ID	Concept	Doculect	Value	Tokens
14872	faeces	MEAMumfu3	mbʲɛ᷇ːl / mbʲɛ᷇ːl	m b j ɛː.⁵³/ɛː l
14873	farm	NCCMumfu4	ɲʊ́ / ɲʊ́ɛ́	ɲ ʊ.⁵/ʊ
14874	farm	MEAMumfu3	ɲʊ̄ ~ jə̂ŋ / ɲʊ́ː ~ ɲʊ̀ɛ̀ ~ jə̂ŋ ~ ɲùə̀	ɲ ʊ.³/ʊ
14875	father	NCCMumfu4	tʲē / tàː ~ tǎː ~ bàbá / bàbə̀bə́	tʲ e.³/e
14876	father	MEAMumfu3	tāː / bə́tāː	t aː.³/aː
14877	feather	NCCMumfu4	bɔ̂ː / bɔ̂ː	b ɔː.⁵¹/ɔː
14878	feather	MEAMumfu3	gʊ̂n / gʊ̂n	g ʊ.¹⁵/ʊ n
14879	fence	NCCMumfu4	ḿmbɛ̂ʔǹ̩ / mbɛ̂ʔǹ̩	m.⁵/m m b ɛ.⁵¹/ɛ ʔ n.¹/n
14880	fence	MEAMumfu3	mbɛ̂ʔǹ̩ / mbɛ̂ʔń̩	m b ɛ.⁵¹/ɛ ʔ n.¹/n
14881	fire	NCCMumfu4	gʊ̂ / gʊ̂	g ʊ.¹⁵/ʊ
14882	fire	MEAMumfu3	gʊ̂ / gʊ̂	g ʊ.¹⁵/ʊ
14883	fireside	NCCMumfu4	tʃɔ᷇ːŋ / tʃɔ᷇ːŋ	tʃ ɔː.⁵³/ɔː ŋ
14884	fireside	MEAMumfu3	tʃɔ́ŋ / tʃɔ́ŋ	tʃ ɔ.⁵/ɔ ŋ
14885	fish	NCCMumfu4	bîː / bîː	b iː.⁵¹/iː
14886	fish	MEAMumfu3	bîː / bi᷇ː	b iː.⁵¹/iː
14887	house fly	NCCMumfu4	ŋgʲə́m / ŋgʲə́m	ŋ g j ə.⁵/ə m
14888	house fly	MEAMumfu3	ŋgʲə́m / ŋgʲə́m	ŋ g j ə.⁵/ə m
14889	forest	NCCMumfu4	kɔ́ʔ / kɔ́ʔ	k ɔ.⁵/ɔ ʔ
14890	forest	MEAMumfu3	kɔ́ʔ / kɔ́ʔ	k ɔ.⁵/ɔ ʔ
14891	fowl	NCCMumfu4	ʃǐː / ʃǐː	ʃ iː.¹⁵/iː
14892	fowl	MEAMumfu3	ʃī / ʃí	ʃ i.³/i
14893	friend	NCCMumfu4	ǹsʊ́ŋ / ǹsʊ́ŋ	n.¹/n s ʊ.⁵/ʊ ŋ
14894	friend	MEAMumfu3	ńsʊ̄ŋ / ńsʊ̄ŋ	n.⁵/n s ʊ.³/ʊ ŋ
14895	corn fufu	NCCMumfu4	ɲʲáːm / ɲʲáːm	ɲʲ aː.⁵/aː m
14896	corn fufu	MEAMumfu3	ɲám / ɲám	ɲ a.⁵/a m
14897	garden egg	NCCMumfu4	gɥɔ̀ŋ / gɥɔ̀ŋ	g ɥ ɔ.¹/ɔ ŋ
14898	garden egg	MEAMumfu3	gɥɔ̂ŋ / gɥɔ̂ŋ	g ɥ ɔ.⁵¹/ɔ ŋ
14899	gizzard (fowl)	NCCMumfu4	ʃà / ʃá	ʃ a.¹/a
14900	gizzard (fowl)	MEAMumfu3	jā / jā	j a.³/a
14901	goat	NCCMumfu4	dʒʊ̌ː / dʒʊ́	dʒ ʊː.¹⁵/ʊː
14902	goat	MEAMumfu3	dʒʊ̄ / dʒʊ́	dʒ ʊ.³/ʊ
14903	deity, god, God	NCCMumfu4	gbə̀m / gbə̀m	gb ə.³/ə m
14904	deity, god, God	MEAMumfu3	gbə̀m / gbə̀m	gb ə.³/ə m
14905	gong	NCCMumfu4	ŋgə́m / ŋgə́m	ŋ g ə.⁵/ə m
14906	gong	MEAMumfu3	ŋgə̀ŋ / ŋgə̀ŋ	ŋ g ə.¹/ə ŋ
14907	grass	NCCMumfu4	nàm / nàm	n a.³/a m
14908	grass	MEAMumfu3	na᷇ːm / na᷇ːm	n aː.⁵³/aː m
14909	grasshopper	NCCMumfu4	ta᷇ːn / ta᷇ːn	t aː.⁵³/aː n
14910	grasshopper	MEAMumfu3	ta᷇ːn / ta᷇ːn	t aː.⁵³/aː n
14911	grave	NCCMumfu4	zàm / zâm	z a.³/a m
14912	grave	MEAMumfu3	zàm / za᷇ːm	z a.³/a m
14913	gun	NCCMumfu4	gʊ̂ / gʊ̂	g ʊ.¹⁵/ʊ
14914	gun	MEAMumfu3	gʊ̂ / gʊ̂	g ʊ.¹⁵/ʊ
14915	hailstone	NCCMumfu4	bɔ᷇ː ~ bōː  / bɔ᷇ː ~ bōː	b ɔː.⁵³/ɔː
14916	hailstone	MEAMumfu3	bɔ᷇ːl / bɔ᷇ːl	b ɔː.⁵³/ɔː l
14917	hair	NCCMumfu4	fôʔ / fôʔ	f o.⁵¹/o ʔ
14918	hair	MEAMumfu3	fôʔ / fôʔ	f o.⁵¹/o ʔ
14919	hand	NCCMumfu4	kɛ̂ / kɛ̂	k ɛ.⁵¹/ɛ
14920	hand	MEAMumfu3	kɛ̂ / kɛ̂	k ɛ.⁵¹/ɛ
14921	head	NCCMumfu4	fá / fɛ́ʔ	f a.⁵/a
14922	head	MEAMumfu3	fā / fɛ́ʔ ~ fɛ̂ʔ	f a.³/a
14923	headpad	NCCMumfu4	tsān / tsán	ts a.³/a n
14924	headpad	MEAMumfu3	ǹtsà / ǹtsà	n.¹/n ts a.¹/a
14925	heart	NCCMumfu4	ʃām / ʃām	ʃ a.³/a m
14926	heart	MEAMumfu3	ʃām / ʃām	ʃ a.³/a m
14927	hill	NCCMumfu4	ŋgàŋ / ŋgàŋ	ŋ g a.¹/a ŋ
14928	hill	MEAMumfu3	ŋgàŋ / ŋgâŋ	ŋ g a.¹/a ŋ
14929	hoe	NCCMumfu4	ŋ̀kɔ̀m / ŋ̀kɔ̀m	ŋ.¹/ŋ k ɔ.³/ɔ m
14930	hoe	MEAMumfu3	ŋkɔ̀m / ŋkɔ᷇ːm	ŋ k ɔ.³/ɔ m
14931	horn (head)	NCCMumfu4	tɔ᷇ː / tɔ᷇ː	t ɔː.⁵³/ɔː
14932	horn (head)	MEAMumfu3	tɔ᷇ː ~ tɔ̂ː / tɔ᷇ː	t ɔː.⁵³/ɔː
14933	horse	NCCMumfu4	kʊ̌ːm / kʊ̌ːm	k ʊː.¹⁵/ʊː m
14934	horse	MEAMumfu3	kʊ̌ːm / kʊ̌ːm	k ʊː.¹⁵/ʊː m
14935	house	NCCMumfu4	gbâː / zâː	gb aː.⁵¹/aː
14936	house	MEAMumfu3	gbâː / zâː	gb aː.⁵¹/aː
14937	intestine	NCCMumfu4	jɛ̂ʔ / jɛ̂ʔ	j ɛ.⁵¹/ɛ ʔ
14938	intestine	MEAMumfu3	jɛ̂ʔ / jɛ̂ʔ	j ɛ.⁵¹/ɛ ʔ
14939	jaw	NCCMumfu4	mgbàŋ / mgbàŋ	m gb a.¹/a ŋ
14940	jaw	MEAMumfu3	mgbâŋ~mgbàŋ / mgbâŋ ~ mgbàŋ	m gb a.⁵¹/a ŋ
14941	knife	NCCMumfu4	ʃə̀ŋ / ʃə̀ŋ	ʃ ə.¹/ə ŋ
14942	knife	MEAMumfu3	ʃə̂ŋ ~ ʃə̀ŋ / ʃə᷇ːŋ	ʃ ə.⁵¹/ə ŋ
14943	ladder	NCCMumfu4	kpʊ́n / kpʊ́n	kp ʊ.⁵/ʊ n
14944	ladder	MEAMumfu3	kpʊ́n / kpʊ́n	kp ʊ.⁵/ʊ n
14945	leaf	NCCMumfu4	ján / ján	j a.⁵/a n
14946	leaf	MEAMumfu3	ján / ja̋n	j a.⁵/a n
14947	lizard	NCCMumfu4	mbʲák / mbʲák	m b j a.⁵/a k
14948	lizard	MEAMumfu3	fə̀mbʲǎk / mʊ̀mbʲǎk	f ə.³/ə m b j a.¹⁵/a k
14949	mat (bamboo splint)	NCCMumfu4	tʃɪ̀lɪ́ / tʃɪ̀lɪ́	tʃ ɪ.¹/ɪ l ɪ.⁵/ɪ
14950	mat (bamboo splint)	MEAMumfu3	tʃìlɪ́ / tʃìlɪ́	tʃ i.¹/i l ɪ.⁵/ɪ
14951	medicine	NCCMumfu4	ńtsɔ̂ː / ńtsɔ̂ː	n.⁵/n ts ɔː.⁵¹/ɔː
14952	medicine	MEAMumfu3	ńtsôː / ǹtsôː	n.⁵/n ts oː.⁵¹/oː
14953	monkey	NCCMumfu4	kàm / kâm	k a.³/a m
14954	monkey	MEAMumfu3	tsán / tsa᷇ːn	ts a.⁵/a n
14955	moon	NCCMumfu4	jī / jī	j i.³/i
14956	moon	MEAMumfu3	wó / wó	w o.⁵/o
14957	mother	NCCMumfu4	ńna᷇ː / ní	n.⁵/n n aː.⁵³/aː
14958	mother	MEAMumfu3	na᷇ː / bə́nâː ~ bə́na᷇ː	n aː.⁵³/aː
14959	mouth	NCCMumfu4	zák / zák	z a.⁵/a k
14960	mouth	MEAMumfu3	zák / zák	z a.⁵/a k
14961	mushroom	NCCMumfu4	ńʃʊ́ / ńʃʊ́	n.⁵/n ʃ ʊ.⁵/ʊ
14962	mushroom	MEAMumfu3	ǹʃʊ́ / ǹʃʊ́ː	n.¹/n ʃ ʊ.⁵/ʊ
14963	name	NCCMumfu4	mán / mán	m a.⁵/a n
14964	name	MEAMumfu3	mám / máːm	m a.⁵/a m
14965	nose	NCCMumfu4	wʊ́ŋ / wʊ́ŋ	w ʊ.⁵/ʊ ŋ
14966	nose	MEAMumfu3	wʊ́ŋ / wʊ́ŋ	w ʊ.⁵/ʊ ŋ
14967	oil	NCCMumfu4	mʲé / mʲé	m j e.⁵/e
14968	oil	MEAMumfu3	mʲé / mʲé	m j e.⁵/e
14969	owl	NCCMumfu4	ŋ̀kɥʊ̌ŋkɔ́l / ŋ̀kɥʊ̌ŋkɔ́l	ŋ.¹/ŋ k ɥ ʊ.¹⁵/ʊ ŋ k ɔ.⁵/ɔ l
14970	owl	MEAMumfu3	ŋ̀kɥʊ̌ŋkɔ́l / ŋ̀kɥʊ̌ŋkɔ́l	ŋ.¹/ŋ k ɥ ʊ.¹⁵/ʊ ŋ k ɔ.⁵/ɔ l
14971	kernel	NCCMumfu4	kʲāŋ / kʲâŋ	kʲ a.³/a ŋ
14972	kernel	MEAMumfu3	kʲâŋ / kʲâŋ	kʲ a.⁵¹/a ŋ
14973	palm nut	NCCMumfu4	ʃɔ́m̩̀ / ʃɔ́m̩̀	ʃ ɔ.⁵/ɔ m.¹/m
14974	palm nut	MEAMumfu3	ʃɔ̄m̩ / ʃɔ́m̩	ʃ ɔ.³/ɔ m
14975	palm tree	NCCMumfu4	ǹʃʊ̀ / ńʃʊ̂ː	n.¹/n ʃ ʊ.¹/ʊ
14976	palm tree	MEAMumfu3	ǹʃù / ńʃu᷇ː	n.¹/n ʃ u.¹/u
14977	pap	NCCMumfu4	ńtʃʷɛ̂ʔ / ńtʃʷɛ̂ʔ	n.⁵/n tʃʷ ɛ.⁵¹/ɛ ʔ
14978	pap	MEAMumfu3	ǹtʃʷɛ́ʔ / ǹtʃʷɛ́ʔ	n.¹/n tʃʷ ɛ.⁵/ɛ ʔ
14979	pepper	NCCMumfu4	tɥǒː / tɥǒː	t ɥ oː.¹⁵/oː
14980	pepper	MEAMumfu3	tótòlɛ̂ ~ tótòlɛ́ / tótòlɛ́	t o.⁵/o t o.¹/o l ɛ.⁵¹/ɛ
14981	person	NCCMumfu4	mà / ḿmbɛ᷇ː	m a.¹/a
14982	person	MEAMumfu3	mâ ~ mà / mbɛ᷇ː ~ mbɛ̂ː	m a.⁵¹/a
14983	pig	NCCMumfu4	fǐː / fǐː	f iː.¹⁵/iː
14984	pig	MEAMumfu3	fǐː / fǐː	f iː.¹⁵/iː
14985	pineapple	NCCMumfu4	páɪ́nápə̀l / páɪ́nápə̀l	p a.⁵/a ɪ.⁵/ɪ n a.⁵/a p ə.¹/ə l
14986	pineapple	MEAMumfu3	mbánábò / mbánábò ~ bánábʊ̀	m b a.⁵/a n a.⁵/a b o.¹/o
14987	place	NCCMumfu4	dàk / dàk	d a.¹/a k
14988	place	MEAMumfu3	dàk / da᷇ːk	d a.¹/a k
14989	plantain	NCCMumfu4	ŋ́ŋgɔ́ʔm̩ / ŋ́ŋgɔ́ʔm̩	ŋ.⁵/ŋ ŋ g ɔ.⁵/ɔ ʔ m
14990	plantain	MEAMumfu3	ŋgɔ̂ːʔm̩ / ŋgɔ᷇ːʔm̩	ŋ g ɔː.⁵¹/ɔː ʔ m
14991	pot	NCCMumfu4	kpɛ̂ / kpɛ̂	kp ɛ.⁵¹/ɛ
14992	pot	MEAMumfu3	kpɛ̂ / kpɛ̂	kp ɛ.⁵¹/ɛ
14993	potato	NCCMumfu4	lāŋ ~ láŋ ~ làŋ / láŋ ~ làŋ	l a.³/a ŋ
14994	potato	MEAMumfu3	láŋ ~ làŋ / láŋ ~ làŋ	l a.⁵/a ŋ
14995	rain	NCCMumfu4	gʲə́ŋ / gʲə́ŋ	g j ə.⁵/ə ŋ
14996	rain	MEAMumfu3	gʲə́ŋ / gʲə́ŋ	g j ə.⁵/ə ŋ
14997	rainbow	NCCMumfu4	kʲə́m / kʲə́m	kʲ ə.⁵/ə m
14998	rainbow	MEAMumfu3	ńndʒa᷇ːŋ / ńndʒa᷇ːŋ	n.⁵/n n dʒ aː.⁵³/aː ŋ
14999	ridge (bed-farm)	NCCMumfu4	bə́m / bə́m	b ə.⁵/ə m
15000	ridge (bed-farm)	MEAMumfu3	bə́m / bə́m	b ə.⁵/ə m
15001	road	NCCMumfu4	dʒí / dʒí	dʒ i.⁵/i
15002	road	MEAMumfu3	dʒī / dʒí	dʒ i.³/i
15003	root	NCCMumfu4	ze᷇ːŋ / ze᷇ːŋ	z eː.⁵³/eː ŋ
15004	root	MEAMumfu3	zɛ̂ŋ / zɛ̂ŋ	z ɛ.⁵¹/ɛ ŋ
15005	rope	NCCMumfu4	gbêː / gbêː ~ gê ~ gʲê	gb eː.⁵¹/eː
15006	rope	MEAMumfu3	gbêː / gbe᷇ː ~ gê	gb eː.⁵¹/eː
15007	salt	NCCMumfu4	ŋ̀káŋ / ŋ̀káŋ	ŋ.¹/ŋ k a.⁵/a ŋ
15008	salt	MEAMumfu3	ŋ̀káŋ / ŋ̀káŋ	ŋ.¹/ŋ k a.⁵/a ŋ
15009	sand	NCCMumfu4	ʃáŋ / ʃáŋ	ʃ a.⁵/a ŋ
15010	sand	MEAMumfu3	ʃáŋ / ʃáŋ	ʃ a.⁵/a ŋ
15011	seed	NCCMumfu4	táʔm̩ / táʔm̩	t a.⁵/a ʔ m
15012	seed	MEAMumfu3	tāʔm̩ / tāʔm̩	t a.³/a ʔ m
15013	sheep	NCCMumfu4	nzɛ̀l / nzɛ̂lə̀	n z ɛ.¹/ɛ l
15014	sheep	MEAMumfu3	ńzə̂l / ńzə᷇ːl	n.⁵/n z ə.⁵¹/ə l
15015	sieve	NCCMumfu4	tʃèkèlè / tʃèkèlè	tʃ e.¹/e k e.¹/e l e.¹/e
15016	sieve	MEAMumfu3	tʃèkə̀lə̀ / tʃèkə̀lə̀	tʃ e.¹/e k ə.¹/ə l ə.¹/ə
15017	sky	NCCMumfu4	bʷɛ́l / bʷɛ́l	bʷ ɛ.⁵/ɛ l
15018	sky	MEAMumfu3	bʷɛ́l / bʷɛ́l	bʷ ɛ.⁵/ɛ l
15019	smoke	NCCMumfu4	ɲə́m / ɲə́m	ɲ ə.⁵/ə m
15020	smoke	MEAMumfu3	ɲə́m / ɲə́m	ɲ ə.⁵/ə m
15021	snake	NCCMumfu4	jɔ̀ŋ / jɔ́ŋ	j ɔ.¹/ɔ ŋ
15022	snake	MEAMumfu3	jɔ̀ŋ / jɔ́ŋ	j ɔ.¹/ɔ ŋ
15023	soap	NCCMumfu4	mbʊ́l / mbʊ́l	m b ʊ.⁵/ʊ l
15024	soap	MEAMumfu3	sàbʊ́lʊ́ / sàbʊ́lʊ̀	s a.¹/a b ʊ.⁵/ʊ l ʊ.⁵/ʊ
15025	soldier ant	NCCMumfu4	jāk / ják	j a.³/a k
15026	soldier ant	MEAMumfu3	ják / ják	j a.⁵/a k
15027	song	NCCMumfu4	zám / zám	z a.⁵/a m
15028	song	MEAMumfu3	zām / zám	z a.³/a m
15029	spider	NCCMumfu4	ʃīʃāŋ / ʃīʃāŋ	ʃ i.³/i ʃ a.³/a ŋ
15030	spider	MEAMumfu3	ʃíʃàŋ / ʃíʃâŋ	ʃ i.⁵/i ʃ a.¹/a ŋ
15031	star	NCCMumfu4	dʒɛ̌ʔǹ̩ / dʒɛ̌ʔn̩	dʒ ɛ.¹⁵/ɛ ʔ n.¹/n
15032	star	MEAMumfu3	dʒɛ́n / dʒɛ̌ːn̩	dʒ ɛ.⁵/ɛ n
15033	stomach	NCCMumfu4	twòːm / twòːm	t w oː.¹/oː m
15034	stomach	MEAMumfu3	tɥòm / tɥòm	t ɥ o.³/o m
15035	stone	NCCMumfu4	tʃʲē / tʃʲē	tʃ j e.³/e
15036	stone	MEAMumfu3	tʃʲé / tʃʲéē ~ tʃéhé	tʃ j e.⁵/e
15037	storm (wind)	NCCMumfu4	fî / fî	f i.⁵¹/i
15038	storm (wind)	MEAMumfu3	gbɛ́wūlɛ̄wó ~ fî / gbɛ́wūlɛ̄wó ~ fî	gb ɛ.⁵/ɛ w u.³/u l ɛ.³/ɛ w o.⁵/o
15039	story	NCCMumfu4	kpʊ́n / kpʊ́n	kp ʊ.⁵/ʊ n
15040	story	MEAMumfu3	kpʊ̄n / kpʊ́n	kp ʊ.³/ʊ n
15041	sun	NCCMumfu4	zám / zám	z a.⁵/a m
15042	sun	MEAMumfu3	wɛ́ / wɛ́	w ɛ.⁵/ɛ
15043	termite	NCCMumfu4	zɔ́l / zɔ́l	z ɔ.⁵/ɔ l
15044	termite	MEAMumfu3	zɔ́l / zɔ́l	z ɔ.⁵/ɔ l
15045	toad (rough back)	NCCMumfu4	kɥɛ̌ʔ / kɥɛ̌ʔ	k ɥ ɛ.¹⁵/ɛ ʔ
15046	toad (rough back)	MEAMumfu3	kɥɛ̌ʔ / kɥɛ̌ʔ	k ɥ ɛ.¹⁵/ɛ ʔ
15047	tobacco	NCCMumfu4	tǎːbà / tǎːbà	t aː.¹⁵/aː b a.¹/a
15048	tobacco	MEAMumfu3	tǎːbà / tǎːbà	t aː.¹⁵/aː b a.¹/a
15049	toilet	NCCMumfu4	kɥó / kɥó	k ɥ o.⁵/o
15050	toilet	MEAMumfu3	kɥó / kɥó	k ɥ o.⁵/o
15051	tongue	NCCMumfu4	lʲém / lʲém	l j e.⁵/e m
15052	tongue	MEAMumfu3	lʲɛ́m / lʲɛ́m	l j ɛ.⁵/ɛ m
15053	tooth	NCCMumfu4	jɛ́n / jɛ́n	j ɛ.⁵/ɛ n
15054	tooth	MEAMumfu3	jɛ̄n / jɛ́n	j ɛ.³/ɛ n
15055	trap	NCCMumfu4	tʃʊ́ / tʃʊ́	tʃ ʊ.⁵/ʊ
15056	trap	MEAMumfu3	tʃʊ̄ / tʃʊ̄	tʃ ʊ.³/ʊ
15057	tree	NCCMumfu4	kpán / tsɔ̄n	kp a.⁵/a n
15058	tree	MEAMumfu3	kʲáŋ / kʲáŋ	kʲ a.⁵/a ŋ
15059	umbrella	NCCMumfu4	ḿmba᷇ː / ḿmba᷇ː	m.⁵/m m b aː.⁵³/aː
15060	umbrella	MEAMumfu3	mbáŋŋgʲə́ŋ / mbáŋŋgʲə́ŋ ~ ḿmbâː / ḿmba᷇ː ~ ḿmbâː	m b a.⁵/a ŋ ŋ g j ə.⁵/ə ŋ
15061	war	NCCMumfu4	zɔ́m / zɔ́m	z ɔ.⁵/ɔ m
15062	war	MEAMumfu3	zɔ́m / zɔ́m	z ɔ.⁵/ɔ m
15063	water	NCCMumfu4	ŋ́ŋgi᷇ː / ŋ́ŋgi᷇ː	ŋ.⁵/ŋ ŋ g iː.¹³/iː
15064	water	MEAMumfu3	ŋgi᷇ː / ŋgi᷇ː	ŋ g iː.¹³/iː
15065	wax (incense)	NCCMumfu4	ńdʒa᷇ːŋ / ńdʒa᷇ːŋ	n.⁵/n dʒ aː.⁵³/aː ŋ
15066	wax (incense)	MEAMumfu3	ńla᷇ːŋ / ńla᷇ːŋ	n.⁵/n l aː.⁵³/aː ŋ
15067	week	NCCMumfu4	kpɔ́ʔ / kpɔ́ʔ	kp ɔ.⁵/ɔ ʔ
15068	week	MEAMumfu3	kpɔ̂ʔ ~ kpɔ̀ʔ / kpɔ́ʔ	kp ɔ.⁵¹/ɔ ʔ
15069	wingless termite	NCCMumfu4	ʃák / ʃák	ʃ a.⁵/a k
15070	wingless termite	MEAMumfu3	ʃák / ʃák	ʃ a.⁵/a k
15071	work (n)	NCCMumfu4	nǎːm / nǎːm	n aː.¹⁵/aː m
15072	work (n)	MEAMumfu3	nám / ǹnám	n a.⁵/a m
15073	xylophone	NCCMumfu4	ŋwáŋ / ŋwáŋ	ŋ w a.⁵/a ŋ
15074	xylophone	MEAMumfu3	ŋwǎːŋ / ŋwǎːŋ	ŋ w aː.¹⁵/aː ŋ
15075	yam	NCCMumfu4	jo᷇ː ~ jôː / jo᷇ː ~ jōː	j oː.⁵³/oː
15076	yam	MEAMumfu3	jòː / jòː	j oː.¹/oː
15077	year	NCCMumfu4	jā / já	j a.³/a
15078	year	MEAMumfu3	jā / ɲɔ̂m ~ já	j a.³/a
15079	zinc	NCCMumfu4	jūān / júán	j u.³/u a.³/a n
15080	zinc	MEAMumfu3	jūān nɛ̀sɛ́ / júán nɛ̀sɛ́	j u.³/u a.³/a n n ɛ.¹/ɛ s ɛ.⁵/ɛ
15081	ask	NCCMumfu4	bʊ̌ / bʊ̂ / bʊ̂ / bʊ̂	b ʊ.¹⁵/ʊ
15082	ask	MEAMumfu3	bʊ̌ː / bʊ̂nə̀m / bʊ̂ / bʊ̂	b ʊː.¹⁵/ʊː
15083	beat	NCCMumfu4	kɥʊ̌ / kɥʊ̂k / kɥʊ᷇ː / kɥʊ́	k ɥ ʊ.¹⁵/ʊ
15084	beat	MEAMumfu3	kɥʊ̌ / kɥʊ̂knə̀m / kɥʊ᷇ː / kɥʊ́	k ɥ ʊ.¹⁵/ʊ
15085	build (bridge)	NCCMumfu4	jə̌ŋ / jə̂ŋnə̂m / jə̂ŋ / jə́ŋ	j ə.¹⁵/ə ŋ
15086	build (bridge)	MEAMumfu3	jə̌ŋ / jə̂ŋŋə̀m / jə́ŋ / jə́ŋ	j ə.¹⁵/ə ŋ
15087	burn (intrans) 1	NCCMumfu4	bʲě / bʲâkŋə̀m / bʲe᷇ː / kʲé INTRS	b j e.¹⁵/e
15088	burn (intrans) 1	MEAMumfu3	bʲě / kpéʔànə̀m / bʲê / kpā  INTRS	b j e.¹⁵/e
15089	burn (trans)	NCCMumfu4	kpà /  kpʲánə̀m / kpâ / kpá TRANS	kp a.¹/a
15090	burn (trans)	MEAMumfu3	kpà /  kpéʔànə̀m / kpə̂ / kpâ TRANS	kp a.¹/a
15091	buy	NCCMumfu4	tǎŋ / tǎŋnə̀m / táŋ / táŋ	t a.¹⁵/a ŋ
15092	buy	MEAMumfu3	tǎŋ / táŋŋə̀m / ta᷇ːŋ / táŋ	t a.¹⁵/a ŋ
15093	catch (run)	NCCMumfu4	kǒː / kòʔónə̄m / kó / kó	k oː.¹⁵/oː
15094	catch (run)	MEAMumfu3	kǒː / kóʔònə̀m / kō / kó	k oː.¹⁵/oː
15095	come	NCCMumfu4	tʃǔː / tʃʊ̌k / tʃú / tʃú	tʃ uː.¹⁵/uː
15096	come	MEAMumfu3	tʃʊ̌ː / tʃʊ̌kŋə̀m / tʃʊ̂ / tʃʊ̂	tʃ ʊː.¹⁵/ʊː
15097	cook	NCCMumfu4	dʒʲèː / dʒàkŋə̀m / dʒʲê / dʒʲē	dʒ j eː.¹/eː
15098	cook	MEAMumfu3	dʒʲè / dʒʲênə̀m / dʒʲê / dʒʲē	dʒ j e.¹/e
15099	count (v)	NCCMumfu4	bɛ̀ː / bɛ̀ːŋə̀m / bɛ᷇ː / bɛ́	b ɛː.¹/ɛː
15100	count (v)	MEAMumfu3	bɛ̀ː / bɛ̂ːnə̀m / bɛ᷇ː / bɛ̌ː	b ɛː.¹/ɛː
15101	cry (v)	NCCMumfu4	kʊ̀ / kʊ́hʊ̀ŋə̀m / kʊ̂ / kʊ̂	k ʊ.¹/ʊ
15102	cry (v)	MEAMumfu3	kʊ̀ / kʊ̀nə̀m / kʊ̂ / kʊ̂	k ʊ.¹/ʊ
15103	dance	NCCMumfu4	bǐːn / bînnə̀m / bîn / bín	b iː.¹⁵/iː n
15104	dance	MEAMumfu3	bǐːn / bînnə̀m / bīn / bín	b iː.¹⁵/iː n
15105	die (v)	NCCMumfu4	kpə̌ / kpǎkŋə̀m / kpə̂ / kpə́	kp ə.¹⁵/ə
15106	die (v)	MEAMumfu3	kpə́ / kpâkŋə̀m / kpə̂ / kpə́	kp ə.⁵/ə
15107	dig	NCCMumfu4	tə̌ːm / tə̌ːmnə̀m / tə̄m / tə̌ːm	t əː.¹⁵/əː m
15108	dig	MEAMumfu3	tə̌ːm / tə̂mnə̀m / tə᷇ːm / tə́m	t əː.¹⁵/əː m
15109	drink (v)	NCCMumfu4	mʊ̌ / mʊ̂knə̀m / mʊ̌ː / mʊ́	m ʊ.¹⁵/ʊ
15110	drink (v)	MEAMumfu3	mʊ̌ː / mʊ̂ʔnə̀m / mʊ̂ / mʊ́	m ʊː.¹⁵/ʊː
15111	eat	NCCMumfu4	jí / jǎkŋə̀m / jí / jí	j i.⁵/i
15112	eat	MEAMumfu3	jí / jàkŋə̀m / jî / jí	j i.⁵/i
15113	fall	NCCMumfu4	gbò / gbòknə̀m / gbô / gbô	gb o.¹/o
15114	fall	MEAMumfu3	gbò / gbònə̀m / gbô / gbǒː	gb o.¹/o
15115	fight (v)	NCCMumfu4	nòʔ / nóʔònə̀n / nôʔ / nôʔ	n o.¹/o ʔ
15116	fight (v)	MEAMumfu3	nòʔ / nóʔònə̀n / nōʔ / nōʔ	n o.¹/o ʔ
15117	fly (bird)	NCCMumfu4	fɛ̌ːl / fɛ̌ːlnə̀m / fɛ́l / fɛ́l	f ɛː.¹⁵/ɛː l
15118	fly (bird)	MEAMumfu3	fɛ̌ːl / fɛ̂lnə̀m / fɛ᷇ːl / fɛ̄l	f ɛː.¹⁵/ɛː l
15119	give; offer	NCCMumfu4	fā / fʲâʔnə̀m / fá / fá	f a.³/a
15120	give; offer	MEAMumfu3	fǎː / fʲâʔàŋə̀m / fá / fā	f aː.¹⁵/aː
15121	go	NCCMumfu4	ɲʲɛ̀ / ɲák / ɲʲɛ̂ / ɲʲɛ̄	ɲʲ ɛ.¹/ɛ
15122	go	MEAMumfu3	ɲʲɛ̀ / ɲàkŋə̀m / ɲʲɛ̂ / ɲʲɛ́	ɲʲ ɛ.¹/ɛ
15123	grow	NCCMumfu4	tɔ̄ʔ / tɔ̀ʔɔ́ŋə̀má / tɔ́ʔ / tɔ́ʔ	t ɔ.³/ɔ ʔ
15124	grow	MEAMumfu3	tɔ̌ʔ / tɔ̂ʔnə̀m / tɔ̂ʔ / tɔ̄ʔ	t ɔ.¹⁵/ɔ ʔ
15125	jump	NCCMumfu4	tɛ̀ʔn / tɛ́ʔn̩nə̀m / tɛ́ʔn / tɛ́ʔn	t ɛ.¹/ɛ ʔ n
15126	jump	MEAMumfu3	tɛ̀ʔn̩ / ntɛ̀ʔnə̀m / tɛ̂ʔn / tɛ̌ʔn	t ɛ.¹/ɛ ʔ n
15127	kill	NCCMumfu4	làkpə̌ / làkpâknə̀m / lákpə̂ / làkpə́	l a.¹/a kp ə.¹⁵/ə
