ID	Concept	Doculect	Value
56636	be happy, joy	NEM-Ajumbu-9	nan
56637	be happy, joy	NVI-Ajumbu-1	nan
56638	be happy, joy	KMN-Ajumbu-2	nan
56639	be happy, joy	KDC-Ajumbu-10	nan
56640	be happy, joy	ENB-Biya-1	nan
56641	be happy, joy	ICN-Biya-2	nan
56642	be happy, joy	NNB-Buu-3	nan
56643	be happy, joy	MNJ-Buu-4	nan
56644	be happy, joy	KEM-Buu-1	nan
56645	be happy, joy	KCY-Buu-2	nan
56646	be happy, joy	KHK-Fang-12	nan
56647	be happy, joy	DPN-Fang-13	nan
56648	be happy, joy	KDV-Fang-1	nan
56649	be happy, joy	KJS-Fang-2	nan
56650	be happy, joy	JGY-Koshin-3	nan
56651	be happy, joy	TEL-Koshin-4	nan
56652	be happy, joy	MRY-Koshin-2	nan
56653	be happy, joy	KCS-Kung-3	nan
56654	be happy, joy	NJS-Kung-4	nan
56655	be happy, joy	ZKG-Kung-1	nan
56656	be happy, joy	BNM-Kung-2	nan
56657	be happy, joy	NMN-Mundabli-3	nan
56658	be happy, joy	CEN-Mundabli-2	nan
56659	be happy, joy	LFN-Mundabli-1	nan
56660	be happy, joy	NIN-Mundabli-4	nan
56661	be happy, joy	NGT-Munken-3	nan
56662	be happy, joy	NUN-Munken-4	nan
56663	be happy, joy	NEA-Munken-1	nan
56664	be happy, joy	TNT-Munken-2	nan
56665	be happy, joy	MCA-Ngun-3	nan
56666	be happy, joy	KBM-Ngun-4	nan
56667	be happy, joy	WCA-Ngun-1	nan
56668	be happy, joy	AOM-Ngun-2	nan
56669	be happy, joy	APB-Mumfu-1	nan
56670	be happy, joy	DNM-Mumfu-2	nan
56671	be happy, joy	BKB-Mashi-2	nan
56672	be happy, joy	KFK-Mashi-1	nan
56673	be happy, joy	ABS-Missong-1	nan
56674	be happy, joy	AGA-Missong-2	nan
56675	remember	NVB-Abar-7	nan
56676	remember	ECL-Abar-8	nan
56677	remember	NMA-Abar-1	nan
56678	remember	NAC-Abar-2	nan
56679	remember	NEM-Ajumbu-9	nan
56680	remember	NVI-Ajumbu-1	nan
56681	remember	KMN-Ajumbu-2	nan
56682	remember	KDC-Ajumbu-10	nan
56683	remember	ENB-Biya-1	nan
56684	remember	ICN-Biya-2	nan
56685	remember	NNB-Buu-3	nan
56686	remember	MNJ-Buu-4	nan
56687	remember	KEM-Buu-1	nan
56688	remember	KCY-Buu-2	nan
56689	remember	KHK-Fang-12	nan
56690	remember	DPN-Fang-13	nan
56691	remember	KDV-Fang-1	nan
56692	remember	KJS-Fang-2	nan
56693	remember	JGY-Koshin-3	nan
56694	remember	TEL-Koshin-4	nan
56695	remember	MRY-Koshin-2	nan
56696	remember	KCS-Kung-3	nan
56697	remember	NJS-Kung-4	nan
56698	remember	ZKG-Kung-1	nan
56699	remember	BNM-Kung-2	nan
56700	remember	NMN-Mundabli-3	nan
56701	remember	CEN-Mundabli-2	nan
56702	remember	LFN-Mundabli-1	nan
56703	remember	NIN-Mundabli-4	nan
56704	remember	NGT-Munken-3	nan
56705	remember	NUN-Munken-4	nan
56706	remember	NEA-Munken-1	nan
56707	remember	TNT-Munken-2	nan
56708	remember	MCA-Ngun-3	nan
56709	remember	KBM-Ngun-4	nan
56710	remember	WCA-Ngun-1	nan
56711	remember	AOM-Ngun-2	nan
56712	remember	APB-Mumfu-1	nan
56713	remember	DNM-Mumfu-2	nan
56714	remember	BKB-Mashi-2	nan
56715	remember	KFK-Mashi-1	nan
56716	remember	ABS-Missong-1	nan
56717	remember	AGA-Missong-2	nan
56718	 be short	NVB-Abar-7	nan
56719	 be short	ECL-Abar-8	nan
56720	 be short	NMA-Abar-1	nan
56721	 be short	NAC-Abar-2	nan
56722	 be short	NEM-Ajumbu-9	nan
56723	 be short	NVI-Ajumbu-1	nan
56724	 be short	KMN-Ajumbu-2	nan
56725	 be short	KDC-Ajumbu-10	nan
56726	 be short	ENB-Biya-1	nan
56727	 be short	ICN-Biya-2	nan
56728	 be short	NNB-Buu-3	nan
56729	 be short	MNJ-Buu-4	nan
56730	 be short	KEM-Buu-1	nan
56731	 be short	KCY-Buu-2	nan
56732	 be short	KHK-Fang-12	nan
56733	 be short	DPN-Fang-13	nan
56734	 be short	KDV-Fang-1	nan
56735	 be short	KJS-Fang-2	nan
56736	 be short	JGY-Koshin-3	nan
56737	 be short	TEL-Koshin-4	nan
56738	 be short	MRY-Koshin-2	nan
56739	 be short	KCS-Kung-3	nan
56740	 be short	NJS-Kung-4	nan
56741	 be short	ZKG-Kung-1	nan
56742	 be short	BNM-Kung-2	nan
56743	 be short	NMN-Mundabli-3	nan
56744	 be short	CEN-Mundabli-2	nan
56745	 be short	LFN-Mundabli-1	nan
56746	 be short	NIN-Mundabli-4	nan
56747	 be short	NGT-Munken-3	nan
56748	 be short	NUN-Munken-4	nan
56749	 be short	NEA-Munken-1	nan
56750	 be short	TNT-Munken-2	nan
56751	 be short	MCA-Ngun-3	nan
56752	 be short	KBM-Ngun-4	nan
56753	 be short	WCA-Ngun-1	nan
56754	 be short	AOM-Ngun-2	nan
56755	 be short	APB-Mumfu-1	nan
56756	 be short	DNM-Mumfu-2	nan
56757	 be short	BKB-Mashi-2	nan
56758	 be short	KFK-Mashi-1	nan
56759	 be short	ABS-Missong-1	nan
56760	 be short	AGA-Missong-2	nan
56761	be tall	NVB-Abar-7	nan
56762	be tall	ECL-Abar-8	nan
56763	be tall	NMA-Abar-1	nan
56764	be tall	NAC-Abar-2	nan
56765	be tall	NEM-Ajumbu-9	nan
56766	be tall	NVI-Ajumbu-1	nan
56767	be tall	KMN-Ajumbu-2	nan
56768	be tall	KDC-Ajumbu-10	nan
56769	be tall	ENB-Biya-1	nan
56770	be tall	ICN-Biya-2	nan
56771	be tall	NNB-Buu-3	nan
56772	be tall	MNJ-Buu-4	nan
56773	be tall	KEM-Buu-1	nan
56774	be tall	KCY-Buu-2	nan
56775	be tall	KHK-Fang-12	nan
56776	be tall	DPN-Fang-13	nan
56777	be tall	KDV-Fang-1	nan
56778	be tall	KJS-Fang-2	nan
56779	be tall	JGY-Koshin-3	nan
56780	be tall	TEL-Koshin-4	nan
56781	be tall	MRY-Koshin-2	nan
56782	be tall	KCS-Kung-3	nan
56783	be tall	NJS-Kung-4	nan
56784	be tall	ZKG-Kung-1	nan
56785	be tall	BNM-Kung-2	nan
56786	be tall	NMN-Mundabli-3	nan
56787	be tall	CEN-Mundabli-2	nan
56788	be tall	LFN-Mundabli-1	nan
56789	be tall	NIN-Mundabli-4	nan
56790	be tall	NGT-Munken-3	nan
56791	be tall	NUN-Munken-4	nan
56792	be tall	NEA-Munken-1	nan
56793	be tall	TNT-Munken-2	nan
56794	be tall	MCA-Ngun-3	nan
56795	be tall	KBM-Ngun-4	nan
56796	be tall	WCA-Ngun-1	nan
56797	be tall	AOM-Ngun-2	nan
56798	be tall	APB-Mumfu-1	nan
56799	be tall	DNM-Mumfu-2	nan
56800	be tall	BKB-Mashi-2	nan
56801	be tall	KFK-Mashi-1	nan
56802	be tall	ABS-Missong-1	nan
56803	be tall	AGA-Missong-2	nan
56804	bypass (different roads, overtake, give way)	NVB-Abar-7	nan
56805	bypass (different roads, overtake, give way)	ECL-Abar-8	nan
56806	bypass (different roads, overtake, give way)	NMA-Abar-1	nan
56807	bypass (different roads, overtake, give way)	NAC-Abar-2	nan
56808	bypass (different roads, overtake, give way)	NEM-Ajumbu-9	nan
56809	bypass (different roads, overtake, give way)	NVI-Ajumbu-1	nan
56810	bypass (different roads, overtake, give way)	KMN-Ajumbu-2	nan
56811	bypass (different roads, overtake, give way)	KDC-Ajumbu-10	nan
56812	bypass (different roads, overtake, give way)	ENB-Biya-1	nan
56813	bypass (different roads, overtake, give way)	ICN-Biya-2	nan
56814	bypass (different roads, overtake, give way)	NNB-Buu-3	nan
56815	bypass (different roads, overtake, give way)	MNJ-Buu-4	nan
56816	bypass (different roads, overtake, give way)	KEM-Buu-1	nan
56817	bypass (different roads, overtake, give way)	KCY-Buu-2	nan
56818	bypass (different roads, overtake, give way)	KHK-Fang-12	nan
56819	bypass (different roads, overtake, give way)	DPN-Fang-13	nan
56820	bypass (different roads, overtake, give way)	KDV-Fang-1	nan
56821	bypass (different roads, overtake, give way)	KJS-Fang-2	nan
56822	bypass (different roads, overtake, give way)	JGY-Koshin-3	nan
56823	bypass (different roads, overtake, give way)	TEL-Koshin-4	nan
56824	bypass (different roads, overtake, give way)	MRY-Koshin-2	nan
56825	bypass (different roads, overtake, give way)	KCS-Kung-3	nan
56826	bypass (different roads, overtake, give way)	NJS-Kung-4	nan
56827	bypass (different roads, overtake, give way)	ZKG-Kung-1	nan
56828	bypass (different roads, overtake, give way)	BNM-Kung-2	nan
56829	bypass (different roads, overtake, give way)	NMN-Mundabli-3	nan
56830	bypass (different roads, overtake, give way)	CEN-Mundabli-2	nan
56831	bypass (different roads, overtake, give way)	LFN-Mundabli-1	nan
56832	bypass (different roads, overtake, give way)	NIN-Mundabli-4	nan
56833	bypass (different roads, overtake, give way)	NGT-Munken-3	nan
56834	bypass (different roads, overtake, give way)	NUN-Munken-4	nan
56835	bypass (different roads, overtake, give way)	NEA-Munken-1	nan
56836	bypass (different roads, overtake, give way)	TNT-Munken-2	nan
56837	bypass (different roads, overtake, give way)	MCA-Ngun-3	nan
56838	bypass (different roads, overtake, give way)	KBM-Ngun-4	nan
56839	bypass (different roads, overtake, give way)	WCA-Ngun-1	nan
56840	bypass (different roads, overtake, give way)	AOM-Ngun-2	nan
56841	bypass (different roads, overtake, give way)	APB-Mumfu-1	nan
56842	bypass (different roads, overtake, give way)	DNM-Mumfu-2	nan
56843	bypass (different roads, overtake, give way)	BKB-Mashi-2	nan
56844	bypass (different roads, overtake, give way)	KFK-Mashi-1	nan
56845	bypass (different roads, overtake, give way)	ABS-Missong-1	nan
56846	bypass (different roads, overtake, give way)	AGA-Missong-2	nan
56847	bypass (different roads)	NVB-Abar-7	nan
56848	bypass (different roads)	ECL-Abar-8	nan
56849	bypass (different roads)	NMA-Abar-1	nan
56850	bypass (different roads)	NAC-Abar-2	nan
56851	bypass (different roads)	NEM-Ajumbu-9	nan
56852	bypass (different roads)	NVI-Ajumbu-1	nan
56853	bypass (different roads)	KMN-Ajumbu-2	nan
56854	bypass (different roads)	KDC-Ajumbu-10	nan
56855	bypass (different roads)	ENB-Biya-1	nan
56856	bypass (different roads)	ICN-Biya-2	nan
56857	bypass (different roads)	NNB-Buu-3	nan
56858	bypass (different roads)	MNJ-Buu-4	nan
56859	bypass (different roads)	KEM-Buu-1	nan
56860	bypass (different roads)	KCY-Buu-2	nan
56861	bypass (different roads)	KHK-Fang-12	nan
56862	bypass (different roads)	DPN-Fang-13	nan
56863	bypass (different roads)	KDV-Fang-1	nan
56864	bypass (different roads)	KJS-Fang-2	nan
56865	bypass (different roads)	JGY-Koshin-3	nan
56866	bypass (different roads)	TEL-Koshin-4	nan
56867	bypass (different roads)	MRY-Koshin-2	nan
56868	bypass (different roads)	KCS-Kung-3	nan
56869	bypass (different roads)	NJS-Kung-4	nan
56870	bypass (different roads)	ZKG-Kung-1	nan
56871	bypass (different roads)	BNM-Kung-2	nan
56872	bypass (different roads)	NMN-Mundabli-3	nan
56873	bypass (different roads)	CEN-Mundabli-2	nan
56874	bypass (different roads)	LFN-Mundabli-1	nan
56875	bypass (different roads)	NIN-Mundabli-4	nan
56876	bypass (different roads)	NGT-Munken-3	nan
56877	bypass (different roads)	NUN-Munken-4	nan
56878	bypass (different roads)	NEA-Munken-1	nan
56879	bypass (different roads)	TNT-Munken-2	nan
56880	bypass (different roads)	MCA-Ngun-3	nan
56881	bypass (different roads)	KBM-Ngun-4	nan
56882	bypass (different roads)	WCA-Ngun-1	nan
56883	bypass (different roads)	AOM-Ngun-2	nan
56884	bypass (different roads)	APB-Mumfu-1	nan
56885	bypass (different roads)	DNM-Mumfu-2	nan
56886	bypass (different roads)	BKB-Mashi-2	nan
56887	bypass (different roads)	KFK-Mashi-1	nan
56888	bypass (different roads)	ABS-Missong-1	nan
56889	bypass (different roads)	AGA-Missong-2	nan
56890	struggle	NVB-Abar-7	nan
56891	struggle	ECL-Abar-8	nan
56892	struggle	NMA-Abar-1	nan
56893	struggle	NAC-Abar-2	nan
56894	struggle	NEM-Ajumbu-9	nan
56895	struggle	NVI-Ajumbu-1	nan
56896	struggle	KMN-Ajumbu-2	nan
56897	struggle	KDC-Ajumbu-10	nan
56898	struggle	ENB-Biya-1	nan
56899	struggle	ICN-Biya-2	nan
56900	struggle	NNB-Buu-3	nan
56901	struggle	MNJ-Buu-4	nan
56902	struggle	KEM-Buu-1	nan
56903	struggle	KCY-Buu-2	nan
56904	struggle	KHK-Fang-12	nan
56905	struggle	DPN-Fang-13	nan
56906	struggle	KDV-Fang-1	nan
56907	struggle	KJS-Fang-2	nan
56908	struggle	JGY-Koshin-3	nan
56909	struggle	TEL-Koshin-4	nan
56910	struggle	MRY-Koshin-2	nan
56911	struggle	KCS-Kung-3	nan
56912	struggle	NJS-Kung-4	nan
56913	struggle	ZKG-Kung-1	nan
56914	struggle	BNM-Kung-2	nan
56915	struggle	NMN-Mundabli-3	nan
56916	struggle	CEN-Mundabli-2	nan
56917	struggle	LFN-Mundabli-1	nan
56918	struggle	NIN-Mundabli-4	nan
56919	struggle	NGT-Munken-3	nan
56920	struggle	NUN-Munken-4	nan
56921	struggle	NEA-Munken-1	nan
56922	struggle	TNT-Munken-2	nan
56923	struggle	MCA-Ngun-3	nan
56924	struggle	KBM-Ngun-4	nan
56925	struggle	WCA-Ngun-1	nan
56926	struggle	AOM-Ngun-2	nan
56927	struggle	APB-Mumfu-1	nan
56928	struggle	DNM-Mumfu-2	nan
56929	struggle	BKB-Mashi-2	nan
56930	struggle	KFK-Mashi-1	nan
56931	struggle	ABS-Missong-1	nan
56932	struggle	AGA-Missong-2	nan
56933	castrate (pig, goat)	NVB-Abar-7	nan
56934	castrate (pig, goat)	ECL-Abar-8	nan
56935	castrate (pig, goat)	NMA-Abar-1	nan
56936	castrate (pig, goat)	NAC-Abar-2	nan
56937	castrate (pig, goat)	NEM-Ajumbu-9	nan
56938	castrate (pig, goat)	NVI-Ajumbu-1	nan
56939	castrate (pig, goat)	KMN-Ajumbu-2	nan
56940	castrate (pig, goat)	KDC-Ajumbu-10	nan
56941	castrate (pig, goat)	ENB-Biya-1	nan
56942	castrate (pig, goat)	ICN-Biya-2	nan
56943	castrate (pig, goat)	NNB-Buu-3	nan
56944	castrate (pig, goat)	MNJ-Buu-4	nan
56945	castrate (pig, goat)	KEM-Buu-1	nan
56946	castrate (pig, goat)	KCY-Buu-2	nan
56947	castrate (pig, goat)	KHK-Fang-12	nan
56948	castrate (pig, goat)	DPN-Fang-13	nan
56949	castrate (pig, goat)	KDV-Fang-1	nan
56950	castrate (pig, goat)	KJS-Fang-2	nan
56951	castrate (pig, goat)	JGY-Koshin-3	nan
56952	castrate (pig, goat)	TEL-Koshin-4	nan
56953	castrate (pig, goat)	MRY-Koshin-2	nan
56954	castrate (pig, goat)	KCS-Kung-3	nan
56955	castrate (pig, goat)	NJS-Kung-4	nan
56956	castrate (pig, goat)	ZKG-Kung-1	nan
56957	castrate (pig, goat)	BNM-Kung-2	nan
56958	castrate (pig, goat)	NMN-Mundabli-3	nan
56959	castrate (pig, goat)	CEN-Mundabli-2	nan
56960	castrate (pig, goat)	LFN-Mundabli-1	nan
56961	castrate (pig, goat)	NIN-Mundabli-4	nan
56962	castrate (pig, goat)	NGT-Munken-3	nan
56963	castrate (pig, goat)	NUN-Munken-4	nan
56964	castrate (pig, goat)	NEA-Munken-1	nan
56965	castrate (pig, goat)	TNT-Munken-2	nan
56966	castrate (pig, goat)	MCA-Ngun-3	nan
56967	castrate (pig, goat)	KBM-Ngun-4	nan
56968	castrate (pig, goat)	WCA-Ngun-1	nan
56969	castrate (pig, goat)	AOM-Ngun-2	nan
56970	castrate (pig, goat)	APB-Mumfu-1	nan
56971	castrate (pig, goat)	DNM-Mumfu-2	nan
56972	castrate (pig, goat)	BKB-Mashi-2	nan
56973	castrate (pig, goat)	KFK-Mashi-1	nan
56974	castrate (pig, goat)	ABS-Missong-1	nan
56975	castrate (pig, goat)	AGA-Missong-2	nan
56976	disturb	NVB-Abar-7	nan
56977	disturb	ECL-Abar-8	nan
56978	disturb	NMA-Abar-1	nan
56979	disturb	NAC-Abar-2	nan
56980	disturb	NEM-Ajumbu-9	nan
56981	disturb	NVI-Ajumbu-1	nan
56982	disturb	KMN-Ajumbu-2	nan
56983	disturb	KDC-Ajumbu-10	nan
56984	disturb	ENB-Biya-1	nan
56985	disturb	ICN-Biya-2	nan
56986	disturb	NNB-Buu-3	nan
56987	disturb	MNJ-Buu-4	nan
56988	disturb	KEM-Buu-1	nan
56989	disturb	KCY-Buu-2	nan
56990	disturb	KHK-Fang-12	nan
56991	disturb	DPN-Fang-13	nan
56992	disturb	KDV-Fang-1	nan
56993	disturb	KJS-Fang-2	nan
56994	disturb	JGY-Koshin-3	nan
56995	disturb	TEL-Koshin-4	nan
56996	disturb	MRY-Koshin-2	nan
56997	disturb	KCS-Kung-3	nan
56998	disturb	NJS-Kung-4	nan
56999	disturb	ZKG-Kung-1	nan
57000	disturb	BNM-Kung-2	nan
57001	disturb	NMN-Mundabli-3	nan
57002	disturb	CEN-Mundabli-2	nan
57003	disturb	LFN-Mundabli-1	nan
57004	disturb	NIN-Mundabli-4	nan
57005	disturb	NGT-Munken-3	nan
57006	disturb	NUN-Munken-4	nan
57007	disturb	NEA-Munken-1	nan
57008	disturb	TNT-Munken-2	nan
57009	disturb	MCA-Ngun-3	nan
57010	disturb	KBM-Ngun-4	nan
57011	disturb	WCA-Ngun-1	nan
57012	disturb	AOM-Ngun-2	nan
57013	disturb	APB-Mumfu-1	nan
57014	disturb	DNM-Mumfu-2	nan
57015	disturb	BKB-Mashi-2	nan
57016	disturb	KFK-Mashi-1	nan
57017	disturb	ABS-Missong-1	nan
57018	disturb	AGA-Missong-2	nan
57019	carry with hands	NVB-Abar-7	nan
57020	carry with hands	ECL-Abar-8	nan
57021	carry with hands	NMA-Abar-1	nan
57022	carry with hands	NAC-Abar-2	nan
57023	carry with hands	NEM-Ajumbu-9	nan
57024	carry with hands	NVI-Ajumbu-1	nan
57025	carry with hands	KMN-Ajumbu-2	nan
57026	carry with hands	KDC-Ajumbu-10	nan
57027	carry with hands	ENB-Biya-1	nan
57028	carry with hands	ICN-Biya-2	nan
57029	carry with hands	NNB-Buu-3	nan
57030	carry with hands	MNJ-Buu-4	nan
57031	carry with hands	KEM-Buu-1	nan
57032	carry with hands	KCY-Buu-2	nan
57033	carry with hands	KHK-Fang-12	nan
57034	carry with hands	DPN-Fang-13	nan
57035	carry with hands	KDV-Fang-1	nan
57036	carry with hands	KJS-Fang-2	nan
57037	carry with hands	JGY-Koshin-3	nan
57038	carry with hands	TEL-Koshin-4	nan
57039	carry with hands	MRY-Koshin-2	nan
57040	carry with hands	KCS-Kung-3	nan
57041	carry with hands	NJS-Kung-4	nan
57042	carry with hands	ZKG-Kung-1	nan
57043	carry with hands	BNM-Kung-2	nan
57044	carry with hands	NMN-Mundabli-3	nan
57045	carry with hands	CEN-Mundabli-2	nan
57046	carry with hands	LFN-Mundabli-1	nan
57047	carry with hands	NIN-Mundabli-4	nan
57048	carry with hands	NGT-Munken-3	nan
57049	carry with hands	NUN-Munken-4	nan
57050	carry with hands	NEA-Munken-1	nan
57051	carry with hands	TNT-Munken-2	nan
57052	carry with hands	MCA-Ngun-3	nan
57053	carry with hands	KBM-Ngun-4	nan
57054	carry with hands	WCA-Ngun-1	nan
57055	carry with hands	AOM-Ngun-2	nan
57056	carry with hands	APB-Mumfu-1	nan
57057	carry with hands	DNM-Mumfu-2	nan
57058	carry with hands	BKB-Mashi-2	nan
57059	carry with hands	KFK-Mashi-1	nan
57060	carry with hands	ABS-Missong-1	nan
57061	carry with hands	AGA-Missong-2	nan
57062	fold (arm, headpat, arm) (v)	NVB-Abar-7	nan
57063	fold (arm, headpat, arm) (v)	ECL-Abar-8	nan
57064	fold (arm, headpat, arm) (v)	NMA-Abar-1	nan
57065	fold (arm, headpat, arm) (v)	NAC-Abar-2	nan
57066	fold (arm, headpat, arm) (v)	NEM-Ajumbu-9	nan
57067	fold (arm, headpat, arm) (v)	NVI-Ajumbu-1	nan
57068	fold (arm, headpat, arm) (v)	KMN-Ajumbu-2	nan
57069	fold (arm, headpat, arm) (v)	KDC-Ajumbu-10	nan
57070	fold (arm, headpat, arm) (v)	ENB-Biya-1	nan
57071	fold (arm, headpat, arm) (v)	ICN-Biya-2	nan
57072	fold (arm, headpat, arm) (v)	NNB-Buu-3	nan
57073	fold (arm, headpat, arm) (v)	MNJ-Buu-4	nan
57074	fold (arm, headpat, arm) (v)	KEM-Buu-1	nan
57075	fold (arm, headpat, arm) (v)	KCY-Buu-2	nan
57076	fold (arm, headpat, arm) (v)	KHK-Fang-12	nan
57077	fold (arm, headpat, arm) (v)	DPN-Fang-13	nan
57078	fold (arm, headpat, arm) (v)	KDV-Fang-1	nan
57079	fold (arm, headpat, arm) (v)	KJS-Fang-2	nan
57080	fold (arm, headpat, arm) (v)	JGY-Koshin-3	nan
57081	fold (arm, headpat, arm) (v)	TEL-Koshin-4	nan
57082	fold (arm, headpat, arm) (v)	MRY-Koshin-2	nan
57083	fold (arm, headpat, arm) (v)	KCS-Kung-3	nan
57084	fold (arm, headpat, arm) (v)	NJS-Kung-4	nan
57085	fold (arm, headpat, arm) (v)	ZKG-Kung-1	nan
57086	fold (arm, headpat, arm) (v)	BNM-Kung-2	nan
57087	fold (arm, headpat, arm) (v)	NMN-Mundabli-3	nan
57088	fold (arm, headpat, arm) (v)	CEN-Mundabli-2	nan
57089	fold (arm, headpat, arm) (v)	LFN-Mundabli-1	nan
57090	fold (arm, headpat, arm) (v)	NIN-Mundabli-4	nan
57091	fold (arm, headpat, arm) (v)	NGT-Munken-3	nan
57092	fold (arm, headpat, arm) (v)	NUN-Munken-4	nan
57093	fold (arm, headpat, arm) (v)	NEA-Munken-1	nan
57094	fold (arm, headpat, arm) (v)	TNT-Munken-2	nan
57095	fold (arm, headpat, arm) (v)	MCA-Ngun-3	nan
57096	fold (arm, headpat, arm) (v)	KBM-Ngun-4	nan
57097	fold (arm, headpat, arm) (v)	WCA-Ngun-1	nan
57098	fold (arm, headpat, arm) (v)	AOM-Ngun-2	nan
57099	fold (arm, headpat, arm) (v)	APB-Mumfu-1	nan
57100	fold (arm, headpat, arm) (v)	DNM-Mumfu-2	nan
57101	fold (arm, headpat, arm) (v)	BKB-Mashi-2	nan
57102	fold (arm, headpat, arm) (v)	KFK-Mashi-1	nan
57103	fold (arm, headpat, arm) (v)	ABS-Missong-1	nan
57104	fold (arm, headpat, arm) (v)	AGA-Missong-2	nan
57105	fold clothes	NVB-Abar-7	nan
57106	fold clothes	ECL-Abar-8	nan
57107	fold clothes	NMA-Abar-1	nan
57108	fold clothes	NAC-Abar-2	nan
57109	fold clothes	NEM-Ajumbu-9	nan
57110	fold clothes	NVI-Ajumbu-1	nan
57111	fold clothes	KMN-Ajumbu-2	nan
57112	fold clothes	KDC-Ajumbu-10	nan
57113	fold clothes	ENB-Biya-1	nan
57114	fold clothes	ICN-Biya-2	nan
57115	fold clothes	NNB-Buu-3	nan
57116	fold clothes	MNJ-Buu-4	nan
57117	fold clothes	KEM-Buu-1	nan
57118	fold clothes	KCY-Buu-2	nan
57119	fold clothes	KHK-Fang-12	nan
57120	fold clothes	DPN-Fang-13	nan
57121	fold clothes	KDV-Fang-1	nan
57122	fold clothes	KJS-Fang-2	nan
57123	fold clothes	JGY-Koshin-3	nan
57124	fold clothes	TEL-Koshin-4	nan
57125	fold clothes	MRY-Koshin-2	nan
57126	fold clothes	KCS-Kung-3	nan
57127	fold clothes	NJS-Kung-4	nan
57128	fold clothes	ZKG-Kung-1	nan
57129	fold clothes	BNM-Kung-2	nan
57130	fold clothes	NMN-Mundabli-3	nan
57131	fold clothes	CEN-Mundabli-2	nan
57132	fold clothes	LFN-Mundabli-1	nan
57133	fold clothes	NIN-Mundabli-4	nan
57134	fold clothes	NGT-Munken-3	nan
57135	fold clothes	NUN-Munken-4	nan
57136	fold clothes	NEA-Munken-1	nan
57137	fold clothes	TNT-Munken-2	nan
57138	fold clothes	MCA-Ngun-3	nan
57139	fold clothes	KBM-Ngun-4	nan
57140	fold clothes	WCA-Ngun-1	nan
57141	fold clothes	AOM-Ngun-2	nan
57142	fold clothes	APB-Mumfu-1	nan
57143	fold clothes	DNM-Mumfu-2	nan
57144	fold clothes	BKB-Mashi-2	nan
57145	fold clothes	KFK-Mashi-1	nan
57146	fold clothes	ABS-Missong-1	nan
57147	fold clothes	AGA-Missong-2	nan
57148	fold (fasten) fingers (v)	NVB-Abar-7	nan
57149	fold (fasten) fingers (v)	ECL-Abar-8	nan
57150	fold (fasten) fingers (v)	NMA-Abar-1	nan
57151	fold (fasten) fingers (v)	NAC-Abar-2	nan
57152	fold (fasten) fingers (v)	NEM-Ajumbu-9	nan
57153	fold (fasten) fingers (v)	NVI-Ajumbu-1	nan
57154	fold (fasten) fingers (v)	KMN-Ajumbu-2	nan
57155	fold (fasten) fingers (v)	KDC-Ajumbu-10	nan
57156	fold (fasten) fingers (v)	ENB-Biya-1	nan
57157	fold (fasten) fingers (v)	ICN-Biya-2	nan
57158	fold (fasten) fingers (v)	NNB-Buu-3	nan
57159	fold (fasten) fingers (v)	MNJ-Buu-4	nan
57160	fold (fasten) fingers (v)	KEM-Buu-1	nan
57161	fold (fasten) fingers (v)	KCY-Buu-2	nan
57162	fold (fasten) fingers (v)	KHK-Fang-12	nan
57163	fold (fasten) fingers (v)	DPN-Fang-13	nan
57164	fold (fasten) fingers (v)	KDV-Fang-1	nan
57165	fold (fasten) fingers (v)	KJS-Fang-2	nan
57166	fold (fasten) fingers (v)	JGY-Koshin-3	nan
57167	fold (fasten) fingers (v)	TEL-Koshin-4	nan
57168	fold (fasten) fingers (v)	MRY-Koshin-2	nan
57169	fold (fasten) fingers (v)	KCS-Kung-3	nan
57170	fold (fasten) fingers (v)	NJS-Kung-4	nan
57171	fold (fasten) fingers (v)	ZKG-Kung-1	nan
57172	fold (fasten) fingers (v)	BNM-Kung-2	nan
57173	fold (fasten) fingers (v)	NMN-Mundabli-3	nan
57174	fold (fasten) fingers (v)	CEN-Mundabli-2	nan
57175	fold (fasten) fingers (v)	LFN-Mundabli-1	nan
57176	fold (fasten) fingers (v)	NIN-Mundabli-4	nan
57177	fold (fasten) fingers (v)	NGT-Munken-3	nan
57178	fold (fasten) fingers (v)	NUN-Munken-4	nan
57179	fold (fasten) fingers (v)	NEA-Munken-1	nan
57180	fold (fasten) fingers (v)	TNT-Munken-2	nan
57181	fold (fasten) fingers (v)	MCA-Ngun-3	nan
57182	fold (fasten) fingers (v)	KBM-Ngun-4	nan
57183	fold (fasten) fingers (v)	WCA-Ngun-1	nan
57184	fold (fasten) fingers (v)	AOM-Ngun-2	nan
57185	fold (fasten) fingers (v)	APB-Mumfu-1	nan
57186	fold (fasten) fingers (v)	DNM-Mumfu-2	nan
57187	fold (fasten) fingers (v)	BKB-Mashi-2	nan
57188	fold (fasten) fingers (v)	KFK-Mashi-1	nan
57189	fold (fasten) fingers (v)	ABS-Missong-1	nan
57190	fold (fasten) fingers (v)	AGA-Missong-2	nan
57191	collect (rain water)	NVB-Abar-7	nan
57192	collect (rain water)	ECL-Abar-8	nan
57193	collect (rain water)	NMA-Abar-1	nan
57194	collect (rain water)	NAC-Abar-2	nan
57195	collect (rain water)	NEM-Ajumbu-9	nan
57196	collect (rain water)	NVI-Ajumbu-1	nan
