ID	Concept	Doculect	Value
3510	five (5)	DPN-FANG-13	tsɑ̂ː
3511	five (5)	JGY-Koshin-3	tôn~bə́tø̂ɲ
3512	five (5)	TEL-Koshin-4	tø̂ɲ
3513	five (5)	KCS-Kung-3	tàʲ
3514	five (5)	NJS-Kung-4	tàʲ
3515	five (5)	NMN-Mundabli-3	kpɒ᷇ːn
3516	five (5)	CEN-Mundabli-2	kpɒ᷇ːŋ~kpɒ᷇ːn
3517	five (5)	NGT-Munken-3	kpóːnə́
3518	five (5)	NUN-Munken-4	kpóːnə́
3519	five (5)	MCA-Ngun-3	kpāɲí
3520	five (5)	KBM-Ngun-4	kpàːɲí
3521	six (6)	NVB-Abar-7	bìlɪ́tê
3522	six (6)	ECL-Abar-8	bìlɪ́ːtê
3523	six (6)	NEM-Ajumbu-9	kʲátò
3524	six (6)	KDC-Ajumbu-10	kʲátò
3525	six (6)	ENB-BIYA-1	bìtɪ́ábìtɪ́á
3526	six (6)	ICN-BIYA-2	bìtə́tᴂ́
3527	six (6)	NNB-Buu-3	táːlə̀
3528	six (6)	MNJ-Buu-4	táːlə̄
3529	six (6)	KHK-FANG-12	tɘ́ːtɘ́ː
3530	six (6)	DPN-FANG-13	tɘ́ːtɘ́ː
3531	six (6)	JGY-Koshin-3	bə́ʃúá
3532	six (6)	TEL-Koshin-4	bə́ʃúá
3533	six (6)	KCS-Kung-3	tʊ̀ːfə́
3534	six (6)	NJS-Kung-4	tūːfə́
3535	six (6)	NMN-Mundabli-3	tʃítā
3536	six (6)	CEN-Mundabli-2	tʃítá
3537	six (6)	NGT-Munken-3	bìlétɛ̂
3538	six (6)	NUN-Munken-4	bə̀létɛ̂
3539	six (6)	MCA-Ngun-3	kpàɲíkʊ́m̩̀
3540	six (6)	KBM-Ngun-4	bìlɪ́ːtɛ̂
3541	seven (7)	NVB-Abar-7	bìɲìtê
3542	seven (7)	ECL-Abar-8	bìɲìːtê
3543	seven (7)	NEM-Ajumbu-9	nàːtò
3544	seven (7)	KDC-Ajumbu-10	nàːtò
3545	seven (7)	ENB-BIYA-1	bìɲìbìtɪ́á
3546	seven (7)	ICN-BIYA-2	bìɲìbìtə̂
3547	seven (7)	NNB-Buu-3	něːtāː
3548	seven (7)	MNJ-Buu-4	něːta᷇ː
3549	seven (7)	KHK-FANG-12	nə̀ːtə́
3550	seven (7)	DPN-FANG-13	nə̀tə́
3551	seven (7)	JGY-Koshin-3	bə̀néʲtʲá
3552	seven (7)	TEL-Koshin-4	něʲːtʲá
3553	seven (7)	KCS-Kung-3	sɛ̀ːmbɛ᷇ː
3554	seven (7)	NJS-Kung-4	sɛ̀ːmbɛ᷇ː
3555	seven (7)	NMN-Mundabli-3	nɒ̌ːtɒ᷇ː
3556	seven (7)	CEN-Mundabli-2	bînɒ̌tɒ᷇ː
3557	seven (7)	NGT-Munken-3	bìɲìbìtɛ̂
3558	seven (7)	NUN-Munken-4	bə̀ɲìbə̀tɛ̂
3559	seven (7)	MCA-Ngun-3	bìɲìbìtɛ̂
3560	seven (7)	KBM-Ngun-4	bìɲìbìtɛ̂
3561	eight (8)	NVB-Abar-7	bìnə̀nnɪ̀
3562	eight (8)	ECL-Abar-8	bìnə̀nnə̀
3563	eight (8)	NEM-Ajumbu-9	nànà
3564	eight (8)	KDC-Ajumbu-10	nànà
3565	eight (8)	ENB-BIYA-1	bìɲìbìɲì
3566	eight (8)	ICN-BIYA-2	bìɲìbìɲìː
3567	eight (8)	NNB-Buu-3	nə̀nnə̀
3568	eight (8)	MNJ-Buu-4	nànnə̀ ~ nə̀nnə̀
3569	eight (8)	KHK-FANG-12	nə̀ːnə̀
3570	eight (8)	DPN-FANG-13	nə̀nə̀
3571	eight (8)	JGY-Koshin-3	dʒàŋ
3572	eight (8)	TEL-Koshin-4	dʒàŋ
3573	eight (8)	KCS-Kung-3	fɛ̀ːmə́
3574	eight (8)	NJS-Kung-4	fɛ̀ːmə́
3575	eight (8)	NMN-Mundabli-3	nə̀nə̀
3576	eight (8)	CEN-Mundabli-2	nə̀nə̀
3577	eight (8)	NGT-Munken-3	bìɲìbìɲì
3578	eight (8)	NUN-Munken-4	ɲìɲì
3579	eight (8)	MCA-Ngun-3	bìɲìbìɲì
3580	eight (8)	KBM-Ngun-4	bìɲìbìɲì
3581	nine (9)	NVB-Abar-7	kpànə́ɲì
3582	nine (9)	ECL-Abar-8	kpànə́ɲìː
3583	nine (9)	NEM-Ajumbu-9	kpɛ̂ɲì
3584	nine (9)	KDC-Ajumbu-10	kpɛ̂ːɲì
3585	nine (9)	ENB-BIYA-1	kpɛ̃̌bìɲì
3586	nine (9)	ICN-BIYA-2	bìɲìkpɛ̃̄
3587	nine (9)	NNB-Buu-3	kpàntə́bə̀ɲɪ̀
3588	nine (9)	MNJ-Buu-4	kpàntə́bə̀nìː
3589	nine (9)	KHK-FANG-12	bʊ́lʊ́mʊ̀
3590	nine (9)	DPN-FANG-13	búlʊ́mʊ̀
3591	nine (9)	JGY-Koshin-3	bə̀néːtø̂ɲ
3592	nine (9)	TEL-Koshin-4	něːtø̂ɲ
3593	nine (9)	KCS-Kung-3	bólémɔ̀ʔ
3594	nine (9)	NJS-Kung-4	bólə́mɔ̀ʔ
3595	nine (9)	NMN-Mundabli-3	kpáʔánə̀~kpáʔnə̀
3596	nine (9)	CEN-Mundabli-2	kpânə̀
3597	nine (9)	NGT-Munken-3	kpǒndʒìɲì
3598	nine (9)	NUN-Munken-4	kpóndʒʊ̀ɲì
3599	nine (9)	MCA-Ngun-3	kpāɲíbìɲì
3600	nine (9)	KBM-Ngun-4	kpāɲíbìɲìː
3601	ten (10)	NVB-Abar-7	dʒʊ̄hɛ́
3602	ten (10)	ECL-Abar-8	dʒʊ́hɛ́
3603	ten (10)	NEM-Ajumbu-9	kôn
3604	ten (10)	KDC-Ajumbu-10	kôɲ
3605	ten (10)	ENB-BIYA-1	kɥɪ̂n
3606	ten (10)	ICN-BIYA-2	kɥɪ̂n
3607	ten (10)	NNB-Buu-3	dʒǒːfə̄
3608	ten (10)	MNJ-Buu-4	dʒǒːfə̄
3609	ten (10)	KHK-FANG-12	kʊ́mɒ̀
3610	ten (10)	DPN-FANG-13	kʊ́mā
3611	ten (10)	JGY-Koshin-3	dʒʊ́ːfə́
3612	ten (10)	TEL-Koshin-4	dʒúːfə́
3613	ten (10)	KCS-Kung-3	íɣə́m
3614	ten (10)	NJS-Kung-4	ɪ̀ɣə́m
3615	ten (10)	NMN-Mundabli-3	dzóːfə́
3616	ten (10)	CEN-Mundabli-2	dzʊ́ːfə́
3617	ten (10)	NGT-Munken-3	kɥɪ̂n
3618	ten (10)	NUN-Munken-4	kɥɪ̂n
3619	ten (10)	MCA-Ngun-3	kʷôn
3620	ten (10)	KBM-Ngun-4	kʷôn
3621	eleven (11)	NVB-Abar-7	dʒʊ́hɛ́kèkʊ̂m̩̀
3622	eleven (11)	ECL-Abar-8	dʒʊ́hɛ́kə̀kʊ̂m̀
3623	eleven (11)	NEM-Ajumbu-9	ⁿdʒòmʷò~kônbə̀ⁿdʒòmʷò
3624	eleven (11)	KDC-Ajumbu-10	kônbə̀ⁿdʒòmʷò
3625	eleven (11)	ENB-BIYA-1	kɥɪ̂nkákʊ̂m̩̀
3626	eleven (11)	ICN-BIYA-2	kɥɪ́nàkʊ́mʊ̀
3627	eleven (11)	NNB-Buu-3	dʒǒːfə̄bə̀kə́mō
3628	eleven (11)	MNJ-Buu-4	dʒǒːfə̄bə̀kə́mo᷇ː
3629	eleven (11)	KHK-FANG-12	kʊ́mɒ̌kə́ŋkə̀mʊ̀ː
3630	eleven (11)	DPN-FANG-13	kʊ́màbàkə́ŋkə̀mʊ̀
3631	eleven (11)	JGY-Koshin-3	dʒʊ́ːfə́ǹtsɔ̀kə́mʊ̌
3632	eleven (11)	TEL-Koshin-4	dʒʊ́fə́ǹtsòkə́mǒː
3633	eleven (11)	KCS-Kung-3	ɪ̀ɣə́mndzə̀ɪ́mɔ̀ʔ
3634	eleven (11)	NJS-Kung-4	ndzə̀mɔ̀ʔ ~ ɣə̂mndzə̀mɔ̀ʔ
3635	eleven (11)	NMN-Mundabli-3	dzóːfə́ǹtsòkìmœ᷇
3636	eleven (11)	CEN-Mundabli-2	dzʊ́ːfə́àntsòʊ̀mʷʊ̀
3637	eleven (11)	NGT-Munken-3	kɥɪ̂nómʷánā
3638	eleven (11)	NUN-Munken-4	kɥɪ̂náʊ́mʷə̄nə̄
3639	eleven (11)	MCA-Ngun-3	kʷônmàkʊ̂m̩̀
3640	eleven (11)	KBM-Ngun-4	kʷômàkʊ̂m̩̀
3641	twelve (12)	NVB-Abar-7	dʒʊ́hɛ́kɛ̀bìfɪ́n
3642	twelve (12)	ECL-Abar-8	dʒʊ́hɛ́kə̀bìfɪ́n
3643	twelve (12)	NEM-Ajumbu-9	ⁿdʒòàfʲə̌ŋ~kônbàⁿdʒòàfʲə̌ŋ
3644	twelve (12)	KDC-Ajumbu-10	kônbàⁿdʒʷàfʲə̂ŋ
3645	twelve (12)	ENB-BIYA-1	kɥɪ̂nbìfó
3646	twelve (12)	ICN-BIYA-2	kɥɪ́nàbìfô
3647	twelve (12)	NNB-Buu-3	dʒǒːfə́bə̀bə́fíē
3648	twelve (12)	MNJ-Buu-4	dʒǒːfə̄bə̀bə́fíē
3649	twelve (12)	KHK-FANG-12	kʊ́mɒ̌bə́mbə̀féː
3650	twelve (12)	DPN-FANG-13	kʊ́màbábə̀mbə̀fèː
3651	twelve (12)	JGY-Koshin-3	dʒʊ́ːfə́ǹtsɔ̀bə́fî
3652	twelve (12)	TEL-Koshin-4	dʒʊ́fə́ǹtsɔ̀bə́fî
3653	twelve (12)	KCS-Kung-3	ɪ̀ɣə́mndzə̀ɪ́bə̀ː
3654	twelve (12)	NJS-Kung-4	ɪ̀ɣə̂mndzə̀sə́bɘ̀ɣ
3655	twelve (12)	NMN-Mundabli-3	dzóːfə́ǹtsòbífíē
3656	twelve (12)	CEN-Mundabli-2	dzʊ́ːfə́àntsòbífíē
3657	twelve (12)	NGT-Munken-3	kɥɪ̂nàbìfɪ̀
3658	twelve (12)	NUN-Munken-4	kɥɪ̂nàbə̀fè~kɥɪ̂nàbə̀fɪ̀
3659	twelve (12)	MCA-Ngun-3	kʷônmàbìfén
3660	twelve (12)	KBM-Ngun-4	kʷômàbìfén
3661	thirteen (13)	NVB-Abar-7	dʒʊ́hɛ́kɛ̀bìtêː
3662	thirteen (13)	ECL-Abar-8	dʒʊ́hɛ́kə̀bìtêː
3663	thirteen (13)	NEM-Ajumbu-9	ⁿdʒòàtòː~kônbàⁿdʒòàtò
3664	thirteen (13)	KDC-Ajumbu-10	kônbàⁿdʒʷàtò
3665	thirteen (13)	ENB-BIYA-1	kɥɪ̂nbìtɪ́á
3666	thirteen (13)	ICN-BIYA-2	kɥɪ́nàbìtᴂ̂
3667	thirteen (13)	NNB-Buu-3	dʒǒːfə́bə̀bə́ta᷇ː
3668	thirteen (13)	MNJ-Buu-4	dʒǒːfə̄bə̀bə́ta᷇ː
3669	thirteen (13)	KHK-FANG-12	kʊ́mɒ̌ːbə́mbə̀tə́ː
3670	thirteen (13)	DPN-FANG-13	kʊ́màbábə́nbə̀tɘ́ː
3671	thirteen (13)	JGY-Koshin-3	dʒʊ́ːfə́ǹtsɔ̀bə́tʲá
3672	thirteen (13)	TEL-Koshin-4	dʒúfə́ǹtsɔ̀bə́tʲá
3673	thirteen (13)	KCS-Kung-3	ɪ̀ɣə́mndzə̀ɪ́tə́ː
3674	thirteen (13)	NJS-Kung-4	ɪ̀ɣə̂mndzə̀sə́tɘ́ː
3675	thirteen (13)	NMN-Mundabli-3	dzóːfə́ǹtsòbítɒ᷇ː
3676	thirteen (13)	CEN-Mundabli-2	dzʊ́ːfə́àntsòbítɒ᷇ː
3677	thirteen (13)	NGT-Munken-3	kɥɪ̂nàbìtɛ̀
3678	thirteen (13)	NUN-Munken-4	kɥɪ̂nàbə̀tɛ̂
3679	thirteen (13)	MCA-Ngun-3	kʷônmàbìtɛ̂ː
3680	thirteen (13)	KBM-Ngun-4	kʷômàbìtɛ̂ː
3681	fourteen (14)	NVB-Abar-7	dʒʊ́hɛ́kɛ̀bìɲì
3682	fourteen (14)	ECL-Abar-8	dʒʊ́hɛ́kə̀bìɲìː
3683	fourteen (14)	NEM-Ajumbu-9	ⁿdʒòàɲì~kônbàⁿdʒòàɲì
3684	fourteen (14)	KDC-Ajumbu-10	kônbàⁿdʒʷàɲì
3685	fourteen (14)	ENB-BIYA-1	kɥɪ̂nbìɲì
3686	fourteen (14)	ICN-BIYA-2	kɥɪ́nàbìɲìː
3687	fourteen (14)	NNB-Buu-3	dʒǒːfə́bə́bə̀ɲə̀lə̂
3688	fourteen (14)	MNJ-Buu-4	dʒǒːfə́bə́bə̀ɲə̀lə̂
3689	fourteen (14)	KHK-FANG-12	kʊ́mɒ̌ːbə́mbə̀ɲʲə̀
3690	fourteen (14)	DPN-FANG-13	kʊ́mòbábə́mbə̀ɲʲə̀
3691	fourteen (14)	JGY-Koshin-3	dʒʊ́ːfə́ǹtsɔ̀bə́nə́
3692	fourteen (14)	TEL-Koshin-4	dʒʊ́fə́ǹtsɔ̀bə́nə́
3693	fourteen (14)	KCS-Kung-3	ɪ̀ɣə́mndzə̀ɪ́tʃʲə̀kə̀
3694	fourteen (14)	NJS-Kung-4	ɪ̀ɣə̂mndzə̀sə́tʲə̀kə̀
3695	fourteen (14)	NMN-Mundabli-3	dzóːfə́ǹtsòbîndéː
3696	fourteen (14)	CEN-Mundabli-2	dzʊ́ːfə́àntsòbínděː
3697	fourteen (14)	NGT-Munken-3	kɥɪ̂nàbìɲə́nə̄
3698	fourteen (14)	NUN-Munken-4	kɥɪ̂nàbə̀ɲə́nnə̂
3699	fourteen (14)	MCA-Ngun-3	kʷônmàbìɲìː
3700	fourteen (14)	KBM-Ngun-4	kʷômàbìɲìː
3701	fifteen (15)	NVB-Abar-7	dʒʊ́hɛ́kɛ̀kpán
3702	fifteen (15)	ECL-Abar-8	dʒʊ́hɛ́kə̀kpán
3703	fifteen (15)	NEM-Ajumbu-9	ⁿdʒòàkpɛ̂ː~ⁿdʒòkpɛ̂ː~kônbàⁿdʒòkpɛ̂
3704	fifteen (15)	KDC-Ajumbu-10	kônbàⁿdʒʷàkpɛ̂ː
3705	fifteen (15)	ENB-BIYA-1	kɥɪ̂nkpɛ̃̄
3706	fifteen (15)	ICN-BIYA-2	kɥɪ́nàkpɛ̃̄
3707	fifteen (15)	NNB-Buu-3	dʒǒːfə́bə̂kpàːntə̀
3708	fifteen (15)	MNJ-Buu-4	dʒǒːfə̄bə́kpàːntə̀
3709	fifteen (15)	KHK-FANG-12	kʊ́mɒ̌ːbə́ntsɑ̂ː
3710	fifteen (15)	DPN-FANG-13	kʊ́mòbábə́ntsɑ̂ː
3711	fifteen (15)	JGY-Koshin-3	dʒʊ́ːfə́ǹtsɔ̀bə́tø̂ɲ
3712	fifteen (15)	TEL-Koshin-4	dʒúfə́ǹtsɔ̀bə́tø̂ɲ
3713	fifteen (15)	KCS-Kung-3	ɪ̀ɣə́mndzə̀ɪ́tàʲ
3714	fifteen (15)	NJS-Kung-4	ɪ̀ɣə̂mndzə̀sə́táʲ
3715	fifteen (15)	NMN-Mundabli-3	dzóːfə́ǹtsòbíkpɒ́n
3716	fifteen (15)	CEN-Mundabli-2	dzʊ́ːfə́àntsòbíkpɒ᷇ːŋ
3717	fifteen (15)	NGT-Munken-3	kɥɪ̂nàkpóːnə̄
3718	fifteen (15)	NUN-Munken-4	kɥɪ̂nàkpóːnə̂
3719	fifteen (15)	MCA-Ngun-3	kʷônmàkpàɲí
3720	fifteen (15)	KBM-Ngun-4	kʷômàkpàɲí
3721	sixteen (16)	NVB-Abar-7	dʒʊ́hɛ́kɛ̀bìlɪ́tê
3722	sixteen (16)	ECL-Abar-8	dʒʊ́hɛ́kə̀bìlɪ́tê
3723	sixteen (16)	NEM-Ajumbu-9	ⁿdʒòàkʲâːtòː~kônbə̀ⁿdʒòàkʲâtò
3724	sixteen (16)	KDC-Ajumbu-10	kônbàⁿdʒʷàkʲâtò
3725	sixteen (16)	ENB-BIYA-1	kɥɪ̂nbìtɪ́ábìtɪ́á
3726	sixteen (16)	ICN-BIYA-2	kɥɪ́nàbìtə́tᴂ̄
3727	sixteen (16)	NNB-Buu-3	dʒǒːfə́bə́bə̀táːlə̄
3728	sixteen (16)	MNJ-Buu-4	dʒǒːfə̄bə́bə̀táːlə̀
3729	sixteen (16)	KHK-FANG-12	kʊ́mɒ̌ːbə̀mbə̀tɘ́ːtɘ́ː
3730	sixteen (16)	DPN-FANG-13	kʊ́mòbábə́nbə̀tɘ́ːtɘ́ː
3731	sixteen (16)	JGY-Koshin-3	dʒʊ́ːfə́ǹtsɔ̀bə́ʃúá
3732	sixteen (16)	TEL-Koshin-4	dʒúːfə́ǹtsɔ̀bə́ʃúá
3733	sixteen (16)	KCS-Kung-3	ɪ̀ɣə́mndzə̀ɪ́tùːfə́
3734	sixteen (16)	NJS-Kung-4	ɪ̀ɣə̂mndzə̀sə́tūːfə́
3735	sixteen (16)	NMN-Mundabli-3	dzóːfə́ǹtsòbìtʃítá
3736	sixteen (16)	CEN-Mundabli-2	dzʊ́ːfə́àntsòbìtʃítá
3737	sixteen (16)	NGT-Munken-3	kɥɪ̂nàbìlétɛ̂~kɥɪ̂nàbìlɪ́tɛ̂
3738	sixteen (16)	NUN-Munken-4	kɥɪ̂nàbə̀létɛ̂
3739	sixteen (16)	MCA-Ngun-3	kʷônmàbìtɛ̂bìtɛ̂
3740	sixteen (16)	KBM-Ngun-4	kʷômàbìtɛ̂bìtɛ̂
3741	seventeen (17)	NVB-Abar-7	dʒʊ́hɛ́kɛ̀bìɲìtê
3742	seventeen (17)	ECL-Abar-8	dʒʊ́hɛ́kə̀bìɲìːtê
3743	seventeen (17)	NEM-Ajumbu-9	ⁿdʒòànàːtòː~kônbə̀ⁿdʒòànàtò
3744	seventeen (17)	KDC-Ajumbu-10	kônbàⁿdʒòànàtò
3745	seventeen (17)	ENB-BIYA-1	kɥɪ̂nbìɲìbìtɪ́á
3746	seventeen (17)	ICN-BIYA-2	kɥɪ́nàbìɲìbìtə̂
3747	seventeen (17)	NNB-Buu-3	dʒǒːfə́bə̂něːtā
3748	seventeen (17)	MNJ-Buu-4	dʒǒːfə̄bə́bə̀něːta᷇ː
3749	seventeen (17)	KHK-FANG-12	kʊ́mɒ̌ːbə́mbə̀nə̀tə́ː
3750	seventeen (17)	DPN-FANG-13	kʊ́mòbábə́nbə̀nə̀ːtə́
3751	seventeen (17)	JGY-Koshin-3	dʒʊ́ːfə́ǹtsɔ̀bə̀néːtʲá
3752	seventeen (17)	TEL-Koshin-4	dʒúːfə́ǹtsɔ̀bə̀néʲtʲá
3753	seventeen (17)	KCS-Kung-3	ɪ̀ɣə̂mndzə̀ɪ́sɛ̀ːmbɛ᷇ː
3754	seventeen (17)	NJS-Kung-4	ɪ̀ɣə̂mndzə̀sə́sɛ̀ːmbɛ᷇ː
3755	seventeen (17)	NMN-Mundabli-3	dzóːfə́ǹtsòbínòːtɒ᷇ː
3756	seventeen (17)	CEN-Mundabli-2	dzʊ́ːfə́àntsòbínɒ̌ːtɒ᷇ː
3757	seventeen (17)	NGT-Munken-3	kɥɪ̂nàbìɲìbìtɛ̂
3758	seventeen (17)	NUN-Munken-4	kɥɪ́nàbə̀ɲìbə̀tɛ̂
3759	seventeen (17)	MCA-Ngun-3	kʷônmàbìɲìbìtɛ̂
3760	seventeen (17)	KBM-Ngun-4	kʷômàbìɲìbìtɛ̂
3761	eighteen (18)	NVB-Abar-7	dʒʊ́hɛ́kɛ̀bìnə̀nnɪ̀
3762	eighteen (18)	ECL-Abar-8	dʒʊ́hɛ́kə̀bìnə̀nnə̀
3763	eighteen (18)	NEM-Ajumbu-9	ⁿdʒòànànà~kônbə̀ⁿdʒòànànà
3764	eighteen (18)	KDC-Ajumbu-10	kôɲbàⁿdʒòànànà
3765	eighteen (18)	ENB-BIYA-1	kɥɪ̂nbìɲìbìɲì
3766	eighteen (18)	ICN-BIYA-2	kɥɪ́nàbìɲìbìɲì
3767	eighteen (18)	NNB-Buu-3	dʒǒːfə́bə́bə̀nə̀nnə̀
3768	eighteen (18)	MNJ-Buu-4	dʒǒːfə̄bə́bə̀nə̀nnə̀
3769	eighteen (18)	KHK-FANG-12	kʊ́mɒ̌ːbə́mbə̀nə̀nə̀
3770	eighteen (18)	DPN-FANG-13	kʊ́mòbábə́nbə̀nə̀ːnə̀ː
3771	eighteen (18)	JGY-Koshin-3	dʒʊ́ːfə́ǹtsɔ̀dʒàŋ
3772	eighteen (18)	TEL-Koshin-4	dʒúːfə́ǹtsɔ̀dʒàŋ
3773	eighteen (18)	KCS-Kung-3	ìɣə́mndzə̀ɪ́fɛ̀ːmə́
3774	eighteen (18)	NJS-Kung-4	ɪ̀ɣə̂mndzə̀sə́fɛ̀mə́
3775	eighteen (18)	NMN-Mundabli-3	dzóːfə́ǹtsòbínə̀nə̀
3776	eighteen (18)	CEN-Mundabli-2	dzʊ́ːfə́àntsòbínə̀nə̀
3777	eighteen (18)	NGT-Munken-3	kɥɪ̂nàbìɲìbìɲì
3778	eighteen (18)	NUN-Munken-4	kɥɪ̂nàɲìɲì~kɥɪ̂nàbə̀ɲìɲì
3779	eighteen (18)	MCA-Ngun-3	kʷônmàbìɲìbìɲì
3780	eighteen (18)	KBM-Ngun-4	kʷômàbìɲìbìɲì
3781	nineteen (19)	NVB-Abar-7	dʒʊ́hɛ́kɛ̀kpánə́ɲì
3782	nineteen (19)	ECL-Abar-8	dʒʊ́hə́kə̀kpánə́ɲì
3783	nineteen (19)	NEM-Ajumbu-9	ⁿdʒòàkpɛ̂ːɲì~ⁿdʒòkpɛ̂ːɲì~kônbàⁿdʒòkpɛ̂ːɲì
3784	nineteen (19)	KDC-Ajumbu-10	kôɲbàⁿdʒòkpɛɲì
3785	nineteen (19)	ENB-BIYA-1	kɥɪ̂nkpɛ̃̌bìɲì
3786	nineteen (19)	ICN-BIYA-2	kɥɪ́nàbìɲìŋkpɛ̃̌
3787	nineteen (19)	NNB-Buu-3	dʒǒːfə́bə̀kpàːntə́bə̀ɲì
3788	nineteen (19)	MNJ-Buu-4	dʒǒːfə̄bə́kpántə́bə̀nì
3789	nineteen (19)	KHK-FANG-12	kʊ́mɒ̌ːbə̀mbʊ́lə́mʊ̀ː
3790	nineteen (19)	DPN-FANG-13	kʊ́mòbábə́nbúlʊ́mʊ̀
3791	nineteen (19)	JGY-Koshin-3	dʒʊ́ːfə́ǹtsɔ̀bə̀néːtôn
3792	nineteen (19)	TEL-Koshin-4	dʒúfə́ǹtsɔ̀bə̀néʲtø̂ɲ
3793	nineteen (19)	KCS-Kung-3	ɪ̀ɣə́mndzə̀ɪ́bólɪ́mɔ̀ʔ
3794	nineteen (19)	NJS-Kung-4	ɪ̀ɣə̂mndzə̀sə̀bólɪ́mɔ̀ʔ
3795	nineteen (19)	NMN-Mundabli-3	dzóːfə́ǹtsòbìkpa᷇ːnə̀
3796	nineteen (19)	CEN-Mundabli-2	dzʊ́ːfə́àntsòbìkpâːnə̀
3797	nineteen (19)	NGT-Munken-3	kɥɪ̂nàkpǒndʒʊ̀ɲì
3798	nineteen (19)	NUN-Munken-4	kɥɪ̂nàkpǒndʒʊ̀ɲì
3799	nineteen (19)	MCA-Ngun-3	kʷônmàkpàɲíbìɲì
3800	nineteen (19)	KBM-Ngun-4	kʷômàkpàɲíbìɲì
3801	twenty (20)	NVB-Abar-7	dʒʊ́hɛ́ŋ̀kêmfɪ́n ~ ø
3802	twenty (20)	ECL-Abar-8	dʒʊ́hɛ́kə̀bìfɪ̄n
3803	twenty (20)	NEM-Ajumbu-9	ɣə̂mbɛ̀ː ~àkónàfʲə̂n
3804	twenty (20)	KDC-Ajumbu-10	m̂bɛ̀~ɣə̂mbɛ̀ː ~ àkónàfʲə̌ŋ
3805	twenty (20)	ENB-BIYA-1	bàkɥɪ̂nbàfó
3806	twenty (20)	ICN-BIYA-2	ʊ́wʊ́ōnʊ̀nə̀
3807	twenty (20)	NNB-Buu-3	dʒǒːfə́ʃúʃʲe᷇ ~ mbáŋʃʲe᷇ː
3808	twenty (20)	MNJ-Buu-4	mbáŋʃʲe᷇ː
3809	twenty (20)	KHK-FANG-12	ŋmə̀kə́tsə́lə́ ~ ⁿbáŋfè
3810	twenty (20)	DPN-FANG-13	ŋmə̀kə́tsə́lə́ ~ ø
3811	twenty (20)	JGY-Koshin-3	ⁿbáŋfî
3812	twenty (20)	TEL-Koshin-4	ⁿbáŋfî
3813	twenty (20)	KCS-Kung-3	m̀ɣə̂mbə̀ːɣ ~ m̀ɣə̂mbə̀ɣə̀
3814	twenty (20)	NJS-Kung-4	m̀ɣə̂mbə̀ɣ
3815	twenty (20)	NMN-Mundabli-3	mbàŋyíʃʲe᷇
3816	twenty (20)	CEN-Mundabli-2	mbàŋɪ́ʃʲe᷇ː ~ ø
3817	twenty (20)	NGT-Munken-3	ʊ́wónónɛ̀
3818	twenty (20)	NUN-Munken-4	ʊ́wónʊ́nè
3819	twenty (20)	MCA-Ngun-3	bə̀kʷônbə̀fén
3820	twenty (20)	KBM-Ngun-4	bə̀kʷônbə̀fɪ́n
3821	twenty one (21)	NVB-Abar-7	dʒʊ́hɛ́ŋ̀kêmfɪ́nmɛ̀kə́m̄
3822	twenty one (21)	ECL-Abar-8	dʒʊ́hɛ́dʒʊ́hə́kə̀kə́m̀
3823	twenty one (21)	NEM-Ajumbu-9	ɣə̂mmùə̀ ~ àkónàfʲə̂ŋbə̀ⁿdʒómùə̀
3824	twenty one (21)	KDC-Ajumbu-10	ɣə̂mbɛ̀ːbàⁿdʒòmʷò
3825	twenty one (21)	ENB-BIYA-1	bàkɥɪ̂nbàfóːkákʊ́m̀
3826	twenty one (21)	ICN-BIYA-2	ʊ́wʊ́ónʊ̂nə̀kʊ́m̩̀
3827	twenty one (21)	NNB-Buu-3	dʒǒːfə́ʃúʃʲe᷇bə̀kə́mō ~ mbáŋʃʲe᷇bə̀kə́mō
3828	twenty one (21)	MNJ-Buu-4	mbàŋʃʲe᷇ːbə̀kə́mo᷇ː
3829	twenty one (21)	KHK-FANG-12	ŋmə̀kə̀tsə́lə́bákə́ŋkə̀mʊ̀ː
3830	twenty one (21)	DPN-FANG-13	ŋmə̀kə́tsə́lə́bákə́ŋkə̀mʊ̀
3831	twenty one (21)	JGY-Koshin-3	ⁿbáŋfîǹtsɔ̀kə́mʊ̌ː
3832	twenty one (21)	TEL-Koshin-4	ⁿbáŋfîǹtsòkə́mǒ
3833	twenty one (21)	KCS-Kung-3	m̀ɣə̂mbə̀ːndzə̀ɪ́mɔ̀ʔ
3834	twenty one (21)	NJS-Kung-4	m̩̀ɣə̂mbɘ̀ɣndzə̀ɪ́mɔ̀ʔ
3835	twenty one (21)	NMN-Mundabli-3	mbàŋyíʃʲe᷇ántsòkìmɒ᷇ːɦ
3836	twenty one (21)	CEN-Mundabli-2	mbàŋɪ́ʃʲə᷇àntsòkə̀mɒ᷇ɦː
3837	twenty one (21)	NGT-Munken-3	ʊ́wónónɛ̀bámʷánə́
3838	twenty one (21)	NUN-Munken-4	ʊ́wónʊ̀ʊ́mʷə́nə̄~ʊ́wónʊ́nèʊ́mʷə́nə̄
3839	twenty one (21)	MCA-Ngun-3	bɛ̀kʷônmàkʊ́m̩̀
3840	twenty one (21)	KBM-Ngun-4	bə̀kʷônbə̀fɪ́nbə̀kə̀nʊ́kə́m̩̀~bə̀kʷônbə̀fɪ́nbə̀kə̀nókə́m̩̀
