ID	Concept	Doculect	Value
18152	dance	NFK-Biya-7	kə̀bʲànlə́ / bìbʲànlə́
18153	dance	FBC-Biya-8	kə̀bʲə̀nlə́ / bìbʲə̀nlə́
18154	date palm	NFK-Biya-7	fímbɛ́jʊ̀~fímbæ̌jʊ̀ / ŋmɪ̀nmbɛ́jʊ̀
18155	date palm	FBC-Biya-8	fìmbɛ̌ːjʊ̀ / ŋmɪ̀mbɛ̌ːjʊ̀
18156	day	NFK-Biya-7	ǹmfʷɪ́ / àfʷɪ́
18157	day	FBC-Biya-8	m̀fʷé / àfʷé
18158	death	NFK-Biya-7	ɪ̀kpɪ́ / kə̀kpɪ́lə́
18159	death	FBC-Biya-8	ɪ́kpé / kə́kpélə́
18160	deity, god, God	NFK-Biya-7	kə̀jì / bìjì
18161	deity, god, God	FBC-Biya-8	kə̀jìː / bìjìː
18162	devil	NFK-Biya-7	ʊ̀tə̌ːn / bə́tə̌ːn
18163	devil	FBC-Biya-8	ʊ̀tə̌ːn / bə́tə̌ːn
18164	diarrhoea	NFK-Biya-7	àlʊ̀lə́ / ø
18165	diarrhoea	FBC-Biya-8	àlʊ́lə́ / ø
18166	dirts	NFK-Biya-7	ɪ̀kʷú / ø
18167	dirts	FBC-Biya-8	ɪ̀kʷú / kə̀kʷúlə̄
18168	dish (pan)	NFK-Biya-7	kə̀káŋ / bìkáŋ
18169	dish (pan)	FBC-Biya-8	kə̀káŋ / bìkáŋ
18170	dog	NFK-Biya-7	ɪ̀bǐː / ɪ̀bíjī ~ ɪ̀bí
18171	dog	FBC-Biya-8	ɪ̀bǐː / ɪ́bí
18172	door (frame)	NFK-Biya-7	kə̀mbáfʲékpó / bìmbáɪ́fʲékpó
18173	door (frame)	FBC-Biya-8	ʊ́kánkə̀mbáʔ / ákánbìmbáʔ~àkánkə̀mbɑ̀ː
18174	door (lid)	NFK-Biya-7	kə̀mbá / bìmbá
18175	door (lid)	FBC-Biya-8	kə̀mbáʔ~kə̀mbɑ̀h / bìmbáʔ~bìmbɑ̀h
18176	doorway (space)	NFK-Biya-7	ʊ̀fʲɛ́hɛ́kpôsʊ́ ~ ʊ́fʲɛ́hɛ́kpɔ́ / ɪ̀fʲɛ́hɛ́kpôsʊ́~ɪ́fʲɛ́hɛ́kpɔ́
18177	doorway (space)	FBC-Biya-8	ʊ̀fʲə́sə́ / àfʲə́sə́
18178	dragonfly	NFK-Biya-7	ɪ̀wám / kə́wám
18179	dragonfly	FBC-Biya-8	ɪ̀wám / kə́wámə́
18180	drum	NFK-Biya-7	kə̀ntǐːm~ŋkʊ̀ŋkɔ̀n / bìntǐːm ~ bə̀ŋkʊ̀ŋkɔ̀n
18181	drum	FBC-Biya-8	kə̀ntǐːm / bìntǐːm
18182	dry season	NFK-Biya-7	ɪ̀ɲàːmə́ / ø
18183	dry season	FBC-Biya-8	ɪ̀ɲàːmə́ / àɲáːmə̄~kə́ɲáːmə̄
18184	duck	NFK-Biya-7	ìʃʲékʊ̀sə̀lə́bə́tə́~dɔ̀kfáò/ ìʃéàkʊ̀sə̀lə́bə́tə́
18185	duck	FBC-Biya-8	ɪ̀ʃʲélàbàkóhó~ɪ̀ʃʲénlàbàkóhó / ɪ́ʃʲélàbàkóhó
18186	dust	NFK-Biya-7	ʊ̀dzə́m / ʊ̀dzə́mə́
18187	dust	FBC-Biya-8	ʊ́dzə́m / ʊ́dzə́m~kə́dzə́mə́
18188	dysentry	NFK-Biya-7	mgbánsə́ / ø
18189	dysentry	FBC-Biya-8	àlʊ́lə́ / ø
18190	ear	NFK-Biya-7	kə̀tɔ́ŋ / bìtɔ́ŋ
18191	ear	FBC-Biya-8	kə̀tɔ́ŋ / bìtɔ́ŋ
18192	earth	NFK-Biya-7	mbíwə́ ~ mbí / mbíwə́mɛ́
18193	earth	FBC-Biya-8	ʊ́tə̄n~ḿtʲə́m~fìntʲə́m / ŋmɨ̀ntʲə́m
18194	earthworm	NFK-Biya-7	ɪ́bʷɪ᷇ː / kə́bʷɪ́bʷɪ́~kə́bə́bʷɪ́
18195	earthworm	FBC-Biya-8	mbʲɔ́ŋə́ / bə̀mbʲɔ́ŋə́
18196	eczema	NFK-Biya-7	m̀lǎːŋ / mʊ̀nlǎːŋ
18197	eczema	FBC-Biya-8	nláŋ~fìnlǎːŋ / ŋmɪ́nláŋ~m̀lǎːŋ
18198	egg	NFK-Biya-7	ɪ̀ɲí / áɲí
18199	egg	FBC-Biya-8	ɪ́ɲí / áɲí
18200	egussi cracked	NFK-Biya-7	ø / mʊ́ntʃán mʷɪ̀mbʷàsə̀tə́
18201	egussi cracked	FBC-Biya-8	fìntʃán fìbʷàhàtə́/ŋmɪ̀ntʃán m̀bʷàhàtə́
18202	egussi pudding	NFK-Biya-7	mʊ̀ntʃán~mʊ̀mgbʊ̀ŋtə́ / ø
18203	egussi pudding	FBC-Biya-8	ǹtʃánmbʊ̀ŋtə́~fìntʃánfìbʊ̀ŋʊ̀tə́ / ŋmɪ̌ntʃánmbʊ̀ŋʊ̀tə́
18204	egussi uncracked	NFK-Biya-7	fìntʃán / ŋmʊ́ntʃán~ŋmʊ́ntʃán bìnʊ̀ŋsə́~bìnʊ̀ŋhʊ́
18205	egussi uncracked	FBC-Biya-8	fìntʃán / ŋmɪ̀ntʃáːn
18206	elbow	NFK-Biya-7	ʊ̀kpān / ākpān
18207	elbow	FBC-Biya-8	ʊ́kpán~ɪ̀kpán / kə́kpánə́~ākpānə̄
18208	elder (birth)	NFK-Biya-7	ɪ̀tɪ̀lə́ / bìtɪ̀lə́
18209	elder (birth)	FBC-Biya-8	ʊ̀nʊ̀tɪ̀lə́~ʊ̀tɪ̀lə́ / bə̀nôbə̀tɪ̀lə́~bə̀tɪ̀lə́
18210	elder (palace)	NFK-Biya-7	ŋgə́sə́ / bə̀ŋgə́sə́
18211	elder (palace)	FBC-Biya-8	ŋgə́sə́ / bə̀ŋgə́sə́
18212	electric fish	NFK-Biya-7	ɪ̀ʃǔwɛ́hɛ́~ɪ̀ʃùʊ̀wɛ́hɛ́ / ɪ̀ʃūwə́sə́~kə̀ʃūwə́sə́
18213	electric fish	FBC-Biya-8	ɪ̀ʃùláŋmbə́tə́~ɪ̀làŋmbə̀tə́ / bìláŋmbə́
18214	elephant	NFK-Biya-7	ndʒʊ̀ / bə̀ndʒʊ̀
18215	elephant	FBC-Biya-8	ɪ̀dzòː / ɪ́dzó
18216	elephant stalk	NFK-Biya-7	ɪ̀ʃǎːmbʊ̀wʊ́ōŋ / bʊ̀wúōŋ
18217	elephant stalk	FBC-Biya-8	bʊ̀wʊ́ōŋ~ɪ̀ʃǎmbʊ̄wʊ́ōŋ / bʊ̀wʊ́ōŋ
18218	empty palm cone	NFK-Biya-7	kə́tʃásə́ / bítʃásə́
18219	empty palm cone	FBC-Biya-8	kə́tʃáhá~kə̀tsàsə̀ / bítʃáhá~bìtʃàsə̀
18220	eye	NFK-Biya-7	ɪ̀dʒísə́ / ādʒísə́
18221	eye	FBC-Biya-8	ɪ̀dʒísə́ / àdʒísə́
18222	face	NFK-Biya-7	ʊ̀sʊ́ - ʊ̀sú / āsú
18223	face	FBC-Biya-8	ʊ̀sʊ́ - ɪ̀sʊ́ / àsʊ́
18224	faeces	NFK-Biya-7	kə̀bán / bìbán
18225	faeces	FBC-Biya-8	kə̀bán / bìbán
18226	family	NFK-Biya-7	ɪ̀tù / ɪ̀tùkpə́
18227	family	FBC-Biya-8	ɪ̀tʷù / kə̀tʷúlə̄
18228	farm	NFK-Biya-7	ʊ̀ŋmɛ́ / kə́ŋmɛ́lə́~kə̀ŋmɛ̀lə̀
18229	farm	FBC-Biya-8	ʊ́ŋmɛ̀hɛ̀ / kə́ŋmɛ́lɛ́
18230	farm house (corn storage)	NFK-Biya-7	fíkpáfə̄ / mə́ŋkpáfə̄
18231	farm house (corn storage)	FBC-Biya-8	sáŋkpà / bə̀sáŋkpà
18232	father	NFK-Biya-7	bʊ̀bá - ʊ̀bá / bə̀bʊ̀bá – bə̀tɪ́à
18233	father	FBC-Biya-8	tɛ́à / bə̀tɛ́à
18234	father-in-law	NFK-Biya-7	tʲénámmə̄ / bə̀tʲěːnámmə̄
18235	father-in-law	FBC-Biya-8	ʊ̀wàːn / bə̀wa᷇ːn
18236	faxed pillar	NFK-Biya-7	ɪ̀fám / kə̀fám
18237	faxed pillar	FBC-Biya-8	ɪ̄fām / kə̀fámə̄
18238	fear (n)	NFK-Biya-7	ɪ̀dʒùːlə́ / bìdʒùːlə́
18239	fear (n)	FBC-Biya-8	ɪ̀dʒʊ̌~ɪ̀dʒùlə́ / ɪ̀dʒʊ̀lə́~bə̀dʒùlə́
18240	feather	NFK-Biya-7	kə́běː / bìběː~bíbébě
18241	feather	FBC-Biya-8	kə̀běː~ɪ́dʒʊ́lə́ / ádʒʊ́lə́
18242	female lizard (brown)	NFK-Biya-7	fìkʷóːnām / ŋmɪ̀ŋkʷóːnām
18243	female lizard (brown)	FBC-Biya-8	ʊ̀bè~ùndìnə́ / bə̀bèː ~ bə̀bèːbə̀ndínə́
18244	fence (open, farm)	NFK-Biya-7	ɪ̀kàfə̀~ɪ̀kə̀fə̀ / kə̀káfə̄~kə̀kə́fə̄
18245	fence (open, farm)	FBC-Biya-8	ɪ̀kàfə̀ / kə́káfə̄
18246	fence (sealed, - palace)	NFK-Biya-7	ø /ø
18247	fence (sealed, - palace)	FBC-Biya-8	ø / ø
18248	fight (n)	NFK-Biya-7	ɪ̀ɲʊ̀ŋə́ / ɪ̀ɲʊ̀ŋə̀tə́
18249	fight (n)	FBC-Biya-8	ɪ̀ɲʊ̀ŋə́tə́ / kə́ɲʊ́ŋə̄~bə̄ɲʊ́ŋə́tə́
18250	finger	NFK-Biya-7	fíkâːnə́ ~ fíkâːnə́ / mʊ́ŋkâːnǎː
18251	finger	FBC-Biya-8	ʊ̀kán / àkán
18252	fingernail	NFK-Biya-7	ɪ̀tʃə̀sə̀ʊ̀kán~fə́ɪ̀tʃə̀sə̀ / àtʃə́sə́àkáná~fə́àtʃə́sə́
18253	fingernail	FBC-Biya-8	ɪ̀tʃə̀sə̀ / àtʃə́sə́
18254	fire	NFK-Biya-7	ʊ̀wə́sə́ / ʊ̀wə́sə́
18255	fire	FBC-Biya-8	ʊ̀wɛ́hɛ́~ʊ̀wɛ́hɛ́~ʊ́wə́sə́ / ɪ̀wə́sə́~kə̀wə́sə́~ɪ́wə́sə́
18256	fireside	NFK-Biya-7	ɪ̀sáhákʊ̄ŋ~ɪ̀sásə́ákʊ́ŋ / kə̀sáha kə́kʊ́ŋ~kə̀sásə́àkʊ́ŋ
18257	fireside	FBC-Biya-8	ɪ́tíʊ́wə́sə́~ɪ́tíʊ́wɛ́hɛ́ / àtíáwɛ́hɛ́~ɪ̀tìɪ́wə́sə́
18258	fireside stone	NFK-Biya-7	ɪ́tí~ísásə́ / átí~ásásə́
18259	fireside stone	FBC-Biya-8	ɪ̀sásə́ / àsásə́
18260	fireside stone support	NFK-Biya-7	ǹʃàsə́ / bə̀nʃàsə́
18261	fireside stone support	FBC-Biya-8	tɔ̄~ɪ̀sásə́ ɪ̀tìmlə́ / ɪ̀tɔ̀lə́~ásásə́ àtìmlə́
18262	firewood	NFK-Biya-7	ʊ̄kʷān / ɪ̄kʷān
18263	firewood	FBC-Biya-8	ʊ̀kʷán / ɪ́kʷán
18264	fish	NFK-Biya-7	ɪ̀ʃú / ɪ́ʃú
18265	fish	FBC-Biya-8	ɪ̀ʃú / ɪ́ʃú
18266	fist	NFK-Biya-7	ŋkʷù / bə̀ŋkʷù
18267	fist	FBC-Biya-8	ŋ̀kʊ̀ː / bə̀ŋkʊ̀ː
18268	flute	NFK-Biya-7	ɪ̀ʃí /kə́ʃí~kə̀ʃílə̄
18269	flute	FBC-Biya-8	ɪ̀ʃíŋ~ɪ̀ʃí / kə́ʃíŋə́~kə̀ʃìlə̀
18270	foam	NFK-Biya-7	ɪ̀fʊ̀fʊ́ / ɪ̀fʊ̀fʊ́
18271	foam	FBC-Biya-8	ɪ́fə́fú / kə́fúlə̄~ɪ̀fə́fú
18272	food	NFK-Biya-7	ʊ̀dʒí / bìnʊ̂dʒí
18273	food	FBC-Biya-8	ʊ̀dʒí / bìnʊ̂dʒìlə́
18274	foot	NFK-Biya-7	ʊ̀kʊ̀sə̀ / àkʊ̀sə̀
18275	foot	FBC-Biya-8	ʊ́kʊ́sə́ / ákʊ́sə́
18276	forehead	NFK-Biya-7	ɪ́fɛ̀mâsʊ̌ː / àfɛ̀ːàsʊ̌ː
18277	forehead	FBC-Biya-8	ʊ̀sʊ́ / àsʊ́
18278	forest	NFK-Biya-7	kə̀tʊ᷇ː / bìtʊ᷇ː
18279	forest	FBC-Biya-8	kə̀to᷇ː~kə́tʊ̂k / bìtô~bìto᷇ː~bìtʊ̂k
18280	fowl	NFK-Biya-7	ìʃʲé~ìʃé / īʃʲé~īʃé
18281	fowl	FBC-Biya-8	ɪ̀ʃʲē / ɪ́ʃʲé
18282	friend	NFK-Biya-7	bʲé / bə̀bʲé
18283	friend	FBC-Biya-8	bʲē / bə̀bʲé
18284	frog (edible)	NFK-Biya-7	kâkʷɛ̌ː / bə̀kâkʷɛ̌ː
18285	frog (edible)	FBC-Biya-8	kʷâkʷɛ̀á / bə̀kʷâkʷɛ̀á
18286	frog (smooth back)	NFK-Biya-7	fìntʲáː / ŋmɪ̀ntìtʲáː
18287	frog (smooth back)	FBC-Biya-8	fìntʲáː / ŋmɪ̀ntʲáː
18288	fruit	NFK-Biya-7	kə̀nʊ́kə̀jʲèlə́~kə̀nʊ́kə̀mə́lə́tə́ / bìnʊ́bìjʲèlə́~bìnʊ́bìmə̀lə́tə́
18289	fruit	FBC-Biya-8	ɪ̀kpó~ɪ́kpó / ákpó~ɪ̀kpó
18290	fruit fly	NFK-Biya-7	kə̀dzə̀ŋ kə̀ntə᷇ːŋ kə̄/ bìdzə̀ŋbìtə́ntə᷇ːŋ bí
18291	fruit fly	FBC-Biya-8	fìntʃə̀sə́ / ŋmɪ̀ntʃə̀sə́~m̀ntʃə̀sə́
18292	fufu dish	NFK-Biya-7	kə̀káŋbʊ́mɛ̂m / bìkáŋbʊ́mɛ̂m
18293	fufu dish	FBC-Biya-8	kə̀káŋbʊ́mɛ̂m / bìkáŋbʊ́mɛ̂m
18294	fungi pimple	NFK-Biya-7	kə̀tʃàhà / bìtʃàsə̀
18295	fungi pimple	FBC-Biya-8	kə́tʃâhá / bítʃâhá
18296	funnel	NFK-Biya-7	ɪ̀kɔ̀ŋ / kə̀kɔ́ŋə̄~kə̀kɔ́ŋnə̄
18297	funnel	FBC-Biya-8	ɪ̀kɔ̀ŋ / bə̀kɔ̀ŋ ~ kə̀kə̀ŋnə̄
18298	gall bladder	NFK-Biya-7	ɪ̀ʃámɪ̀lɪ̀lə́ / àʃāmàlɪ́lə́
18299	gall bladder	FBC-Biya-8	ɪ̀ʃámɪ́lɪ̀lə́ / àʃàmàlɪ́lə́
18300	garden egg	NFK-Biya-7	fìndʒěːŋ / ŋmɪ̀ndʒěːŋ
18301	garden egg	FBC-Biya-8	kə̀màlə́ / bìmàlə́
18302	garri	NFK-Biya-7	mʊ́nə́bìlʊ́kʊ̄~fìmʊ́nə́bìlʊ́kʊ̄ / mʊ́nə́bìlʊ́kʊ̄~ŋmɪ̀múnə́bìlʊ́kʊ̄
18303	garri	FBC-Biya-8	mʊ́nə́bìlʊ́kʊ̄ / ø
18304	gauze	NFK-Biya-7	ìse᷇ːŋ / kə̀se᷇ːŋ
18305	gauze	FBC-Biya-8	ɪ̀se᷇ːn / kə̀sénnə̄
18306	gecko	NFK-Biya-7	fìmbàːnə́ / mʊ̀mbàːnə́~ŋmɪ̀mbàːnə́
18307	gecko	FBC-Biya-8	bídʲə᷇ːm~bìdʲə̂m~ŋmɪ̀dʲə̂m  / mùbìdʲə᷇ːm~ŋmùbídʲə̂m
18308	gizzard (fowl)	NFK-Biya-7	kə́kʷéŋ~kə́kʷẽ́ː / bíkʷéŋ~bíkʷẽ́ː
18309	gizzard (fowl)	FBC-Biya-8	kə́kʷẽ᷇ː~kə́kʷéŋ / bíkʷẽ᷇ː~bíkʷéŋ
18310	goat	NFK-Biya-7	ɪ̀bʷɪ́ / ɪ̄ːbʷɪ́
18311	goat	FBC-Biya-8	ɪ̀bʷǐː / ɪ́bʷí
18312	goitre	NFK-Biya-7	ɪ̀kpó / kə̀kpólə́~ákpólə̄
18313	goitre	FBC-Biya-8	ɪ̀kpó / kə́kpólə́~àkpó
18314	gong	NFK-Biya-7	ɪ̀jɔ́ŋ / kə́jɔ́ŋnə́
18315	gong	FBC-Biya-8	ɪ̀jɔ́ŋ / kə́ŋɔ́ŋə́
18316	gossip (n)	NFK-Biya-7	ø / mʊ̀ntʃə̀m~mʷɪ̀ntʃə̀m
18317	gossip (n)	FBC-Biya-8	ǹtʃə̀m~mʊ̀nàŋ / ǹtʃə̀m~m̀nàŋ~mʊ̀nàŋ
18318	grass	NFK-Biya-7	kə̀nám / bìnám
18319	grass	FBC-Biya-8	kə̀nám / bìnám
18320	grasshopper	NFK-Biya-7	kə̀ŋmfɛ̃̌ː~kə̀ŋmfɛ̃̌ːŋ / bìmfɛ̃̌ː
18321	grasshopper	FBC-Biya-8	kə̀ŋmfɛ̃̀ã́ / bìmfɛ̃̀ã́
18322	grasshopper (mongwin)	NFK-Biya-7	ɪ̀ŋ̀wə̀n / kə̀wə́nnə̄
18323	grasshopper (mongwin)	FBC-Biya-8	ɪ̀ŋ̀wə̀n / kə́ŋ́wə̂nə̄
18324	grave	NFK-Biya-7	ɪ̀dzàm / kə̄dzáːmə̄~kə̀dza᷇ːm
18325	grave	FBC-Biya-8	ɪ̀dzàm / kə́dzáːmə̄
18326	green snake	NFK-Biya-7	kə́nə́ŋ / bínə́ŋ
18327	green snake	FBC-Biya-8	kə́sɛ́à / bísɛ́à
18328	ground (soil)	NFK-Biya-7	ø/ ŋmɪ̀ntʲə́m
18329	ground (soil)	FBC-Biya-8	fìntʲə́m / ŋmɨ̀ntʲə́m
18330	groundnut	NFK-Biya-7	kə̀ntʃɔ́ŋmbé~kə̀ntʃɔ́ŋ / bìntʃɔ́ŋmbé
18331	groundnut	FBC-Biya-8	kə̀ntʃɔ́ŋ / bìntʃɔ́ŋ
18332	groundnut basket	NFK-Biya-7	kə̀téːmə́ / bìtéːmə́
18333	groundnut basket	FBC-Biya-8	kə̀tɛ́ːmə́ / bìtɛ́ːmə́
18334	groundnut pudding	NFK-Biya-7	bàlɪ́ / ø
18335	groundnut pudding	FBC-Biya-8	kégêm ~ kègèm / bígêm~bìgèm
18336	group (cow)	NFK-Biya-7	ʊ̀dʲɔ́ŋ / kə̀dʲɔ́ŋ
18337	group (cow)	FBC-Biya-8	ʊ̀dʲɔ́ŋ / kə́dʲɔ́ŋnə̄
18338	guard	NFK-Biya-7	ɪ̀gbɪ̀lə́~ʊ̀nʊ̀ ʊ̀gbìlə́ /               bə̀gbɪ́lə́~bə̀nô bə̀gbɪ́lə́
18339	guard	FBC-Biya-8	gbɪ́~gbé~ɪ̀gbɪ̀lə́ / ɪ̀gbɪ̀lə́~kə́gbɪ́lə̄
18340	gun	NFK-Biya-7	wə̀sʊ́tə̀mlə́ / kə̀wə́sə́kə̀tə̀mlə́
18341	gun	FBC-Biya-8	ʊ̀wə́sə́ / ɪ̀wə́sə́~kə̀wə́sə́
18342	hailstone	NFK-Biya-7	ɪ́bʷɪ́ / ábʷɪ́
18343	hailstone	FBC-Biya-8	ɪ́bʷɪ́~ɪ̀bʷɪ̀ / ábʷɪ́~ábʷɪ̀
18344	hair	NFK-Biya-7	ʊ̀fʷɪ́ / àfʷɪ́~ɪ̀fʷɪ́
18345	hair	FBC-Biya-8	ʊ̀fʷɪ́ / kə̀fʷɪ́ː~àfʷɪ́
18346	hand	NFK-Biya-7	ʊ̀kán / àkán~ɪ̀kán
18347	hand	FBC-Biya-8	ʊ̀kán / àkán
18348	handle 	NFK-Biya-7	kə́tʃʊ̄~kə́tʃʊ̄ŋ / bítʃʊ̄~bítʃʊ̄ŋ
18349	handle 	FBC-Biya-8	ʊ̀kán / àkán
18350	hanged ceiling	NFK-Biya-7	ìse᷇ːŋ / kə̀se᷇ːŋ
18351	hanged ceiling	FBC-Biya-8	kə̀ndʒʲàː / bìndʒʲàː
18352	hawk	NFK-Biya-7	m̀bə́ːm~fìmbə́m / bə̀mbə́m
18353	hawk	FBC-Biya-8	mbə̌ːm / bə̀mbə̌ːm
18354	head	NFK-Biya-7	ɪ̄fɛ̄ / āfɛ̄
18355	head	FBC-Biya-8	ɪ̀fɛ̀ / àfɛ̀
18356	headache	NFK-Biya-7	ɪ̀fɛ̀ɪ̀ŋàfə̀tə́ / ɪ̀fɛ̀ɪ̀ŋàːfə́
18357	headache	FBC-Biya-8	ɪ̀fɛ̀ɪ̀ŋàfə̀tə́ / ɪ̀fɛ̀ɪ̀ŋàfə̀tə́~àfɛ̀àŋàfə̀tə́
18358	headpad	NFK-Biya-7	ɪ̀kán / kə̀kánə́
18359	headpad	FBC-Biya-8	ɪ̀kǎːn / kə̀kāːnə̄
18360	heart	NFK-Biya-7	áʃám~ɪ̀ʃám / áʃámə́
18361	heart	FBC-Biya-8	ɪ̀ʃām~ɪ̀ʃāmtsólə̄ / āʃām~àʃámtsòlə́
18362	heaven	NFK-Biya-7	kə́bæ᷇wʊ́ó / kə́bæ᷇wʊ́ó ~ bíbǽwʊ́ó
18363	heaven	FBC-Biya-8	kə́bɛ́wʊ̄ō / bíbɛ́ʊ́wʊ̄ō
18364	heel (backfoot)	NFK-Biya-7	kə̀tsə́sə̄àtə̀n / bìtsə́sə̄àtə̀n
18365	heel (backfoot)	FBC-Biya-8	ɪ̀dzə̄mkə̀tsə́sə̄~kə̀tsə̀sə̀ / àdzə́mbìtsə́sə́~bìtsə́sə̀
18366	hienia (swellings around groin)	NFK-Biya-7	ɪ̀gbə́m / àgbə́m
18367	hienia (swellings around groin)	FBC-Biya-8	ɪ́gbə́m / àgbə́m
18368	hill	NFK-Biya-7	ʊ́ka᷇ː / kə̀ka᷇ːlə́
18369	hill	FBC-Biya-8	ʊ́kɑ᷇ː / kə́kɑ́lə̄
18370	hoe	NFK-Biya-7	kə̀dɔ᷇ːŋ / bìdɔ᷇ːŋ
18371	hoe	FBC-Biya-8	kə́dɔ᷇ːŋ / bídɔ᷇ːŋ
18372	hole	NFK-Biya-7	ɪ̀dʒɪ́sə́ / ádʒɪ́sə́
18373	hole	FBC-Biya-8	ɪ́dʒísə́ / kə́dʒísə́~àdʒìsə̀
18374	honey bee	NFK-Biya-7	ɪ̀ɲí / kə́ɲílə́
18375	honey bee	FBC-Biya-8	kə̀ŋkʷə́m~kə̀ŋkʷám ~ ɪ̀ɲì / bìŋkʷə́m~bìŋkʷám ~ kə̀ɲìlə̀
18376	honey juice	NFK-Biya-7	ɪ́ɲí / ø
18377	honey juice	FBC-Biya-8	ʊ̀lʊ̀~ʊ̀lòː / ʊ̀lʊ̀~ʊ̀ló
18378	horn (head)	NFK-Biya-7	ɪ́kpásə́ / kə́kpásə́
18379	horn (head)	FBC-Biya-8	ɪ́kpáːsə́~ɪ̀kpàhá / ákpáːsə́~àkpàsə̀
18380	horn trumpet	NFK-Biya-7	ɪ̀kpàsə̀ɪ̀tɔ̀ŋlə́ ~ ɪ̀kpàsə̀ / kə̀kpàːsə̀kə̀tɔ̀ŋlə́ ~ kə̀kpàsə̀
18381	horn trumpet	FBC-Biya-8	ɪ́kpáhá~ɪ̀kpásə́ / kə́kpáhá~àkpàsə̀
18382	horse	NFK-Biya-7	kə̀ŋkéɲàm / bìŋkéɲàm
18383	horse	FBC-Biya-8	kə̀ŋkéɲàm / bìŋkéɲàm
18384	hot, heat (solid)	NFK-Biya-7	àfí ~ ɪ̀fìlə́ / ø
18385	hot, heat (solid)	FBC-Biya-8	ɪ̀fǐː / ɪ̀fìlə́
18386	hot, heat (air)	NFK-Biya-7	ɪ̀dzʊ́ / ø
18387	hot, heat (air)	FBC-Biya-8	ɪ̀fìlə́ / ɪ̀fìlə́
18388	house	NFK-Biya-7	ʊ̀kpə́ / ɪ̀kpə́~ákpə́
18389	house	FBC-Biya-8	ʊ̀kpə́ / ɪ̀kpə́
18390	house fly	NFK-Biya-7	kə́dzə́ŋ / bídzə́ŋ
18391	house fly	FBC-Biya-8	kə́dzə́ŋ / bídzə́ŋ
18392	huckleberry (njamanjama)	NFK-Biya-7	kə̀tə́mə́lɔ́ŋə̄~ɪ̀kə̀mfə́~kə̀tə́mmùɲʲɛ᷇ː / bìtə́mbílɔ́ŋə̄~bìtə́mmʊ̀ɲʲɛ᷇ː
18393	huckleberry (njamanjama)	FBC-Biya-8	kə̀tám / bìtám~bìtə́m
18394	hunger	NFK-Biya-7	ɪ̀dzán / kə̀dzáːnə́
18395	hunger	FBC-Biya-8	ɪ̀dzán~ɪ̀zán / kə́dzánə́ ~ kə́záːnə́
18396	hunt (n)	NFK-Biya-7	ʊ̀bʲám / ʊ̀bʲám
18397	hunt (n)	FBC-Biya-8	ʊ́bʲám / kə̀bʲáːmə̄
18398	hunter	NFK-Biya-7	ø /ø
18399	hunter	FBC-Biya-8	ø / ø
18400	husband	NFK-Biya-7	nǎːm / bə́nám
18401	husband	FBC-Biya-8	nǎːm / bə̀nǎːm
18402	hut	NFK-Biya-7	mbàn / bə̀mbàn
18403	hut	FBC-Biya-8	ǹtə̀n / bə̀ntə̀n
18404	indian bamboo	NFK-Biya-7	kə̀kʊ́n / bìkʊ́n
18405	indian bamboo	FBC-Biya-8	kə̀kʊ́n / bìkʊ́n
18406	injunction order	NFK-Biya-7	kə̀la᷇ːŋ / bìla᷇ːŋ
18407	injunction order	FBC-Biya-8	kə̀kə̀ŋ~kə̀la᷇ːŋ / bìkə̀ŋ~bìla᷇ːŋ
18408	inner palm nuts (cone)	NFK-Biya-7	ɪ̀ʃǎmɪ̀bǒː / àʃǎːmàbó
18409	inner palm nuts (cone)	FBC-Biya-8	ɪ̀bó~ɪ̀bǒː ~ ɪ̀ʃāmkə̀bó / ɪ́bó~àʃámkə́bō
18410	intestine	NFK-Biya-7	kə̀jʲánɪ́ámɛ́ / bìjʲábíníámɛ́bí
18411	intestine	FBC-Biya-8	kə̀jʲá / bìjʲá
18412	iron	NFK-Biya-7	fìnɔ᷇ːŋ / ŋmɪ̀nɔ̂ŋə́
18413	iron	FBC-Biya-8	kə̀kǎː / bìkə̀kǎː~bìkǎː~bìkɑ̀hlə́
18414	iron trap	NFK-Biya-7	kə̀ntám / bìntám
18415	iron trap	FBC-Biya-8	kə̀ntám / bìntám
18416	jaw	NFK-Biya-7	kə̀jósə̄ / bìjósə̄
18417	jaw	FBC-Biya-8	kə̀jɔ́hɔ̀ / bìjɔ́hɔ̀
18418	jealous man	NFK-Biya-7	mə̀fə́kʊ̄ŋ / ø
18419	jealous man	FBC-Biya-8	ʊ̀nʊ̀ɪ̀kʊ́ŋ / bə̀nôːɪ̀kʊ́ŋ
18420	jealousy	NFK-Biya-7	fə́kʊ̄ŋ / bʷɪ́fə́kʊ̄ŋ
18421	jealousy	FBC-Biya-8	ɪ̀kʊ́ŋ / ø
18422	jigger	NFK-Biya-7	fìmbándà / ŋmɪ̀mbándà
18423	jigger	FBC-Biya-8	fìmbándàŋ / ŋmɪ̀mbándàŋ
18424	juju	NFK-Biya-7	kə́tʃɪ́ŋ /bìtʃɪ́ŋ
18425	juju	FBC-Biya-8	kə́tʃĩ́ / bítʃín
18426	k.o ant	NFK-Biya-7	ø /ø
18427	k.o ant	FBC-Biya-8	ø / ø
18428	k.o cap	NFK-Biya-7	ø /ø
18429	k.o cap	FBC-Biya-8	ø / ø
