ID	Concept	Doculect	Value
19334	mudfish	FBC-Biya-8	ɪ̀ʃūkə̀tʃâŋ / ɪ̀ʃǔːkə̀tʃâŋ
19335	mudfish	ENB-Biya-1	ø /ø
19336	mudfish	ICN-Biya-2	ø /ø
19337	mushroom	NFK-Biya-7	kə̀tə́mə́jɔ́ŋ~kə̀tə́mkə̀jɔ́ŋ / bìtə́mə́jɔ́ŋ
19338	mushroom	FBC-Biya-8	kə̀támkə́də́nlə́ / bìtámbídə́nlə́
19339	mushroom	ENB-Biya-1	ø /ø
19340	mushroom	ICN-Biya-2	ø /ø
19341	musical pipe	NFK-Biya-7	kə̀nsʊ́n / bìnsʊ́n
19342	musical pipe	FBC-Biya-8	kə̀nsʊ́n / bìnsʊ́n
19343	musical pipe	ENB-Biya-1	kʊ̀nsʊ́n / bìnsʊ́n
19344	musical pipe	ICN-Biya-2	ø / ø
19345	nail	NFK-Biya-7	Fìmbán / ŋmɪ̀mbán~ŋmɪ̀mbán
19346	nail	FBC-Biya-8	mbáːn ~ fìmbāːn / bə̀mbáːn~ŋmmbāːn
19347	nail	ENB-Biya-1	fìmbán / m̀bán
19348	nail	ICN-Biya-2	kə̀mbán / bìmbán
19349	name	NFK-Biya-7	ɪ́jám / ájámə́
19350	name	FBC-Biya-8	ɪ́jám / ájám
19351	name	ENB-Biya-1	íyám / áyám
19352	name	ICN-Biya-2	ɪ̀yǎːm / bə̀yǎːm
19353	native maggi spice 	NFK-Biya-7	ø / ɪ̀wʊ́ó~ɪ̀wʊ́ó
19354	native maggi spice 	FBC-Biya-8	fǐntʃán~fìfámə́tə́ / ŋmɪ̌ntʃán~m̀fámə́tə́
19355	native maggi spice 	ENB-Biya-1	ø /ø
19356	native maggi spice 	ICN-Biya-2	ø /ø
19357	navel	NFK-Biya-7	ɪ̀tʃám / àtʃám
19358	navel	FBC-Biya-8	ɪ̀tʃám / kə̀tʃámnə̄~àtʃám
19359	navel	ENB-Biya-1	ìtʃám / átʃám
19360	navel	ICN-Biya-2	ɪ́tʃa᷇ːm / bìtʃa᷇ːm
19361	neck	NFK-Biya-7	ʊ̀má / àmá
19362	neck	FBC-Biya-8	ʊ̀má / àmá
19363	neck	ENB-Biya-1	ʊ́mák / ámák
19364	neck	ICN-Biya-2	kə́mák~kə̀máɣá / bʊ́mák~bʊ̀máɣá
19365	needle	NFK-Biya-7	fìnsáː / ŋmɪ̀nsáː
19366	needle	FBC-Biya-8	fìnsāː / ŋmɪ̀nsāː
19367	needle	ENB-Biya-1	ø /ø
19368	needle	ICN-Biya-2	ø /ø
19369	net	NFK-Biya-7	mbʊ́ndʒá / bə̀mbʊ́ndʒá
19370	net	FBC-Biya-8	mbúndʒá / bə̀mbúndʒá
19371	net	ENB-Biya-1	ø /ø
19372	net	ICN-Biya-2	ø /ø
19373	nose	NFK-Biya-7	ɪ̀ɲí / àɲí
19374	nose	FBC-Biya-8	ɪ̀ɲí / àɲí
19375	nose	ENB-Biya-1	ɪ̀ɲí / àɲí
19376	nose	ICN-Biya-2	ʊ́ɲʊ̃́ / bʊ́ɲǘ
19377	nostril	NFK-Biya-7	ʊ́ɲī / ʊ́ɲī~áɲí
19378	nostril	FBC-Biya-8	m̀fɔ̀ŋɪ̀ɲí ~ ɪ̀ɲí / bə̀mfɔ́ŋɪ̂ɲí~àɲí
19379	nostril	ENB-Biya-1	m̀fɔ́ŋ / bə̀mfɔ́ŋ
19380	nostril	ICN-Biya-2	ø / ø
19381	oath (n)	NFK-Biya-7	ɪ̀kǎːn~ɪ̀kàːnlə́ / ɪ̀kànlə́~mə̀ŋkʷì
19382	oath (n)	FBC-Biya-8	ɪ̀kān~ɪ̀kānə́~ŋkàn / ɪ̀kànlə́~kə́káːnə̄
19383	oath (n)	ENB-Biya-1	ø /ø
19384	oath (n)	ICN-Biya-2	ø /ø
19385	odour (n)	NFK-Biya-7	ɪ̀jáhá / ájáːsə́~ájáhá
19386	odour (n)	FBC-Biya-8	ɪ̀dzʊ́ / kə́dzʊ́lə̄
19387	odour (n)	ENB-Biya-1	ìyáhá / kɪ̀yáhá
19388	odour (n)	ICN-Biya-2	yáhá / ø
19389	oil	NFK-Biya-7	ŋ̀kʷǔː / ŋ̀kʊ̃̌ː
19390	oil	FBC-Biya-8	ŋ̀kʷǔːŋ / ø
19391	oil	ENB-Biya-1	ŋ̀kʊ̃̌ː
19392	oil	ICN-Biya-2	ŋ̀kʊ̃́ː
19393	oil chaff	NFK-Biya-7	ɪ̀ʃə̀ŋ / kə́ʃə᷇ːŋ
19394	oil chaff	FBC-Biya-8	ɪ̀ʃə̀ŋ / kə́ʃə́ŋə̄
19395	oil chaff	ENB-Biya-1	ɪ̀ʃə̀ŋ / kɪ̀ʃə̀ŋ
19396	oil chaff	ICN-Biya-2	ɪ̀ʃə̀ŋ / ø
19397	oil chaff sieve	NFK-Biya-7	fìŋkɛ̌ːɪ́bó / bìŋkɛ̌ːɪ́bó
19398	oil chaff sieve	FBC-Biya-8	fìŋkɛ̌ːɪ́bó / mùŋkɛ̌ːɪ́bó
19399	oil chaff sieve	ENB-Biya-1	ø /ø
19400	oil chaff sieve	ICN-Biya-2	ø /ø
19401	oil-sieve spoon	NFK-Biya-7	ø /ø
19402	oil-sieve spoon	FBC-Biya-8	ø /ø
19403	oil-sieve spoon	ENB-Biya-1	ø
19404	oil-sieve spoon	ICN-Biya-2	kpə́hə́tɛ́ɪ̀bʊ́
19405	oil mill	NFK-Biya-7	ǹsə̂m / bə̀nsə̂m
19406	oil mill	FBC-Biya-8	fìǹsə᷇ːmfìntə᷇ːŋ~ǹsə̂m / ŋmɪ̀nsə̂mŋmɪ̌ntə᷇ːŋ~bə̀nsə̂m
19407	oil mill	ENB-Biya-1	ø /ø
19408	oil mill	ICN-Biya-2	ø /ø
19409	orange	NFK-Biya-7	kə̀lámbâ / bə̀lámbâ~bìlámbâ
19410	orange	FBC-Biya-8	kə̀lámbâ / bìlámbâ
19411	orange	ENB-Biya-1	kə̀lámâs / bìlámâs
19412	orange	ICN-Biya-2	kə̀lámâ / bə̀lámâ
19413	owl	NFK-Biya-7	kə̀ntʊ̀ŋkʊ́rù  / bìntʊ̀ŋkʊ́rù
19414	owl	FBC-Biya-8	kə̀ntʊ̀ŋkʊ́lʊ̄~kə̀ntʊ̀ŋkʊ́lə̀ / bìntʊ̀ŋkʊ́lə̀
19415	owl	ENB-Biya-1	kə̀ntʊ̀ŋ / bìntʊ̀ŋ
19416	owl	ICN-Biya-2	kʊ̀ntʊ̀ŋkʊ́rʊ̀ / bə̀nntʊ̀ŋkʊ́rʊ̀
19417	pain (n)	NFK-Biya-7	ɪ̀lìlə́ / ø
19418	pain (n)	FBC-Biya-8	ɪ̀gʊ̀bə̀ɪ̀lɪ̀lə́ / àgʊ́bə́àlɪ́lə́
19419	pain (n)	ENB-Biya-1	ø /ø
19420	pain (n)	ICN-Biya-2	ø /ø
19421	palm (hand)	NFK-Biya-7	(à)kò / (á)kò
19422	palm (hand)	FBC-Biya-8	àkò~kɔ̀ / ø~kə́kɔ᷇ː
19423	palm (hand)	ENB-Biya-1	ʊ́kán / ákán
19424	palm (hand)	ICN-Biya-2	ø / ø
19425	palm bamboo	NFK-Biya-7	ʊ̀bæ̀ / bìbæ̀~kə̀bǽ~kə́bæ̀lə́
19426	palm bamboo	FBC-Biya-8	ʊ́bɛ̃́ā́~ʊ́bɛ̃́~ɪ́bɛ̃́~ɪ́bɛ́/ábɛ̃́~kə́bɛ́lə́~ábɛ́
19427	palm bamboo	ENB-Biya-1	ʊ́bʷáː / íbáː
19428	palm bamboo	ICN-Biya-2	ɪ́fú / bə́fú
19429	palm barren fruit	NFK-Biya-7	kə́bʷũ᷇ː~kə̀bʊ᷇ːŋ / bíbʷũ᷇ː~ bìbʊ᷇ːŋ
19430	palm barren fruit	FBC-Biya-8	kə́bũ᷇ / bíbũ᷇
19431	palm barren fruit	ENB-Biya-1	ø /ø
19432	palm barren fruit	ICN-Biya-2	ø /ø
19433	palm beetle	NFK-Biya-7	kə́fə᷇ːm~ŋgáŋàmò/      bìfə᷇ːm~bə̀ŋgáŋàmò
19434	palm beetle	FBC-Biya-8	kə́fə᷇ːm / bìfə᷇ːm
19435	palm beetle	ENB-Biya-1	kə̀fə᷇ːm / bìfə᷇ːm
19436	palm beetle	ICN-Biya-2	ø / bə̀ndzâm
19437	palm broom	NFK-Biya-7	kə̀ʃánsə́ / bìʃánsə́
19438	palm broom	FBC-Biya-8	kə́bʊ̃᷇ː ~ kə́bʊ̃᷇ːŋ/ bíbʊ̃᷇
19439	palm broom	ENB-Biya-1	ø /ø
19440	palm broom	ICN-Biya-2	ø /ø
19441	palm cone	NFK-Biya-7	ʊ́tʊ́ŋ / kə́tʊ́ŋ~kə́tʊ́ŋlə́
19442	palm cone	FBC-Biya-8	ʊ̀tʊ̌ːŋkə̀bó / kə̀tʊ̀ŋɪ̂bó~àtʊ̄ŋʊ̄
19443	palm cone	ENB-Biya-1	íbwó ~ ìbə́k/ kə́bə́ɣ~kə̀bə́k
19444	palm cone	ICN-Biya-2	kʊ̀ŋɪ́bʊ̄ / ø
19445	palm cotton	NFK-Biya-7	kə́bɔ᷇ːŋ / bíbɔ᷇ːŋ
19446	palm cotton	FBC-Biya-8	ɪ̀kɛ́ / ɪ̀kɛ́lə́
19447	palm cotton	ENB-Biya-1	ø /ø
19448	palm cotton	ICN-Biya-2	ø /ø
19449	palm flower	NFK-Biya-7	kə̀bũ᷇ː / bìbũ᷇ː
19450	palm flower	FBC-Biya-8	kə́bʊ̃᷇ː~kə́bʊ᷇ːŋ / bíbʊ̃᷇ː~bíbʊ᷇ːŋ
19451	palm flower	ENB-Biya-1	kɪ́tʃáhá / bítʃáhá
19452	palm flower	ICN-Biya-2	ø / ø
19453	palm frond	NFK-Biya-7	ʊ́bæ̀ / kə̀bæ̀
19454	palm frond	FBC-Biya-8	ʊ́bɛ̃́ː~ɪ́bɛ́ / ábɛ̃́ː~ábɛ́ː
19455	palm frond	ENB-Biya-1	ø /ø
19456	palm frond	ICN-Biya-2	ø /ø
19457	palm maggot (grub)	NFK-Biya-7	ɪ̀jánnə́ / kə̀jánnə́
19458	palm maggot (grub)	FBC-Biya-8	ɪ̀jáːnə́ / ɪ́jáːnə́
19459	palm maggot (grub)	ENB-Biya-1	ìyánə́ / kìyánə́
19460	palm maggot (grub)	ICN-Biya-2	ø / ø
19461	palm nut	NFK-Biya-7	ɪ̀bǒː / ɪ́bó
19462	palm nut	FBC-Biya-8	ɪ̀bó / ɪ́bó
19463	palm nut	ENB-Biya-1	ɪ̀bó / kə̀bó
19464	palm nut	ICN-Biya-2	ɪ́bʊ́ / ø
19465	pestle (palm nut)	NFK-Biya-7	kə̀mgbô / bìmgbô
19466	pestle (palm nut)	FBC-Biya-8	kə̀mgbô / bìmgbô
19467	pestle (palm nut)	ENB-Biya-1	ø /ø
19468	pestle (palm nut)	ICN-Biya-2	ø /ø
19469	palm thorns	NFK-Biya-7	kə̀bẽ́~kə̀béŋ / bìbéŋ~bìbẽ́
19470	palm thorns	FBC-Biya-8	kə̀mbʷə̀nə́ ~ ɪ̀kɛ́ːlə́/ bìmbʷə̀nə́~kə̀kɛ́ːlə́
19471	palm thorns	ENB-Biya-1	ø /ø
19472	palm thorns	ICN-Biya-2	ø /ø
19473	palm tree	NFK-Biya-7	mbæ̌~mbə̀ɛ́ / bə̀mbæ̌~bə̀mbə̀ɛ́
19474	palm tree	FBC-Biya-8	mbæ̃̌ / ábó
19475	palm tree	ENB-Biya-1	mbǎː / bə̀mbǎː
19476	palm tree	ICN-Biya-2	m̀bǎː / bə̀mbǎː
19477	palm fin	NFK-Biya-7	ø /ø
19478	palm fin	FBC-Biya-8	ø /ø
19479	palm fin	ENB-Biya-1	kə̀nʊ́kə̀bwə̀n / bìnʊ́bíbwə́n
19480	palm fin	ICN-Biya-2	ø / ø
19481	pap	NFK-Biya-7	mbʷâbə́ / bə̀mbʷâbə́
19482	pap	FBC-Biya-8	m̀bʷâbə́ / bə̀mbʷâbə́
19483	pap	ENB-Biya-1	ø /ø
19484	pap	ICN-Biya-2	ø /ø
19485	pap spoon	NFK-Biya-7	fìŋkʊ́n / ŋmɪ̀ŋkʊ́n
19486	pap spoon	FBC-Biya-8	kə̀tàɪ̂sə̀ŋ~fìtàsə̀ / bìtàháɪ̀sə̀ŋ~ŋmɨ̀ntàsə̀~bìtàɪ́sə̀ŋ
19487	pap spoon	ENB-Biya-1	ø /ø
19488	pap spoon	ICN-Biya-2	ø /ø
19489	partridge (non red legs)	NFK-Biya-7	kə́kʷə́m / bíkʷə́m
19490	partridge (non red legs)	FBC-Biya-8	kə̀kʷə̀m~kə̄kʷām / bìkʷə̀m~bīkʷə̄m
19491	partridge (non red legs)	ENB-Biya-1	ø /ø
19492	partridge (non red legs)	ICN-Biya-2	ø /ø
19493	partridge (red legs)	NFK-Biya-7	ʊ̀mʲǎː / bə̀mʲǎː
19494	partridge (red legs)	FBC-Biya-8	ʊ̀mʲǎː~fìmʲǎː / bə̀mʲǎː~mùmʲǎː
19495	partridge (red legs)	ENB-Biya-1	fìmyã̌ / m̀myã̌
19496	partridge (red legs)	ICN-Biya-2	ø / ø
19497	pawpaw	NFK-Biya-7	gbə̀kán / bə̀gbə̀kán
19498	pawpaw	FBC-Biya-8	gbə̀kán / bə̀gbə̀kán
19499	pawpaw	ENB-Biya-1	ø / ø
19500	pawpaw	ICN-Biya-2	bə̀ká / bə̀gbə̀kǎː
19501	peace plant	NFK-Biya-7	ndzɛ́à / bə̀ndzɛ́à
19502	peace plant	FBC-Biya-8	ǹndzɛ̀à / bə̀ndzɛ̀à
19503	peace plant	ENB-Biya-1	ndzə̀à / bə̀ndzə́à
19504	peace plant	ICN-Biya-2	ndzàː / bə̀ndzàː
19505	pear	NFK-Biya-7	kə̀pʲâː~pʲâ / bə̀pʲâː
19506	pear	FBC-Biya-8	pʲâ / bə̀pʲâ
19507	pear	ENB-Biya-1	pyâ / bə̀pyâ
19508	pear	ICN-Biya-2	kə̀pyâ / bə̀pyâ
19509	pen	NFK-Biya-7	kə̀dʒɛ́ːŋkə̀káːnə́tə́~kə́dʒɛ̃᷇ː / bìdʒɛ̃᷇ː~bídʒɛ́ːŋbìkánə́tə́
19510	pen	FBC-Biya-8	kə̀tô m̀káːlə̀ ~ kə̀ndǒːŋ / bìtô m̀káːlə̀~bìndǒːŋ
19511	pen	ENB-Biya-1	ø / ø
19512	pen	ICN-Biya-2	pɛ̂n / bə̀pə̂n
19513	penis	NFK-Biya-7	ɪ̀dzó / kə́dzólə́~ádzó
19514	penis	FBC-Biya-8	ɪ̀dzóː~ɪ̀dzóː / kə́dzólə́~ádzō
19515	penis	ENB-Biya-1	ìdzó / ádzó
19516	penis	ICN-Biya-2	ɪ́dzʊ́ / ø
19517	pepper	NFK-Biya-7	ɪ̀ʃámfʷásə́lìlə́~ɪ̀ʃǎːmfʷāsə̄ /             áʃámfʷàsə̀lílə́
19518	pepper	FBC-Biya-8	m̀fʷáhá~m̀fʷásə́ / bə̀mfʷáhá
19519	pepper	ENB-Biya-1	mfwáhá / bə̀mfwáhá
19520	pepper	ICN-Biya-2	mfwáhálìlə́ / mfwáhá
19521	pepper stone	NFK-Biya-7	ɪ̀ɲⁱásə́m̀fʷāhā~ɪ̀tǐːmfʷāːsə̄ /            kə̀ɲʲásə́mfʷāhā~kə̀tǐːmfʷāːsə̄
19522	pepper stone	FBC-Biya-8	fìɲʲə́sə́ / ŋmɪ̀nɲə́sə́
19523	pepper stone	ENB-Biya-1	ø /ø
19524	pepper stone	ICN-Biya-2	ø /ø
19525	person	NFK-Biya-7	ʊ̀nʊ̀ / bə̀no᷇ː
19526	person	FBC-Biya-8	ʊ̀nòː~ʊ̀nʊ̀ː / bə̀no᷇ː
19527	person	ENB-Biya-1	ʊ̀nò / bə̀nò
19528	person	ICN-Biya-2	wʊ̀nə̀ / bə́no᷇ː
19529	pestle (cocoyam)	NFK-Biya-7	kə̀tǒːtùtú / bìtǒːtùtú
19530	pestle (cocoyam)	FBC-Biya-8	kə̀kʊ́sə́~kə̀tōkə̀kʊ̀sə̀tə́ / bìtōbìkʊ̀sə̀tə́~bìkʊ́sə́
19531	pestle (cocoyam)	ENB-Biya-1	kə́kʊ́rsə́ / bíkʊ́rsə́
19532	pestle (cocoyam)	ICN-Biya-2	kə́kúsə́ɪ̀bʊ́
19533	pestle (fufu)	NFK-Biya-7	ʊ́fí ~ʊ̀fí / kə́fí ~ kə̀fí
19534	pestle (fufu)	FBC-Biya-8	ʊ́fíː / kə́fíː~kə̀fílə́
19535	pestle (fufu)	ENB-Biya-1	ʊ́fí / ɪ́fí
19536	pestle (fufu)	ICN-Biya-2	ʊ́fi᷇ː / bʊ́fi᷇ː
19537	piano (bamboo)	NFK-Biya-7	kə̀ba᷇ːm / bìba᷇ːm
19538	piano (bamboo)	FBC-Biya-8	kə̀ba᷇ːm ɪ́kʷâŋsə́ / bìba᷇ːm ( ɪ́kʷâŋsə́ )
19539	piano (bamboo)	ENB-Biya-1	ø / ø
19540	piano (bamboo)	ICN-Biya-2	kə́kúsə́ / ø
19541	piano (string)	NFK-Biya-7	kə̀ba᷇ːm~kə̀fʷə́lə́ / bìba᷇ːm bìfʷə́lə́
19542	piano (string)	FBC-Biya-8	kə̀ba᷇ːm ɪ́gbə́ / bìba᷇ːm (ɪ́gbə́)
19543	piano (string)	ENB-Biya-1	ø /ø
19544	piano (string)	ICN-Biya-2	ø /ø
19545	pig	NFK-Biya-7	ɪ̀gɔ̀ŋ / ìgɔ́ŋ
19546	pig	FBC-Biya-8	ìgɔ̀ŋ / ɪ́gɔ́ŋ
19547	pig	ENB-Biya-1	ɪ̀gɔ̀ŋ / ɪ́gɔ́ŋ
19548	pig	ICN-Biya-2	ɪ̀gɔ̀ŋ / bə̀gɔ̀ŋ
19549	pillar	NFK-Biya-7	kə̀tò / bìtò
19550	pillar	FBC-Biya-8	ɪ̄fām~kə̀tɔ̀~kə̀tō/ kə̀fámə̄~bìtɔ̀~bìtō
19551	pillar	ENB-Biya-1	ø /ø
19552	pillar	ICN-Biya-2	ø /ø
19553	pimple	NFK-Biya-7	fìnʊ́fìtàmlə́ / bìnʊ́bìtàmlə́
19554	pimple	FBC-Biya-8	fìmkpàː ~ fìmkpàːlə̀ / ŋmɪ̀mkpàːlə̀
19555	pimple	ENB-Biya-1	fìŋkwáhá / m̀ŋkwáhá
19556	pimple	ICN-Biya-2	ø / ø
19557	pineapple	NFK-Biya-7	kə̀ʃáːsə́ / bìʃáːsə́
19558	pineapple	FBC-Biya-8	kə̀dʒàŋhə̃́ / bìdʒàŋhɨ̃́
19559	pineapple	ENB-Biya-1	kɪ̀ʃàhá / bìʃàhá
19560	pineapple	ICN-Biya-2	ø / ø
19561	pipe	NFK-Biya-7	ǹdʲɔ́ŋ / bə̀ndʲɔ́ŋ
19562	pipe	FBC-Biya-8	ʊ́fʷófə́~ʊ̀fɔ́hɔ́ / kə̀fʷófə́~kə̀fɔ́hɔ́
19563	pipe	ENB-Biya-1	ø /ø
19564	pipe	ICN-Biya-2	ø /ø
19565	place	NFK-Biya-7	ɪ̀sísə́ / àsísə́
19566	place	FBC-Biya-8	ɪ̀sísə́ / àsísə́
19567	place	ENB-Biya-1	ìsə́sə́ / àsə́sə́
19568	place	ICN-Biya-2	ɪ́sísə́ / bʊ́sísə́
19569	placenta	NFK-Biya-7	kə́bə́bɪ́ / bíbə́bɪ́
19570	placenta	FBC-Biya-8	kə̀kʷɛ̃́ːŋwān~kə̀kʷɛ̃́ː / bìkʷɛ̃́ːŋwān~bìkʷɛ̃́ːbə̀tə̂ŋ~bìkʷɛ̃́ː
19571	placenta	ENB-Biya-1	kə́bbɪ́ ~ kə́βí/ bíbbɪ́
19572	placenta	ICN-Biya-2	ʊ́kpʊ᷇ːwān / bíkpʊ᷇ːwān
19573	plantain	NFK-Biya-7	ìgə́m / kə̄gə́m~kə̄gə́mə́
19574	plantain	FBC-Biya-8	ɪ́gə́mbə̀no᷇ː / kə́gə́mbə̀no᷇ː
19575	plantain	ENB-Biya-1	ɪ́gə́m / kə́gə́m
19576	plantain	ICN-Biya-2	ɪ́gə́m / bìgə́m
19577	planting basket	NFK-Biya-7	kə́sáŋ~kə̄sāŋ / bísáŋ~bīsāŋ
19578	planting basket	FBC-Biya-8	kə́sáŋ / bísáŋ
19579	planting basket	ENB-Biya-1	ø /ø
19580	planting basket	ICN-Biya-2	ø /ø
19581	poison	NFK-Biya-7	ɪ̀dí / ø
19582	poison	FBC-Biya-8	ɪ́gʊ̂n / kə́gʊ̂nə̄
19583	poison	ENB-Biya-1	ø /ø
19584	poison	ICN-Biya-2	ø /ø
19585	pot	NFK-Biya-7	ǹtísə́ / bə̀ntísə́
19586	pot	FBC-Biya-8	ǹtísə́ / bə̀ntísə́
19587	pot	ENB-Biya-1	ǹtíhə̄~ntísə́/bə̀ntíhə́~bə̀ntísə́
19588	pot	ICN-Biya-2	ǹtísə́ / bə̀ntísə́
19589	potato	NFK-Biya-7	fìndʒáŋ / ŋmɪ̀ndʒáŋ
19590	potato	FBC-Biya-8	fìndʒáŋ / ŋmɪ̀ndʒáŋ~m̀ndʒáŋ
19591	potato	ENB-Biya-1	fìndʒáŋ / m̀ndʒáŋ
19592	potato	ICN-Biya-2	fìntʃáŋ / bə̀nsáŋ
19593	praying mantis	NFK-Biya-7	ǹndáːnə́ / bə̀ndáːnə́
19594	praying mantis	FBC-Biya-8	ǹdáːnə́ / bə̀ndáːnə́
19595	praying mantis	ENB-Biya-1	ø /ø
19596	praying mantis	ICN-Biya-2	ø /ø
19597	pregnancy	NFK-Biya-7	ɪ̀mʷɛ̀ːlə́wān / bə̀mʷɛ̀ːlə́bə́tə́ː̄ŋ
19598	pregnancy	FBC-Biya-8	ɪ̀ŋmɛ̀ːlə́~ŋmɛ́ / kə̀ŋmɛ̀ːlə́
19599	pregnancy	ENB-Biya-1	ø /ø
19600	pregnancy	ICN-Biya-2	ø /ø
19601	pumpkin fruit	NFK-Biya-7	ɪ̀dɔ̀ŋ / àdɔ́ŋ
19602	pumpkin fruit	FBC-Biya-8	ɪ̀dɔ́ŋ / àdɔ́ŋ
19603	pumpkin fruit	ENB-Biya-1	ɪ́dɔ́ŋ / kə́dɔ́ŋ
19604	pumpkin fruit	ICN-Biya-2	ádɔ́ŋ / bídɔ᷇ːŋ
19605	pumpkin leaf	NFK-Biya-7	kə̌nto᷇ːn~kə̌ntôːn~kə̀tə̂ntôn / bìtə̂ntôn~bǐntôːn
19606	pumpkin leaf	FBC-Biya-8	kə̀tə́ntôn~kə̌ːntôn / bìtə́ntôn~bǐːntôn
19607	pumpkin leaf	ENB-Biya-1	ø
19608	pumpkin leaf	ICN-Biya-2	ádɔ́ŋ ~ ídɔ́ŋ / bídɔ́ŋ  ~ ádɔ́ŋ ~bǐːntôn
19609	pus	NFK-Biya-7	kə̀bə́ / bìgbə́bī
19610	pus	FBC-Biya-8	kə̀gbə́ / bígbə́
19611	pus	ENB-Biya-1	kə́gbə́ / bígbə́
19612	pus	ICN-Biya-2	ø / ø
19613	quarrel (n)	NFK-Biya-7	ɪ̀mànə́tə́ / bə́mâːnə́
19614	quarrel (n)	FBC-Biya-8	ɪ̀kʷànlə́ / bə̀kʷànlə́
19615	quarrel (n)	ENB-Biya-1	ìmànə̀
19616	quarrel (n)	ICN-Biya-2	mànə́
19617	quarter	NFK-Biya-7	ɪ̀kʷú / kə̀kʷúlə́
19618	quarter	FBC-Biya-8	ɪ̀kʊ̌ː~ɪ̀kʊ́ / kə̀kʊ́lə̄
19619	quarter	ENB-Biya-1	ø /ø
19620	quarter	ICN-Biya-2	ø /ø
19621	raffia	NFK-Biya-7	ɪ́fʷə́mɛ̄~ɪ̀fú / ø
19622	raffia	FBC-Biya-8	ʊ̀fú / ɪ́fú
19623	raffia	ENB-Biya-1	ø / ø
19624	raffia	ICN-Biya-2	ǹtɔ̀ŋɔ̀ / bə̀ntɔ̀ŋɔ̀
19625	raffia fibre	NFK-Biya-7	ɪ̀tsə̀n / kə́tsə́nə̄
19626	raffia fibre	FBC-Biya-8	ʊ̀fú / ɪ̀fú
19627	raffia fibre	ENB-Biya-1	ø /ø
19628	raffia fibre	ICN-Biya-2	ø /ø
19629	raffia bamboo	NFK-Biya-7	ø /ø
19630	raffia bamboo	FBC-Biya-8	ø /ø
19631	raffia bamboo	ENB-Biya-1	ʊ́fú / ɪ́fú
19632	raffia bamboo	ICN-Biya-2	ɪ́fú / ø
19633	raffia fruit	NFK-Biya-7	kə̀kə̀kɔ́~kə̀kʊ̀kɔ́ / bìkʊ̀kɔ́
19634	raffia fruit	FBC-Biya-8	kə̌ːkɔ́~kə̀kɔ́~kə̀kə̀kɔ́~ kə̀kə̀kɔ́lə́ / bìkə̀kɔ́
19635	raffia fruit	ENB-Biya-1	ø /ø
19636	raffia fruit	ICN-Biya-2	ø /ø
19637	rain	NFK-Biya-7	ø / ɪ̀bʷú
19638	rain	FBC-Biya-8	ɪ́bʷúː / ø
19639	rain	ENB-Biya-1	ɪ́bʷú
19640	rain	ICN-Biya-2	ɪ́búː
19641	rainbow	NFK-Biya-7	kə̀ŋgə́m / bìŋgə́m
19642	rainbow	FBC-Biya-8	kə̀ŋgə́m / bìŋgə́m
19643	rainbow	ENB-Biya-1	kə̀ŋgə́m / bìŋgə́m
19644	rainbow	ICN-Biya-2	ø / ø
19645	rainy season	NFK-Biya-7	ɪ́bʷə́tê / ɪ̀búɪ̀jə́njíátē
19646	rainy season	FBC-Biya-8	ɪ́bʷótẽ́~ɪ̀bʷú / ɪ́bʷo˥tẽ́~ɪ́bʷú
19647	rainy season	ENB-Biya-1	ø /ø
19648	rainy season	ICN-Biya-2	ø /ø
19649	ram	NFK-Biya-7	kə̀tɔ́ŋ / bìtɔ́ŋ
19650	ram	FBC-Biya-8	kə̀tɔ́ŋ / bìtɔ́ŋ
19651	ram	ENB-Biya-1	ø /ø
19652	ram	ICN-Biya-2	ø /ø
19653	rat	NFK-Biya-7	kə̀ŋkʷũ̂~ kə̀ŋkʷû / bìŋkʷû
19654	rat	FBC-Biya-8	kə̀ŋkʷʊ̂ŋ / bìŋkʷʊ̂ŋ
19655	rat	ENB-Biya-1	kʊ̀ŋkʊ̃̂ː / bìŋkʊ̃̂ː
19656	rat	ICN-Biya-2	kʊ̀ŋkʊ̂ŋ~kə̀ŋkʊ̂ŋ / bə̀ŋkʊ̂ŋ~bìŋkʊ̂ŋ
19657	rat mole	NFK-Biya-7	kə̀bə́n / bíbə́n
19658	rat mole	FBC-Biya-8	kə́bán / bíbán
19659	rat mole	ENB-Biya-1	kə̄bə́n / bíbə́n
19660	rat mole	ICN-Biya-2	ø / ø
19661	razor blade	NFK-Biya-7	ø /ø
19662	razor blade	FBC-Biya-8	ø /ø
19663	razor blade	ENB-Biya-1	ø / ø
19664	razor blade	ICN-Biya-2	fə̀lɪ̀sàblê / bʊ̀lɪ̀sàblê
19665	rhizome fruit (hill lilly)	NFK-Biya-7	ìbʲə̀lə́ / àbʲə̀lə́
19666	rhizome fruit (hill lilly)	FBC-Biya-8	ɪ̀gba᷇ːmŋ̀kɔ̄n~ɪ́gbám / ágba᷇ːm~ágbám
19667	rhizome fruit (hill lilly)	ENB-Biya-1	ø /ø
19668	rhizome fruit (hill lilly)	ICN-Biya-2	ø /ø
19669	rhizome fruit (valley lilly)	NFK-Biya-7	ɪ́gbám / ágbám
19670	rhizome fruit (valley lilly)	FBC-Biya-8	ɪ́gba᷇ːmkə́tô / ágba᷇ːm
19671	rhizome fruit (valley lilly)	ENB-Biya-1	ø /ø
19672	rhizome fruit (valley lilly)	ICN-Biya-2	ø /ø
