ID	Concept	Doculect	Value
515	crowd, group	APB-Mumfu-1	ŋkɪ̀ŋ~ŋkyə̀ŋ / ŋkyɪ̀ŋ~ŋkyə̂ŋbə̌
516	crowd, group	DNM-Mumfu-2	bə̄yáʔm / ø
517	crowd, group	BKB-Mashi-2	mbwómnə́ / bʊ̀mbwómnə́
518	crowd, group	KFK-Mashi-1	mbwómnə́~ àndʒə́kə́ / bʊ̀mbwómnə́~ bìndʒə́kə́
519	crowd, group	ABS-Missong-1	àdù ~ ǹndùnə̀ / bàdúlə́
520	crowd, group	AGA-Missong-2	ʊ̀dùlə́ / bàdúlə́
521	chief	NVB-Abar-7	ŋkʊ́ŋ / ŋkʊ́ŋbʷɪ̂
522	chief	ECL-Abar-8	ŋkʊ́ŋ / ŋkʊ́ŋbʷɪ̂
523	chief	NEM-Ajumbu-9	ŋ̀kʊ́~ŋ̀kʷʊ́ò/àŋkʷʊ́bə̄~àŋkʊ́~àŋkú
524	chief	KDC-Ajumbu-10	ŋ̀kʊ́~ŋ̀kú /àŋkʊ́~àŋkú
525	chief	ENB-Biya-1	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ
526	chief	ICN-Biya-2	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ
527	chief	NNB-Buu-3	ŋ̀kə́ŋ / bə̀ŋkə́ŋ
528	chief	MNJ-Buu-4	ŋ̀kə́ŋ / bə̀ŋkə́ŋ
529	chief	KHK-Fang-12	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ
530	chief	DPN-Fang-13	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ
531	chief	JGY-Koshin-3	fèɲ / tə́fêɲ
532	chief	TEL-Koshin-4	fə̀ɲ / tə̀fə̂ɲ
533	chief	KCS-Kung-3	fɔ̀ʲ / sə̀fɔ̂ʲ
534	chief	NJS-Kung-4	fɔ̀ɪ̀ / fɔ̂ɪ̀sə̀ ~ sə̀fɔ́ɪ̀
535	chief	NMN-Mundabli-3	ŋkʊ̌ŋ / bòŋkʊ̌ŋ
536	chief	CEN-Mundabli-2	ŋ̀kʊ̌ːŋ / bòŋkʊ̌ŋ
537	chief	NGT-Munken-3	ŋkʊ́ŋ / ŋ̀kʊ́ŋsə́
538	chief	NUN-Munken-4	ŋ̀kʊ́ŋ / bə̀ŋkʊ́ŋ
539	chief	MCA-Ngun-3	ŋkʊ́ŋ / bɛ̀ŋkʊ́ŋ
540	chief	KBM-Ngun-4	ŋkʊ́ŋ / bɛ̀ŋkʊ́ŋ
541	chief	APB-Mumfu-1	ŋkʊ̌ŋ / ŋkʊ̌ŋbə́ ~ŋkʊ́ŋ / ŋkʊ̄ŋ
542	chief	DNM-Mumfu-2	ŋ̀kʊ̌ŋ / bə̀ŋkʊ̄ŋbə́
543	chief	BKB-Mashi-2	kʊ̌ːŋ / bʊ̀ŋkʊ̌ːŋ
544	chief	KFK-Mashi-1	kʊ̌ːŋ / bʊ̀ŋkʊ̌ːŋ
545	chief	ABS-Missong-1	ŋ̀kʊ́ŋ / bàŋkʊ́ŋ
546	chief	AGA-Missong-2	ŋ̀kʊ́ŋ / bàŋkʊ́ŋbʊ̄
547	sub chief	NVB-Abar-7	nan
548	sub chief	ECL-Abar-8	nan
549	sub chief	NEM-Ajumbu-9	nan
550	sub chief	KDC-Ajumbu-10	nan
551	sub chief	ENB-Biya-1	nan
552	sub chief	ICN-Biya-2	nan
553	sub chief	NNB-Buu-3	nan
554	sub chief	MNJ-Buu-4	nan
555	sub chief	KHK-Fang-12	nan
556	sub chief	DPN-Fang-13	nan
557	sub chief	JGY-Koshin-3	nan
558	sub chief	TEL-Koshin-4	nan
559	sub chief	KCS-Kung-3	nan
560	sub chief	NJS-Kung-4	nan
561	sub chief	NMN-Mundabli-3	nan
562	sub chief	CEN-Mundabli-2	nan
563	sub chief	NGT-Munken-3	nan
564	sub chief	NUN-Munken-4	nan
565	sub chief	MCA-Ngun-3	nan
566	sub chief	KBM-Ngun-4	nan
567	sub chief	APB-Mumfu-1	ŋkʊ̀ŋkɔ́l / ŋkʊ̀ŋkɔ́l~bə̀ŋkʊ̀ŋkɔ́l
568	sub chief	DNM-Mumfu-2	ø
569	sub chief	BKB-Mashi-2	ŋkʊ́ŋwásə̂ / bʊ̀ŋkʊ̌ŋbásə̂ ~ bʊ̀ŋkʊ̌ŋbʊ́bísə̂
570	sub chief	KFK-Mashi-1	ŋkʊ́ŋwɪ́ásê / bʊ̀ŋkʊ́ŋbwɪ́sê
571	sub chief	ABS-Missong-1	ŋgɛ̌ː / bàŋgɛ́ː
572	sub chief	AGA-Missong-2	ŋgɛ̌ː ~ ŋgɛ́ː / bàŋgɛ́ː
573	quarter head	NVB-Abar-7	nan
574	quarter head	ECL-Abar-8	nan
575	quarter head	NEM-Ajumbu-9	nan
576	quarter head	KDC-Ajumbu-10	nan
577	quarter head	ENB-Biya-1	nan
578	quarter head	ICN-Biya-2	nan
579	quarter head	NNB-Buu-3	nan
580	quarter head	MNJ-Buu-4	nan
581	quarter head	KHK-Fang-12	nan
582	quarter head	DPN-Fang-13	nan
583	quarter head	JGY-Koshin-3	nan
584	quarter head	TEL-Koshin-4	nan
585	quarter head	KCS-Kung-3	nan
586	quarter head	NJS-Kung-4	nan
587	quarter head	NMN-Mundabli-3	nan
588	quarter head	CEN-Mundabli-2	nan
589	quarter head	NGT-Munken-3	nan
590	quarter head	NUN-Munken-4	nan
591	quarter head	MCA-Ngun-3	nan
592	quarter head	KBM-Ngun-4	nan
593	quarter head	APB-Mumfu-1	nan
594	quarter head	DNM-Mumfu-2	nan
595	quarter head	BKB-Mashi-2	nan
596	quarter head	KFK-Mashi-1	nan
597	quarter head	ABS-Missong-1	nan
598	quarter head	AGA-Missong-2	nan
599	elder (birth)	NVB-Abar-7	nan
600	elder (birth)	ECL-Abar-8	nan
601	elder (birth)	NEM-Ajumbu-9	nan
602	elder (birth)	KDC-Ajumbu-10	nan
603	elder (birth)	ENB-Biya-1	nan
604	elder (birth)	ICN-Biya-2	nan
605	elder (birth)	NNB-Buu-3	nan
606	elder (birth)	MNJ-Buu-4	nan
607	elder (birth)	KHK-Fang-12	nan
608	elder (birth)	DPN-Fang-13	nan
609	elder (birth)	JGY-Koshin-3	nan
610	elder (birth)	TEL-Koshin-4	nan
611	elder (birth)	KCS-Kung-3	nan
612	elder (birth)	NJS-Kung-4	nan
613	elder (birth)	NMN-Mundabli-3	nan
614	elder (birth)	CEN-Mundabli-2	nan
615	elder (birth)	NGT-Munken-3	nan
616	elder (birth)	NUN-Munken-4	nan
617	elder (birth)	MCA-Ngun-3	nan
618	elder (birth)	KBM-Ngun-4	nan
619	elder (birth)	APB-Mumfu-1	ŋgá / ŋgābə́
620	elder (birth)	DNM-Mumfu-2	tɔ́ʔɔ́ / ø
621	elder (birth)	BKB-Mashi-2	mwɪ̀ntə̌ː / bʊ̀nɪ̀bʊntə̌ːbó
622	elder (birth)	KFK-Mashi-1	mwɪ̀ntə̌ɣ / bʊ̀ntə̌ɣbó
623	elder (birth)	ABS-Missong-1	nùːtáːlə́ / bánɛ̂ːbàtàːlə́
624	elder (birth)	AGA-Missong-2	ʊ̀tàːlə́ / bàtàlə́
625	aged person	NVB-Abar-7	nan
626	aged person	ECL-Abar-8	nan
627	aged person	NEM-Ajumbu-9	nan
628	aged person	KDC-Ajumbu-10	nan
629	aged person	ENB-Biya-1	nan
630	aged person	ICN-Biya-2	nan
631	aged person	NNB-Buu-3	nan
632	aged person	MNJ-Buu-4	nan
633	aged person	KHK-Fang-12	nan
634	aged person	DPN-Fang-13	nan
635	aged person	JGY-Koshin-3	nan
636	aged person	TEL-Koshin-4	nan
637	aged person	KCS-Kung-3	nan
638	aged person	NJS-Kung-4	nan
639	aged person	NMN-Mundabli-3	nan
640	aged person	CEN-Mundabli-2	nan
641	aged person	NGT-Munken-3	nan
642	aged person	NUN-Munken-4	nan
643	aged person	MCA-Ngun-3	nan
644	aged person	KBM-Ngun-4	nan
645	aged person	APB-Mumfu-1	màtɔ́ʔ~tyèkɔ́l / mbɛ̀bə̀tɔ́ʔ
646	aged person	DNM-Mumfu-2	màkʊ́ / mbɛ́bʊ̀kʊ́
647	aged person	BKB-Mashi-2	mʊ̀wʊ́dʒʊ́n / bʊ́nɪ́bʊ́dʒʊ́n
648	aged person	KFK-Mashi-1	ʊ́dʒʊ́n ~ ndʒʊ̀ / bʊ́nìbʊ́dʒʊ́n ~ bʊ́nɪ́bʊ́dʒʊ̂
649	aged person	ABS-Missong-1	nòʊ̀kʷù / bànɛ̂bàkʷùːlə́
650	aged person	AGA-Missong-2	nōːʊ̀kûː / bànɛ̂bàkùːlə́
651	elder (cultural initiation rites)	NVB-Abar-7	nan
652	elder (cultural initiation rites)	ECL-Abar-8	nan
653	elder (cultural initiation rites)	NEM-Ajumbu-9	nan
654	elder (cultural initiation rites)	KDC-Ajumbu-10	nan
655	elder (cultural initiation rites)	ENB-Biya-1	nan
656	elder (cultural initiation rites)	ICN-Biya-2	nan
657	elder (cultural initiation rites)	NNB-Buu-3	nan
658	elder (cultural initiation rites)	MNJ-Buu-4	nan
659	elder (cultural initiation rites)	KHK-Fang-12	nan
660	elder (cultural initiation rites)	DPN-Fang-13	nan
661	elder (cultural initiation rites)	JGY-Koshin-3	nan
662	elder (cultural initiation rites)	TEL-Koshin-4	nan
663	elder (cultural initiation rites)	KCS-Kung-3	nan
664	elder (cultural initiation rites)	NJS-Kung-4	nan
665	elder (cultural initiation rites)	NMN-Mundabli-3	nan
666	elder (cultural initiation rites)	CEN-Mundabli-2	nan
667	elder (cultural initiation rites)	NGT-Munken-3	nan
668	elder (cultural initiation rites)	NUN-Munken-4	nan
669	elder (cultural initiation rites)	MCA-Ngun-3	nan
670	elder (cultural initiation rites)	KBM-Ngun-4	nan
671	elder (cultural initiation rites)	APB-Mumfu-1	nan
672	elder (cultural initiation rites)	DNM-Mumfu-2	nan
673	elder (cultural initiation rites)	BKB-Mashi-2	nan
674	elder (cultural initiation rites)	KFK-Mashi-1	nan
675	elder (cultural initiation rites)	ABS-Missong-1	nan
676	elder (cultural initiation rites)	AGA-Missong-2	nan
677	thief	NVB-Abar-7	nan
678	thief	ECL-Abar-8	nan
679	thief	NEM-Ajumbu-9	nan
680	thief	KDC-Ajumbu-10	nan
681	thief	ENB-Biya-1	nan
682	thief	ICN-Biya-2	nan
683	thief	NNB-Buu-3	nan
684	thief	MNJ-Buu-4	nan
685	thief	KHK-Fang-12	nan
686	thief	DPN-Fang-13	nan
687	thief	JGY-Koshin-3	nan
688	thief	TEL-Koshin-4	nan
689	thief	KCS-Kung-3	nan
690	thief	NJS-Kung-4	nan
691	thief	NMN-Mundabli-3	nan
692	thief	CEN-Mundabli-2	nan
693	thief	NGT-Munken-3	nan
694	thief	NUN-Munken-4	nan
695	thief	MCA-Ngun-3	nan
696	thief	KBM-Ngun-4	nan
697	thief	APB-Mumfu-1	gyɛ̌ʔ / gyɛ̌ʔbə́
698	thief	DNM-Mumfu-2	gyɛ̀ʔ / màgyɛ̌ʔɛ́~mbɛ́gyɛ́ʔɛ̀
699	thief	BKB-Mashi-2	ŋkʊ̌ŋ / bʊ̀ŋkʊ̌ŋ
700	thief	KFK-Mashi-1	ŋkʊ̌ŋ / bʊ̀ŋkʊ̌ŋbó
701	thief	ABS-Missong-1	àdʒìː~kídʒílə́ / bìdʒílə́
702	thief	AGA-Missong-2	ʊ̀dʒìːlə́ / bàdʒîːlə́
703	slave	NVB-Abar-7	nan
704	slave	ECL-Abar-8	nan
705	slave	NEM-Ajumbu-9	nan
706	slave	KDC-Ajumbu-10	nan
707	slave	ENB-Biya-1	nan
708	slave	ICN-Biya-2	nan
709	slave	NNB-Buu-3	nan
710	slave	MNJ-Buu-4	nan
711	slave	KHK-Fang-12	nan
712	slave	DPN-Fang-13	nan
713	slave	JGY-Koshin-3	nan
714	slave	TEL-Koshin-4	nan
715	slave	KCS-Kung-3	nan
716	slave	NJS-Kung-4	nan
717	slave	NMN-Mundabli-3	nan
718	slave	CEN-Mundabli-2	nan
719	slave	NGT-Munken-3	nan
720	slave	NUN-Munken-4	nan
721	slave	MCA-Ngun-3	nan
722	slave	KBM-Ngun-4	nan
723	slave	APB-Mumfu-1	mfàː / mfâːbə̌
724	slave	DNM-Mumfu-2	ø
725	slave	BKB-Mashi-2	m̀fwə̀ɣ / mfwə́ɣ
726	slave	KFK-Mashi-1	m̀fwə̄ / bʊ̀mfwə́
727	slave	ABS-Missong-1	m̀fìː / bàmfìː
728	slave	AGA-Missong-2	ø / ø
729	wicked man	NVB-Abar-7	nan
730	wicked man	ECL-Abar-8	nan
731	wicked man	NEM-Ajumbu-9	nan
732	wicked man	KDC-Ajumbu-10	nan
733	wicked man	ENB-Biya-1	nan
734	wicked man	ICN-Biya-2	nan
735	wicked man	NNB-Buu-3	nan
736	wicked man	MNJ-Buu-4	nan
737	wicked man	KHK-Fang-12	nan
738	wicked man	DPN-Fang-13	nan
739	wicked man	JGY-Koshin-3	nan
740	wicked man	TEL-Koshin-4	nan
741	wicked man	KCS-Kung-3	nan
742	wicked man	NJS-Kung-4	nan
743	wicked man	NMN-Mundabli-3	nan
744	wicked man	CEN-Mundabli-2	nan
745	wicked man	NGT-Munken-3	nan
746	wicked man	NUN-Munken-4	nan
747	wicked man	MCA-Ngun-3	nan
748	wicked man	KBM-Ngun-4	nan
749	wicked man	APB-Mumfu-1	mābōh / mbɛ̂bə́bóh
750	wicked man	DNM-Mumfu-2	màbɔ̌ːɣ~màtsɔ́ː / mbɛ́bə́bɔ́~mbɛ̀tsɔ́
751	wicked man	BKB-Mashi-2	mwɪ̀bwɪ̌ːlə̀ɪ́ntɪ̌ / bʊ́nǐːbʊ́bɪ́ːlə̀ɪ́ntɪ̌ː
752	wicked man	KFK-Mashi-1	mwɪ̀bwɪ̌ːlə̀ɪ́ntsɪ̌ / bʊ́nǐːbʊ́bɪ́ːlə̀ɪ́ntsɪ̌ː
753	wicked man	ABS-Missong-1	nòːʊ̀bàhá / bànêbàbàhá
754	wicked man	AGA-Missong-2	ø / ø
755	stingy man	NVB-Abar-7	nan
756	stingy man	ECL-Abar-8	nan
757	stingy man	NEM-Ajumbu-9	nan
758	stingy man	KDC-Ajumbu-10	nan
759	stingy man	ENB-Biya-1	nan
760	stingy man	ICN-Biya-2	nan
761	stingy man	NNB-Buu-3	nan
762	stingy man	MNJ-Buu-4	nan
763	stingy man	KHK-Fang-12	nan
764	stingy man	DPN-Fang-13	nan
765	stingy man	JGY-Koshin-3	nan
766	stingy man	TEL-Koshin-4	nan
767	stingy man	KCS-Kung-3	nan
768	stingy man	NJS-Kung-4	nan
769	stingy man	NMN-Mundabli-3	nan
770	stingy man	CEN-Mundabli-2	nan
771	stingy man	NGT-Munken-3	nan
772	stingy man	NUN-Munken-4	nan
773	stingy man	MCA-Ngun-3	nan
774	stingy man	KBM-Ngun-4	nan
775	stingy man	APB-Mumfu-1	māɲə́m / mbɛ̂ɲə́m
776	stingy man	DNM-Mumfu-2	ø
777	stingy man	BKB-Mashi-2	mwɪ̀ʊ́ɲə́mtə́ / bʊ̀nǐbʊ́ɲə́mtə́
778	stingy man	KFK-Mashi-1	mwɪ̀ʊ́ɲə́mtə́ / bʊ̀nǐbʊ́ɲə́mtə́
779	stingy man	ABS-Missong-1	nùːɲàmnə́ / bànɛ̂bàɲàmnə́
780	stingy man	AGA-Missong-2	nōɲámnə́ / bànɛ᷇ːbàɲámnə́
781	jealous man	NVB-Abar-7	nan
782	jealous man	ECL-Abar-8	nan
783	jealous man	NEM-Ajumbu-9	nan
784	jealous man	KDC-Ajumbu-10	nan
785	jealous man	ENB-Biya-1	nan
786	jealous man	ICN-Biya-2	nan
787	jealous man	NNB-Buu-3	nan
788	jealous man	MNJ-Buu-4	nan
789	jealous man	KHK-Fang-12	nan
790	jealous man	DPN-Fang-13	nan
791	jealous man	JGY-Koshin-3	nan
792	jealous man	TEL-Koshin-4	nan
793	jealous man	KCS-Kung-3	nan
794	jealous man	NJS-Kung-4	nan
795	jealous man	NMN-Mundabli-3	nan
796	jealous man	CEN-Mundabli-2	nan
797	jealous man	NGT-Munken-3	nan
798	jealous man	NUN-Munken-4	nan
799	jealous man	MCA-Ngun-3	nan
800	jealous man	KBM-Ngun-4	nan
801	jealous man	APB-Mumfu-1	māŋwɨ̄n / mbɛ̂ŋwɨ̄n
802	jealous man	DNM-Mumfu-2	ø
803	jealous man	BKB-Mashi-2	ø / ø
804	jealous man	KFK-Mashi-1	ø / ø
805	jealous man	ABS-Missong-1	ø / ø
806	jealous man	AGA-Missong-2	øø
807	lazy man	NVB-Abar-7	nan
808	lazy man	ECL-Abar-8	nan
809	lazy man	NEM-Ajumbu-9	nan
810	lazy man	KDC-Ajumbu-10	nan
811	lazy man	ENB-Biya-1	nan
812	lazy man	ICN-Biya-2	nan
813	lazy man	NNB-Buu-3	nan
814	lazy man	MNJ-Buu-4	nan
815	lazy man	KHK-Fang-12	nan
816	lazy man	DPN-Fang-13	nan
817	lazy man	JGY-Koshin-3	nan
818	lazy man	TEL-Koshin-4	nan
819	lazy man	KCS-Kung-3	nan
820	lazy man	NJS-Kung-4	nan
821	lazy man	NMN-Mundabli-3	nan
822	lazy man	CEN-Mundabli-2	nan
823	lazy man	NGT-Munken-3	nan
824	lazy man	NUN-Munken-4	nan
825	lazy man	MCA-Ngun-3	nan
826	lazy man	KBM-Ngun-4	nan
827	lazy man	APB-Mumfu-1	màdɛ́ː / mbɛ̄ːdɛ̀ːbə́
828	lazy man	DNM-Mumfu-2	màdɛ́ː / mbɛ̂bə́dɛ́
829	lazy man	BKB-Mashi-2	nan
830	lazy man	KFK-Mashi-1	nan
831	lazy man	ABS-Missong-1	nòːgèːlə́~nʊ̀gèlə́/ bànêbàgèːlə́
832	lazy man	AGA-Missong-2	øø
833	deity, god, God	NVB-Abar-7	kə̀jì / ìjìbì
834	deity, god, God	ECL-Abar-8	kə̀jì / bìjì
835	deity, god, God	NEM-Ajumbu-9	kə̀zə̀ / bə̀zə̀
836	deity, god, God	KDC-Ajumbu-10	kə̀zə̀ / bə̀zə̀
837	deity, god, God	ENB-Biya-1	kə̀jì / bìjì
838	deity, god, God	ICN-Biya-2	kə̀jì / bìjì
839	deity, god, God	NNB-Buu-3	kə̀yìː / bə̀yìː
840	deity, god, God	MNJ-Buu-4	fə̀yìː / bə̀yìː
841	deity, god, God	KHK-Fang-12	fə̀ʒʲə̀ / mə̀nʒʲə̀
842	deity, god, God	DPN-Fang-13	fə̀ʒʲə̀ː / fə̀ʒʲə̀ː~mə̀ʒʲə̀ː
843	deity, god, God	JGY-Koshin-3	kə̀ʒìː / bə̀ʒìː
844	deity, god, God	TEL-Koshin-4	kə̀ʒì / bə̀ʒì
845	deity, god, God	KCS-Kung-3	fə̀ʒʲə̀ / m̀ʒʲə̀
846	deity, god, God	NJS-Kung-4	fə́ʒʲə̀ / ḿʒʲə̀
847	deity, god, God	NMN-Mundabli-3	gbàm / gbàm
848	deity, god, God	CEN-Mundabli-2	gbɑ̀m / gbɑ̀m
849	deity, god, God	NGT-Munken-3	àyì / bìyì
850	deity, god, God	NUN-Munken-4	àyì / bìyì
851	deity, god, God	MCA-Ngun-3	kə̀jì / bìjì
852	deity, god, God	KBM-Ngun-4	kə̀jìː / bìjì
853	deity, god, God	APB-Mumfu-1	gbə̀m / ø
854	deity, god, God	DNM-Mumfu-2	gbə̀m / ø
855	deity, god, God	BKB-Mashi-2	gbə̀m / bʊ̀gbə̀m~gbə᷇m
856	deity, god, God	KFK-Mashi-1	gbə̀m / gbə̂m
857	deity, god, God	ABS-Missong-1	kìgbə̀m / bìgbə̀m
858	deity, god, God	AGA-Missong-2	kìgbə̀m / bìgbə̌mbí
859	devil	NVB-Abar-7	bántán~ʊ́tán/àbántánbʷɪ̂~bántán
860	devil	ECL-Abar-8	bántán / bʷɪ̀bántán
861	devil	NEM-Ajumbu-9	nǎːtàɲ / ànǎːtàɲ
862	devil	KDC-Ajumbu-10	nǎːtàɲ / ànǎːtàɲ
863	devil	ENB-Biya-1	ʊ̀tə̌n / bə́tə̀n
864	devil	ICN-Biya-2	ʊ̀tə̌ːn / bə́tə̌ːn
865	devil	NNB-Buu-3	ǹti᷇ːn / bə̀nti᷇ːn
866	devil	MNJ-Buu-4	ǹtsɪ᷇ːn / bə̀ntsɪ᷇ːn
867	devil	KHK-Fang-12	ŋmə̀tʃʲə̂ / ŋmɪ̂mbə́tʃʲə̂
868	devil	DPN-Fang-13	ŋmə̀tʃʲə̂ / ŋmɪ̀mbə́tʃʲə̂ ~ŋmə̀bə́tsɨ́ɣ / ŋmɪ̀mbə̀bə́tsɨ́ɣ
869	devil	JGY-Koshin-3	ŋ̀kə̀nə́ / bə̀ŋkə̀nə́
870	devil	TEL-Koshin-4	ø / bə̀tsə́
871	devil	KCS-Kung-3	wùə̀tí / ɣʲə̂tʲə́
872	devil	NJS-Kung-4	wùə̀tí / ɣʲə̂tʲí
873	devil	NMN-Mundabli-3	kɛ̄ / kɛ̄
874	devil	CEN-Mundabli-2	kɛ́ / kɛ́ː
875	devil	NGT-Munken-3	ʊ̀tə̌ːn / bə̀tə̌ːn
876	devil	NUN-Munken-4	ʊ̀tə̌n / bə́tə̌n
877	devil	MCA-Ngun-3	ʊ̄tə̄n / bìʊ̀tə̄n~bùtə̀n~bɛ̀tə̀n
878	devil	KBM-Ngun-4	ʊ̀tɛ̌ːn / bə́tɛ̌ːn
879	devil	APB-Mumfu-1	kɛ̄ː / kɛ̄ːbə́
880	devil	DNM-Mumfu-2	kɛ́ː / kɛ́ːbə́
881	devil	BKB-Mashi-2	tsěē / bʊ̀tsěē
882	devil	KFK-Mashi-1	tse᷇ː / bʊ́tse᷇ː
883	devil	ABS-Missong-1	ʊ̀tǎn / bátǎn
884	devil	AGA-Missong-2	ʊ̀tǎːn / bátǎnbū
885	witch	NVB-Abar-7	nan
886	witch	ECL-Abar-8	nan
887	witch	NEM-Ajumbu-9	nan
888	witch	KDC-Ajumbu-10	nan
889	witch	ENB-Biya-1	nan
890	witch	ICN-Biya-2	nan
891	witch	NNB-Buu-3	nan
892	witch	MNJ-Buu-4	nan
893	witch	KHK-Fang-12	nan
894	witch	DPN-Fang-13	nan
895	witch	JGY-Koshin-3	nan
896	witch	TEL-Koshin-4	nan
897	witch	KCS-Kung-3	nan
898	witch	NJS-Kung-4	nan
899	witch	NMN-Mundabli-3	nan
900	witch	CEN-Mundabli-2	nan
901	witch	NGT-Munken-3	nan
902	witch	NUN-Munken-4	nan
903	witch	MCA-Ngun-3	nan
904	witch	KBM-Ngun-4	nan
905	witch	APB-Mumfu-1	tsɔ́ː / tsɔ́ːbə́
906	witch	DNM-Mumfu-2	tsɔ́ / tsɔ́bə́
907	witch	BKB-Mashi-2	wʊ́tsáp / bʊ́tsáp
908	witch	KFK-Mashi-1	wʊ́tsáp~ʊ́tsáp / bʊ́tsáp
909	witch	ABS-Missong-1	bùtsúó ~kítsúó / ø ~bùtsúó
910	witch	AGA-Missong-2	bʊ́tsǿː / bʊ́tsǿːbū
911	witch man	NVB-Abar-7	nan
912	witch man	ECL-Abar-8	nan
913	witch man	NEM-Ajumbu-9	nan
914	witch man	KDC-Ajumbu-10	nan
915	witch man	ENB-Biya-1	nan
916	witch man	ICN-Biya-2	nan
917	witch man	NNB-Buu-3	nan
918	witch man	MNJ-Buu-4	nan
919	witch man	KHK-Fang-12	nan
920	witch man	DPN-Fang-13	nan
921	witch man	JGY-Koshin-3	nan
922	witch man	TEL-Koshin-4	nan
923	witch man	KCS-Kung-3	nan
924	witch man	NJS-Kung-4	nan
925	witch man	NMN-Mundabli-3	nan
926	witch man	CEN-Mundabli-2	nan
927	witch man	NGT-Munken-3	nan
928	witch man	NUN-Munken-4	nan
929	witch man	MCA-Ngun-3	nan
930	witch man	KBM-Ngun-4	nan
931	witch man	APB-Mumfu-1	màtsɔ́ / mbɛ̀ːtsɔ́
932	witch man	DNM-Mumfu-2	màtsɔ́ː / mbɛ̀tsɔ́ː
933	witch man	BKB-Mashi-2	mʊ̀wútsáp / bʊ́nɪ̀bʊ́tsáp
934	witch man	KFK-Mashi-1	mʊ̌tsáp / bʊ́nìbʊ́tsáp
935	witch man	ABS-Missong-1	nòːbútsúó / bánɛ́ːbútsúó
936	witch man	AGA-Missong-2	nòbʊ́tsǿː / bánɛ́ːbʊ́tsǿː
937	spirit	NVB-Abar-7	nan
938	spirit	ECL-Abar-8	nan
939	spirit	NEM-Ajumbu-9	nan
940	spirit	KDC-Ajumbu-10	nan
941	spirit	ENB-Biya-1	nan
942	spirit	ICN-Biya-2	nan
943	spirit	NNB-Buu-3	nan
944	spirit	MNJ-Buu-4	nan
945	spirit	KHK-Fang-12	nan
946	spirit	DPN-Fang-13	nan
947	spirit	JGY-Koshin-3	nan
948	spirit	TEL-Koshin-4	nan
949	spirit	KCS-Kung-3	nan
950	spirit	NJS-Kung-4	nan
951	spirit	NMN-Mundabli-3	nan
952	spirit	CEN-Mundabli-2	nan
953	spirit	NGT-Munken-3	nan
954	spirit	NUN-Munken-4	nan
955	spirit	MCA-Ngun-3	nan
956	spirit	KBM-Ngun-4	nan
957	spirit	APB-Mumfu-1	bìkú / bìkúbə́
958	spirit	DNM-Mumfu-2	ø
959	spirit	BKB-Mashi-2	dzʊ́ŋtɪ́ / ø
960	spirit	KFK-Mashi-1	dzʊ̄ŋtɪ̄ / ø
961	spirit	ABS-Missong-1	ǹndʊ̀ndʊ̂ː / bàndʊ̀ndʊ̂ː
962	spirit	AGA-Missong-2	ø / ø
963	father-in-law	NVB-Abar-7	nan
964	father-in-law	ECL-Abar-8	nan
965	father-in-law	NEM-Ajumbu-9	nan
966	father-in-law	KDC-Ajumbu-10	nan
967	father-in-law	ENB-Biya-1	nan
968	father-in-law	ICN-Biya-2	nan
969	father-in-law	NNB-Buu-3	nan
970	father-in-law	MNJ-Buu-4	nan
971	father-in-law	KHK-Fang-12	nan
972	father-in-law	DPN-Fang-13	nan
973	father-in-law	JGY-Koshin-3	nan
974	father-in-law	TEL-Koshin-4	nan
975	father-in-law	KCS-Kung-3	nan
976	father-in-law	NJS-Kung-4	nan
977	father-in-law	NMN-Mundabli-3	nan
978	father-in-law	CEN-Mundabli-2	nan
979	father-in-law	NGT-Munken-3	nan
980	father-in-law	NUN-Munken-4	nan
981	father-in-law	MCA-Ngun-3	nan
982	father-in-law	KBM-Ngun-4	nan
983	father-in-law	APB-Mumfu-1	mgbàːn / mgbâːnbə̌
984	father-in-law	DNM-Mumfu-2	mgbânwɛ̂n~mgbàn / mbân~mgbânbə̌
985	father-in-law	BKB-Mashi-2	sɪ̌nnóm / bʊ̀sɪ̀nno᷇m
986	father-in-law	KFK-Mashi-1	sɪ́nôː ~ sɪ̀nóm / ø ~bʊ̀sɪ́nòm
987	father-in-law	ABS-Missong-1	tʃyɛ̌nʊ́à / bàtʃyɛ̌nʊ́à
988	father-in-law	AGA-Missong-2	tʃə̀wàɲí / bàtʃə̀wàɲí
989	mother-in-law	NVB-Abar-7	nan
990	mother-in-law	ECL-Abar-8	nan
991	mother-in-law	NEM-Ajumbu-9	nan
992	mother-in-law	KDC-Ajumbu-10	nan
993	mother-in-law	ENB-Biya-1	nan
994	mother-in-law	ICN-Biya-2	nan
995	mother-in-law	NNB-Buu-3	nan
996	mother-in-law	MNJ-Buu-4	nan
997	mother-in-law	KHK-Fang-12	nan
998	mother-in-law	DPN-Fang-13	nan
999	mother-in-law	JGY-Koshin-3	nan
1000	mother-in-law	TEL-Koshin-4	nan
1001	mother-in-law	KCS-Kung-3	nan
1002	mother-in-law	NJS-Kung-4	nan
1003	mother-in-law	NMN-Mundabli-3	nan
