ID	Concept	Doculect	Value
1057	xylophone	NGT-Munken-3	ágbó / bìgbó
1058	xylophone	NUN-Munken-4	ágbó / bígbó
1059	xylophone	MCA-Ngun-3	ⁿbʷáŋ / bɛ̀ⁿbʷáŋ
1060	xylophone	KBM-Ngun-4	fɪ̀ŋwǎːŋ / mʊ̀ŋwǎːŋ
1061	xylophone	APB-Mumfu-1	ǹtǎː / ǹtǎːbə́
1062	xylophone	DNM-Mumfu-2	ø
1063	xylophone	BKB-Mashi-2	tsí / tsə́ŋ
1064	xylophone	KFK-Mashi-1	tsí / ø
1065	xylophone	ABS-Missong-1	ǹdáŋkwálá / bàndàŋkwálá
1066	xylophone	AGA-Missong-2	ǹtáŋkpálá / bàntáŋkpálábū
1067	gong	NVB-Abar-7	ɪ̀jâŋ /ɪ̀jáŋàkì
1068	gong	ECL-Abar-8	ɪ̀yàŋ /yáŋà
1069	gong	NEM-Ajumbu-9	fə̀ⁿgə̀m / m̀ⁿgə̀m
1070	gong	KDC-Ajumbu-10	fə̀ⁿgə̀m / m̩̀ⁿgə̀m
1071	gong	ENB-Biya-1	ɪ̀jɔ́ŋ / kə̀jɔ̀ŋ
1072	gong	ICN-Biya-2	ɪ́jɔ́ŋ / kə́jɔ́ŋə́
1073	gong	NNB-Buu-3	fə̀gɪ̀ːm / mə̀gɪ̀ːm
1074	gong	MNJ-Buu-4	fə̀ŋgèːm / mə̀ŋgèːm
1075	gong	KHK-Fang-12	fə̀ⁿgə̀mtə̀ / mə̀ⁿgə̀mtə̀
1076	gong	DPN-Fang-13	fə̀ⁿgíŋⁿgíŋ / mə̀ⁿgíŋⁿgíŋ
1077	gong	JGY-Koshin-3	fə̀ⁿgə̀mtə̀ / ŋ̀ⁿgə̀mtə̀
1078	gong	TEL-Koshin-4	fə̀ⁿgə̀mtə̀ / ŋ̀ⁿgə̀mtə̀
1079	gong	KCS-Kung-3	fə̀ŋgə̀m / sə̀ŋgə̀m
1080	gong	NJS-Kung-4	ŋgə̀m / sə̀ŋgə̀m
1081	gong	NMN-Mundabli-3	ŋgə̀ / ŋgə̀
1082	gong	CEN-Mundabli-2	ŋgə̀m / ŋgə̀ːm
1083	gong	NGT-Munken-3	ɪ̀yɔ̂ŋ / kìyɔ̀ŋɔ̀
1084	gong	NUN-Munken-4	ɪ̀kə̀m~ɪ̀yɔ̂ŋ / ɪ́kə́mə́~áyɔ́ŋ
1085	gong	MCA-Ngun-3	ɪ̀jɔ́ŋ / kə̀jɔ̀ŋə̀
1086	gong	KBM-Ngun-4	ɪ́jɔ́ŋ~ɪ̀jɔ̌ːŋ / àjɔ̀ŋ~ájɔ́ŋ~kə̀jɔ̀ŋ
1087	gong	APB-Mumfu-1	ǹtàntá / ǹtàbə́
1088	gong	DNM-Mumfu-2	ø
1089	gong	BKB-Mashi-2	tsí / tsə́ŋ
1090	gong	KFK-Mashi-1	tsí / ø
1091	gong	ABS-Missong-1	ø / ø
1092	gong	AGA-Missong-2	ʊ̌tsʊ́ŋ / ʊ́tsʊ́ŋwū
1093	cutlass	NVB-Abar-7	àdá~kə̀dá/ɪ̀dá~ɪ̀dábî
1094	cutlass	ECL-Abar-8	kə̀dá~àdá / bìdá~ìdá
1095	cutlass	NEM-Ajumbu-9	fə́béːlə́ / ḿ̩béːlə́
1096	cutlass	KDC-Ajumbu-10	fə́béːlə́ / ḿ̩béːlə́
1097	cutlass	ENB-Biya-1	kə̀dʲɛ̌~kə̀dʲá~kə̀dá / bìdʲá~bìdʲɛ́
1098	cutlass	ICN-Biya-2	kə̀dæ̂ / bìdæ̂
1099	cutlass	NNB-Buu-3	fə́běːlə̄ / mə̀mběːlə̄
1100	cutlass	MNJ-Buu-4	fə́béːlə́ / ḿbéːlə̄
1101	cutlass	KHK-Fang-12	fə̀béːlə́ / mə̀mbélə́m
1102	cutlass	DPN-Fang-13	fə̀bɪ́lə́ / mə̀mbɪ́lə́
1103	cutlass	JGY-Koshin-3	bī / tə̄bí
1104	cutlass	TEL-Koshin-4	bī / tə̄bī
1105	cutlass	KCS-Kung-3	ífɛ̂ː / sə̀fɛ̂ː
1106	cutlass	NJS-Kung-4	ɪ̀fɛ̂ː / sə̀fɛ̂ː
1107	cutlass	NMN-Mundabli-3	də̌ɦ / də̌ː
1108	cutlass	CEN-Mundabli-2	də̌ː / ḿbɛ᷇ː
1109	cutlass	NGT-Munken-3	ʊ̀ʃʲɛ́ / múʃáːfə́
1110	cutlass	NUN-Munken-4	ʊ́ʃʲɛ́ / mùnʃáhá
1111	cutlass	MCA-Ngun-3	kə̀dá~ʊ̀ʃʲɛ́ / ʊ̀ʃɛ́~ǹ̩ʃʲɛ́fə́
1112	cutlass	KBM-Ngun-4	kə̀dá / bìdá
1113	cutlass	APB-Mumfu-1	ŋ̀kɔ̄ːm / ŋkɔ̂ːmyə̌
1114	cutlass	DNM-Mumfu-2	ŋkɔ́m~ŋkɔ̂m / ŋkɔ̂myɛ̌n~ŋkɔ̂m
1115	cutlass	BKB-Mashi-2	dzə̀k / dzə́k
1116	cutlass	KFK-Mashi-1	dzə̀k / dzə̂kyə̌
1117	cutlass	ABS-Missong-1	ŋ̀kwòm / bàŋkwòm
1118	cutlass	AGA-Missong-2	ŋ̀kwɔ̀m / bàŋkwɔ̀mbʊ́
1119	knife	NVB-Abar-7	ʃìʃá~ʃáʃî~ɪ̀ʃá/ńʃāːm̂~ńʃā
1120	knife	ECL-Abar-8	ʃīʃʲá~ɪ̀ʃʲá / mʷɪ̄nʃʲá~ɪ̀ʃʲá
1121	knife	NEM-Ajumbu-9	fə́sôː / ḿ̩sôː
1122	knife	KDC-Ajumbu-10	fə̀ʃɔ̀ː / ḿ̩ʃɔ́ːlə̀
1123	knife	ENB-Biya-1	ʊ̀ʃʲɛ / kòʃʲɛ́~kə̀ʃʲɛ́
1124	knife	ICN-Biya-2	ʊ̀ʃʲé / mʊ̄nʃʲéfá
1125	knife	NNB-Buu-3	ʃɪ̀ŋ / kə́ʃɪ̂ŋtə́
1126	knife	MNJ-Buu-4	ʃɪ̀ŋ / kə́ʃɪ́ŋtə́
1127	knife	KHK-Fang-12	kə̀lə́fə́ / bə̀lə́fə́
1128	knife	DPN-Fang-13	kə̀lə́fə́ / bə̀lə́fə́
1129	knife	JGY-Koshin-3	ʃə̀ŋ / ʃə̂ŋ
1130	knife	TEL-Koshin-4	ʃə̀ŋ / ə́ʃə̂ŋ
1131	knife	KCS-Kung-3	fə̀ɲʲə᷇ / m̀ɲʲə᷇
1132	knife	NJS-Kung-4	fə̀ɲʲə᷇ː / m̀ɲʲə᷇
1133	knife	NMN-Mundabli-3	sə̀ŋ / sə̂ŋ
1134	knife	CEN-Mundabli-2	sə̀ŋ / sə́ŋ
1135	knife	NGT-Munken-3	òkómə́ / bə̀òkómə́
1136	knife	NUN-Munken-4	ʊ̀kʊ́mə́ / kíkʊ̀mə́
1137	knife	MCA-Ngun-3	fìkóm / ŋ̩̀kɔ̀fə̀~fīkɔ́fə́
1138	knife	KBM-Ngun-4	ʊ̀ʃʲé / àʃʲé
1139	knife	APB-Mumfu-1	tʃʊ̄k / tʃʊ̄kbɛ́n
1140	knife	DNM-Mumfu-2	ø
1141	knife	BKB-Mashi-2	áyɔ̂n / ø ~ átʃú / bítʃú
1142	knife	KFK-Mashi-1	átʃú / bítʃú
1143	knife	ABS-Missong-1	kìkàːlə́ / bìkàːlə́
1144	knife	AGA-Missong-2	kɪ̀kàːlə́ / bìkàːlə́bī
1145	axe	NVB-Abar-7	ɪ̀tám / ɪ̀támə́kɪ̀
1146	axe	ECL-Abar-8	ɪ̀tám / kītámó~-ìtámó
1147	axe	NEM-Ajumbu-9	tɪ́ / kə̀tɪ́ːlə́
1148	axe	KDC-Ajumbu-10	té / kə̀téːlə́
1149	axe	ENB-Biya-1	ɪ̀tám / kə̀tám
1150	axe	ICN-Biya-2	ɪ̀tám / kə̀támnə́
1151	axe	NNB-Buu-3	tím / kə̄tímtə̂~kə̀tímtə́nə̄
1152	axe	MNJ-Buu-4	tsɪ́m / kə̀tsɪ́mtə́
1153	axe	KHK-Fang-12	ti᷇ːm / tə̀ti᷇ːm
1154	axe	DPN-Fang-13	ti᷇ːm / tə̀tímkpə̄
1155	axe	JGY-Koshin-3	tə́m / tə̀tə́m
1156	axe	TEL-Koshin-4	tə́m / tə̀tə́m
1157	axe	KCS-Kung-3	ìfú / sə̀fú
1158	axe	NJS-Kung-4	ɪ́fʊ́ / sə̀fʊ́
1159	axe	NMN-Mundabli-3	tʃə́m / tʃə́m
1160	axe	CEN-Mundabli-2	tʃə́m / tʃə́m kō
1161	axe	NGT-Munken-3	ɪ̀tám / kítámə́
1162	axe	NUN-Munken-4	ɪ́tám / kítám
1163	axe	MCA-Ngun-3	ɪ̀tám / kə̀tám
1164	axe	KBM-Ngun-4	ɪ̀tám / kə̀tám
1165	axe	APB-Mumfu-1	yùàn / yùànyə́
1166	axe	DNM-Mumfu-2	yúán nɛ̀sɛ́ː / ø
1167	axe	BKB-Mashi-2	àzîŋ/bízîŋ ~ zɪ̂ŋ / bùzi᷇ŋ
1168	axe	KFK-Mashi-1	zɪ̂ŋ / bʊ̀zɪ̂ŋ
1169	axe	ABS-Missong-1	kìwə́lə́nàálə̀
1170	axe	AGA-Missong-2	kɪ́wə́lə̄ / bíwə́lə̄bí
1171	pot	NVB-Abar-7	ʃìsáhá~ɪ̀sáhá / ǹsáhám̄~ńsáhá
1172	pot	ECL-Abar-8	ʃīsáhá / kīsáhá~mʷɪ̀nsáhá
1173	pot	NEM-Ajumbu-9	ⁿkò~fə̀ⁿkò / àⁿkò
1174	pot	KDC-Ajumbu-10	ⁿkò / àⁿkò~àⁿkòlə̀~m̩̀kò
1175	pot	ENB-Biya-1	sàhàpɔ̂ / bə̀sàhàpɔ̂
1176	pot	ICN-Biya-2	ⁿtísə́ / bə̀ⁿtísə́
1177	pot	NNB-Buu-3	pʲêsə̀ / tʃʲêsə̀
1178	pot	MNJ-Buu-4	pʲêsə̀ / kə́pʲêsə̀nə́
1179	pot	KHK-Fang-12	ʃʉ᷇ː~lùŋgá / tə̀ʃʉ᷇ː~bə̀lùŋgá
1180	pot	DPN-Fang-13	ʃʲø̄ / tə̄ʃʊ᷇ː
1181	pot	JGY-Koshin-3	kpîː / tîː
1182	pot	TEL-Koshin-4	kpîː / tsîː
1183	pot	KCS-Kung-3	tɔ̀ʲ / sə́tɔ̀ʲ
1184	pot	NJS-Kung-4	tɔ̀ɪ̀ / sə́tɔ̀ɪ̀
1185	pot	NMN-Mundabli-3	kpè / tʃê
1186	pot	CEN-Mundabli-2	kpêː / tsêː
1187	pot	NGT-Munken-3	ŋ̀kʲɛ̀hɛ̀ / bə̀ŋ̀kʲɛ̀hɛ̀
1188	pot	NUN-Munken-4	ŋ̀kɛ̀hɛ̀ / bə̀ŋ̀kɛ̀hɛ̀
1189	pot	MCA-Ngun-3	sàhàpo᷇ː / bɛ̀sàhàpo᷇ː
1190	pot	KBM-Ngun-4	fìnsʊ᷇ː~sàhàpɔ̂ / mʷɪ̂nsʊ᷇ː~mʷə̀nsʊ᷇ː~m̩̀sàhàpɔ̂
1191	pot	APB-Mumfu-1	fwɛ́ / fwɛ́kə́
1192	pot	DNM-Mumfu-2	tāsātyǒː / tásātyǒbə́
1193	pot	BKB-Mashi-2	ákáŋkìntʃə́m / bíkáŋbìntʃə̄m
1194	pot	KFK-Mashi-1	ákáŋkìntʃə́m / bíkáŋbìntʃə́m
1195	pot	ABS-Missong-1	ŋ̀làm / bànlàm
1196	pot	AGA-Missong-2	ǹlàm / bànlàm
1197	umbrella	NVB-Abar-7	àbákɛ̀~kə̀bákkō/ɪ́bákkə́bî~ɪ̀bákɛ̄
1198	umbrella	ECL-Abar-8	kə́bákkō / bíbákō
1199	umbrella	NEM-Ajumbu-9	kə̀bâʔ ~ bâʔà / bə̀bâʔ~ báʔà
1200	umbrella	KDC-Ajumbu-10	kə́bâʔ / bə́bâʔ
1201	umbrella	ENB-Biya-1	kə̀nónɛ̀bʷɪ́kɔ̀ŋɪ̀bʷúkɛ̂~ómbrélà́/bìnónɛ́bʷɪ́kɔ̀ŋɪ̀bʷúkɛ̂~ómbrélàs
1202	umbrella	ICN-Biya-2	kə̀ⁿbɑ́ / bìⁿbɑ́
1203	umbrella	NNB-Buu-3	kə́bã̂ə̃́~kə́bâŋə́ / bə́bã́ːə̃́~bə́bâŋə́
1204	umbrella	MNJ-Buu-4	kə́bã̂ə̃́~kə́bàŋə́ / bə́bã̂ːə̃́
1205	umbrella	KHK-Fang-12	fə́ⁿgófə̄ / mə́ⁿgófə̄
1206	umbrella	DPN-Fang-13	fə́ⁿgʊ́fə̄ / mə́ŋgʊ́fə̄
1207	umbrella	JGY-Koshin-3	kə̀bɒ̂ː / bə̀bɒ̂ː
1208	umbrella	TEL-Koshin-4	kə́bɒ̂ː / bə́bɒ̂ː
1209	umbrella	KCS-Kung-3	kə̀bâʔ / ʊ̀bâʔ
1210	umbrella	NJS-Kung-4	kə́bâʔ / ʊ́bâʔ
1211	umbrella	NMN-Mundabli-3	nʊ᷇ːŋdzə́ŋ / ndʒɔ᷇mdzə́ŋ
1212	umbrella	CEN-Mundabli-2	ɔ́mblɔ̌rà / ámblǎdà
1213	umbrella	NGT-Munken-3	ábə́lə̄ / bíbə́lə̄
1214	umbrella	NUN-Munken-4	ábɛ̂ː / bíbɛ᷇ː
1215	umbrella	MCA-Ngun-3	kə̀tòɪ̄bʷū~kə̀ⁿbǎːnìbʷū/ bìtòɪ̄bʷū~bìⁿbǎːnìbʷū
1216	umbrella	KBM-Ngun-4	kə̀ⁿbǒːɪ̄bʷū / bìⁿbǒːɪ̄bʷū
1217	umbrella	APB-Mumfu-1	bà / bâːbə̌
1218	umbrella	DNM-Mumfu-2	bà / bâbə̌
1219	umbrella	BKB-Mashi-2	nsɔ̀k / bʊ̀nsɔ̀k
1220	umbrella	KFK-Mashi-1	nsɔ̀k / bʊ̀nsɔ̀k
1221	umbrella	ABS-Missong-1	ŋ̀wɛ̀ː / bàŋwɛ̀
1222	umbrella	AGA-Missong-2	ŋ̀wɛ̀ː / bàŋwɛ̀bʊ́
1223	cup	NVB-Abar-7	ɪ̀bʷôm / ɪ̀bʷòmòkɪ̀
1224	cup	ECL-Abar-8	ɪ̀bʷòm / kìbʷòmò
1225	cup	NEM-Ajumbu-9	fə̀ʃʲə́ː / m̩̀ʃʲə́
1226	cup	KDC-Ajumbu-10	fə̀ʃʲéːfə́ / m̩̀ʃʲéːfə́
1227	cup	ENB-Biya-1	ɪ̀bʷóm~kɒ́p / kə̀bʷə̀mə̀~bə̀kɒ́p
1228	cup	ICN-Biya-2	ɪ̀bʷôm / kə̀bʷômmə́
1229	cup	NNB-Buu-3	dʒém / kə́dʒêmtə́
1230	cup	MNJ-Buu-4	dʒʲém / kə́dʒʲémtə́
1231	cup	KHK-Fang-12	bàːsə̀ / báːsə́
1232	cup	DPN-Fang-13	bàsə̀ / básə́
1233	cup	JGY-Koshin-3	bʷàm / bʲàm
1234	cup	TEL-Koshin-4	bʷâm / bʲâm
1235	cup	KCS-Kung-3	wùò / sə́wùò
1236	cup	NJS-Kung-4	wùə̀ / sə̀wùə̀
1237	cup	NMN-Mundabli-3	bɛ̀ / bɛ̂ː
1238	cup	CEN-Mundabli-2	bɛ̀ / bɛ̀ː
1239	cup	NGT-Munken-3	ɪ̀bə̀m / kìbə̀mə̀
1240	cup	NUN-Munken-4	ɪ̀bə̂m / kìbàmà
1241	cup	MCA-Ngun-3	ɪ́bʷóm / kə̀bʷòmə̀~àbʷòmə̀
1242	cup	KBM-Ngun-4	ɪ̄bʷóm / kə̀bʷòm~kə̀bʷɔ̀m
1243	cup	APB-Mumfu-1	ǹʃáŋ / ǹʃáŋbə́
1244	cup	DNM-Mumfu-2	ø
1245	cup	BKB-Mashi-2	nsó / sɔ́ŋ
1246	cup	KFK-Mashi-1	só / sóŋ
1247	cup	ABS-Missong-1	ø / ø
1248	cup	AGA-Missong-2	ø / ø
1249	broom	NVB-Abar-7	òjám~ʊ̀jám / ɪ̀jámókɪ̂
1250	broom	ECL-Abar-8	ʊ̀jám / kìjámmó
1251	broom	NEM-Ajumbu-9	fə̀sɔ́ŋ / m̩̀sɔ́ŋ
1252	broom	KDC-Ajumbu-10	fə̀sɔ́ŋ / m̩̀sɔ́ŋ~m̩̀sɔ́ŋnə́
1253	broom	ENB-Biya-1	ʊ̀jám / kə̀jám
1254	broom	ICN-Biya-2	ʊ̀jə́m / kə̀jə́mə́
1255	broom	NNB-Buu-3	dʒá / kə́dʒáːtə́
1256	broom	MNJ-Buu-4	dʒáː / kə̀dʒátə́
1257	broom	KHK-Fang-12	gʲɛ́lə́ / tə̀gʲɛ́lə́
1258	broom	DPN-Fang-13	gɣélə́ / tə̀gɣélə́
1259	broom	JGY-Koshin-3	gíà / tə́gíà
1260	broom	TEL-Koshin-4	gíá / tə́gíá
1261	broom	KCS-Kung-3	sáŋàsə̀ / sə̀sáŋà
1262	broom	NJS-Kung-4	ɪ́sáŋà / sə́sáŋà
1263	broom	NMN-Mundabli-3	bíá / bíá
1264	broom	CEN-Mundabli-2	bʲá / dzá
1265	broom	NGT-Munken-3	ʊ́yə́m / ʊ́yə́mə̀sə́
1266	broom	NUN-Munken-4	ʊ́yə́m / kíyámá
1267	broom	MCA-Ngun-3	ʊ̀jám / àjám
1268	broom	KBM-Ngun-4	ʊ̀jə́m / ɪ̀jə́m~àjə́m
1269	broom	APB-Mumfu-1	gʊ̂ / gʊ̂wə̌
1270	broom	DNM-Mumfu-2	gʊ̂
1271	broom	BKB-Mashi-2	bɔ́t ~bɔ́r / bɔ́ŋ ~ bɔ́
1272	broom	KFK-Mashi-1	bɔ́ / bɔ́ŋ
1273	broom	ABS-Missong-1	ʊ́gʊ́sə̀ / ígʊ́sə̀
1274	broom	AGA-Missong-2	ʊ́gʊ́sə́~ógʊ́sə́/ʊ́gʊ́sə̄wú~ɪ́gʊ́sə́
1275	fire	NVB-Abar-7	ógóhʊ́~ógʊ́hʊ́~ʊ́gʊ́hʊ́/ɪ́gʊ́hʊ̀
1276	fire	ECL-Abar-8	ʊ̀gʊ́hʊ́ / kɪ̄gʊ́hʊ̀~ìgʊ́hʊ́
1277	fire	NEM-Ajumbu-9	gʷâsə̀ / kə̀gʷâsə̀
1278	fire	KDC-Ajumbu-10	gʷâsə̀ / kə̀gʷâsə̀
1279	fire	ENB-Biya-1	ʊ̀wɛ́hɛ́ / kə̀wɛ́hɛ́
1280	fire	ICN-Biya-2	ʊ̀wɛ́hɛ́ / ɪ̀wɛ́hɛ́
1281	fire	NNB-Buu-3	gə́sə̀ / ø
1282	fire	MNJ-Buu-4	gə̂sə̀ / kə́gə̂sə̀nə̀
1283	fire	KHK-Fang-12	gbvə̄ / gbvə́
1284	fire	DPN-Fang-13	gvə̄ / tə̀gvə̄tə́
1285	fire	JGY-Koshin-3	ɥîː ~ ɥɪ̂ː
1286	fire	TEL-Koshin-4	ɥɪ̂ / tə́ɥɪ̂
1287	fire	KCS-Kung-3	ʊ̄wʊ᷇s / m̀wʊ᷇s
1288	fire	NJS-Kung-4	ʊ́wús~wu᷇ːsʊ̄ / wúsmə̄
1289	fire	NMN-Mundabli-3	gʊ̂ / gʊ᷇
1290	fire	CEN-Mundabli-2	gʊ̂ː / gʊ̂
1291	fire	NGT-Munken-3	ʊ́wɛ́hɛ́ / kíwɛ́hɛ́
1292	fire	NUN-Munken-4	ʊ́wɛ́hɛ́ / kìwɛ́hɛ́
1293	fire	MCA-Ngun-3	ʊ̀wóhó / kʊ̀wóhó~àwóhó
1294	fire	KBM-Ngun-4	ʊ̀wʊ́hʊ́ / ɪ̄wʊ́hʊ́
1295	fire	APB-Mumfu-1	ŋ̀kʊ́/ ŋkʊ́bə́
1296	fire	DNM-Mumfu-2	kyáʔŋmɔ́ːtà / kyáʔŋmɔ́ːtà
1297	fire	BKB-Mashi-2	átíkáːʃwáp / bítíbʊ́aʃwáp
1298	fire	KFK-Mashi-1	átíkíáʃwáp / bítíbiʃwáp
1299	fire	ABS-Missong-1	kìkám ~kìkámíbá / bìkám~ bìkámbíbá~kìkámkìkɔ̀hɔ̀nsə́
1300	fire	AGA-Missong-2	kɪ́kám / bíkámbī
1301	gun	NVB-Abar-7	ógóhó~ʊ̀gʊ́hʊ́/ɪ́góhó~ɪ̀gʊ́hʊ́~ɪ́góhʊ́kɪ̀
1302	gun	ECL-Abar-8	ʊ̀gʊ́hʊ́ / kɪ̄gʊ́hʊ̀~ìgʊ́hʊ́
1303	gun	NEM-Ajumbu-9	gʷâsə̀tám / kə́gʷâsə́tám
1304	gun	KDC-Ajumbu-10	gʷâsə̀tám / kə̀gʷâsə̀kə́tám
1305	gun	ENB-Biya-1	ʊ̀wɛ́hɛ́ / kə̀wɛ́hɛ́
1306	gun	ICN-Biya-2	ʊ̀wɛ́hɛ́ / ɪ̀wɛ́hɛ́
1307	gun	NNB-Buu-3	gə́sə̀ / kə́gə̂sə̀nə́~kə́gə́sə̀nə́
1308	gun	MNJ-Buu-4	gə̂sə̀tə́mnə́ / kə́gə̂sə̀nə̀kə́tə́mnə́
1309	gun	KHK-Fang-12	gbvə́tə́mnə́ / tə̀gbvə̀tə́tə̀
1310	gun	DPN-Fang-13	gvə́ / tə̀gvə̄tə́
1311	gun	JGY-Koshin-3	ɥîː / tə́ɥɪ̂
1312	gun	TEL-Koshin-4	ɥɪ̂ / tə́ɥɪ̂
1313	gun	KCS-Kung-3	ʊ́wʊ́s / m̀wʊ̂s
1314	gun	NJS-Kung-4	ʊ́wu᷇s / ḿwu᷇s
1315	gun	NMN-Mundabli-3	gʊ̂ / gʊ̂
1316	gun	CEN-Mundabli-2	gʊ̂ː / gʊ̂ː kô
1317	gun	NGT-Munken-3	ʊ́wɛ́hɛ́ / kíwɛ́hɛ́
1318	gun	NUN-Munken-4	ʊ́wɛ́hɛ́ʊ̀tàmá / kíwɛ́hɛ́ʊ̀tàmá
1319	gun	MCA-Ngun-3	ʊ̀wóhó / ɪ̀wʊ́hʊ́~àwʊ́hʊ́
1320	gun	KBM-Ngun-4	ʊ̀wʊ́hʊ́ / ɪ̄wʊ́hʊ́
1321	gun	APB-Mumfu-1	fyáŋ / fyāŋkə́
1322	gun	DNM-Mumfu-2	fyáŋ / fyāŋkə́
1323	gun	BKB-Mashi-2	fʊ̂k / fʊ̂k
1324	gun	KFK-Mashi-1	fʊ̂k / fʊ̂k
1325	gun	ABS-Missong-1	kìtěbúmə̂m / bìtěbúmə̂m~
1326	gun	AGA-Missong-2	ʊ̀fìː / ɪ̀fìːyí
1327	cap	NVB-Abar-7	kə̀fôm~àfôm / ɪ̀fômbî
1328	cap	ECL-Abar-8	kə̀mfʷôm / bìmfʷôm
1329	cap	NEM-Ajumbu-9	kə̀fʷólə́ / bə̀fʷólə́
1330	cap	KDC-Ajumbu-10	kə̀fɔ́lə́ / bə̀fɔ́lə́
1331	cap	ENB-Biya-1	kə̀nə́kʷú / bìnə̂kʷú
1332	cap	ICN-Biya-2	kə̀ntàŋ / bìntàŋ
1333	cap	NNB-Buu-3	kə̀fóːnə́ / mə̀mfómnə́
1334	cap	MNJ-Buu-4	kə̀fóːnə́ / bə̀fóːnə́
1335	cap	KHK-Fang-12	kə̀fə́~kə̀fə́lə́ / bə̀fə́lə́
1336	cap	DPN-Fang-13	kə̀fə́lə́ / bə̀fə́lə́
1337	cap	JGY-Koshin-3	kə̀fó / bə̀fó
1338	cap	TEL-Koshin-4	kə̀fó / bə̀fó
1339	cap	KCS-Kung-3	kə̀tàŋə̀ / ʊ̀tàŋə̀
1340	cap	NJS-Kung-4	kə́tàŋə̀ / ʊ́tàŋə̀
1341	cap	NMN-Mundabli-3	fo᷇ː / fo᷇ː
1342	cap	CEN-Mundabli-2	fôː / fo᷇ː bóɦ
1343	cap	NGT-Munken-3	àŋkʲàŋ / bìŋkʲàŋ
1344	cap	NUN-Munken-4	àŋkʲàŋ / bìŋkʲàŋ
1345	cap	MCA-Ngun-3	kə̀nʊ̂kʷū~ànʊ̂kʷū / bìnʊ̂kʷúː~ɪ̀nʊ̂kʷúː
1346	cap	KBM-Ngun-4	kə̀nʊ̂kʷʊ̀lʊ́ / bìnʊ̂kʷʊ̀lʊ́
1347	cap	APB-Mumfu-1	kpāʔ / kpáʔbə́
1348	cap	DNM-Mumfu-2	kpáʔá~kpàʔà / kpáʔábɛ́n~kpàʔà
1349	cap	BKB-Mashi-2	ákpə́ / bíkpə́
1350	cap	KFK-Mashi-1	ákpéɣ / bíkpé ~ ákpák / bíkpák
1351	cap	ABS-Missong-1	kìkpɛ̀ / bìkpɛ̀
1352	cap	AGA-Missong-2	kɪ́kpɛ̂ː / bíkpɛ́ːbí
1353	fireside	NVB-Abar-7	átʊ̀hʊ́ / àtʊ̀hʊ́fʷɪ̂
1354	fireside	ECL-Abar-8	átʊ́hʊ́ /kɪ̀tʊ̀hʊ̀
1355	fireside	NEM-Ajumbu-9	kɥágʷâsə̀ / kɥálə́kə́gʷâsə̀
1356	fireside	KDC-Ajumbu-10	kɥágʷâsə̀ / kɥálə́kə́gʷâsə̀
1357	fireside	ENB-Biya-1	ɪ̀tíʊ̀wɛ́hɛ́ / kə̀tìwɛ́hɛ́
1358	fireside	ICN-Biya-2	ɪ̀tíʊ̀wɛ́hɛ́ / àtíʊ́wɛ́hɛ́
1359	fireside	NNB-Buu-3	fə́tùə́ŋ / mə̀túə́ŋ
1360	fireside	MNJ-Buu-4	fə́tùə́ŋ / bə́tùə́ŋ
1361	fireside	KHK-Fang-12	fə́tú / tə̀túə̀
1362	fireside	DPN-Fang-13	fə́tú~túə̄ / tə́túə̄
1363	fireside	JGY-Koshin-3	fə́tɔ́ŋ / bə̀fə́tɔ́ŋ
1364	fireside	TEL-Koshin-4	fə́tɔ́ŋ / tə̀tɔ́ŋ
1365	fireside	KCS-Kung-3	ɪ́tí ~ tíwù / sə̀tí ~ tíwù
1366	fireside	NJS-Kung-4	ɪ̀tí / sə̀tí
1367	fireside	NMN-Mundabli-3	tʃʲɔ́ŋ / tʃʲɔ̄ŋ
1368	fireside	CEN-Mundabli-2	tʃɔ᷇ːŋ / tʃɔ᷇᷇ːŋ
1369	fireside	NGT-Munken-3	fə́tʊ̀fə́ / bə̀fə́tʊ̀fə́
1370	fireside	NUN-Munken-4	ʊ́sɛ́hɛ́~ásɛ́hɛ́~ɪ́sɛ́hɛ́ / ɪ́sɛ́hɛ́~àsɛ́hɛ́
1371	fireside	MCA-Ngun-3	ɪ̀tì~kə̀tí / bìtí~àtíwúhú
1372	fireside	KBM-Ngun-4	ɪ̀tíwʊ́~ɪ̀tíwʊ́hʊ́ / ātíwʊ́hʊ́~kə̀tíwʊ́hʊ́
1373	fireside	APB-Mumfu-1	ɲɛ̂~ɲɛ̂tótʊ̄ / ɲɛ̂~ɲɛ̂tótʊ̀kə̌
1374	fireside	DNM-Mumfu-2	ɲɛ́~ɲɛ̀ / ɲɛ̄kə́~ɲɛ̀
1375	fireside	BKB-Mashi-2	tə̄wɪ̄mʊ̂nsʊ̌n / táknʊ́mʊ̂nsʊ́
1376	fireside	KFK-Mashi-1	tə́ʊ́mʊ̀nsʊ́n / tágnʊ́mʊ̀nsʊ́nʊ́
1377	fireside	ABS-Missong-1	ínə́sə́ / ánə́sə́
1378	fireside	AGA-Missong-2	øø
1379	house	NVB-Abar-7	òkpɪ́~ʊ́kpɪ́ / ɪ́kpɪ᷇ː
1380	house	ECL-Abar-8	ʊ̀kpɪ́ / kīkpɪ́~ɪ̀kpí
1381	house	NEM-Ajumbu-9	vùò / kə̀vúólə́
1382	house	KDC-Ajumbu-10	vʷòl / kə́vʷólə́
