ConceptA	ConceptB	ChisqResidual	NumForms
eye_9769	fish_12427	3.0772686951626333	22
eye_9769	fish_12490	-2.4436086064635503	0
eye_9803	fish_12625	12.007495660560085	3
eye_9803	fish_12635	10.355480250718534	2
eye_9863	fish_12385	4.066707034012342	2
eye_9892	fish_12498	4.123991179465645	1
eye_9894	fish_12398	7.588689949007799	1
eye_9483	hair_14803	4.2771480988169275	5
eye_9483	hair_14809	4.214855911175004	1
eye_9483	hair_14845	2.2843875549116435	2
eye_9483	hair_14862	2.074153798686029	3
eye_9483	hair_14941	2.173385029043876	1
eye_9485	hair_14803	6.487446070815474	2
eye_9494	hair_14807	5.703418756083615	1
eye_9494	hair_14997	5.703418756083615	1
eye_9501	hair_14820	5.466036481065363	1
eye_9501	hair_14821	6.209326965145997	2
eye_9501	hair_14822	3.7397698933816867	1
eye_9501	hair_14823	7.174962143035656	3
eye_9501	hair_14977	3.7970526676736025	2
eye_9509	hair_14828	7.054737675597696	1
eye_9509	hair_14862	2.997753205605623	1
eye_9528	hair_14807	5.703418756083615	1
eye_9528	hair_14823	6.278865708818112	1
eye_9536	hair_14807	2.1052666250578205	1
eye_9536	hair_14823	2.3791012943585694	1
eye_9536	hair_14824	6.045946532792241	3
eye_9536	hair_14855	4.107471474617952	1
eye_9536	hair_14999	2.1052666250578205	1
eye_9585	hair_14898	7.789157848329777	3
eye_9585	hair_14948	4.890158212470755	1
eye_9595	hair_14803	4.37880269519857	2
eye_9595	hair_14910	3.09628107925284	1
eye_9595	hair_15120	4.329931775299001	1
eye_9604	hair_14815	6.278865708818112	1
eye_9604	hair_14824	4.890158212470755	1
eye_9628	hair_14841	2.147184361439868	2
eye_9628	hair_14923	3.912540225287499	1
eye_9628	hair_14957	2.596332418814183	1
eye_9650	hair_14815	2.3791012943585694	1
eye_9650	hair_14816	5.645838650824715	3
eye_9650	hair_14828	2.741417717592053	1
eye_9650	hair_15032	3.1835744841319578	4
eye_9662	hair_14977	7.56040775060562	1
eye_9663	hair_14977	7.56040775060562	1
eye_9664	hair_14817	3.912540225287499	1
eye_9664	hair_15029	3.318854423741773	1
eye_9674	hair_14803	-2.3125367212125565	0
eye_9674	hair_14811	2.3374553299652363	7
eye_9674	hair_14863	-2.492454631026963	2
eye_9674	hair_14967	3.0996356642879106	11
eye_9674	hair_15024	2.0249977946339808	5
eye_9674	hair_15032	2.357273611176222	18
eye_9674	hair_15123	2.3501389443217042	6
eye_9682	hair_14967	3.8232697137852862	2
eye_9682	hair_14997	3.09628107925284	1
eye_9682	hair_14999	6.487446070815474	2
eye_9682	hair_15029	2.596332418814183	1
eye_9740	hair_14857	10.257552890643451	5
eye_9740	hair_14879	2.4077170617153842	1
eye_9740	hair_14941	2.4077170617153842	1
eye_9740	hair_14977	3.0736305843324923	2
eye_9740	hair_15199	5.176591682688076	2
eye_9740	hair_15205	3.09628107925284	1
eye_9769	hair_14800	2.84299291164297	11
eye_9769	hair_14863	3.2669305272791265	25
eye_9801	hair_15064	4.587317109255645	1
eye_9803	hair_14946	2.703459940922727	1
eye_9803	hair_15120	3.8236613962836654	1
eye_9863	hair_14803	6.487446070815474	2
eye_9892	hair_14948	10.075200337251305	1
eye_9894	hair_15032	3.1485095666637823	1
eye_9483	heart_16002	2.9671353877360516	1
eye_9483	heart_16007	3.6868064370649853	6
eye_9485	heart_16007	2.125234847551714	1
eye_9494	heart_16011	14.195242653963827	1
eye_9501	heart_16283	2.746365605887086	9
eye_9528	heart_16007	2.125234847551714	1
eye_9528	heart_16338	6.992471381396996	1
eye_9536	heart_16114	5.9183635429928625	1
eye_9536	heart_16178	5.9183635429928625	1
eye_9536	heart_16366	5.9183635429928625	1
eye_9585	heart_16283	2.065305410265481	4
eye_9595	heart_16016	4.297923752696259	3
eye_9595	heart_16104	2.876331013336278	1
eye_9604	heart_16113	14.195242653963827	1
eye_9628	heart_16162	2.9209109078711273	1
eye_9664	heart_16162	5.652092594442406	1
eye_9664	heart_16326	2.3249622105422016	1
eye_9674	heart_16007	-3.084398403824239	0
eye_9674	heart_16009	3.645198113610464	8
eye_9674	heart_16016	-2.171074673953208	4
eye_9674	heart_16187	4.381114540749262	27
eye_9682	heart_16015	3.06496454204737	1
eye_9682	heart_16187	5.743301656975186	5
eye_9740	heart_16047	4.544814314725867	1
eye_9740	heart_16115	2.28745107760416	6
eye_9769	heart_16187	-3.7526096696218554	1
eye_9801	heart_16115	2.352686790700185	1
eye_9863	heart_16046	9.987984181496685	1
eye_9863	heart_16104	4.289421878195248	1
eye_9892	heart_16326	5.206325633863734	1
eye_9894	heart_16398	11.561748902049276	1
eye_9483	horn_16403	4.286974604602201	6
eye_9483	horn_16406	4.696719458246126	2
eye_9483	horn_16426	2.795930415936045	1
eye_9483	horn_16443	4.18091401691146	1
eye_9485	horn_16403	2.5724787771376323	1
eye_9485	horn_16406	8.124943438717155	1
eye_9494	horn_16413	8.124943438717155	1
eye_9501	horn_16403	3.699700366979719	4
eye_9501	horn_16429	10.998200181839708	5
eye_9509	horn_16426	10.000490184064411	1
eye_9509	horn_16441	3.555285645684319	1
eye_9528	horn_16530	3.708912668492448	1
eye_9536	horn_16522	3.3325622994178055	2
eye_9536	horn_16565	3.842023011378816	2
eye_9536	horn_16586	5.761835838356035	2
eye_9536	horn_16668	3.2317980624688696	1
eye_9585	horn_16522	6.074375623525951	2
eye_9585	horn_16550	10.000490184064411	1
eye_9595	horn_16478	2.224198467657374	1
eye_9595	horn_16648	2.880631738991688	1
eye_9604	horn_16474	3.0694573832276904	1
eye_9604	horn_16522	4.295232194869462	1
eye_9628	horn_16510	2.6160832178497175	2
eye_9628	horn_16586	5.487954724560282	2
eye_9628	horn_16807	5.6594533097027915	1
eye_9650	horn_16502	3.708912668492448	1
eye_9662	horn_16474	3.0694573832276904	1
eye_9662	horn_16565	4.851722960585704	1
eye_9663	horn_16565	7.001400420140049	1
eye_9674	horn_16403	-2.612188624844061	0
eye_9674	horn_16467	3.6389834196389548	55
eye_9674	horn_16588	2.684440429438166	4
eye_9674	horn_16718	3.001295640886233	5
eye_9682	horn_16413	4.5509102730910325	1
eye_9682	horn_16502	5.6594533097027915	1
eye_9682	horn_16591	3.8805700005813275	1
eye_9682	horn_16600	8.124943438717155	1
eye_9740	horn_16411	3.742770809618635	7
eye_9740	horn_16599	3.1754264805429417	1
eye_9740	horn_16614	4.694855340334425	1
eye_9740	horn_16648	2.4528894525980305	2
eye_9769	horn_16441	2.264772205028775	11
eye_9769	horn_16478	2.0242787475129784	11
eye_9769	horn_16507	3.3787762054596904	15
eye_9769	horn_16648	-2.0048959681582623	0
eye_9803	horn_16548	4.295232194869462	1
eye_9803	horn_16713	17.845139943632923	4
eye_9863	horn_16403	5.487954724560282	2
eye_9892	horn_16648	6.230931696297238	1
eye_9894	horn_16731	7.001400420140049	1
eye_9483	knee_18296	2.7479863175833295	10
eye_9483	knee_18326	2.637623328141714	2
eye_9483	knee_18400	2.9450763541214227	1
eye_9485	knee_18299	4.514211941495029	1
eye_9494	knee_18488	2.202102116465829	1
eye_9494	knee_18602	2.202102116465829	1
eye_9501	knee_18309	9.240027567747637	2
eye_9501	knee_18313	12.234399288143246	5
eye_9509	knee_18326	6.947654316207193	1
eye_9528	knee_18326	4.812982546719328	1
eye_9528	knee_18452	6.947654316207193	1
eye_9536	knee_18403	5.03717972249965	2
eye_9536	knee_18449	2.3336466805171945	1
eye_9585	knee_18299	3.04240347512828	1
eye_9585	knee_18379	3.04240347512828	1
eye_9595	knee_18299	4.514211941495029	1
eye_9595	knee_18661	6.182626919189815	1
eye_9604	knee_18403	6.182626919189815	1
eye_9628	knee_18311	2.084779826961097	1
eye_9628	knee_18400	3.6778003043196734	1
eye_9628	knee_18657	2.899087310355699	1
eye_9650	knee_18379	3.340291245581259	2
eye_9650	knee_18443	3.04240347512828	1
eye_9650	knee_18661	7.378973758683743	3
eye_9662	knee_18459	14.106912317171965	1
eye_9663	knee_18379	6.5336861515049955	1
eye_9664	knee_18517	2.306051801490698	1
eye_9674	knee_18296	-2.9407202230169176	12
eye_9674	knee_18507	2.682005166822269	6
eye_9674	knee_18517	2.331499561780401	9
eye_9674	knee_18584	3.1208739876474336	6
eye_9674	knee_18602	4.64901299424392	23
eye_9682	knee_18602	3.8141527491737732	3
eye_9740	knee_18406	3.566061592368131	4
eye_9740	knee_18424	4.517144526544437	5
eye_9740	knee_18443	2.451370762006078	1
eye_9740	knee_18459	3.147714492483803	1
eye_9769	knee_18296	2.980058914760567	55
eye_9769	knee_18602	-3.4877183235573384	0
eye_9801	knee_18406	4.3823690417894	1
eye_9803	knee_18517	6.771989636653922	3
eye_9803	knee_18543	4.9837047898963505	1
eye_9803	knee_18601	8.85507977439759	1
eye_9863	knee_18657	16.248536099388595	2
eye_9892	knee_18540	2.5484118554650124	1
eye_9894	knee_18385	4.260252485919244	1
eye_9483	leg_19783	5.63383643659898	4
eye_9483	leg_19787	4.00898376327767	7
eye_9483	leg_19889	2.81691821829949	1
eye_9483	leg_20038	5.952732838670619	2
eye_9485	leg_19782	4.324167682932875	1
eye_9485	leg_19787	2.0586836381961	1
eye_9494	leg_19794	7.045876131472113	1
eye_9501	leg_19795	2.1085396969388013	2
eye_9501	leg_19801	5.459002451621492	1
eye_9501	leg_19812	12.312796366693727	6
eye_9509	leg_19782	4.324167682932875	1
eye_9528	leg_19828	14.300518963135993	1
eye_9536	leg_19901	7.855888879983672	3
eye_9536	leg_19948	5.964234144298925	1
eye_9536	leg_20122	5.964234144298925	1
eye_9585	leg_19836	4.324167682932875	1
eye_9595	leg_19901	4.324167682932875	1
eye_9604	leg_19901	6.270902094201482	1
eye_9628	leg_19820	3.734644478363739	1
eye_9628	leg_19836	2.1239658993824775	1
eye_9628	leg_20005	5.921696786327775	3
eye_9628	leg_20193	5.459002451621492	1
eye_9650	leg_20171	2.9468923601787136	1
eye_9662	leg_20005	5.247275322020443	1
eye_9663	leg_19914	2.6269822030873557	1
eye_9664	leg_19795	2.146645914068598	1
eye_9674	leg_19787	-2.522462040049542	2
eye_9674	leg_19866	5.211873422627021	28
eye_9682	leg_20005	3.1440015525937426	1
eye_9740	leg_19787	2.89011335874293	5
eye_9740	leg_20178	4.581269254208205	1
eye_9769	leg_19866	-2.5129452104430325	5
eye_9803	leg_20101	8.978424501967496	1
eye_9803	leg_20107	8.978424501967496	1
eye_9863	leg_20121	16.47263977565131	2
eye_9892	leg_19795	4.883773225703345	1
eye_9894	leg_20185	10.062787150189763	1
eye_9483	liver_20198	2.1872556097030715	1
eye_9483	liver_20208	4.465139760375271	3
eye_9483	liver_20222	2.1872556097030715	1
eye_9483	liver_20236	4.236773684807982	1
eye_9483	liver_20274	3.086748301267352	3
eye_9483	liver_20304	2.1872556097030715	1
eye_9483	liver_20313	2.3033111879114396	5
eye_9485	liver_20313	4.207070615256502	2
eye_9494	liver_20207	14.035847859165049	1
eye_9501	liver_20206	3.474390067836673	3
eye_9501	liver_20213	11.330284593383233	5
eye_9501	liver_20224	5.411771399619725	2
eye_9509	liver_20208	5.144292692680735	1
eye_9509	liver_20220	2.7534919855306335	1
eye_9528	liver_20245	2.7534919855306335	1
eye_9536	liver_20312	4.018231635037811	1
eye_9536	liver_20370	5.848885053817775	1
eye_9536	liver_20454	5.848885053817775	1
eye_9585	liver_20210	5.124797546471347	3
eye_9595	liver_20355	7.8989641625260605	2
eye_9604	liver_20274	3.826700254902521	1
eye_9604	liver_20311	14.035847859165049	1
eye_9628	liver_20301	6.427382713861415	4
eye_9628	liver_20312	3.6569138547220574	1
eye_9628	liver_20473	5.352387124635841	1
eye_9650	liver_20255	3.1848894224871267	1
eye_9650	liver_20326	4.018231635037811	1
eye_9662	liver_20355	5.585411123671695	1
eye_9662	liver_20361	4.489580965052793	1
eye_9663	liver_20361	6.499602702284875	1
eye_9674	liver_20210	-2.492800582834211	1
eye_9674	liver_20379	5.743293573089059	47
eye_9682	liver_20379	3.757370695457902	5
eye_9740	liver_20206	2.5445484027714436	3
eye_9740	liver_20442	3.102965172276212	8
eye_9769	liver_20210	2.9647307672634677	21
eye_9769	liver_20379	-3.101755834428079	12
eye_9801	liver_20442	2.138956225167322	1
eye_9803	liver_20442	2.516690919052085	3
eye_9803	liver_20501	12.458937580232943	2
eye_9863	liver_20313	4.207070615256502	2
eye_9892	liver_20274	5.585411123671695	1
eye_9894	liver_20206	4.631897912705067	1
eye_9483	louse_20582	4.83929851502914	6
eye_9483	louse_20584	4.140966936905538	1
eye_9483	louse_20599	2.1265433447262634	1
eye_9483	louse_20602	4.140966936905538	1
eye_9483	louse_20606	4.140966936905538	1
eye_9483	louse_20688	4.140966936905538	1
eye_9483	louse_20690	4.649454235954759	2
eye_9485	louse_20582	6.016622858667592	2
eye_9494	louse_20589	8.05284396513738	1
eye_9494	louse_20815	6.9386562189438585	1
eye_9501	louse_20598	3.672589662392715	1
eye_9501	louse_20599	2.8947034632076982	1
eye_9501	louse_20609	5.193826109587003	2
eye_9509	louse_20598	9.912616963362607	1
eye_9528	louse_20599	8.05284396513738	1
eye_9528	louse_20850	2.6876313083125627	1
eye_9536	louse_20696	3.199032574991118	1
eye_9536	louse_20724	4.035112832395829	1
eye_9536	louse_20755	5.87213563160728	1
eye_9536	louse_20940	4.035112832395829	1
eye_9585	louse_20660	2.0251339550030236	3
eye_9585	louse_20719	2.302252192643595	1
eye_9595	louse_20808	8.05284396513738	1
eye_9604	louse_20695	14.089179803351652	1
eye_9604	louse_20734	14.089179803351652	1
eye_9628	louse_20749	3.842939461844041	1
eye_9628	louse_20940	3.842939461844041	1
eye_9650	louse_20698	2.081183685387486	1
eye_9650	louse_20808	4.093728896716695	2
eye_9650	louse_20956	5.373878748052686	1
eye_9662	louse_20747	11.47493564092735	1
eye_9663	louse_20589	11.47493564092735	1
eye_9664	louse_20689	3.520121305841256	1
eye_9664	louse_20719	2.302252192643595	1
eye_9664	louse_20749	6.9386562189438585	1
eye_9674	louse_20647	3.9505095314435223	12
eye_9674	louse_20660	-4.790894208068985	3
eye_9674	louse_20701	5.426073732526352	62
eye_9674	louse_20799	2.642857059853361	4
eye_9674	louse_20829	2.642857059853361	4
eye_9682	louse_20701	3.421157287918765	6
eye_9740	louse_20582	3.2741377236143854	4
eye_9740	louse_20719	5.514542135066774	5
eye_9740	louse_20959	3.037871697420111	1
eye_9769	louse_20607	2.5081168110069876	9
eye_9769	louse_20660	4.216188667836511	66
eye_9769	louse_20701	-3.5620948228354194	20
eye_9803	louse_20869	6.174539469131309	1
eye_9863	louse_20582	2.85039481887008	1
eye_9863	louse_20949	14.089179803351652	1
eye_9892	louse_20721	14.089179803351652	1
eye_9894	louse_20969	8.843781364774356	1
eye_9483	man_20974	2.854733347891216	1
eye_9483	man_20976	5.51622662867521	3
eye_9483	man_20996	4.260252485919244	1
eye_9483	man_21078	4.790537937574786	2
eye_9483	man_21079	2.113368463713733	3
eye_9485	man_20975	5.17195432935486	1
eye_9485	man_20976	6.182626919189815	1
eye_9494	man_21142	2.041241452319315	1
eye_9501	man_20977	2.4362247247244113	2
eye_9501	man_21207	7.262306946239651	9
eye_9509	man_20972	9.925217894270949	1
eye_9509	man_21079	2.9450763541214227	1
eye_9528	man_21017	8.063183327516144	1
eye_9528	man_21127	4.514211941495029	1
eye_9536	man_21018	6.998739952495694	3
eye_9536	man_21037	2.3336466805171945	1
eye_9585	man_21065	5.944118255576111	3
eye_9585	man_21097	3.04240347512828	1
eye_9595	man_20977	2.420768982079884	1
eye_9595	man_21089	6.806585193035473	2
eye_9604	man_21007	4.040724395561578	1
eye_9604	man_21018	5.61514476627884	1
eye_9628	man_21037	2.084779826961097	1
eye_9628	man_21078	2.899087310355699	1
eye_9628	man_21097	5.021366517114274	3
eye_9628	man_21139	3.7278274946050884	2
eye_9650	man_21042	2.129466581423844	3
eye_9662	man_21151	7.446206038238185	1
eye_9663	man_21151	7.446206038238185	1
eye_9664	man_21097	3.04240347512828	1
eye_9664	man_21139	3.5251658965836468	1
eye_9674	man_20975	2.075662714387405	5
eye_9674	man_21077	2.4119128587532264	8
eye_9674	man_21157	2.276142929618111	3
eye_9674	man_21174	2.7762642351126248	6
eye_9674	man_21189	3.17667345741431	13
eye_9674	man_21257	-2.972296038295029	2
eye_9674	man_21267	3.4768657558378444	7
eye_9674	man_21285	2.276142929618111	3
eye_9682	man_21042	2.3820611098878954	2
eye_9682	man_21134	4.514211941495029	1
eye_9740	man_21065	2.4051053794011654	3
eye_9740	man_21207	3.155058587918878	5
eye_9740	man_21334	2.6542934336355497	1
eye_9769	man_21007	2.1889940863316455	9
eye_9769	man_21207	-2.2169359164619715	6
eye_9769	man_21257	5.00705415980811	38
eye_9801	man_21142	2.041241452319315	1
eye_9803	man_21077	7.378973758683743	3
eye_9803	man_21192	8.743554840211223	2
eye_9863	man_21089	9.825466960660185	2
eye_9892	man_21042	3.454592344836049	1
eye_9894	man_21127	6.5336861515049955	1
eye_9483	moon_21351	4.242935338197271	1
eye_9483	moon_21358	3.6524899727286217	14
eye_9483	moon_21374	4.242935338197271	1
eye_9483	moon_21492	4.242935338197271	1
eye_9485	moon_21358	2.0514287193750596	2
eye_9494	moon_21361	7.098879705894371	1
eye_9501	moon_21368	7.779690930075889	2
eye_9501	moon_21370	6.250395006182318	2
eye_9501	moon_21375	9.761843719471132	4
eye_9501	moon_21392	2.9094223010480924	3
eye_9501	moon_21517	-2.0541592941463724	0
eye_9509	moon_21358	2.0514287193750596	2
eye_9528	moon_21358	2.0514287193750596	2
eye_9536	moon_21365	2.1688375651595755	4
eye_9536	moon_21497	5.157905794912801	2
eye_9536	moon_21540	6.009755575246189	1
eye_9585	moon_21450	12.29562032742866	3
eye_9595	moon_21359	4.358638858278738	1
eye_9595	moon_21416	4.921959585116267	1
eye_9604	moon_21470	14.405025972544781	1
eye_9628	moon_21370	2.9726534447425292	1
eye_9628	moon_21375	2.1450606310942155	1
eye_9662	moon_21361	7.098879705894371	1
eye_9662	moon_21416	7.098879705894371	1
eye_9663	moon_21361	10.137038351480154	1
eye_9674	moon_21358	-4.772726855473027	5
eye_9674	moon_21517	4.601773330510165	69
eye_9674	moon_21519	4.385334160846041	13
eye_9682	moon_21517	2.903926333614534	6
eye_9740	moon_21392	5.367206897085512	6
eye_9769	moon_21358	4.635891355151131	74
eye_9769	moon_21517	-3.016025440113493	32
eye_9769	moon_21519	-2.36219225875099	0
eye_9801	moon_21686	3.765293762955449	1
eye_9803	moon_21516	3.1709558166267438	1
eye_9863	moon_21416	7.098879705894371	1
eye_9863	moon_21731	14.405025972544781	1
eye_9892	moon_21686	3.765293762955449	1
eye_9894	moon_21365	2.426548483109738	1
eye_9483	mouth_21769	6.363961030678928	5
eye_9483	mouth_21775	4.2485291572496005	1
eye_9485	mouth_21769	8.946933499675689	2
eye_9494	mouth_21780	10.149360758664745	1
eye_9494	mouth_21878	7.107675261226248	1
eye_9501	mouth_21790	13.569533316670636	7
eye_9501	mouth_21794	3.770378086578442	1
eye_9509	mouth_21787	2.886751345948129	2
eye_9528	mouth_21814	10.149360758664745	1
eye_9528	mouth_22125	14.422370190255203	1
eye_9536	mouth_21922	3.2872243847726854	1
eye_9536	mouth_21939	6.017309087790709	1
eye_9585	mouth_22059	2.7340505070375296	3
eye_9595	mouth_21769	6.172133998483676	2
eye_9628	mouth_21806	3.5215714108143823	2
eye_9628	mouth_22186	5.508052712950802	1
eye_9650	mouth_21878	2.490127025019527	1
eye_9662	mouth_21769	4.364357804719848	1
eye_9663	mouth_21787	2.041241452319315	1
eye_9674	mouth_21787	-3.6442403604699356	4
eye_9674	mouth_21987	3.2460142895567574	34
eye_9682	mouth_21987	3.1102348412283303	4
eye_9740	mouth_22066	4.0576589646361265	12
eye_9769	mouth_21787	3.2538937215738017	45
eye_9803	mouth_22059	3.3231181957785587	4
eye_9863	mouth_21790	4.928295368390092	1
eye_9863	mouth_21823	10.149360758664745	1
eye_9892	mouth_21987	2.1043242444884105	1
eye_9894	mouth_21987	2.1043242444884105	1
eye_9483	name_22214	3.4892700806985877	2
eye_9483	name_22300	4.2373342019731774	1
eye_9494	name_22201	8.22684755745798	1
eye_9494	name_22353	6.310619893875409	1
eye_9501	name_22208	7.7698065139764	2
eye_9501	name_22209	7.7698065139764	2
eye_9501	name_22215	5.494082874540123	1
eye_9501	name_22219	10.988165749080245	4
eye_9501	name_22220	6.242202840920949	2
eye_9501	name_22298	-2.854527169051238	0
eye_9509	name_22214	6.310619893875409	1
eye_9536	name_22309	7.732554407233015	4
eye_9585	name_22284	6.813387469080835	3
eye_9595	name_22309	3.114038457216768	1
eye_9604	name_22309	4.611429759107164	1
eye_9674	name_22379	4.673556612367009	21
eye_9674	name_22494	2.2703054003183287	3
eye_9682	name_22379	4.19640108078752	3
eye_9682	name_22394	3.114038457216768	1
eye_9740	name_22270	4.611429759107164	1
eye_9740	name_22393	3.114038457216768	1
eye_9740	name_22526	2.4227932936203107	1
eye_9769	name_22191	2.6944363636374526	10
eye_9769	name_22349	2.3960860565588513	28
eye_9769	name_22379	-2.9691328658234446	1
eye_9803	name_22309	2.7196588740651344	1
eye_9803	name_22379	2.9509577584848987	2
eye_9863	name_22284	3.114038457216768	1
eye_9892	name_22526	11.71923676554178	1
eye_9894	name_22284	4.611429759107164	1
eye_9483	neck_22881	4.74352332956443	2
eye_9483	neck_22888	6.218255008669227	3
eye_9483	neck_22909	2.2532251191716304	4
eye_9483	neck_22950	-2.000547179729366	4
eye_9483	neck_22989	4.74352332956443	2
eye_9483	neck_23024	4.2204866036445745	1
eye_9485	neck_22884	7.063588118543841	1
eye_9485	neck_22909	2.4114944883024085	1
eye_9501	neck_22900	2.1310189794179406	1
eye_9501	neck_22902	8.398003709500227	6
eye_9501	neck_22906	7.740077806363672	2
eye_9509	neck_22884	7.063588118543841	1
eye_9509	neck_22909	2.4114944883024085	1
eye_9528	neck_22909	2.4114944883024085	1
eye_9536	neck_22933	7.254563846614089	4
eye_9536	neck_23095	2.7455131174707077	1
eye_9585	neck_22936	5.756524585303603	3
eye_9595	neck_22989	5.710713527746242	1
eye_9595	neck_23001	10.08759825499692	1
eye_9604	neck_22884	7.063588118543841	1
eye_9604	neck_22933	4.335688269592769	1
eye_9628	neck_23283	5.47306150379125	1
eye_9650	neck_22879	4.65779862644207	2
eye_9650	neck_22923	2.4710464252191837	1
eye_9662	neck_22904	7.063588118543841	1
eye_9662	neck_22945	10.08759825499692	1
eye_9663	neck_22904	10.08759825499692	1
eye_9664	neck_23183	2.7455131174707077	1
eye_9674	neck_22909	-2.8173301896636755	0
eye_9674	neck_22936	-2.2797273212874787	1
eye_9674	neck_22950	2.198096744218835	78
eye_9674	neck_23069	4.534792191742644	18
eye_9674	neck_23183	2.650488846337189	8
eye_9740	neck_22910	3.4103682109452333	2
eye_9740	neck_22933	2.3782256331099574	2
eye_9740	neck_22936	3.8803566278275747	5
eye_9769	neck_23176	2.166544892537424	5
eye_9801	neck_23183	5.9794463582650454	1
eye_9803	neck_23198	3.5834290638188566	2
eye_9803	neck_23199	9.000669319154609	1
eye_9863	neck_22935	12.728868621583857	2
eye_9892	neck_22933	6.286819258221295	1
eye_9894	neck_23287	9.000669319154609	1
eye_9483	night_23291	3.228502638856541	2
eye_9483	night_23292	6.222889364967892	5
eye_9483	night_23319	4.388356493925099	1
eye_9483	night_23333	2.949500968276661	1
eye_9483	night_23334	2.949500968276661	1
eye_9483	night_23359	-2.1604383343493176	0
eye_9483	night_23399	6.206073270236919	2
eye_9485	night_23292	8.326302771545535	2
eye_9494	night_23302	6.190703828788907	1
eye_9501	night_23445	5.575574939853367	9
eye_9509	night_23358	2.486778936477504	1
eye_9528	night_23334	9.937802853665023	1
eye_9536	night_23315	3.305676679311434	2
eye_9536	night_23451	8.713858315222845	4
eye_9585	night_23358	5.524322488578701	3
eye_9595	night_23411	6.956640792553927	1
eye_9595	night_23655	6.956640792553927	1
eye_9604	night_23451	7.45578958249733	1
eye_9628	night_23359	2.6896007933336157	8
eye_9662	night_23411	9.937802853665023	1
eye_9663	night_23445	2.394845972614594	1
eye_9664	night_23314	2.592379236826063	2
eye_9664	night_23315	3.392311162125056	1
eye_9674	night_23314	2.034053215662431	23
eye_9674	night_23359	3.5921513951234196	48
eye_9674	night_23436	3.8087635395529724	10
eye_9674	night_23555	-2.348644083776438	0
eye_9682	night_23315	2.486778936477504	1
eye_9682	night_23359	2.5009099278969833	4
eye_9740	night_23318	2.77478944381749	1
eye_9740	night_23346	11.580253395286432	5
eye_9769	night_23335	2.0637993153662797	5
eye_9769	night_23351	2.4608766686883405	11
eye_9769	night_23359	-2.282775125419138	26
eye_9769	night_23378	2.1516322721041683	23
eye_9769	night_23436	-2.1221974659223504	0
eye_9769	night_23555	2.947475068274817	16
eye_9801	night_23292	5.887585151972194	1
eye_9803	night_23302	3.765904239283587	1
eye_9863	night_23655	9.937802853665023	1
eye_9483	nose_23666	5.980923955014132	7
eye_9485	nose_23666	6.155947837652972	2
eye_9501	nose_23682	3.9337110893670433	1
eye_9501	nose_23686	8.107039097883348	2
eye_9501	nose_23689	8.107039097883348	2
eye_9501	nose_23697	5.439317748130269	4
eye_9509	nose_23692	3.9337110893670433	1
eye_9528	nose_23692	3.9337110893670433	1
eye_9528	nose_23813	8.22684755745798	1
eye_9536	nose_23703	2.688040905524772	2
eye_9536	nose_23741	2.11925177130407	1
eye_9585	nose_23693	3.3375222881538105	1
eye_9585	nose_23805	2.608467709392987	3
eye_9595	nose_23692	2.6121190381026858	1
eye_9595	nose_24047	10.124700952521533	1
eye_9604	nose_23805	2.662922165512074	2
eye_9628	nose_23703	2.3711220730653624	2
eye_9628	nose_23967	2.0234423623369655	2
eye_9650	nose_23805	2.2947928026217737	6
eye_9662	nose_23705	4.915615679847411	1
eye_9662	nose_23813	8.22684755745798	1
eye_9663	nose_23705	7.090073254627265	1
eye_9664	nose_23703	2.3660636099124095	1
eye_9664	nose_23825	2.1996519950941176	2
eye_9674	nose_23666	-2.4259364097426035	0
eye_9674	nose_23893	4.867941351047495	14
eye_9674	nose_23994	4.464683009606601	20
eye_9682	nose_23876	2.11925177130407	1
eye_9682	nose_23994	4.299836084900377	3
eye_9740	nose_23703	3.087303393249286	3
eye_9740	nose_23876	3.670651741928988	3
eye_9769	nose_23893	-2.357924640958695	0
eye_9769	nose_23967	2.0200865526999214	12
eye_9769	nose_23994	-2.902104027403734	1
eye_9801	nose_23703	5.281158554721622	1
eye_9803	nose_23805	2.1398991098228985	3
eye_9863	nose_23692	3.9337110893670433	1
eye_9863	nose_24046	14.387660848414352	1
eye_9892	nose_23681	6.310619893875409	1
eye_9894	nose_23825	2.545509227027155	1
eye_9483	one_24082	4.570973255778625	4
eye_9483	one_24110	4.849984966362619	3
eye_9483	one_24122	3.0483102604204655	2
eye_9483	one_24123	2.155480856303842	1
eye_9485	one_24082	8.391509166692707	2
eye_9494	one_24093	14.230421285947585	1
eye_9501	one_24148	3.034434671540308	10
eye_9509	one_24106	6.238946215327602	1
eye_9509	one_24110	5.66680449518369	1
eye_9528	one_24125	8.13519124503641	1
eye_9536	one_24097	3.2364523772977742	1
eye_9604	one_24141	2.278932519598722	1
eye_9604	one_24155	3.295373971008747	1
eye_9628	one_24106	2.109794278522592	1
eye_9628	one_24107	3.1109781252507718	8
eye_9628	one_24421	3.714073089334783	1
eye_9650	one_24095	2.22786129127698	1
eye_9650	one_24294	3.0061222028552743	4
eye_9662	one_24141	2.278932519598722	1
eye_9663	one_24125	11.590542191660342	1
eye_9664	one_24082	2.7208517062782445	1
eye_9664	one_24256	7.010318102782533	1
eye_9674	one_24107	4.245334048371974	48
eye_9674	one_24148	-2.406157153984504	25
eye_9674	one_24155	-2.1846318080901677	0
eye_9674	one_24294	3.0955619201470728	20
