Cognate1	Cognate1	Weight
animal_49	liver_20245	0.078125
animal_49	liver_20220	0.06818181818181818
animal_49	liver_20379	0.010309278350515464
animal_49	louse_20660	0.14678899082568808
animal_49	louse_20850	0.14285714285714285
animal_49	man_21257	0.38
animal_49	man_21065	0.02127659574468085
animal_49	moon_21686	0.0196078431372549
animal_49	mouth_22059	0.1111111111111111
animal_49	mouth_21787	0.11494252873563218
animal_49	mouth_22066	0.02608695652173913
animal_49	name_22349	0.109375
animal_49	navel_22668	0.08695652173913043
animal_49	neck_23069	0.020833333333333332
animal_49	neck_22909	0.019230769230769232
animal_49	night_23378	0.14814814814814814
animal_49	night_23358	0.21428571428571427
animal_49	night_23359	0.02459016393442623
animal_49	nose_23832	0.15625
animal_49	nose_23805	0.061224489795918366
animal_49	one_24294	0.01694915254237288
animal_49	one_24141	0.01818181818181818
animal_49	person_24491	0.038461538461538464
animal_49	road_25370	0.011764705882352941
animal_49	road_25272	0.06666666666666667
animal_49	road_25257	0.017241379310344827
animal_49	root_25695	0.012345679012345678
animal_49	root_25662	0.02
animal_49	root_25932	0.04081632653061224
animal_49	salt_26042	0.015151515151515152
animal_49	salt_26145	0.06
animal_49	sand_26378	0.045454545454545456
animal_49	sand_26369	0.0967741935483871
animal_49	see_26777	0.03571428571428571
animal_49	see_27049	0.013157894736842105
animal_49	skin_27971	0.011111111111111112
animal_49	skin_28024	0.16346153846153846
animal_49	sky_28440	0.078125
animal_49	sleep_28790	0.07526881720430108
animal_49	smoke_29254	0.06818181818181818
animal_49	smoke_29368	0.15492957746478872
animal_49	smoke_29191	0.06382978723404255
animal_49	steal_30153	0.011363636363636364
animal_49	steal_30068	0.038834951456310676
animal_49	stone_30361	0.3
animal_49	stone_30322	0.020833333333333332
animal_49	stone_30348	0.02127659574468085
animal_49	stone_30458	0.03636363636363636
animal_49	sun_30880	0.0425531914893617
animal_49	sun_30733	0.041666666666666664
animal_49	sun_30819	0.3191489361702128
animal_49	tail_31185	0.1206896551724138
animal_49	three_31856	0.02
animal_49	three_31857	0.03773584905660377
animal_49	three_31766	0.021739130434782608
animal_49	tongue_32097	0.016666666666666666
animal_49	tooth_32415	0.06818181818181818
animal_49	tooth_32434	0.06666666666666667
animal_49	tooth_32662	0.021739130434782608
animal_49	tree_32668	0.02
animal_49	tree_33063	0.2127659574468085
animal_49	urine_33588	0.11267605633802817
animal_49	urine_33512	0.022222222222222223
animal_49	vomit_34266	0.042105263157894736
animal_49	war_35037	0.017857142857142856
animal_49	water_35110	0.10909090909090909
animal_49	water_35363	0.03508771929824561
animal_49	wind_35669	0.018518518518518517
animal_49	wind_35517	0.017857142857142856
animal_49	woman_36081	0.21052631578947367
arm_429	ashes_848	0.034482758620689655
arm_429	ashes_835	0.019417475728155338
arm_429	ashes_827	0.017241379310344827
arm_429	ashes_947	0.08620689655172414
arm_429	bark_1249	0.01282051282051282
arm_429	bark_1262	0.06349206349206349
arm_429	bark_1399	0.019230769230769232
arm_429	bark_1272	0.06382978723404255
arm_429	bed_1625	0.018518518518518517
arm_429	bed_1627	0.034482758620689655
arm_429	bed_1689	0.02040816326530612
arm_429	belly_1901	0.22807017543859648
arm_429	belly_1917	0.02727272727272727
arm_429	bird_2966	0.016666666666666666
arm_429	bite_3084	0.06779661016949153
arm_429	bite_3100	0.10638297872340426
arm_429	blood_3484	0.058823529411764705
arm_429	blood_3623	0.0784313725490196
arm_429	bone_3869	0.018518518518518517
arm_429	bone_3882	0.012195121951219513
arm_429	bone_3890	0.2682926829268293
arm_429	bone_4213	0.013888888888888888
arm_429	breast_4265	0.0847457627118644
arm_429	breast_4281	0.020833333333333332
arm_429	burn_4800	0.009259259259259259
arm_429	burn_4683	0.10204081632653061
arm_429	burn_4762	0.015625
arm_429	burn_4854	0.019230769230769232
arm_429	burn_4713	0.018518518518518517
arm_429	cloud_5434	0.05263157894736842
arm_429	cloud_5498	0.02127659574468085
arm_429	cloud_5443	0.14583333333333334
arm_429	come_5832	0.05555555555555555
arm_429	come_5842	0.018867924528301886
arm_429	count_6204	0.06896551724137931
arm_429	count_6193	0.013157894736842105
arm_429	count_6163	0.012048192771084338
arm_429	count_6187	0.0851063829787234
arm_429	count_6279	0.014084507042253521
arm_429	dew_6491	0.008771929824561403
arm_429	dew_6465	0.01818181818181818
arm_429	die_6749	0.16981132075471697
arm_429	dog_7119	0.11578947368421053
arm_429	drink_7693	0.02040816326530612
arm_429	drink_7611	0.008928571428571428
arm_429	eat_8347	0.12162162162162163
arm_429	eat_8349	0.011111111111111112
arm_429	eat_8450	0.011904761904761904
arm_429	egg_8748	0.03571428571428571
arm_429	egg_8758	0.06666666666666667
arm_429	egg_8761	0.015151515151515152
arm_429	elephant_9169	0.16279069767441862
arm_429	elephant_9150	0.012345679012345678
arm_429	elephant_9324	0.011235955056179775
arm_429	eye_9483	0.06521739130434782
arm_429	fall_10205	0.08888888888888889
arm_429	fall_10212	0.020833333333333332
arm_429	fall_10289	0.017857142857142856
arm_429	fat, oil_10503	0.1590909090909091
arm_429	fat, oil_10532	0.03333333333333333
arm_429	feather_11059	0.15789473684210525
arm_429	feather_10933	0.02040816326530612
arm_429	fingernail_11357	0.09259259259259259
arm_429	fingernail_11499	0.019230769230769232
arm_429	fingernail_11424	0.0136986301369863
arm_429	fire_11965	0.020833333333333332
arm_429	fire-wood_12144	0.08
arm_429	fire-wood_12057	0.03896103896103896
arm_429	fish_12385	0.2727272727272727
arm_429	fish_12438	0.008849557522123894
arm_429	fish_12498	0.02040816326530612
arm_429	fish_12357	0.06382978723404255
arm_429	fish_12381	0.015625
arm_429	fly_13080	0.125
arm_429	four_13437	0.06666666666666667
arm_429	four_13486	0.016666666666666666
arm_429	give_13706	0.0603448275862069
arm_429	give_13701	0.061224489795918366
