# Wordlist

# DATA
ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	ALIGNMENT
153	1003_person	NUNMunken4	ʊ̀nè / bə́nê	ʊ ¹ n e ¹	7 8 4 7 8	XTBYT	Y6NE6	38	38.Y.V 38.6.T 38.N.C 38.E.V 38.6.T	3.0 1.0 1.3 3.0 1.0	ʊ¹ne¹	0	39	ʊ ¹ n e ¹ - - -
154	1003_person	NEAMunken1	ʊ̀nɛ̀ / bə́nɛ᷇ː	ʊ ¹ n ɛ ¹	7 8 4 7 8	XTBYT	Y6NE6	30	30.Y.V 30.6.T 30.N.C 30.E.V 30.6.T	3.0 1.0 1.3 3.0 1.0	ʊ¹nɛ¹	0	39	ʊ ¹ n ɛ ¹ - - -
155	1003_person	TNTMunken2	ʊ̀nɛ̀ló / bə̀nɛ̂bə̀ló	ʊ ¹ n ɛ ¹ l o ⁵	7 8 4 7 8 5 7 8	XTBYTBYT	Y6NE6LU6	42	42.Y.V 42.6.T 42.N.C 42.E.V 42.6.T 42.L.C 42.U.V 42.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ʊ¹nɛ¹lo⁵	0	39	ʊ ¹ n ɛ ¹ l o ⁵
156	1003_person	MCANgun3	ʊ̀nò / bɛ̀no᷇ː~áno᷇ː	ʊ ¹ n o ¹	7 8 4 7 8	XTBYT	Y6NU6	26	26.Y.V 26.6.T 26.N.C 26.U.V 26.6.T	3.0 1.0 1.3 3.0 1.0	ʊ¹no¹	0	39	ʊ ¹ n o ¹ - - -
157	1003_person	KBMNgun4	ʊ̀nò / bə́nô	ʊ ¹ n o ¹	7 8 4 7 8	XTBYT	Y6NU6	15	15.Y.V 15.6.T 15.N.C 15.U.V 15.6.T	3.0 1.0 1.3 3.0 1.0	ʊ¹no¹	0	39	ʊ ¹ n o ¹ - - -
158	1003_person	WCANgun1	ɪ̀nò / bə̀nô	ɪ ¹ n o ¹	7 8 4 7 8	XTBYT	I6NU6	43	43.I.V 43.6.T 43.N.C 43.U.V 43.6.T	3.0 1.0 1.3 3.0 1.0	ɪ¹no¹	0	39	ɪ ¹ n o ¹ - - -
159	1003_person	AOMNgun2	ʊ̀nòː / bɛ́no᷇ː	ʊ ¹ n oː ¹	7 8 4 7 8	XTBYT	Y6NU6	3	3.Y.V 3.6.T 3.N.C 3.U.V 3.6.T	3.0 1.0 1.3 3.0 1.0	ʊ¹noː¹	0	39	ʊ ¹ n oː ¹ - - -
160	1003_person	DNMMumfu2	màwɛ̌n / mbɛ̂ː	m a ¹ w ɛ ¹ ⁵ n	4 7 8 6 7 8 8 4	AXTBYTTN	MA6WE66N	8	8.M.C 8.A.V 8.6.T 8.W.C 8.E.V 8.6.T 8.6.T 8.N.c	1.6 3.0 1.0 1.3 3.0 1.0 1.0 0.5	ma¹wɛ¹⁵n	0	36	m - a ¹ w ɛ ¹ ⁵ n
161	1003_person	BKBMashi2	mwɪ̀ / bʊ́ní	m w ɪ ¹	4 6 7 8	ACXT	MWI6	5	5.M.C 5.W.C 5.I.V 5.6.T	1.6 1.2 3.0 1.0	mwɪ¹	0	36	m w ɪ ¹ - - - - -
162	1003_person	KFKMashi1	mwɪ̀ / bʊ́ní	m w ɪ ¹	4 6 7 8	ACXT	MWI6	21	21.M.C 21.W.C 21.I.V 21.6.T	1.6 1.2 3.0 1.0	mwɪ¹	0	36	m w ɪ ¹ - - - - -
163	1003_person	ABSMissong1	ǹnò / bànɛ̂bʊ̄	n ¹ n o ¹	4 8 4 7 8	ATBYT	N6NU6	1	1.N.C 1.6.T 1.N.C 1.U.V 1.6.T	1.6 1.0 1.3 3.0 1.0	n¹no¹	0	31	n ¹ n o ¹ - - -
164	1003_person	AGAMissong2	n̄nōwʊ́ / bànɛ᷇bʊ́~ǹnò / bànɛ᷇ː	n ³ n o ³ w ʊ ⁵	4 8 4 7 8 6 7 8	ATBYTBYT	N6NU6WY6	2	2.N.C 2.6.T 2.N.C 2.U.V 2.6.T 2.W.C 2.Y.V 2.6.T	1.6 1.0 1.3 3.0 1.0 1.3 3.0 1.0	n³no³wʊ⁵	0	31	n ³ n o ³ w ʊ ⁵
#
3479	1017_pig	NVBAbar7	ɪ̀wɔ̀ŋ / ɪ̀wɔ́ŋŋɛ̀	ɪ ¹ w ɔ ¹ ŋ	7 8 6 7 8 4	XTBYTN	I6WU6N	39	39.I.V 39.6.T 39.W.C 39.U.V 39.6.T 39.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹wɔ¹ŋ	0	49	ɪ ¹ w ɔ ¹ ŋ
3480	1017_pig	ECLAbar8	ɪ̀wɔ̀ŋ / ɪ̄wɔ́ŋ	ɪ ¹ w ɔ ¹ ŋ	7 8 6 7 8 4	XTBYTN	I6WU6N	11	11.I.V 11.6.T 11.W.C 11.U.V 11.6.T 11.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹wɔ¹ŋ	0	49	ɪ ¹ w ɔ ¹ ŋ
3481	1017_pig	NMAAbar1	ɪ̀wɔ̀ŋ / ɪ́wɔ́ŋ	ɪ ¹ w ɔ ¹ ŋ	7 8 6 7 8 4	XTBYTN	I6WU6N	35	35.I.V 35.6.T 35.W.C 35.U.V 35.6.T 35.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹wɔ¹ŋ	0	49	ɪ ¹ w ɔ ¹ ŋ
3482	1017_pig	NACAbar2	ɪ̀wɔ̀ŋ / ɪ́wɔ́ŋ	ɪ ¹ w ɔ ¹ ŋ	7 8 6 7 8 4	XTBYTN	I6WU6N	29	29.I.V 29.6.T 29.W.C 29.U.V 29.6.T 29.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹wɔ¹ŋ	0	49	ɪ ¹ w ɔ ¹ ŋ
3483	1017_pig	NEMAjumbu9	kə̀ⁿgʷònə́ / bə̀ⁿgʷònə́	k ə ¹ n gʷ o ¹ n ə ⁵	1 7 8 4 1 7 8 4 7 8	AXTMBYTBYT	KE6NKU6NE6	31	31.K.C 31.E.V 31.6.T 31.N.c 31.K.C 31.U.V 31.6.T 31.N.C 31.E.V 31.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0	kə¹ngʷo¹nə⁵	0	64	k ə ¹ n gʷ - o ¹ n ə ⁵
3484	1017_pig	NVIAjumbu1	kə̀ŋgwə̀nə̀ / ə̀bə̀ŋgwə̀nə́	k ə ¹ ŋ g w ə ¹ n ə ¹	1 7 8 4 1 6 7 8 4 7 8	AXTMBCYTBYT	KE6NKWE6NE6	40	40.K.C 40.E.V 40.6.T 40.N.c 40.K.C 40.W.C 40.E.V 40.6.T 40.N.C 40.E.V 40.6.T	1.6 3.0 1.0 1.1 1.3 1.2 3.0 1.0 1.3 3.0 1.0	kə¹ŋgwə¹nə¹	0	64	k ə ¹ ŋ g w ə ¹ n ə ¹
3485	1017_pig	KMNAjumbu2	kə̀ŋgwòːnə́ / bə̀ŋgwòːnə́	k ə ¹ ŋ g w oː ¹ n ə ⁵	1 7 8 4 1 6 7 8 4 7 8	AXTMBCYTBYT	KE6NKWU6NE6	24	24.K.C 24.E.V 24.6.T 24.N.c 24.K.C 24.W.C 24.U.V 24.6.T 24.N.C 24.E.V 24.6.T	1.6 3.0 1.0 1.1 1.3 1.2 3.0 1.0 1.3 3.0 1.0	kə¹ŋgwoː¹nə⁵	0	64	k ə ¹ ŋ g w oː ¹ n ə ⁵
3486	1017_pig	KDCAjumbu10	kə̀ⁿgʷə̀nə̀ / bə̀ⁿgʷə̀nə́	k ə ¹ n gʷ ə ¹ n ə ¹	1 7 8 4 1 7 8 4 7 8	AXTMBYTBYT	KE6NKE6NE6	18	18.K.C 18.E.V 18.6.T 18.N.c 18.K.C 18.E.V 18.6.T 18.N.C 18.E.V 18.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0	kə¹ngʷə¹nə¹	0	64	k ə ¹ n gʷ - ə ¹ n ə ¹
3487	1017_pig	ENBBiya1	ɪ̀gɔ̀ŋ / ɪ̀gɔ́ŋ~kə̀gɔ́ŋ	ɪ ¹ g ɔ ¹ ŋ	7 8 1 7 8 4	XTBYTN	I6KU6N	12	12.I.V 12.6.T 12.K.C 12.U.V 12.6.T 12.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹gɔ¹ŋ	0	49	ɪ ¹ g ɔ ¹ ŋ
3488	1017_pig	ICNBiya2	ɪ̀gɔ̀ŋ / ɪ́gɔ́ŋ	ɪ ¹ g ɔ ¹ ŋ	7 8 1 7 8 4	XTBYTN	I6KU6N	13	13.I.V 13.6.T 13.K.C 13.U.V 13.6.T 13.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹gɔ¹ŋ	0	49	ɪ ¹ g ɔ ¹ ŋ
3489	1017_pig	NNBBuu3	kə̀fí / bə̀fí	k ə ¹ f i ⁵	1 7 8 3 7 8	AXTBYT	KE6BI6	37	37.K.C 37.E.V 37.6.T 37.B.C 37.I.V 37.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹fi⁵	0	47	k ə ¹ f - i ⁵ - -
3490	1017_pig	MNJBuu4	kə̀fí / bə̀fí	k ə ¹ f i ⁵	1 7 8 3 7 8	AXTBYT	KE6BI6	27	27.K.C 27.E.V 27.6.T 27.B.C 27.I.V 27.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹fi⁵	0	47	k ə ¹ f - i ⁵ - -
3491	1017_pig	KEMBuu1	kə̀fí / bə̀fí	k ə ¹ f i ⁵	1 7 8 3 7 8	AXTBYT	KE6BI6	20	20.K.C 20.E.V 20.6.T 20.B.C 20.I.V 20.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹fi⁵	0	47	k ə ¹ f - i ⁵ - -
3492	1017_pig	KCYBuu2	kə̀fí / bə̀fí	k ə ¹ f i ⁵	1 7 8 3 7 8	AXTBYT	KE6BI6	17	17.K.C 17.E.V 17.6.T 17.B.C 17.I.V 17.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹fi⁵	0	47	k ə ¹ f - i ⁵ - -
3493	1017_pig	KHKFang12	kə̀fʲə́ / bə̀fʲə́	k ə ¹ fʲ ə ⁵	1 7 8 3 7 8	AXTBYT	KE6BE6	22	22.K.C 22.E.V 22.6.T 22.B.C 22.E.V 22.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹fʲə⁵	0	47	k ə ¹ fʲ - ə ⁵ - -
3494	1017_pig	DPNFang13	kə̀fʲə́ / bə̀fʲə́	k ə ¹ fʲ ə ⁵	1 7 8 3 7 8	AXTBYT	KE6BE6	10	10.K.C 10.E.V 10.6.T 10.B.C 10.E.V 10.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹fʲə⁵	0	47	k ə ¹ fʲ - ə ⁵ - -
3495	1017_pig	KDVFang1	kə̀fí / bə̀fí	k ə ¹ f i ⁵	1 7 8 3 7 8	AXTBYT	KE6BI6	19	19.K.C 19.E.V 19.6.T 19.B.C 19.I.V 19.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹fi⁵	0	47	k ə ¹ f - i ⁵ - -
3496	1017_pig	KJSFang2	kə̀fí / bə̀fí	k ə ¹ f i ⁵	1 7 8 3 7 8	AXTBYT	KE6BI6	23	23.K.C 23.E.V 23.6.T 23.B.C 23.I.V 23.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹fi⁵	0	47	k ə ¹ f - i ⁵ - -
3497	1017_pig	JGYKoshin3	kə́fɥí ~ bə́fɥí	k ə ⁵ f ɥ i ⁵	1 7 8 3 6 7 8	AXTBCYT	KE6BJI6	14	14.K.C 14.E.V 14.6.T 14.B.C 14.J.C 14.I.V 14.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	kə⁵fɥi⁵	0	47	k ə ⁵ f ɥ i ⁵ - -
3498	1017_pig	TELKoshin4	kə̀fɥí ~ bə̀fɥí	k ə ¹ f ɥ i ⁵	1 7 8 3 6 7 8	AXTBCYT	KE6BJI6	41	41.K.C 41.E.V 41.6.T 41.B.C 41.J.C 41.I.V 41.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	kə¹fɥi⁵	0	47	k ə ¹ f ɥ i ⁵ - -
3499	1017_pig	DPJKoshin1	kə́dɨ̂ɣ  /  bə́dɨ̂ɣ	k ə ⁵ d ɨ ⁵ ¹ ɣ	1 7 8 1 7 8 8 3	AXTBYTTN	KE6TI66G	9	9.K.C 9.E.V 9.6.T 9.T.C 9.I.V 9.6.T 9.6.T 9.G.c	1.6 3.0 1.0 1.3 3.0 1.0 1.0 0.5	kə⁵dɨ⁵¹ɣ	0	47	k ə ⁵ d - ɨ ⁵ ¹ ɣ
3500	1017_pig	MRYKoshin2	kə̀fʷí /  bə́dɨ̂ɣ	k ə ¹ fʷ i ⁵	1 7 8 3 7 8	AXTBYT	KE6BI6	28	28.K.C 28.E.V 28.6.T 28.B.C 28.I.V 28.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹fʷi⁵	0	47	k ə ¹ fʷ - i ⁵ - -
3501	1017_pig	KCSKung3	kə̀pfə̀ndúŋ / ʊ̀pfə̀ndúŋ	k ə ¹ p f ə ¹ n d u ¹ ŋ	1 7 8 1 3 7 8 4 1 7 8 4	AXTBCYTMBYTN	KE6PBE6NTY6N	16	16.K.C 16.E.V 16.6.T 16.P.C 16.B.C 16.E.V 16.6.T 16.N.c 16.T.C 16.Y.V 16.6.T 16.N.c	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.1 1.3 3.0 1.0 0.5	kə¹pfə¹ndu¹ŋ	0	52	k ə ¹ p f ə ¹ n d u ¹ ŋ
3502	1017_pig	NJSKung4	kə̀pfə̀ndʊ́ŋ / ʊ̀pfə̀ndʊ́ŋ	k ə ¹ p f ə ¹ n d ʊ ⁵ ŋ	1 7 8 1 3 7 8 4 1 7 8 4	AXTBCYTMBYTN	KE6PBE6NTY6N	34	34.K.C 34.E.V 34.6.T 34.P.C 34.B.C 34.E.V 34.6.T 34.N.c 34.T.C 34.Y.V 34.6.T 34.N.c	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.1 1.3 3.0 1.0 0.5	kə¹pfə¹ndʊ⁵ŋ	0	52	k ə ¹ p f ə ¹ n d ʊ ⁵ ŋ
3503	1017_pig	ZKGKung1	kə̀pfə̀ndʊ́ŋ / ʊ̀kpfə̀ndʊ́ŋ	k ə ¹ p f ə ¹ n d ʊ ⁵ ŋ	1 7 8 1 3 7 8 4 1 7 8 4	AXTBCYTMBYTN	KE6PBE6NTY6N	44	44.K.C 44.E.V 44.6.T 44.P.C 44.B.C 44.E.V 44.6.T 44.N.c 44.T.C 44.Y.V 44.6.T 44.N.c	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.1 1.3 3.0 1.0 0.5	kə¹pfə¹ndʊ⁵ŋ	0	52	k ə ¹ p f ə ¹ n d ʊ ⁵ ŋ
3504	1017_pig	BNMKung2	kə̀pfə̀ndʊ́ŋ / ʊ̀pfə̀ndʊ́ŋ	k ə ¹ p f ə ¹ n d ʊ ⁵ ŋ	1 7 8 1 3 7 8 4 1 7 8 4	AXTBCYTMBYTN	KE6PBE6NTY6N	6	6.K.C 6.E.V 6.6.T 6.P.C 6.B.C 6.E.V 6.6.T 6.N.c 6.T.C 6.Y.V 6.6.T 6.N.c	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.1 1.3 3.0 1.0 0.5	kə¹pfə¹ndʊ⁵ŋ	0	52	k ə ¹ p f ə ¹ n d ʊ ⁵ ŋ
3505	1017_pig	NMNMundabli3	kúɲàm / kúɲàm	k u ¹ ɲ a ³ m	1 7 8 4 7 8 4	AXTBYTN	KY6NA6M	36	36.K.C 36.Y.V 36.6.T 36.N.C 36.A.V 36.6.T 36.M.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	ku¹ɲa³m	0	53	k u ¹ ɲ a ³ m
3506	1017_pig	CENMundabli2	kúɲàm / kűːɲàm	k u ¹ ɲ a ³ m	1 7 8 4 7 8 4	AXTBYTN	KY6NA6M	7	7.K.C 7.Y.V 7.6.T 7.N.C 7.A.V 7.6.T 7.M.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	ku¹ɲa³m	0	53	k u ¹ ɲ a ³ m
3507	1017_pig	LFNMundabli1	kʷúɲàm / kʷúɲàmbə́	kʷ u ¹ ɲ a ³ m	1 7 8 4 7 8 4	AXTBYTN	KY6NA6M	25	25.K.C 25.Y.V 25.6.T 25.N.C 25.A.V 25.6.T 25.M.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	kʷu¹ɲa³m	0	53	kʷ u ¹ ɲ a ³ m
3508	1017_pig	NINMundabli4	kúɲām / kúɲāmbó	k u ¹ ɲ a ³ m	1 7 8 4 7 8 4	AXTBYTN	KY6NA6M	33	33.K.C 33.Y.V 33.6.T 33.N.C 33.A.V 33.6.T 33.M.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	ku¹ɲa³m	0	53	k u ¹ ɲ a ³ m
3509	1017_pig	NGTMunken3	ɪ̀wʊ̀ŋ / ɪ́wʊ́ŋ	ɪ ¹ w ʊ ¹ ŋ	7 8 6 7 8 4	XTBYTN	I6WY6N	32	32.I.V 32.6.T 32.W.C 32.Y.V 32.6.T 32.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹wʊ¹ŋ	0	49	ɪ ¹ w ʊ ¹ ŋ
3510	1017_pig	NUNMunken4	ɪ̀wʊ̀ŋ / ɪ́wʊ́ŋə̄	ɪ ¹ w ʊ ¹ ŋ	7 8 6 7 8 4	XTBYTN	I6WY6N	38	38.I.V 38.6.T 38.W.C 38.Y.V 38.6.T 38.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹wʊ¹ŋ	0	49	ɪ ¹ w ʊ ¹ ŋ
3511	1017_pig	NEAMunken1	ɪ̀wʊ̀ŋ / ɪ́wʊ́ŋ~kɪ́wʊ́ŋ	ɪ ¹ w ʊ ¹ ŋ	7 8 6 7 8 4	XTBYTN	I6WY6N	30	30.I.V 30.6.T 30.W.C 30.Y.V 30.6.T 30.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹wʊ¹ŋ	0	49	ɪ ¹ w ʊ ¹ ŋ
3512	1017_pig	TNTMunken2	ìwʊ̀ŋ / íwʊ́ŋ	i ¹ w ʊ ¹ ŋ	7 8 6 7 8 4	XTBYTN	I6WY6N	42	42.I.V 42.6.T 42.W.C 42.Y.V 42.6.T 42.N.c	3.0 1.0 1.3 3.0 1.0 0.5	i¹wʊ¹ŋ	0	49	i ¹ w ʊ ¹ ŋ
3513	1017_pig	MCANgun3	ɪ̀wɔ̀ŋ / ɪ̄wɔ́ŋ	ɪ ¹ w ɔ ¹ ŋ	7 8 6 7 8 4	XTBYTN	I6WU6N	26	26.I.V 26.6.T 26.W.C 26.U.V 26.6.T 26.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹wɔ¹ŋ	0	49	ɪ ¹ w ɔ ¹ ŋ
3514	1017_pig	KBMNgun4	ɪ̀wɔ̀ŋ / ɪ̄wɔ́ŋ~ɪ́wɔ́ŋ	ɪ ¹ w ɔ ¹ ŋ	7 8 6 7 8 4	XTBYTN	I6WU6N	15	15.I.V 15.6.T 15.W.C 15.U.V 15.6.T 15.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹wɔ¹ŋ	0	49	ɪ ¹ w ɔ ¹ ŋ
3515	1017_pig	WCANgun1	ɪ̀wɔ́ŋ / íwɔ́ŋ	ɪ ¹ w ɔ ⁵ ŋ	7 8 6 7 8 4	XTBYTN	I6WU6N	43	43.I.V 43.6.T 43.W.C 43.U.V 43.6.T 43.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹wɔ⁵ŋ	0	49	ɪ ¹ w ɔ ⁵ ŋ
3516	1017_pig	AOMNgun2	ɪ̀wɔ̀ŋ / ɪ̄wɔ́ŋ	ɪ ¹ w ɔ ¹ ŋ	7 8 6 7 8 4	XTBYTN	I6WU6N	3	3.I.V 3.6.T 3.W.C 3.U.V 3.6.T 3.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹wɔ¹ŋ	0	49	ɪ ¹ w ɔ ¹ ŋ
3517	1017_pig	APBMumfu1	fǐ / fīːbə́	f i ¹ ⁵	3 7 8 8	AXTT	BI66	4	4.B.C 4.I.V 4.6.T 4.6.T	1.6 3.0 1.0 1.0	fi¹⁵	0	50	f i ¹ ⁵
3518	1017_pig	DNMMumfu2	fǐ / fīːbə́	f i ¹ ⁵	3 7 8 8	AXTT	BI66	8	8.B.C 8.I.V 8.6.T 8.6.T	1.6 3.0 1.0 1.0	fi¹⁵	0	50	f i ¹ ⁵
3519	1017_pig	BKBMashi2	àfyə̌p / bìfyə̌p	a ¹ f j ə ¹ ⁵ p	7 8 3 6 7 8 8 1	XTBCYTTN	A6BJE66P	5	5.A.V 5.6.T 5.B.C 5.J.C 5.E.V 5.6.T 5.6.T 5.P.c	3.0 1.0 1.3 1.2 3.0 1.0 1.0 0.5	a¹fjə¹⁵p	0	51	a ¹ f j ə ¹ ⁵ p
3520	1017_pig	KFKMashi1	àfyə̌p / bìfyə̌p	a ¹ f j ə ¹ ⁵ p	7 8 3 6 7 8 8 1	XTBCYTTN	A6BJE66P	21	21.A.V 21.6.T 21.B.C 21.J.C 21.E.V 21.6.T 21.6.T 21.P.c	3.0 1.0 1.3 1.2 3.0 1.0 1.0 0.5	a¹fjə¹⁵p	0	51	a ¹ f j ə ¹ ⁵ p
3521	1017_pig	ABSMissong1	kìfí / bìfí	k i ¹ f i ⁵	1 7 8 3 7 8	AXTBYT	KI6BI6	1	1.K.C 1.I.V 1.6.T 1.B.C 1.I.V 1.6.T	1.6 3.0 1.0 1.3 3.0 1.0	ki¹fi⁵	0	47	k i ¹ f - i ⁵ - -
3522	1017_pig	AGAMissong2	kɪ̀fǐː / bìfíːbī	k ɪ ¹ f iː ¹ ⁵	1 7 8 3 7 8 8	AXTBYTT	KI6BI66	2	2.K.C 2.I.V 2.6.T 2.B.C 2.I.V 2.6.T 2.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.0	kɪ¹fiː¹⁵	0	47	k ɪ ¹ f - iː ¹ ⁵ -
#
1400	1022_pineapple	NVBAbar7	kə̀ʃáhá~àʃáhá / ɪ̀ʃáhábî	k ə ¹ ʃ a ⁵ h a ⁵	1 7 8 3 7 8 3 7 8	AXTBYTBYT	KE6SA6HA6	39	39.K.C 39.E.V 39.6.T 39.S.C 39.A.V 39.6.T 39.H.C 39.A.V 39.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kə¹ʃa⁵ha⁵	0	65	k ə ¹ ʃ a ⁵ h a ⁵
1401	1022_pineapple	ECLAbar8	kə̀ʃáhá / bìʃáhá	k ə ¹ ʃ a ⁵ h a ⁵	1 7 8 3 7 8 3 7 8	AXTBYTBYT	KE6SA6HA6	11	11.K.C 11.E.V 11.6.T 11.S.C 11.A.V 11.6.T 11.H.C 11.A.V 11.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kə¹ʃa⁵ha⁵	1	65	k ə ¹ ʃ a ⁵ h a ⁵
1402	1022_pineapple	NMAAbar1	kéʃáhá / bíʃáhá	k e ⁵ ʃ a ⁵ h a ⁵	1 7 8 3 7 8 3 7 8	AXTBYTBYT	KE6SA6HA6	35	35.K.C 35.E.V 35.6.T 35.S.C 35.A.V 35.6.T 35.H.C 35.A.V 35.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ke⁵ʃa⁵ha⁵	0	65	k e ⁵ ʃ a ⁵ h a ⁵
1403	1022_pineapple	NACAbar2	kə̀ʃáhá / bìʃáhá	k ə ¹ ʃ a ⁵ h a ⁵	1 7 8 3 7 8 3 7 8	AXTBYTBYT	KE6SA6HA6	29	29.K.C 29.E.V 29.6.T 29.S.C 29.A.V 29.6.T 29.H.C 29.A.V 29.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kə¹ʃa⁵ha⁵	1	65	k ə ¹ ʃ a ⁵ h a ⁵
1404	1022_pineapple	NEMAjumbu9	kə̀nánâs / bə̀nánâs	k ə ¹ n a ⁵ n a ⁵ ¹ s	1 7 8 4 7 8 4 7 8 8 3	AXTBYTBYTTN	KE6NA6NA66S	31	31.K.C 31.E.V 31.6.T 31.N.C 31.A.V 31.6.T 31.N.C 31.A.V 31.6.T 31.6.T 31.S.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.0 0.5	kə¹na⁵na⁵¹s	0	71	k ə ¹ n a ⁵ - n - a ⁵ ¹ s
1405	1022_pineapple	NVIAjumbu1	kə̀nánâ / bə̀nánâ	k ə ¹ n a ⁵ n a ⁵ ¹	1 7 8 4 7 8 4 7 8 8	AXTBYTBYTT	KE6NA6NA66	40	40.K.C 40.E.V 40.6.T 40.N.C 40.A.V 40.6.T 40.N.C 40.A.V 40.6.T 40.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.0	kə¹na⁵na⁵¹	0	71	k ə ¹ n a ⁵ - n - a ⁵ ¹ -
1406	1022_pineapple	KMNAjumbu2	kə̀nànâ / bə̀nánâ	k ə ¹ n a ¹ n a ⁵ ¹	1 7 8 4 7 8 4 7 8 8	AXTBYTBYTT	KE6NA6NA66	24	24.K.C 24.E.V 24.6.T 24.N.C 24.A.V 24.6.T 24.N.C 24.A.V 24.6.T 24.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.0	kə¹na¹na⁵¹	0	71	k ə ¹ n a ¹ - n - a ⁵ ¹ -
1407	1022_pineapple	KDCAjumbu10	kə̀nánâs / bə̀nánâs	k ə ¹ n a ⁵ n a ⁵ ¹ s	1 7 8 4 7 8 4 7 8 8 3	AXTBYTBYTTN	KE6NA6NA66S	18	18.K.C 18.E.V 18.6.T 18.N.C 18.A.V 18.6.T 18.N.C 18.A.V 18.6.T 18.6.T 18.S.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.0 0.5	kə¹na⁵na⁵¹s	0	71	k ə ¹ n a ⁵ - n - a ⁵ ¹ s
1408	1022_pineapple	ENBBiya1	pàɪ́nápə̀ / bə̀páɪ́nàpə̀	p a ¹ ɪ ⁵ n a ⁵ p ə ¹	1 7 8 7 8 4 7 8 1 7 8	AXTYTBYTBYT	PA6I6NA6PE6	12	12.P.C 12.A.V 12.6.T 12.I.V 12.6.T 12.N.C 12.A.V 12.6.T 12.P.C 12.E.V 12.6.T	1.6 3.0 1.0 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	pa¹ɪ⁵na⁵pə¹	0	70	- - - p a ¹ ɪ ⁵ n a ⁵ p ə ¹ -
1409	1022_pineapple	ICNBiya2	kə̀ʃáhá / bìʃáhá	k ə ¹ ʃ a ⁵ h a ⁵	1 7 8 3 7 8 3 7 8	AXTBYTBYT	KE6SA6HA6	13	13.K.C 13.E.V 13.6.T 13.S.C 13.A.V 13.6.T 13.H.C 13.A.V 13.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kə¹ʃa⁵ha⁵	0	65	k ə ¹ ʃ a ⁵ h a ⁵
