Cognate1	Cognate1	Weight
animal_19	fly (bird)_1302	0.03087478559176672
animal_19	fly (bird)_1307	0.03574975173783515
animal_19	forest_1309	0.06714761376248612
animal_19	fowl_1356	0.10377358490566038
animal_19	goat_1466	0.12349914236706688
animal_19	gong_1482	0.022461814914645103
animal_19	gong_1480	0.029823493609251368
animal_19	grass_1484	0.09703504043126683
animal_19	grasshopper_1541	0.04245283018867924
animal_19	grasshopper_1514	0.015888778550148957
animal_19	gun_1549	0.06644790812141099
animal_19	hailstone_1579	0.06946826758147513
animal_19	hailstone_1573	0.0005717552887364208
animal_19	hair_1623	0.09056603773584906
animal_19	hand_1639	0.10062893081761005
animal_19	head_1659	0.12349914236706688
animal_19	headpad_1667	0.05549389567147614
animal_19	hill_1735	0.02830188679245283
animal_19	hoe_1782	0.05750224618149146
animal_19	horn (head)_1783	0.07641509433962264
animal_19	horse_1805	0.034501347708894875
animal_19	horse_1800	0.011180992313067784
animal_19	house_1806	0.12349914236706688
animal_19	intestine_1825	0.11812961443806398
animal_19	jaw_1866	0.010409889394925178
animal_19	jaw_1860	0.0548885077186964
animal_19	knife_1894	0.033962264150943396
animal_19	ladder_1911	0.09703504043126683
animal_19	leaf_1912	0.11812961443806398
animal_19	medicine_1943	0.05241090146750524
animal_19	monkey_1962	0.032345013477088944
animal_19	moon_1994	0.11415094339622643
animal_19	mouth_2049	0.12349914236706688
animal_19	mushroom_2086	0.03773584905660377
animal_19	name_2122	0.12349914236706688
animal_19	nose_2143	0.12349914236706688
animal_19	oil_2169	0.033962264150943396
animal_19	owl_2219	0.05031446540880503
animal_19	palm nut_2254	0.07547169811320754
animal_19	palm tree_2292	0.061635220125786164
animal_19	pap_2342	0.06355511420059583
animal_19	pepper_2381	0.014375561545372865
animal_19	person_2427	0.08576329331046312
animal_19	pig_2443	0.0548885077186964
animal_19	pig_2432	0.013125512715340442
animal_19	pineapple_2453	0.11812961443806398
animal_19	place_2491	0.10449927431059507
animal_19	plantain_2536	0.03087478559176672
animal_19	potato_2605	0.030817610062893082
animal_19	raffia bamboo_2619	0.1087151841868823
animal_19	rain_2658	0.12349914236706688
animal_19	rainbow_2692	0.08625336927223719
animal_19	road_2702	0.09433962264150944
animal_19	root_2748	0.02830188679245283
animal_19	rope_2771	0.08984725965858041
animal_19	salt_2799	0.02144082332761578
animal_19	sand_2834	0.06367924528301887
animal_19	seed_2848	0.061635220125786164
animal_19	seed_2851	0.008625336927223719
animal_19	sheep_2902	0.026415094339622643
animal_19	sieve_2946	0.07762803234501348
animal_19	sky_2959	0.11756168359941944
animal_19	smoke_3013	0.04716981132075472
animal_19	snake_3049	0.0548885077186964
animal_19	soap_3080	0.0714995034756703
animal_19	soldier ant_3119	0.08984725965858041
animal_19	song_3176	0.07343192248852627
animal_19	spider_3215	0.1268343815513627
animal_19	stomach_3276	0.04245283018867924
animal_19	stone_3317	0.11320754716981132
animal_19	storm (wind)_3336	0.032345013477088944
animal_19	storm (wind)_3334	0.016771488469601675
animal_19	story_3387	0.015888778550148957
animal_19	story_3385	0.01509433962264151
animal_19	sun_3435	0.1509433962264151
animal_19	toilet_3519	0.08576329331046312
animal_19	tooth_3597	0.09056603773584906
animal_19	trap_3608	0.029532403609515995
animal_19	tree_3640	0.038953134510042606
animal_19	umbrella_3645	0.06341719077568135
animal_19	war_3690	0.12349914236706688
animal_19	water_3735	0.018867924528301886
animal_19	work (n)_3785	0.010409889394925178
animal_19	xylophone_3799	0.026124818577648767
animal_19	yam_3836	0.10449927431059507
animal_19	zinc_3865	0.006289308176100628
animal_19	zinc_3858	0.0037735849056603774
animal_22	bag_67	0.015796401930671347
animal_22	bag_59	0.11809923130677846
animal_22	banana_84	0.06113207547169811
animal_22	basket_105	0.02945236999539807
animal_22	basket_112	0.05458221024258761
animal_22	bat_134	0.028891509433962265
animal_22	bat_153	0.02122641509433962
animal_22	bed_173	0.004851752021563342
animal_22	belly_202	0.06506180871828238
animal_22	bitter leaf_219	0.01509433962264151
animal_22	blood_278	0.025157232704402514
animal_22	blood_271	0.004851752021563342
animal_22	book_303	0.10613207547169812
animal_22	bridge_390	0.06341719077568135
animal_22	broom_412	0.025157232704402514
animal_22	camwood_428	0.0019351717464925011
animal_22	camwood_430	0.07547169811320754
animal_22	cap_458	0.03555878084179971
animal_22	case (court) (n)_472	0.08153638814016172
animal_22	cat_511	0.028082492321193506
animal_22	cat_515	0.07256894049346879
animal_22	caterpillar_522	0.03018867924528302
animal_22	caterpillar_521	0.04830188679245283
animal_22	chair_564	0.08153638814016172
animal_22	chair_565	0.0023584905660377358
animal_22	chief_582	0.04387889425186486
animal_22	chief_595	0.009738283627510651
animal_22	cloth_605	0.0992616899097621
animal_22	corn_652	0.04830188679245283
animal_22	corn_638	0.017470300489168412
animal_22	cow, cattle_683	0.02464381979206777
animal_22	cow, cattle_676	0.08203445447087776
animal_22	crab_698	0.15161725067385443
animal_22	crab_687	0.025157232704402514
animal_22	cricket_710	0.0330188679245283
animal_22	cup_739	0.004354136429608128
animal_22	cup_740	0.011180992313067784
animal_22	cutlass_780	0.00815910249872514
animal_22	cutlass_789	0.04644412191582003
animal_22	dance_820	0.07547169811320754
animal_22	day_821	0.0020964360587002093
animal_22	deity, god, God_853	0.015796401930671347
animal_22	deity, god, God_842	0.021911138161898963
animal_22	devil_871	0.006562756357670221
animal_22	devil_858	0.04472396925227114
animal_22	dog_907	0.011180992313067784
animal_22	dog_908	0.1087151841868823
animal_22	dry season_973	0.024258760107816708
animal_22	dust_989	0.007187780772686433
animal_22	dust_1003	0.011180992313067784
animal_22	ear_1008	0.0922887612797375
animal_22	ear_1007	0.024258760107816708
animal_22	egg_1012	0.025157232704402514
animal_22	egg_1011	0.0021563342318059297
animal_22	eye_1064	0.06946826758147513
animal_22	eye_1058	0.04472396925227114
animal_22	faeces_1084	0.006423123243677238
animal_22	farm_1136	0.06086427267194157
animal_22	father_1148	0.028082492321193506
animal_22	father_1150	0.05094339622641509
animal_22	feather_1170	0.008879023307436182
animal_22	fence_1202	0.29027576197387517
animal_22	fire_1215	0.007363092498849517
animal_22	fire_1226	0.011180992313067784
animal_22	fire_1218	0.011180992313067784
animal_22	fireside_1245	0.1320754716981132
animal_22	fish_1278	0.011180992313067784
animal_22	fly (bird)_1302	0.009148084619782733
animal_22	fly (bird)_1307	0.005477784540474741
animal_22	forest_1309	0.09245283018867924
animal_22	fowl_1361	0.10286062081558127
animal_22	friend_1408	0.17589774802191113
animal_22	gizzard (fowl)_1442	0.04830188679245283
animal_22	goat_1470	0.027169811320754716
animal_22	goat_1474	0.05660377358490566
animal_22	gong_1482	0.0005549389567147614
animal_22	gong_1480	0.15581253804017042
animal_22	gong_1483	0.010781671159029648
animal_22	grass_1484	0.0036915504511894994
animal_22	grasshopper_1541	0.011180992313067784
animal_22	grasshopper_1518	0.04830188679245283
animal_22	gun_1549	0.00815910249872514
animal_22	gun_1557	0.011180992313067784
animal_22	hailstone_1579	0.0004837929366231253
animal_22	hailstone_1573	0.10628930817610063
animal_22	hair_1623	0.01509433962264151
animal_22	hair_1612	0.023422251138581655
animal_22	hand_1639	0.0037735849056603774
animal_22	hand_1642	0.08780841799709725
animal_22	head_1663	0.09132075471698113
animal_22	head_1660	0.06988120195667365
animal_22	headpad_1667	0.05435759209344115
animal_22	hill_1735	0.020583190394511147
animal_22	horn (head)_1791	0.034241788958770086
animal_22	horse_1805	0.035541904344010534
animal_22	horse_1800	0.04930006086427268
animal_22	house_1810	0.0845562543675751
animal_22	intestine_1825	0.007547169811320755
animal_22	jaw_1866	0.1099544567338972
animal_22	knife_1880	0.034241788958770086
animal_22	ladder_1911	0.0036915504511894994
animal_22	ladder_1904	0.1320754716981132
animal_22	leaf_1912	0.00043878894251864854
animal_22	leaf_1919	0.09132075471698113
animal_22	medicine_1943	0.05188679245283019
animal_22	medicine_1940	0.011180992313067784
animal_22	monkey_1962	0.0005390835579514824
animal_22	monkey_1966	0.2097242380261248
animal_22	moon_1997	0.06289308176100629
animal_22	mouth_2052	0.011180992313067784
animal_22	mouth_2053	0.1087151841868823
animal_22	nose_2144	0.11929397443700547
animal_22	oil_2162	0.05660377358490566
animal_22	owl_2219	0.004468718967229394
animal_22	palm nut_2254	0.004141739530602853
animal_22	palm tree_2297	0.20215633423180596
animal_22	pap_2348	0.027169811320754716
animal_22	pepper_2381	0.016265452179570594
animal_22	person_2431	0.07256894049346879
animal_22	pig_2432	0.09132075471698113
animal_22	pineapple_2453	0.004141739530602853
animal_22	pineapple_2460	0.043126684636118594
animal_22	place_2491	0.007020623080298377
animal_22	place_2500	0.09132075471698113
animal_22	plantain_2536	0.021911138161898963
animal_22	plantain_2539	0.06086427267194157
animal_22	pot_2584	0.017470300489168412
animal_22	potato_2605	0.031777557100297914
animal_22	raffia bamboo_2637	0.09368900455432662
animal_22	rain_2662	0.11320754716981132
animal_22	rainbow_2682	0.010781671159029648
animal_22	road_2704	0.10628930817610063
animal_22	root_2748	0.008625336927223719
animal_22	root_2768	0.016265452179570594
animal_22	rope_2787	0.17589774802191113
animal_22	salt_2799	0.03188028627195836
animal_22	sand_2837	0.12752114508783344
animal_22	seed_2851	0.1509433962264151
animal_22	sheep_2902	0.028082492321193506
animal_22	sheep_2903	0.08984725965858041
animal_22	sieve_2946	0.05073375262054507
animal_22	sky_2959	0.0006289308176100629
animal_22	sky_2961	0.07256894049346879
animal_22	smoke_3013	0.023677395486496486
animal_22	snake_3050	0.05660377358490566
animal_22	snake_3051	0.08984725965858041
animal_22	soap_3080	0.05780810919309514
animal_22	song_3176	0.05906480721903199
animal_22	song_3171	0.01684636118598383
animal_22	star_3220	0.043126684636118594
animal_22	stomach_3276	0.07777266451909802
animal_22	stomach_3267	0.011180992313067784
animal_22	stone_3317	0.0017551557700745941
animal_22	stone_3315	0.15723270440251574
animal_22	storm (wind)_3334	0.0026024723487312945
animal_22	story_3385	0.002434570906877663
animal_22	toilet_3519	0.0019351717464925011
animal_22	toilet_3523	0.0026024723487312945
animal_22	toilet_3521	0.1518418688230009
animal_22	tooth_3597	0.006423123243677238
animal_22	tooth_3589	0.10062893081761005
animal_22	trap_3608	0.004851752021563342
animal_22	tree_3640	0.010969723562966214
animal_22	tree_3641	0.0845562543675751
animal_22	umbrella_3645	0.0880503144654088
animal_22	war_3691	0.2522711390635919
animal_22	water_3735	0.002039775624681285
animal_22	water_3726	0.07547169811320754
animal_22	wingless termite_3749	0.07872478854912167
animal_22	work (n)_3798	0.0056603773584905665
animal_22	work (n)_3785	0.0736457699330493
animal_22	xylophone_3799	0.00815910249872514
animal_22	xylophone_3805	0.10867924528301887
animal_22	yam_3836	0.007020623080298377
animal_22	zinc_3865	0.028891509433962265
animal_22	zinc_3858	0.018142235123367198
bag_67	banana_84	0.01940700808625337
bag_67	basket_105	0.18408975012748596
bag_67	basket_112	0.00043878894251864854
bag_67	bat_134	0.07991120976692564
bag_67	bat_153	0.053908355795148244
bag_67	bed_173	0.053908355795148244
bag_67	belly_186	0.028891509433962265
bag_67	belly_202	0.0017152658662092624
bag_67	bitter leaf_219	0.19860973187686196
bag_67	blood_278	0.03773584905660377
bag_67	blood_271	0.01179245283018868
bag_67	book_303	0.17969451931716082
bag_67	bridge_390	0.10885341074020319
bag_67	broom_409	0.1704009433962264
bag_67	broom_412	0.008385744234800837
bag_67	camwood_428	0.1509433962264151
bag_67	camwood_430	0.03551609322974473
bag_67	cap_458	0.013477088948787061
bag_67	case (court) (n)_460	0.11556603773584906
bag_67	case (court) (n)_472	0.003949100482667837
bag_67	cat_511	0.2248852626211117
bag_67	cat_515	0.025681341719077568
bag_67	caterpillar_522	0.1652218255991841
bag_67	chair_564	0.04130545639979603
bag_67	chair_565	0.027192008879023306
bag_67	chair_566	0.028891509433962265
bag_67	chief_582	0.18867924528301888
bag_67	chief_595	0.018867924528301886
bag_67	cloth_605	0.01940700808625337
bag_67	corn_669	0.19103773584905662
bag_67	corn_652	0.008385744234800837
bag_67	cow, cattle_683	0.17152658662092624
