ConceptA	ConceptB	ChisqResidual	NumForms
jaw_1863	tooth_3597	-2.1483446221182985	0
jaw_1864	tooth_3590	6.65640235470275	4
jaw_1860	trap_3608	2.1087216240849234	11
jaw_1863	trap_3601	4.243396075834808	5
jaw_1863	trap_3605	3.039800094641852	3
jaw_1864	trap_3602	5.829632525692797	4
jaw_1876	trap_3637	3.328201177351375	1
jaw_1860	tree_3641	-2.42582262018792	0
jaw_1863	tree_3640	-2.0380986614602725	0
jaw_1863	tree_3641	3.329560459081459	8
jaw_1876	tree_3644	3.05085107923876	2
jaw_1860	war_3690	3.6731428790105167	18
jaw_1860	war_3691	-2.970442628930023	0
jaw_1863	war_3691	2.0595068893914825	8
jaw_1866	war_3706	2.0559762118503535	4
jaw_1860	water_3726	-2.2013981571160284	0
jaw_1860	water_3735	2.711867625990009	13
jaw_1863	water_3726	2.620712091804796	6
jaw_1864	water_3726	2.816747403312185	4
jaw_1876	water_3723	6.933752452815364	2
jaw_1860	yam_3836	3.08585423692581	18
jaw_1863	yam_3839	6.181225377691006	8
jaw_1864	yam_3840	6.730667633485762	4
jaw_1866	yam_3854	2.5377650742980613	7
jaw_1876	yam_3842	4.759300725550594	2
jaw_1863	zinc_3864	5.143355546741178	8
jaw_1864	zinc_3858	3.3570173096651295	4
knife_1880	ladder_1904	2.6216943582469554	11
knife_1881	ladder_1905	4.8154341234307685	4
knife_1880	leaf_1912	-2.309401076758503	0
knife_1880	leaf_1919	3.242298567374695	9
knife_1880	leaf_1936	2.0083160441856096	2
knife_1881	leaf_1916	4.74692883171144	4
knife_1883	leaf_1918	3.0559595692497123	1
knife_1883	leaf_1927	4.321779468896785	2
knife_1886	leaf_1919	2.459674775249769	3
knife_1894	leaf_1929	2.139203233961298	3
knife_1880	medicine_1940	3.2659863237109046	8
knife_1880	medicine_1943	-2.0616921963871517	2
knife_1881	medicine_1942	3.356585566713095	2
knife_1886	medicine_1959	3.614784456460256	1
knife_1880	moon_1994	-2.1291625896895083	0
knife_1880	moon_1997	2.5	9
knife_1880	moon_2008	2.0083160441856096	2
knife_1881	moon_1998	3.356585566713095	2
knife_1881	moon_1999	2.5298221281347035	2
knife_1883	moon_2000	4.321779468896785	2
knife_1883	moon_2010	4.321779468896785	2
knife_1886	moon_1997	2.0	3
knife_1894	moon_1994	2.0485243259719845	10
knife_1880	mouth_2049	-2.342837785440744	0
knife_1880	mouth_2057	2.291567596926185	3
knife_1881	mouth_2053	2.556038601690775	4
knife_1883	mouth_2055	4.321779468896785	2
knife_1883	mouth_2065	4.321779468896785	2
knife_1886	mouth_2052	2.5298221281347035	2
knife_1894	mouth_2049	2.093092430625362	11
knife_1879	mushroom_2088	6.16644143732834	1
knife_1880	mushroom_2092	3.381321240777536	7
knife_1881	mushroom_2090	2.8789052151981727	4
knife_1883	mushroom_2099	3.5	2
knife_1886	mushroom_2094	2.8460498941515415	1
knife_1894	mushroom_2086	2.8460498941515415	9
knife_1900	mushroom_2107	2.1213203435596424	2
knife_1900	mushroom_2121	2.4748737341529163	1
knife_1880	name_2122	-2.317232232080183	0
knife_1880	name_2125	3.816878550977186	8
knife_1881	name_2126	3.6369015851541295	4
knife_1883	name_2128	6.19256215850568	4
knife_1886	name_2131	4.170288281141495	3
knife_1894	name_2122	2.1696591266204384	11
knife_1894	name_2140	2.184075624927792	3
knife_1900	name_2122	2.0421754452541743	5
knife_1880	nose_2143	-2.317232232080183	0
knife_1880	nose_2144	3.0906591389286975	13
knife_1881	nose_2145	4.8154341234307685	4
knife_1883	nose_2147	4.37880269519857	2
knife_1883	nose_2157	3.09628107925284	1
knife_1894	nose_2143	2.1696591266204384	11
knife_1900	nose_2143	2.0421754452541743	5
knife_1879	oil_2158	2.303519383549354	1
knife_1880	oil_2162	4.39547661454954	12
knife_1881	oil_2163	3.989812608527221	3
knife_1883	oil_2173	4.980582450917523	2
knife_1883	oil_2206	3.521803625302495	1
knife_1886	oil_2166	4.980582450917523	2
knife_1894	oil_2158	2.179703516470089	5
knife_1894	oil_2162	-2.057318191125253	0
knife_1894	oil_2175	2.047200503207301	3
knife_1900	oil_2169	2.204997846682842	4
knife_1880	owl_2210	3.816878550977186	8
knife_1881	owl_2211	2.8942722045797447	4
knife_1883	owl_2223	4.37880269519857	2
knife_1886	owl_2225	3.4309968129444224	3
knife_1900	owl_2251	3.8232697137852862	2
knife_1880	palm nut_2254	-2.436140925458881	0
knife_1880	palm nut_2255	3.3055137883061807	6
knife_1880	palm nut_2266	2.337351215016934	3
knife_1880	palm nut_2269	2.337351215016934	3
knife_1881	palm nut_2256	2.4077170617153842	1
knife_1881	palm nut_2273	2.4077170617153842	1
knife_1886	palm nut_2257	3.764413294713554	3
knife_1900	palm nut_2286	2.703459940922727	1
knife_1880	pap_2342	-2.0493901531919194	0
knife_1880	pap_2343	3.381321240777536	7
knife_1881	pap_2341	3.2676869155073254	4
knife_1883	pap_2353	6.00832755431992	2
knife_1886	pap_2348	2.7890090406041046	2
knife_1900	pap_2342	2.456769074559977	5
knife_1880	pepper_2395	2.6989407063614514	4
knife_1881	pepper_2382	4.170288281141495	3
knife_1881	pepper_2410	2.4077170617153842	1
knife_1881	pepper_2414	2.4077170617153842	1
knife_1883	pepper_2384	6.19256215850568	4
knife_1894	pepper_2396	2.819629507400965	5
knife_1900	pepper_2380	2.284636780188769	3
knife_1900	pepper_2412	2.703459940922727	1
knife_1880	person_2422	2.4120907566221086	3
knife_1880	person_2427	-2.1532216876958206	0
knife_1880	person_2431	2.8968272975116056	9
knife_1883	person_2420	6.030226891555272	4
knife_1886	person_2423	3.7185040980578097	2
knife_1894	person_2431	-2.0338052110179174	0
knife_1900	person_2427	2.2074860480660843	5
knife_1880	pig_2435	2.6989407063614514	4
knife_1880	pig_2439	2.6989407063614514	4
knife_1880	pig_2443	-2.0589148682698393	0
knife_1881	pig_2436	4.8154341234307685	4
knife_1883	pig_2438	6.19256215850568	4
knife_1886	pig_2432	2.5065132546332514	3
knife_1894	pig_2450	2.184075624927792	3
knife_1900	pig_2443	2.638895245352121	5
knife_1880	pineapple_2464	2.2450411555714944	3
knife_1881	pineapple_2455	3.307475463158259	2
knife_1881	pineapple_2456	3.307475463158259	2
knife_1883	pineapple_2490	3.568591947091806	1
knife_1886	pineapple_2460	2.4120907566221086	3
knife_1880	place_2491	-2.5495097567963927	0
knife_1880	place_2494	3.017507443332752	5
knife_1883	place_2497	4.37880269519857	2
knife_1883	place_2507	4.37880269519857	2
knife_1886	place_2500	2.694966762281563	3
knife_1880	plantain_2539	2.5762615833450218	10
knife_1881	plantain_2534	4.8154341234307685	4
knife_1883	plantain_2536	2.5219532999651215	4
knife_1900	plantain_2580	2.703459940922727	1
knife_1879	pot_2583	2.703459940922727	1
knife_1880	pot_2584	4.475686827208851	11
knife_1881	pot_2581	2.8942722045797447	4
knife_1883	pot_2587	6.19256215850568	4
knife_1886	pot_2590	6.340004114660577	3
knife_1880	potato_2605	-2.436140925458881	0
knife_1880	potato_2607	2.1762629439793786	4
knife_1880	potato_2614	2.337351215016934	3
knife_1883	potato_2606	4.8154341234307685	4
knife_1894	potato_2618	2.184075624927792	3
knife_1880	rain_2658	-2.317232232080183	0
knife_1880	rain_2661	2.6989407063614514	4
knife_1880	rain_2662	2.7787137890730618	9
knife_1883	rain_2664	6.19256215850568	4
knife_1886	rain_2667	4.170288281141495	3
knife_1894	rain_2658	2.1696591266204384	11
knife_1900	rain_2658	2.0421754452541743	5
knife_1879	rainbow_2670	2.8460498941515415	1
knife_1880	rainbow_2671	2.556038601690775	4
knife_1880	rainbow_2678	2.2135943621178655	3
knife_1881	rainbow_2682	2.7650415088122173	4
knife_1886	rainbow_2674	4.776679460322481	2
knife_1886	rainbow_2683	3.3776224379485247	1
knife_1894	rainbow_2692	2.728764160962586	7
knife_1900	rainbow_2670	2.1213203435596424	2
knife_1900	rainbow_2699	3.5	2
knife_1880	road_2702	-2.2583179581272432	0
knife_1883	road_2713	6.00832755431992	2
knife_1879	root_2759	3.0559595692497123	1
knife_1880	root_2748	-2.216102685145955	0
knife_1880	root_2768	2.7062156035382072	9
knife_1881	root_2746	3.577708763999664	4
knife_1883	root_2748	2.0246842729741243	4
knife_1886	root_2751	6.4100615354993975	2
knife_1900	root_2759	2.3333333333333335	2
knife_1880	rope_2771	-2.215646837627989	0
knife_1894	rope_2771	2.030172559562517	10
knife_1900	rope_2771	2.0658356100321167	5
knife_1880	sand_2834	-2.317232232080183	0
knife_1880	sand_2847	2.337351215016934	3
knife_1883	sand_2833	5.406919881845454	4
knife_1894	sand_2834	2.1696591266204384	11
knife_1900	sand_2834	2.0421754452541743	5
knife_1881	sheep_2903	2.608360150191666	4
knife_1886	sheep_2903	3.1496491638073696	3
knife_1881	sieve_2950	4.74692883171144	4
knife_1883	sieve_2952	4.2821148906244835	4
knife_1894	sieve_2957	2.4701391259577465	4
knife_1880	snake_3049	-2.1918822564378213	0
knife_1880	snake_3050	3.588660451339131	10
knife_1881	snake_3051	2.3602996616433307	4
knife_1883	snake_3051	3.3570173096651295	4
knife_1886	snake_3056	3.660403082262619	1
knife_1894	snake_3065	2.184075624927792	3
knife_1900	snake_3049	2.318887201151105	5
knife_1881	song_3171	2.1415643254898518	4
knife_1883	song_3173	6.19256215850568	4
knife_1879	star_3218	6.482493908421918	1
knife_1880	star_3219	3.4293570112325007	7
knife_1880	star_3220	-2.105188395801711	0
knife_1881	star_3220	2.7650415088122178	6
knife_1883	star_3220	2.257646938068417	4
knife_1886	star_3225	4.477215043467819	1
knife_1886	star_3235	2.338738328607322	1
knife_1894	star_3232	2.2450411555714944	3
knife_1900	star_3246	3.7185040980578097	2
knife_1900	star_3249	2.6293794636066443	1
knife_1880	stone_3315	3.20598854849786	13
knife_1880	stone_3317	-2.463060426921489	0
knife_1886	stone_3333	3.7712361663282534	2
knife_1894	stone_3315	-2.4312776705080625	0
knife_1880	storm (wind)_3341	2.7852424952911656	4
knife_1881	storm (wind)_3338	4.677476657214644	4
knife_1883	storm (wind)_3384	3.015113445777636	1
knife_1886	storm (wind)_3343	4.050813610756598	3
knife_1894	storm (wind)_3334	2.048792924517372	6
knife_1900	storm (wind)_3340	2.841521146189559	2
knife_1880	story_3385	2.613098319673951	8
knife_1881	story_3390	2.338738328607322	1
knife_1883	story_3391	6.030226891555272	4
knife_1886	story_3389	3.323470256441984	3
knife_1894	story_3387	2.048792924517372	6
knife_1900	story_3417	4.554218823344909	3
knife_1900	story_3434	2.6293794636066443	1
knife_1880	sun_3435	-2.0	0
knife_1880	sun_3438	4.260281680828158	9
knife_1881	sun_3440	3.3776224379485247	3
knife_1881	sun_3447	2.5298221281347035	2
knife_1883	sun_3441	4.321779468896785	2
knife_1883	sun_3474	3.0559595692497123	1
knife_1886	sun_3439	4.618802153517006	3
knife_1894	sun_3435	2.0059435495071947	9
knife_1900	sun_3435	2.581988897471611	5
knife_1880	toilet_3519	-2.3061183443574222	0
knife_1880	toilet_3523	2.9353166636810952	8
knife_1881	toilet_3521	2.041241452319315	4
knife_1883	toilet_3566	3.568591947091806	1
knife_1886	toilet_3521	2.1213203435596424	2
knife_1894	toilet_3527	2.0935894733965594	3
knife_1900	toilet_3519	2.0658356100321167	5
knife_1883	tongue_3573	6.19256215850568	4
knife_1880	tooth_3589	4.0	12
knife_1880	tooth_3597	-2.6331223544175333	0
knife_1881	tooth_3590	4.74692883171144	4
knife_1886	tooth_3589	2.0	3
knife_1894	tooth_3589	-2.1602468994692865	0
knife_1894	tooth_3597	2.07837872382733	14
knife_1880	tree_3640	-2.4221202832779936	0
knife_1880	tree_3641	4.0	12
knife_1883	tree_3644	3.900142447541001	4
knife_1886	tree_3641	2.0	3
knife_1894	tree_3641	-2.1602468994692865	0
knife_1880	war_3690	-2.342837785440744	0
knife_1880	war_3691	2.465608860533255	13
knife_1894	war_3690	2.093092430625362	11
knife_1894	war_3691	-2.6749870196985173	0
knife_1894	war_3706	2.139203233961298	3
knife_1881	water_3726	2.091831153740085	4
knife_1883	water_3713	3.0559595692497123	1
knife_1883	water_3723	4.321779468896785	2
knife_1883	water_3746	3.0559595692497123	1
knife_1886	water_3716	5.112077203381551	2
knife_1894	water_3707	2.590055988328387	6
knife_1894	water_3725	2.139203233961298	3
knife_1900	water_3735	2.263665833672441	5
knife_1879	wingless termite_3748	2.1572774865200244	1
knife_1883	wingless termite_3759	4.706787243316417	2
knife_1886	wingless termite_3763	4.189425026335004	1
knife_1894	wingless termite_3747	2.341477628019854	3
knife_1900	wingless termite_3772	3.4433138480844665	2
knife_1900	wingless termite_3783	2.434790571734072	1
knife_1879	work (n)_3787	4.2485291572496005	1
knife_1880	work (n)_3785	2.041241452319315	11
knife_1883	work (n)_3798	2.1213203435596424	2
knife_1886	work (n)_3793	4.776679460322481	2
knife_1900	work (n)_3794	3.00416377715996	3
knife_1880	yam_3839	3.816878550977186	8
knife_1881	yam_3840	4.8154341234307685	4
knife_1883	yam_3842	6.19256215850568	4
knife_1886	yam_3845	3.660403082262619	1
knife_1886	yam_3855	5.176591682688076	2
ladder_1904	leaf_1912	-2.638029060570546	1
ladder_1904	leaf_1919	3.843075691322091	15
ladder_1905	leaf_1916	6.65640235470275	4
ladder_1911	leaf_1912	2.7322812311748383	22
ladder_1911	leaf_1919	-2.8419928002940256	0
ladder_1905	medicine_1942	4.6	2
ladder_1904	monkey_1962	-2.054938362280405	1
ladder_1904	monkey_1966	2.051655602017724	15
ladder_1911	monkey_1962	2.2257344040174627	14
ladder_1911	monkey_1966	-2.492178908296054	3
ladder_1904	moon_1994	-2.7032743678162428	0
ladder_1904	moon_1997	2.845551966122361	15
ladder_1905	moon_1998	3.6829475375170038	2
ladder_1905	moon_1999	3.6829475375170038	2
ladder_1911	moon_1994	2.7416206003901267	19
ladder_1904	mouth_2049	-2.862879395184601	0
ladder_1905	mouth_2053	3.3776026473659924	4
ladder_1911	mouth_2049	2.8547959548762134	22
ladder_1911	mouth_2053	-2.4574815739440465	0
ladder_1904	mushroom_2086	-2.0493901531919194	0
ladder_1905	mushroom_2090	3.9442544108034987	4
ladder_1911	mushroom_2086	2.1019471492361124	12
ladder_1904	name_2122	-2.9524534089593137	0
ladder_1904	name_2131	2.5377650742980613	7
ladder_1905	name_2126	4.370786380607689	4
ladder_1911	name_2122	3.043928161486586	22
ladder_1911	name_2126	-2.0558246750001863	0
ladder_1904	nose_2143	-2.9524534089593137	0
ladder_1904	nose_2144	3.401900355059833	20
ladder_1905	nose_2145	6.730667633485762	4
ladder_1911	nose_2143	3.043928161486586	22
ladder_1911	nose_2144	-2.43744744454596	4
ladder_1904	oil_2162	2.9790384133050685	12
ladder_1904	oil_2169	-2.2038926600773587	0
ladder_1905	oil_2163	5.567306167185677	3
ladder_1911	oil_2162	-2.2445701677816263	2
ladder_1911	oil_2169	2.1213203435596424	14
ladder_1905	owl_2211	4.2576344347997	4
ladder_1911	owl_2211	-2.0957473279823353	0
ladder_1904	palm nut_2254	-2.6875524917722244	1
ladder_1905	palm nut_2256	3.365333816742881	1
ladder_1905	palm nut_2273	3.365333816742881	1
ladder_1905	palm nut_2284	2.1853931903038446	1
ladder_1911	palm nut_2254	2.825463065211148	22
ladder_1904	palm tree_2297	2.8945322353250322	13
ladder_1905	palm tree_2295	6.730667633485762	4
ladder_1911	palm tree_2292	2.0522159478222455	10
ladder_1911	palm tree_2297	-2.1045878947311034	2
ladder_1904	pap_2342	-2.335496832484569	0
ladder_1904	pap_2343	2.165250952733121	6
ladder_1904	pap_2348	2.2883102141894214	8
ladder_1905	pap_2341	4.677476657214644	4
ladder_1911	pap_2342	2.3836564731139807	15
ladder_1904	pepper_2395	2.349513914285928	6
ladder_1905	pepper_2382	5.8289291550283595	3
ladder_1905	pepper_2410	3.365333816742881	1
ladder_1904	person_2427	-2.6832815729997477	0
ladder_1905	person_2431	2.556038601690775	4
ladder_1911	person_2427	2.6295029405356662	20
ladder_1911	person_2431	-2.5532425695667107	1
ladder_1904	pig_2432	2.0741567889494883	11
ladder_1904	pig_2443	-2.6705945914155733	0
ladder_1905	pig_2436	6.730667633485762	4
ladder_1911	pig_2443	2.7533366183038215	18
ladder_1904	pineapple_2453	-2.004353743752279	3
ladder_1905	pineapple_2455	4.653693451990369	2
ladder_1905	pineapple_2456	4.653693451990369	2
ladder_1911	pineapple_2453	2.2420330359138365	20
ladder_1904	place_2491	-3.209655245108551	0
ladder_1904	place_2500	2.8945322353250322	13
ladder_1911	place_2491	2.229823489172968	22
ladder_1911	place_2500	-2.1045878947311034	2
ladder_1904	plantain_2539	2.868673945684434	16
ladder_1905	plantain_2534	6.730667633485762	4
ladder_1911	plantain_2539	-2.019981051924688	4
ladder_1904	pot_2584	2.2232647504184744	9
ladder_1905	pot_2581	4.370786380607689	4
ladder_1904	raffia bamboo_2619	-2.6832815729997477	0
ladder_1904	raffia bamboo_2637	3.279566366999692	16
ladder_1905	raffia bamboo_2623	6.505382386916238	4
ladder_1911	raffia bamboo_2619	2.6295029405356662	20
ladder_1911	raffia bamboo_2637	-2.1514114968019085	4
ladder_1904	rain_2658	-2.9524534089593137	0
ladder_1905	rain_2662	2.6954422281012533	4
ladder_1911	rain_2658	3.043928161486586	22
ladder_1911	rain_2662	-2.1045878947311034	2
ladder_1904	road_2702	-2.5584085962673253	0
ladder_1904	road_2704	2.1213203435596424	14
ladder_1911	road_2702	2.6111648393354674	18
ladder_1911	road_2704	-2.3094010767585034	4
ladder_1904	root_2768	2.6832815729997477	11
ladder_1905	root_2746	5.20847435706514	4
ladder_1911	root_2748	2.0260814655403436	16
ladder_1904	rope_2771	-2.7847983842311326	0
ladder_1911	rope_2771	2.9889592755707475	19
ladder_1911	rope_2787	-2.094956691059499	6
ladder_1905	salt_2792	6.65640235470275	4
ladder_1904	sand_2834	-2.6005201560520184	1
ladder_1911	sand_2834	2.840513987921647	20
ladder_1911	sand_2837	-2.4531885021248074	3
ladder_1905	sheep_2903	3.577708763999664	4
ladder_1911	sheep_2903	-2.32379000772445	0
ladder_1905	sieve_2950	6.581316394931647	4
ladder_1904	sky_2961	2.3932180634466516	11
ladder_1905	sky_2962	3.136097317204733	1
ladder_1911	sky_2961	-2.1863036437047834	2
ladder_1905	smoke_3005	6.65640235470275	4
ladder_1904	snake_3049	-2.6705945914155733	0
ladder_1904	snake_3050	2.8945322353250322	13
ladder_1905	snake_3051	3.7356012877623965	4
ladder_1911	snake_3049	2.7533366183038215	18
ladder_1911	snake_3050	-2.1045878947311034	2
ladder_1904	soldier ant_3119	-2.26337506625302	1
ladder_1904	soldier ant_3122	2.369047619047619	7
ladder_1904	soldier ant_3125	2.581500947188983	8
ladder_1905	soldier ant_3123	5.567306167185677	3
ladder_1905	soldier ant_3148	3.2142857142857144	1
ladder_1911	soldier ant_3119	2.327392570271434	18
ladder_1905	song_3171	3.251511501444391	4
ladder_1904	spider_3183	2.5214198657769957	6
ladder_1904	spider_3215	-2.515070852948051	0
ladder_1905	spider_3180	5.947444242971582	4
ladder_1911	spider_3215	2.6221426260724505	17
ladder_1904	stone_3315	2.208203113554565	14
ladder_1904	stone_3317	-2.655751979355639	1
ladder_1911	stone_3315	-2.5119761164477343	3
ladder_1911	stone_3317	2.7062505458302866	23
ladder_1904	storm (wind)_3336	-2.42535625036333	0
ladder_1904	storm (wind)_3343	2.5680922956964936	7
ladder_1905	storm (wind)_3338	6.581316394931647	4
ladder_1911	storm (wind)_3336	2.5048971643405977	15
ladder_1904	story_3387	-2.0769510081357425	0
ladder_1905	story_3389	2.730546163854619	3
ladder_1905	story_3390	3.2906581974658233	1
ladder_1911	story_3387	2.1450657774395836	11
ladder_1911	story_3389	-2.182820625326997	0
ladder_1904	sun_3435	-2.6311740579210876	0
ladder_1905	sun_3440	4.853626716970755	3
ladder_1911	sun_3435	2.6684975399799646	18
ladder_1905	termite_3478	4.243342123957527	3
ladder_1905	termite_3479	2.931763649279746	1
ladder_1904	toilet_3519	-2.6832815729997477	0
ladder_1904	toilet_3523	2.319003617456812	8
ladder_1905	toilet_3521	2.9025188000451236	4
ladder_1911	toilet_3519	2.6295029405356662	20
ladder_1911	toilet_3521	-2.698147512646408	0
ladder_1904	tooth_3589	3.4497615426076482	16
ladder_1904	tooth_3597	-2.2192629869234075	4
ladder_1905	tooth_3590	6.65640235470275	4
ladder_1911	tooth_3589	-2.470831055537004	2
ladder_1911	tooth_3597	2.4497888075230487	26
ladder_1905	trap_3602	5.829632525692797	4
ladder_1904	tree_3640	-2.2915675969261855	3
ladder_1904	tree_3641	3.3091126067790277	15
ladder_1911	tree_3641	-2.3644916882412845	2
ladder_1904	war_3690	-2.862879395184601	0
ladder_1904	war_3691	2.5185708595166827	17
ladder_1911	war_3690	2.8547959548762134	22
ladder_1911	war_3691	-2.625110375163817	4
ladder_1905	water_3726	2.816747403312185	4
ladder_1911	water_3726	-2.017194532849893	2
ladder_1904	xylophone_3799	-2.1213203435596424	2
ladder_1904	xylophone_3805	3.00416377715996	14
ladder_1911	xylophone_3805	-2.191065775089655	2
ladder_1905	yam_3840	6.730667633485762	4
ladder_1911	yam_3836	2.229823489172968	22
leaf_1912	moon_1994	3.5635743620119795	19
leaf_1912	moon_1997	-2.849148479602902	0
leaf_1916	moon_1998	3.6380343755449944	2
leaf_1916	moon_1999	3.6380343755449944	2
leaf_1918	moon_2000	4.851722960585704	1
leaf_1919	moon_1994	-2.2837877034675977	0
leaf_1919	moon_1997	2.72566903872856	11
leaf_1927	moon_2010	6.861372411737249	2
leaf_1929	moon_1997	2.178324594548683	4
leaf_1912	mouth_2049	3.7344460039638734	22
leaf_1912	mouth_2052	-2.1447610589527213	0
leaf_1912	mouth_2053	-2.2494443758403984	0
leaf_1916	mouth_2053	3.325931175147523	4
leaf_1918	mouth_2055	4.8	1
leaf_1919	mouth_2049	-2.3916521486202793	0
leaf_1919	mouth_2053	2.4480333193948023	7
leaf_1919	mouth_2057	2.0523907260333476	2
leaf_1927	mouth_2065	6.788225099390856	2
leaf_1929	mouth_2052	3.577708763999664	4
leaf_1936	mouth_2085	4.8	1
leaf_1912	name_2122	3.9331793330017186	22
leaf_1915	name_2125	2.3586408826243166	1
leaf_1916	name_2126	4.314554973040049	4
leaf_1918	name_2128	3.328201177351375	1
leaf_1919	name_2122	-2.519157368278895	0
leaf_1919	name_2131	3.5051244536959647	7
leaf_1927	name_2128	4.706787243316417	2
leaf_1929	name_2140	6.65640235470275	4
leaf_1936	name_2125	3.3356219249749555	2
leaf_1912	nose_2143	3.9331793330017186	22
leaf_1912	nose_2144	-2.875999930428634	1
leaf_1916	nose_2145	6.65640235470275	4
leaf_1918	nose_2147	4.9029033784546	1
leaf_1919	nose_2143	-2.519157368278895	0
leaf_1919	nose_2144	3.247715945534069	15
leaf_1927	nose_2147	3.328201177351375	1
leaf_1927	nose_2157	4.9029033784546	1
leaf_1912	owl_2219	2.57158384624357	17
leaf_1915	owl_2210	2.2984466804468493	1
leaf_1916	owl_2211	4.199999999999999	4
leaf_1918	owl_2211	2.0999999999999996	1
leaf_1927	owl_2223	3.252691193458119	1
leaf_1929	owl_2225	3.8655170704864603	4
leaf_1936	owl_2210	3.2504944678793537	2
leaf_1912	palm nut_2254	3.0809978290336097	20
leaf_1915	palm nut_2255	2.9148162628463985	1
leaf_1916	palm nut_2256	3.328201177351375	1
leaf_1916	palm nut_2273	3.328201177351375	1
leaf_1916	palm nut_2284	2.1572774865200244	1
leaf_1919	palm nut_2254	-2.5757747154235724	0
leaf_1919	palm nut_2266	2.649625033945902	4
leaf_1919	palm nut_2269	2.649625033945902	4
leaf_1929	palm nut_2257	3.9753514062808084	4
leaf_1936	palm nut_2290	4.9029033784546	1
leaf_1912	palm tree_2292	2.6517489653530246	10
leaf_1912	palm tree_2293	2.3717963783176392	8
leaf_1912	palm tree_2297	-2.187542004693063	1
leaf_1915	palm tree_2294	2.3586408826243166	1
leaf_1916	palm tree_2295	6.65640235470275	4
leaf_1919	palm tree_2297	3.208016134835909	11
leaf_1929	palm tree_2291	2.6047294263733773	2
leaf_1929	palm tree_2326	3.328201177351375	1
leaf_1929	palm tree_2339	3.328201177351375	1
leaf_1936	palm tree_2294	3.3356219249749555	2
leaf_1912	pepper_2380	2.3717963783176392	8
leaf_1916	pepper_2382	5.764613536983137	3
leaf_1916	pepper_2410	3.328201177351375	1
leaf_1918	pepper_2384	3.328201177351375	1
leaf_1919	pepper_2385	2.1297044456076586	4
leaf_1919	pepper_2395	3.245114671436008	6
leaf_1927	pepper_2384	4.706787243316417	2
leaf_1929	pepper_2396	4.314554973040049	4
leaf_1936	pepper_2381	2.264554068289191	2
leaf_1912	pig_2443	3.557694567476459	18
leaf_1915	pig_2435	3.9231397682246345	1
leaf_1916	pig_2436	6.65640235470275	4
leaf_1918	pig_2438	3.328201177351375	1
leaf_1919	pig_2432	3.208016134835909	11
leaf_1919	pig_2443	-2.27866357593825	0
leaf_1927	pig_2438	4.706787243316417	2
leaf_1929	pig_2450	6.65640235470275	4
leaf_1936	pig_2439	4.706787243316417	2
leaf_1912	pineapple_2453	3.326840467293858	20
leaf_1912	pineapple_2460	-2.5099800796022267	0
leaf_1916	pineapple_2455	4.6	2
leaf_1916	pineapple_2456	4.6	2
leaf_1918	pineapple_2457	3.252691193458119	1
leaf_1919	pineapple_2464	2.2135943621178655	3
leaf_1927	pineapple_2490	4.8	1
leaf_1929	pineapple_2460	2.556038601690775	4
leaf_1912	place_2491	3.0962810792528397	22
leaf_1912	place_2500	-2.5757747154235724	0
leaf_1915	place_2494	3.328201177351375	1
leaf_1918	place_2497	4.9029033784546	1
leaf_1919	place_2491	-2.7386127875258306	0
leaf_1919	place_2500	3.208016134835909	11
leaf_1927	place_2507	6.933752452815364	2
leaf_1929	place_2500	2.649625033945902	4
leaf_1936	place_2494	2.1572774865200244	1
leaf_1936	place_2529	4.9029033784546	1
leaf_1912	plantain_2539	-2.898938797878657	0
leaf_1912	plantain_2541	2.3717963783176392	8
leaf_1916	plantain_2534	6.65640235470275	4
leaf_1919	plantain_2539	2.7846819282093147	12
leaf_1929	plantain_2539	2.099739717820067	4
leaf_1912	pot_2583	2.2186123597139686	7
leaf_1912	pot_2584	-2.1031112483834336	0
leaf_1912	pot_2592	2.2186123597139686	7
leaf_1916	pot_2581	4.314554973040049	4
leaf_1918	pot_2587	3.328201177351375	1
leaf_1919	pot_2584	2.4230728530694345	7
leaf_1919	pot_2590	2.649625033945902	4
leaf_1919	pot_2598	2.649625033945902	4
leaf_1927	pot_2587	4.706787243316417	2
leaf_1929	pot_2596	3.05085107923876	2
leaf_1929	pot_2599	3.05085107923876	2
leaf_1936	pot_2584	2.6047294263733773	2
leaf_1915	potato_2600	2.3586408826243166	1
leaf_1918	potato_2606	2.1572774865200244	1
leaf_1919	potato_2614	2.294642589900356	3
leaf_1927	potato_2606	3.05085107923876	2
leaf_1929	potato_2618	6.65640235470275	4
leaf_1936	potato_2607	4.122172690743038	2
leaf_1912	raffia bamboo_2619	3.4635892877497367	20
leaf_1912	raffia bamboo_2637	-2.9863635657666965	0
leaf_1916	raffia bamboo_2623	6.428571428571429	4
leaf_1918	raffia bamboo_2625	3.2142857142857144	1
leaf_1919	raffia bamboo_2619	-2.2131333406899523	0
leaf_1919	raffia bamboo_2637	3.405940346738684	12
leaf_1927	raffia bamboo_2625	4.545686450484949	2
leaf_1912	rain_2658	3.9331793330017186	22
leaf_1912	rain_2662	-2.5757747154235724	0
leaf_1915	rain_2661	3.9231397682246345	1
leaf_1916	rain_2662	2.649625033945902	4
leaf_1918	rain_2664	3.328201177351375	1
leaf_1919	rain_2658	-2.519157368278895	0
leaf_1919	rain_2662	2.2465357947121785	9
leaf_1927	rain_2664	4.706787243316417	2
leaf_1929	rain_2667	4.314554973040049	4
