	air	animal	axe	bag	banana	basket	bat	bed	belly	bird	bitter leaf	blood	book	breast	bridge	broom	camwood	cap	case (court) (n)	cat	caterpillar	chair	chief	child	cloth	compound	corn	cow, cattle	crab	cricket	cup	cutlass	dance	day	deity, god, God	devil	dog	drum	dry season	dust	ear	egg	elephant stalk	eye	faeces	farm	father	feather	fence	fire	fireside	fish	fly (bird)	forest	fowl	friend	garden egg	gizzard (fowl)	goat	gong	grass	grasshopper	grave	gun	hailstone	hair	hand	head	headpad	heart	hill	hoe	horn (head)	horse	house	intestine	jaw	knife	ladder	leaf	medicine	monkey	moon	mother	mouth	mushroom	name	nose	oil	owl	palm nut	palm tree	pap	pepper	person	pig	pineapple	place	plantain	pot	potato	raffia bamboo	rain	rainbow	road	root	rope	salt	sand	seed	sheep	sieve	sky	smoke	snake	soap	soldier ant	song	spider	star	stomach	stone	storm (wind)	story	sun	termite	toilet	tongue	tooth	trap	tree	umbrella	war	water	wingless termite	work (n)	xylophone	yam	zinc
spider	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.2301022662796978	0.22360679774997896	0.6297645564839265	0.22360679774997896	0.22360679774997896	0.358986251646395	0.1413506985480439	0.22360679774997896	0.22360679774997896	0.24685838235527052	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.27914526311954124	0.04469901562676742	0.1922577357690373	0.04469901562676742	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.17598020050287183	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.054744890145135894	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.4368171136862552	0.04469901562676742	0.0316069770620507	0.22360679774997896	0.08362420100070908	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.04469901562676742	0.0316069770620507	0.20965696734438366	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.08939803125353483	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.4458712805297049	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.25482359571881275	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.6046770754992831	0.22360679774997896	0.04469901562676742	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.35759212501413934	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.11826247919781652	0.22360679774997896	0.09995003746877731	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.2322628983416291	0.0316069770620507	0.22360679774997896
star	0.0632139541241014	0.0316069770620507	0.15484193222775275	0.2827013970960878	0.07742096611387637	0.0632139541241014	0.29140193018421295	0.0316069770620507	0.3176461882332305	0.13409704688030227	0.4108907018066591	0.22360679774997896	0.5627462276046963	0.8162926352317937	0.38059840364240216	0.054744890145135894	0.20238340089800091	0.0316069770620507	0.5183929674785999	0.3031634739016096	0.10482848367219183	0.29985011240633197	0.0948209311861521	0.6866793076309141	0.0316069770620507	0.0316069770620507	0.08939803125353483	0.5870735427996604	0.0316069770620507	0.14484136487558028	0.1515817369508048	0.0316069770620507	0.27005013039632647	0.0316069770620507	0.054744890145135894	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.11396057645963795	0.0948209311861521	0.0316069770620507	0.07742096611387637	0.3269451129671568	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.5671669257620032	0.12241329578528219	0.3972935411533365	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.2528558164964056	0.0316069770620507	0.04469901562676742	0.04469901562676742	0.4193139346887673	0.2212488394343549	0.34188172937891387	0.0316069770620507	0.0316069770620507	0.5066983883369442	0.19483849199282455	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.26819409376060455	0.2344036154692477	0.11396057645963795	0.37129790985425415	0.49874968546481185	0.6764188477137946	0.26254726989833455	0.0316069770620507	0.0316069770620507	0.43909815851036404	0.0316069770620507	0.0316069770620507	0.0948209311861521	0.0316069770620507	0.0316069770620507	0.1896418623723042	0.0316069770620507	0.0316069770620507	0.3330001665001249	0.1264279082482028	0.19990007493755463	0.0316069770620507	0.0316069770620507	0.45911786154451756	0.0316069770620507	0.08362420100070908	0.5183929674785999	0.16423467043540768	0.17879606250706967	0.0316069770620507	0.15484193222775275	0.22360679774997896	0.30151134457776363	0.10482848367219183	0.15484193222775275	0.4072274129207976	0.0316069770620507	0.2587142573053656	0.22360679774997896	0.2386274438178831	0.22360679774997896	0.0	0.27372445072567947	0.0316069770620507	0.08939803125353483	0.0948209311861521	0.21202604782206586	0.22360679774997896	0.36175838742056954	0.6644986392449886	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.3739787960033829	0.0316069770620507	0.13409704688030227	0.12241329578528219	0.0316069770620507	0.4698714938993648	0.0316069770620507	0.27189349739571544
stomach	0.22360679774997896	0.13031890493330958	0.5335871856737985	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.3144854510165755	0.4793435404490497	0.22360679774997896	0.21668651770021816	0.5636331410432833	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.3645094413964237	0.11396057645963795	0.9012146315877324	0.37531205797195066	0.22360679774997896	0.22360679774997896	0.21436894820389904	0.16423467043540768	0.22360679774997896	0.0316069770620507	0.4424976788687098	0.628970902033151	0.13409704688030227	0.22360679774997896	0.22360679774997896	0.054744890145135894	0.36587721146053065	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.1264279082482028	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.1580348853102535	0.22360679774997896	0.22360679774997896	0.24685838235527052	0.22360679774997896	0.22360679774997896	0.07067534927402196	0.4299013663797602	0.2528558164964056	0.3909567147999288	0.4458712805297049	0.24685838235527052	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.32387513781564786	0.23652495839563303	0.22360679774997896	0.25677629550654774	0.0316069770620507	0.39350369101846405	0.0316069770620507	0.22360679774997896	0.13777161892428708	0.6030226891555273	0.3547874375934496	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.04469901562676742	0.22360679774997896	0.4035308697450083	0.6407725107941278	0.22360679774997896	0.7088705823332652	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.684493585456773	0.22360679774997896	0.07742096611387637	0.4623702129097568	0.07067534927402196	0.22360679774997896	0.7067534927402195	0.22360679774997896	0.07067534927402196	0.22360679774997896	0.27005013039632647	0.18429876279029647	0.0316069770620507	0.12241329578528219	0.21436894820389904	0.04469901562676742	0.22360679774997896	0.22360679774997896	0.21436894820389904	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.32846934087081536	0.7499583738032148	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.10482848367219183	0.22360679774997896	0.22360679774997896	0.4677405464370379	0.22360679774997896	0.27372445072567947	0.0	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.45474521085241437	0.22360679774997896	0.11396057645963795	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896
stone	0.0316069770620507	0.0316069770620507	0.35196040100574366	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.12241329578528219	0.13031890493330958	0.0316069770620507	0.19738550848793068	0.9067402175804392	0.26254726989833455	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.5483605572060236	0.2279211529192759	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.6538902259343136	0.11396057645963795	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.1580348853102535	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.20726080902342092	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.0316069770620507	0.21668651770021816	0.0632139541241014	0.0316069770620507	0.07742096611387637	0.0316069770620507	0.13777161892428708	0.0316069770620507	0.08362420100070908	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.08362420100070908	0.0316069770620507	1.0	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.2212488394343549	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.28621335034914414	0.0316069770620507	0.13777161892428708
storm (wind)	0.0316069770620507	0.08362420100070908	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.1896418623723042	0.08362420100070908	0.0316069770620507	0.12241329578528219	0.29481025578003034	0.09995003746877731	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.22360679774997896	0.12241329578528219	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.2279211529192759	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.47304991679126607	0.10482848367219183	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.07067534927402196	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0632139541241014	0.0316069770620507	0.2931110470693418	0.22360679774997896	0.04469901562676742	0.0316069770620507	0.22360679774997896	0.15484193222775275	0.054744890145135894	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.3404175610689259	0.0316069770620507	0.3819085569271077	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.04469901562676742	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.22360679774997896	0.1413506985480439	0.0316069770620507	0.3389470679694912	0.0316069770620507	0.22360679774997896	0.0632139541241014	0.22360679774997896	0.04469901562676742	0.22360679774997896	0.08939803125353483	0.22360679774997896	0.0316069770620507	0.0	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.21436894820389904	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.6830325515914059	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.2322628983416291	0.0316069770620507	0.2386274438178831
story	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.26063780986661916	0.04469901562676742	0.15484193222775275	0.7102784696831972	0.22360679774997896	0.054744890145135894	0.29649972666444047	0.10482848367219183	0.0632139541241014	0.32846934087081536	0.2981796252447322	0.22360679774997896	0.0316069770620507	0.29649972666444047	0.0316069770620507	0.17598020050287183	0.3561925418550013	0.22360679774997896	0.21436894820389904	0.0316069770620507	0.20726080902342092	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.1413506985480439	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.2234950781338371	0.0316069770620507	0.09995003746877731	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.04469901562676742	0.41692466205080003	0.2528558164964056	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.08939803125353483	0.08939803125353483	0.0316069770620507	0.0316069770620507	0.09995003746877731	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0632139541241014	0.0316069770620507	0.0316069770620507	0.20726080902342092	0.22360679774997896	0.27189349739571544	0.0316069770620507	0.0316069770620507	0.08362420100070908	0.07742096611387637	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.07742096611387637	0.316069770620507	0.3447914135838056	0.0948209311861521	0.7102784696831972	0.0316069770620507	0.0948209311861521	0.0316069770620507	0.10482848367219183	0.0316069770620507	0.0316069770620507	0.18698939800169145	0.04469901562676742	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22571896453123064	0.12241329578528219	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.07742096611387637	0.0316069770620507	0.22360679774997896	0.18698939800169145	0.28621335034914414	0.0316069770620507	0.1264279082482028	0.0316069770620507	0.22360679774997896	0.3269451129671568	0.0316069770620507	0.2322628983416291	0.08939803125353483	0.22360679774997896	0.5971962463406453	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0948209311861521	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0	0.0316069770620507	0.0316069770620507	0.08362420100070908	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.891182245225854	0.0316069770620507	0.1580348853102535	0.22571896453123064	0.054744890145135894	0.4133148567728613	0.0316069770620507	0.3985488161331794
sun	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.07742096611387637	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.18429876279029647	0.0316069770620507	0.08939803125353483	0.054744890145135894	0.1515817369508048	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.13409704688030227	0.22360679774997896	0.14824986333222023	0.04469901562676742	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.04469901562676742	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.3389470679694912	0.1580348853102535	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.22360679774997896	0.054744890145135894	0.0316069770620507	0.22360679774997896	0.3176461882332305	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.10482848367219183	0.2528558164964056	0.0316069770620507	0.4240520956441317	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.07067534927402196	0.16423467043540768	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.24277779746315137	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.21202604782206586	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.6830325515914059	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.31921482092487796	0.0316069770620507	0.0316069770620507
termite	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.04469901562676742	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.1580348853102535	0.08362420100070908	0.0316069770620507	0.22360679774997896	0.4010475792710397	0.22360679774997896	0.22360679774997896	0.2301022662796978	0.22360679774997896	0.22360679774997896	0.17020878053446295	0.22360679774997896	0.22360679774997896	0.14824986333222023	0.11396057645963795	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.2528558164964056	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.16116459280507606	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0632139541241014	0.5164622607057235	0.30151134457776363	0.1731185431143353	0.04469901562676742	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.07067534927402196	0.16423467043540768	0.22360679774997896	0.22360679774997896	0.04469901562676742	0.04469901562676742	0.0316069770620507	0.22360679774997896	0.08362420100070908	0.45364546266242517	0.07742096611387637	0.22360679774997896	0.22360679774997896	0.41692466205080003	0.0316069770620507	0.13409704688030227	0.22360679774997896	0.25482359571881275	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.18429876279029647	0.6599730566958287	0.22360679774997896	0.9285137921096607	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.18429876279029647	0.22360679774997896	0.22360679774997896	0.27189349739571544	0.2234950781338371	0.08362420100070908	0.22360679774997896	0.07742096611387637	0.0316069770620507	0.0632139541241014	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.04469901562676742	0.27372445072567947	0.13409704688030227	0.22360679774997896	0.04469901562676742	0.22360679774997896	0.22360679774997896	0.3792837247446084	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.5373186100548619	0.22360679774997896	0.04469901562676742	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.08362420100070908	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0	0.22360679774997896	0.14484136487558028	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.3207757829031096	0.17020878053446295	0.22360679774997896	0.07067534927402196	0.2827013970960878	0.09995003746877731	0.10482848367219183	0.3223291856101521
toilet	0.0316069770620507	0.0316069770620507	0.19990007493755463	0.22360679774997896	0.22360679774997896	0.22571896453123064	0.22360679774997896	0.19738550848793068	0.22360679774997896	0.1922577357690373	0.17020878053446295	0.0632139541241014	0.054744890145135894	0.27189349739571544	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.24071156586682316	0.45364546266242517	0.30151134457776363	0.13409704688030227	0.3254137457055339	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.17020878053446295	0.0316069770620507	0.10948978029027179	0.04469901562676742	0.0316069770620507	0.27005013039632647	0.22360679774997896	0.0316069770620507	0.19483849199282455	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.11396057645963795	0.08939803125353483	0.0316069770620507	0.4333730354004363	0.4181210050035454	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.10482848367219183	0.27189349739571544	0.10948978029027179	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.3344968040028363	0.21436894820389904	0.22360679774997896	0.3080667052849024	0.0948209311861521	0.2234950781338371	0.0316069770620507	0.22360679774997896	0.1580348853102535	0.19483849199282455	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.14484136487558028	0.0316069770620507	0.22360679774997896	0.2212488394343549	0.0316069770620507	0.04469901562676742	0.46128864367900146	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.2981796252447322	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.054744890145135894	0.22360679774997896	0.11826247919781652	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.04469901562676742	0.19483849199282455	0.0316069770620507	0.0316069770620507	0.16423467043540768	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.1896418623723042	0.0316069770620507	0.22360679774997896	0.21897956058054358	0.11826247919781652	0.0316069770620507	0.3547874375934496	0.25482359571881275	0.2844627935584563	0.22360679774997896	0.07742096611387637	0.22360679774997896	0.36175838742056954	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.08362420100070908	0.0316069770620507	0.22360679774997896	0.0	0.21668651770021816	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.6368629409805578	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.45911786154451756	0.054744890145135894	0.3985488161331794
tongue	0.07067534927402196	0.5007486902122169	0.0316069770620507	0.1731185431143353	0.8644378215075664	0.6975051874455749	0.8326504028142263	0.3389470679694912	0.04469901562676742	0.8673221732711278	0.0316069770620507	0.34333965381545706	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.10948978029027179	0.6217824270702628	0.08362420100070908	0.3883930365610986	0.3144854510165755	0.20483662259967567	0.40599897147057507	0.0316069770620507	1.0	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.8175155462324055	0.316069770620507	0.054744890145135894	0.07067534927402196	0.0316069770620507	0.6975051874455749	0.9028758581249225	0.0316069770620507	0.0316069770620507	0.0948209311861521	0.2773500981126146	0.7889091344239985	0.0316069770620507	0.7703288865196433	0.07067534927402196	0.38059840364240216	0.27005013039632647	0.0316069770620507	0.04469901562676742	0.15484193222775275	0.11396057645963795	0.5326502452043778	0.560077060489281	0.2301022662796978	0.0316069770620507	0.0316069770620507	0.7983499466791724	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.49067223353195843	0.3096838644555055	0.5582905262390825	0.0316069770620507	0.3896769839856491	0.0316069770620507	0.5802269699551518	0.0316069770620507	0.0316069770620507	0.3064410121150462	0.07067534927402196	1.0	0.4814231317336463	0.04469901562676742	0.0316069770620507	0.0632139541241014	0.5345224838248488	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.0316069770620507	1.0	0.04469901562676742	0.8603834844182798	0.5971962463406453	0.0316069770620507	1.0	0.0316069770620507	0.4287378964077981	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0948209311861521	0.6629935441317959	0.5203165101448067	0.0632139541241014	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.19738550848793068	0.0316069770620507	0.4602045325593956	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.8421939855465065	0.0632139541241014	0.4602045325593956	0.42168967004442715	0.1515817369508048	0.0316069770620507	0.0632139541241014	0.71797250329279	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.21202604782206586	1.0	0.16116459280507606	0.0316069770620507	0.11826247919781652	0.6644986392449886	0.45474521085241437	1.0	0.21436894820389904	0.0316069770620507	0.0316069770620507	0.14484136487558028	0.21668651770021816	0.0	0.5547001962252291	0.11396057645963795	0.0316069770620507	1.0	0.358986251646395	0.0316069770620507	0.27189349739571544	0.5715534329118552	0.5345224838248488	0.0316069770620507	0.3389470679694912
