	air	animal	axe	bag	banana	basket	bat	bed	belly	bird	bitter leaf	blood	book	breast	bridge	broom	camwood	cap	case (court) (n)	cat	caterpillar	chair	chief	child	cloth	compound	corn	cow, cattle	crab	cricket	cup	cutlass	dance	day	deity, god, God	devil	dog	drum	dry season	dust	ear	egg	elephant stalk	eye	faeces	farm	father	feather	fence	fire	fireside	fish	fly (bird)	forest	fowl	friend	garden egg	gizzard (fowl)	goat	gong	grass	grasshopper	grave	gun	hailstone	hair	hand	head	headpad	heart	hill	hoe	horn (head)	horse	house	intestine	jaw	knife	ladder	leaf	medicine	monkey	moon	mother	mouth	mushroom	name	nose	oil	owl	palm nut	palm tree	pap	pepper	person	pig	pineapple	place	plantain	pot	potato	raffia bamboo	rain	rainbow	road	root	rope	salt	sand	seed	sheep	sieve	sky	smoke	snake	soap	soldier ant	song	spider	star	stomach	stone	storm (wind)	story	sun	termite	toilet	tongue	tooth	trap	tree	umbrella	war	water	wingless termite	work (n)	xylophone	yam	zinc
storm (wind)	0.022355091700494795	0.08060242939383344	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.08831760866327847	0.19743482404360035	0.07744030926623663	0.022355091700494795	0.11177545850247397	0.2836543144655877	0.11398904880897906	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.04998750468554773	0.08831760866327847	0.08060242939383344	0.038720154633118314	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.21674065549436713	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.45210375037091904	0.1244678828978121	0.038720154633118314	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.054758567819339354	0.054758567819339354	0.07069300707549024	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.04998750468554773	0.022355091700494795	0.29318427906225697	0.08831760866327847	0.054758567819339354	0.022355091700494795	0.08831760866327847	0.16427570345801806	0.054758567819339354	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.03161487387093395	0.31772555018031096	0.022355091700494795	0.3839613090619571	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.038720154633118314	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.0632297477418679	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.04471018340098959	0.022355091700494795	0.08831760866327847	0.13413055020296877	0.022355091700494795	0.372733865824711	0.04471018340098959	0.08831760866327847	0.04998750468554773	0.08831760866327847	0.03161487387093395	0.08831760866327847	0.08364509399316518	0.08831760866327847	0.022355091700494795	0.0	0.03161487387093395	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.2120790212264707	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.6864869757075454	0.022355091700494795	0.04998750468554773	0.08831760866327847	0.08831760866327847	0.2213041170965377	0.022355091700494795	0.2783186471749914
story	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.25781149434556183	0.04471018340098959	0.19743482404360035	0.7033865393140218	0.08831760866327847	0.038720154633118314	0.27651721305452626	0.08658089785895598	0.05914601317555325	0.34050261230349943	0.2607029286208811	0.08831760866327847	0.022355091700494795	0.27196142831430087	0.022355091700494795	0.17884073360395836	0.34487755759853733	0.08831760866327847	0.2407717061715384	0.022355091700494795	0.2246658910887246	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.15488061853247326	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.20488779977039293	0.022355091700494795	0.06706527510148438	0.022355091700494795	0.054758567819339354	0.08831760866327847	0.03161487387093395	0.022355091700494795	0.42238701992686595	0.26165963983091045	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.03161487387093395	0.05914601317555325	0.10951713563867871	0.022355091700494795	0.022355091700494795	0.09217240435150875	0.03161487387093395	0.022355091700494795	0.08831760866327847	0.07069300707549024	0.022355091700494795	0.022355091700494795	0.2213041170965377	0.08831760866327847	0.29657380529811717	0.022355091700494795	0.03161487387093395	0.054758567819339354	0.08658089785895598	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08060242939383344	0.3330833645442713	0.35837938292952276	0.09744358559604165	0.7223151185146152	0.054758567819339354	0.08060242939383344	0.022355091700494795	0.08942036680197918	0.022355091700494795	0.022355091700494795	0.18836735086146092	0.038720154633118314	0.05914601317555325	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.25781149434556183	0.09997500937109546	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.10951713563867871	0.022355091700494795	0.08831760866327847	0.1843448087030175	0.25781149434556183	0.022355091700494795	0.13780604031618565	0.022355091700494795	0.08831760866327847	0.32240971757533377	0.022355091700494795	0.23763788443331385	0.08942036680197918	0.08831760866327847	0.5677489150889745	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.1203858530857692	0.08831760866327847	0.022355091700494795	0.03161487387093395	0.0	0.022355091700494795	0.022355091700494795	0.06706527510148438	0.022355091700494795	0.022355091700494795	0.038720154633118314	0.022355091700494795	0.8804047045411053	0.022355091700494795	0.15488061853247326	0.21558469708954392	0.06706527510148438	0.4259217009643015	0.022355091700494795	0.3839613090619571
sun	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08942036680197918	0.08831760866327847	0.08831760866327847	0.08831760866327847	0.2036645780930378	0.022355091700494795	0.08658089785895598	0.04998750468554773	0.14314242949747213	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.11398904880897906	0.08831760866327847	0.14659213953112848	0.03161487387093395	0.04998750468554773	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.0632297477418679	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.34123566506220415	0.15964728739259584	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.03161487387093395	0.038720154633118314	0.022355091700494795	0.054758567819339354	0.08831760866327847	0.04998750468554773	0.022355091700494795	0.08831760866327847	0.3262618221792034	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.07069300707549024	0.23124286663228305	0.022355091700494795	0.43749776896696796	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.04471018340098959	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.08658089785895598	0.022355091700494795	0.0632297477418679	0.14659213953112848	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.25390503365814066	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.21558469708954392	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.0	0.08831760866327847	0.038720154633118314	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.6915640748081247	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.3270267981934075	0.022355091700494795	0.03161487387093395
termite	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.05914601317555325	0.08831760866327847	0.08831760866327847	0.08831760866327847	0.08831760866327847	0.12244387999457522	0.08364509399316518	0.03161487387093395	0.08831760866327847	0.34123566506220415	0.08831760866327847	0.08831760866327847	0.21558469708954392	0.08831760866327847	0.08831760866327847	0.14828690264905858	0.08831760866327847	0.08831760866327847	0.14314242949747213	0.13780604031618565	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.2407717061715384	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.14314242949747213	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.08831760866327847	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.03161487387093395	0.5457573402738333	0.31456402327289623	0.19743482404360035	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.06706527510148438	0.1448775526000364	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.04998750468554773	0.022355091700494795	0.08831760866327847	0.11398904880897906	0.45210375037091904	0.05914601317555325	0.08831760866327847	0.08831760866327847	0.4200140403640675	0.022355091700494795	0.1264594954837358	0.08831760866327847	0.27011760076100105	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.038720154633118314	0.03161487387093395	0.038720154633118314	0.08831760866327847	0.04471018340098959	0.08831760866327847	0.16729018798633036	0.638980322133603	0.08831760866327847	0.940243570046875	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.1843448087030175	0.08831760866327847	0.08831760866327847	0.29825412359074027	0.24488775998915044	0.054758567819339354	0.08831760866327847	0.10721125348377948	0.022355091700494795	0.0632297477418679	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.06706527510148438	0.2836543144655877	0.11177545850247397	0.08831760866327847	0.04471018340098959	0.08831760866327847	0.08831760866327847	0.38069349381344053	0.08831760866327847	0.08831760866327847	0.08831760866327847	0.5521300356002145	0.08831760866327847	0.038720154633118314	0.08831760866327847	0.08831760866327847	0.08831760866327847	0.1203858530857692	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.0	0.08831760866327847	0.1760241680739521	0.022355091700494795	0.08831760866327847	0.03161487387093395	0.31851102863530306	0.15964728739259584	0.08831760866327847	0.05914601317555325	0.29825412359074027	0.09997500937109546	0.05914601317555325	0.3308251462046368
toilet	0.03161487387093395	0.03161487387093395	0.21903427127735742	0.08831760866327847	0.08831760866327847	0.22355091700494795	0.08831760866327847	0.1717127175584684	0.08831760866327847	0.18569533817705186	0.20970934884859746	0.05914601317555325	0.054758567819339354	0.29573006587776623	0.05914601317555325	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.2213041170965377	0.46732301954611777	0.26545200623877735	0.1264594954837358	0.30570128125887586	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.18161362351397833	0.022355091700494795	0.11616046389935494	0.054758567819339354	0.038720154633118314	0.24692005840429168	0.08831760866327847	0.04471018340098959	0.18703611615307666	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.08060242939383344	0.06706527510148438	0.022355091700494795	0.4352071889931557	0.4276780865641078	0.03161487387093395	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.11177545850247397	0.2845338648384056	0.10485467442429873	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.2923307567881249	0.20610376177957102	0.08831760866327847	0.30075699927631466	0.13598071415715043	0.1986964012509159	0.022355091700494795	0.08831760866327847	0.17743803952665974	0.20851441405707477	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.022355091700494795	0.15648564190346356	0.022355091700494795	0.08831760866327847	0.2268794015960147	0.022355091700494795	0.03161487387093395	0.43806854255471483	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.2747039658715673	0.022355091700494795	0.022355091700494795	0.07414345132452929	0.038720154633118314	0.08831760866327847	0.13035146431044056	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.19230577018222128	0.022355091700494795	0.022355091700494795	0.1717127175584684	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.03161487387093395	0.022355091700494795	0.18836735086146092	0.022355091700494795	0.08831760866327847	0.19360077316559157	0.1284202247425947	0.038720154633118314	0.35487607905331947	0.24180728818150035	0.2845338648384056	0.08831760866327847	0.0632297477418679	0.08831760866327847	0.3659686236322158	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.06706527510148438	0.038720154633118314	0.08831760866327847	0.0	0.2246658910887246	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.6378060847147434	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.08831760866327847	0.44486070794717575	0.04998750468554773	0.4116008896416808
tongue	0.08364509399316518	0.4784198545434641	0.022355091700494795	0.19230577018222128	0.8500815729444264	0.7044514703391345	0.8412170807297865	0.31376866416628296	0.04471018340098959	0.8709883407113854	0.022355091700494795	0.36253866394988926	0.04471018340098959	0.022355091700494795	0.022355091700494795	0.09744358559604165	0.6295250980504767	0.08364509399316518	0.36253866394988926	0.3463235914358239	0.22797809761795812	0.43116939417908784	0.022355091700494795	1.0	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.807882208721306	0.3153573764201001	0.04998750468554773	0.07414345132452929	0.022355091700494795	0.6948083337796512	0.9039311114641777	0.03161487387093395	0.022355091700494795	0.09217240435150875	0.27104108243182823	0.7884726725906795	0.022355091700494795	0.7498125702832159	0.05914601317555325	0.3659686236322158	0.3161487387093395	0.022355091700494795	0.038720154633118314	0.16729018798633036	0.13598071415715043	0.533720499151375	0.5889198474382118	0.236584052702213	0.022355091700494795	0.022355091700494795	0.8143515308465404	0.03161487387093395	0.022355091700494795	0.038720154633118314	0.4867047967920491	0.3153573764201001	0.5795102104001456	0.022355091700494795	0.3839613090619571	0.022355091700494795	0.5782152138980852	0.022355091700494795	0.022355091700494795	0.31456402327289623	0.0632297477418679	1.0	0.4721107451881803	0.022355091700494795	0.04471018340098959	0.06706527510148438	0.5218848705327206	0.022355091700494795	0.022355091700494795	0.05914601317555325	0.022355091700494795	1.0	0.03161487387093395	0.8646537959822687	0.5889198474382118	0.022355091700494795	1.0	0.022355091700494795	0.40363168945170197	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.07744030926623663	0.6695340634119862	0.5452992979436441	0.04998750468554773	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.21089751330786308	0.022355091700494795	0.44988754216992954	0.022355091700494795	0.05914601317555325	0.022355091700494795	0.022355091700494795	0.837943271073425	0.03161487387093395	0.4624857332645661	0.40977559954078585	0.15807436935466976	0.022355091700494795	0.04471018340098959	0.7132640655370259	0.038720154633118314	0.022355091700494795	0.022355091700494795	0.19100198721594439	1.0	0.1264594954837358	0.022355091700494795	0.11616046389935494	0.6608945522512667	0.4662524041201569	1.0	0.2120790212264707	0.022355091700494795	0.022355091700494795	0.1760241680739521	0.2246658910887246	0.0	0.5619982908875433	0.07414345132452929	0.038720154633118314	1.0	0.35417125992847065	0.03161487387093395	0.29992502811328636	0.5411594711481943	0.4958599212169354	0.022355091700494795	0.32778998895873745
tooth	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.15964728739259584	0.08831760866327847	0.022355091700494795	0.11398904880897906	0.14659213953112848	0.03161487387093395	0.21558469708954392	0.4476603624400423	0.1986964012509159	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.12244387999457522	0.08831760866327847	0.022355091700494795	0.6378060847147434	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.16877724112403095	0.022355091700494795	0.022355091700494795	0.038720154633118314	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.34050261230349943	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.04471018340098959	0.022355091700494795	0.04998750468554773	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.038720154633118314	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.18836735086146092	0.022355091700494795	0.04471018340098959	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.038720154633118314	0.7298860412306899	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.07414345132452929	0.022355091700494795	0.6926471828716478	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.03161487387093395	0.08831760866327847	0.022355091700494795	0.19230577018222128	0.022355091700494795	0.022355091700494795	0.09744358559604165	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.19100198721594439	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.04471018340098959	0.08831760866327847	0.04998750468554773	0.08831760866327847	0.038720154633118314	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.5619982908875433	0.0	0.022355091700494795	0.022355091700494795	0.43058947543086107	0.022355091700494795	0.04998750468554773	0.3300689734530978	0.04998750468554773	0.022355091700494795	0.022355091700494795	0.054758567819339354
trap	0.022355091700494795	0.17743803952665974	0.022355091700494795	0.08831760866327847	0.15488061853247326	0.22243035397358787	0.10721125348377948	0.022355091700494795	0.08831760866327847	0.23124286663228305	0.14659213953112848	0.022355091700494795	0.16877724112403095	0.23868706341751864	0.08942036680197918	0.08364509399316518	0.23868706341751864	0.08831760866327847	0.08831760866327847	0.3308251462046368	0.08060242939383344	0.038720154633118314	0.18836735086146092	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.04471018340098959	0.022355091700494795	0.1829843118161079	0.022355091700494795	0.022355091700494795	0.07069300707549024	0.03161487387093395	0.022355091700494795	0.054758567819339354	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.04471018340098959	0.022355091700494795	0.07744030926623663	0.05914601317555325	0.14996251405664318	0.10721125348377948	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.27651721305452626	0.1244678828978121	0.09484462161280185	0.03161487387093395	0.022355091700494795	0.08831760866327847	0.038720154633118314	0.022355091700494795	0.1264594954837358	0.04471018340098959	0.07069300707549024	0.022355091700494795	0.22797809761795812	0.038720154633118314	0.29825412359074027	0.022355091700494795	0.08831760866327847	0.4958599212169354	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.4586881321755563	0.15325878725888434	0.47369590044347176	0.10721125348377948	0.08831760866327847	0.022355091700494795	0.1203858530857692	0.03161487387093395	0.022355091700494795	0.15325878725888434	0.08942036680197918	0.08831760866327847	0.06706527510148438	0.022355091700494795	0.022355091700494795	0.038720154633118314	0.13960750292360263	0.21558469708954392	0.022355091700494795	0.03161487387093395	0.1717127175584684	0.022355091700494795	0.3555795011093798	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.03161487387093395	0.08831760866327847	0.08831760866327847	0.2268794015960147	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.16120485878766688	0.2344621797713406	0.30075699927631466	0.04471018340098959	0.07414345132452929	0.03161487387093395	0.15488061853247326	0.022355091700494795	0.022355091700494795	0.038720154633118314	0.022355091700494795	0.08831760866327847	0.03161487387093395	0.07414345132452929	0.022355091700494795	0.0	0.022355091700494795	0.3308251462046368	0.022355091700494795	0.08831760866327847	0.08831760866327847	0.08831760866327847	0.4164292176989066	0.022355091700494795	0.08831760866327847
tree	0.022355091700494795	0.03161487387093395	0.06706527510148438	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08658089785895598	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.05914601317555325	0.08831760866327847	0.21674065549436713	0.03161487387093395	0.43806854255471483	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.37673470172292184	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.022355091700494795	0.16120485878766688	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.40425028244216815	0.03161487387093395	0.03161487387093395	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.04998750468554773	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.03161487387093395	0.07069300707549024	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.03161487387093395	0.5681888600717592	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.038720154633118314	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.08364509399316518	0.022355091700494795	0.022355091700494795	0.6287307442980558	0.022355091700494795	0.05914601317555325	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.10721125348377948	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.022355091700494795	0.054758567819339354	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.6536714440922055	0.07414345132452929	0.022355091700494795	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.08831760866327847	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.03161487387093395	0.022355091700494795	0.038720154633118314	0.022355091700494795	0.022355091700494795	0.0	0.11398904880897906	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795	0.022355091700494795
umbrella	0.44542204660321866	0.08831760866327847	0.9357148170733189	0.08831760866327847	0.37071725662264643	0.9228077876207771	0.08831760866327847	0.3955019457669548	0.9249714665291322	0.13413055020296877	0.5346560309809175	0.40486793029271934	0.31851102863530306	0.32778998895873745	0.08831760866327847	0.6788001290456593	0.022355091700494795	0.022355091700494795	0.657862909880092	0.04471018340098959	0.7817892316977771	0.3506259128111222	0.9450150650986302	1.0	0.1244678828978121	0.174598847708653	0.7062227868652046	0.8032293640638101	0.04998750468554773	0.5383819020581655	0.6721414381984854	0.10951713563867871	0.08831760866327847	0.4963635881027162	0.07069300707549024	0.4200140403640675	0.06706527510148438	0.08831760866327847	0.4799841743184893	0.5434632681590182	0.022355091700494795	0.724732627462946	0.08831760866327847	0.5931476105962343	0.07414345132452929	0.7030312038332427	0.5097745236548372	0.08831760866327847	0.3192945747851917	0.3936020054962051	0.08831760866327847	0.5743127044204843	0.6006826035477452	0.16120485878766688	0.5146528599132542	0.9171038437766277	0.15807436935466976	0.08831760866327847	0.5141671091113803	0.022355091700494795	0.5855156579521562	0.08831760866327847	0.9375822469336317	0.6105846323020244	0.08831760866327847	0.7795486847683332	0.5597707819597518	0.13035146431044056	0.13780604031618565	0.9151946292430383	0.08831760866327847	0.038720154633118314	0.5927261912815094	0.07069300707549024	0.27741939232933915	0.2801084961496034	0.25781149434556183	0.3833099747353755	0.7805097067294234	0.08831760866327847	0.3973928025018318	0.8149649784143973	0.42060854036489326	0.5842339731069512	0.41220752355914203	0.6525236443584068	0.16427570345801806	0.8795528371867709	0.5939895522699848	0.5876455873499214	0.6620278389691894	0.22243035397358787	0.20243396514635967	0.9982493421612846	0.6170977193300903	0.17025130615174972	0.6319021679224462	0.26826110040593754	0.9386476816489068	0.15648564190346356	0.5602169922992069	0.08831760866327847	0.19230577018222128	0.08831760866327847	0.4194186976971949	0.15488061853247326	0.7837046022247323	0.12244387999457522	0.8608887473317088	0.08831760866327847	0.5730059616478331	0.8818226547343851	0.08831760866327847	0.5855156579521562	0.7051605308813331	0.022355091700494795	0.9864144632219123	0.9187371555670807	0.08831760866327847	0.3793784864512074	0.08831760866327847	0.22355091700494795	0.6864869757075454	0.8804047045411053	0.6915640748081247	0.31851102863530306	0.6378060847147434	1.0	0.43058947543086107	0.3308251462046368	0.11398904880897906	0.0	0.7590862230688774	0.08831760866327847	0.4128132660219366	0.40486793029271934	0.6175025063328378	0.21325398324372594	0.6397619497311778
