ID	Concept	Doculect	Value	Tokens
4798	975_palmnut	TNTMunken2	àkwàsə̀ɪ̀bɛ́ ~àkwàsə́ / bìkwàsə́ɪ́bɛ́ ~bìkwásə́	a ¹ k w a ¹ s ə ¹ ɪ ¹ b ɛ ⁵
4799	975_palmnut	MCANgun3	ɪ̀bɛ́ / bìbɛ́~ɪ̀bɛ́	ɪ ¹ b ɛ ⁵
4800	975_palmnut	KBMNgun4	ɪ́bɛ́ / àbɛ́~kə̀bɛ́	ɪ ⁵ b ɛ ⁵
4801	975_palmnut	WCANgun1	ɪ̀bɛ / ɪ́bɛ́	ɪ ¹ b ɛ ³
4802	975_palmnut	AOMNgun2	ɪ́bɛ́ / ɪ́bɛ́ː	ɪ ⁵ b ɛ ⁵
4803	975_palmnut	APBMumfu1	sóːm / ʃɔ́m	s oː ⁵ m
4804	975_palmnut	DNMMumfu2	ʃɔ́m~ʃɔ̄ʔm / ʃɔ̄mbɛ́n~ʃɔ̀ʔm	ʃ ɔ ⁵ m
4805	975_palmnut	BKBMashi2	bìyáŋ / bíyáŋ	b i ¹ j a ⁵ ŋ
4806	975_palmnut	KFKMashi1	ándʊ́n / bìndʊ́n	a ⁵ n d ʊ ⁵ n
4807	975_palmnut	ABSMissong1	ìbǎ / íbá	i ¹ b a ¹ ⁵
4808	975_palmnut	AGAMissong2	ɪ̀bá / ɪ́báyī	ɪ ¹ b a ⁵
4809	970_palmflower	NMAAbar1	fáláwàmbú / bwɪ̀fàláwàmbú	f a ⁵ l a ⁵ w a ³ m b u ¹
4810	970_palmflower	NACAbar2	ìʃâm / kìʃâm	i ¹ ʃ a ⁵ ¹ m
4811	970_palmflower	KCYBuu2	kə́ndzə́ā / bə́ndzə́ā	k ə ⁵ n d z ə ⁵ a ³
4812	970_palmflower	KDVFang1	dzɨ̂ɣ / bə̀dzɨ̂ɣ	d z ɨ ⁵ ¹ ɣ
4813	970_palmflower	MRYKoshin2	ŋkṍːkõ̂ / ø	ŋ k õː ⁵ k õ ⁵ ¹
4814	970_palmflower	LFNMundabli1	tsœ̂ / tsœ̂kó	ts œ ⁵ ¹
4815	970_palmflower	NINMundabli4	kì / kìːbó	k i ¹
4816	970_palmflower	NEAMunken1	àkwə̀nə̀ / bìkwə̀nə̀	a ¹ k w ə ¹ n ə ¹
4817	970_palmflower	WCANgun1	kə̀kʊ᷇ːn ~kə́tʃa23hábɛ̂ / bìkʊ᷇ːn ~bìtʃáhābɛ̂	k ə ¹ k ʊː ¹ n
4818	970_palmflower	AGAMissong2	kɪ́tʃɔ̌ː / bítʃɔ̌ːbī	k ɪ ⁵ tʃ ɔː ¹ ⁵
4819	967_palmcone	NMAAbar1	kébwó / bíbwó ~ íbwó	k e ⁵ b w o ⁵
4820	967_palmcone	NVIAjumbu1	kʊ́kə́byá / ə̀bə̀kʊ́ːbə̀byá ~	k ʊ ⁵ k ə ⁵ b j a ⁵
4821	967_palmcone	KEMBuu1	kə́sóːmə́ / bə́sóːmə́~bə́ʃwóm	k ə ⁵ s oː ⁵ m ə ⁵
4822	967_palmcone	KCYBuu2	fákə́sóːmə́ / fábə́bə́sóːmə́	f a ⁵ k ə ⁵ s oː ⁵ m ə ⁵
4823	967_palmcone	MRYKoshin2	kˣɨ̂tsàŋá /	kˣ ɨ ⁵ ¹ ts a ¹ ŋ a ⁵
4824	967_palmcone	ZKGKung1	kə́bã᷇ːŋ / úbã᷇ːŋ	k ə ⁵ b ãː ⁵ ³ ŋ
4825	967_palmcone	BNMKung2	kə́ba᷇ːŋ / ʊ́ba᷇ːŋ	k ə ⁵ b aː ⁵ ³ ŋ
4826	967_palmcone	LFNMundabli1	ndǎːn / ndǎːnyó	n d aː ¹ ⁵ n
4827	967_palmcone	NINMundabli4	swōm / swōmbó	s w o ³ m
4828	967_palmcone	NEAMunken1	ndàːlə̀~ / bə̀ndàːlə́~	n d aː ¹ l ə ¹
4829	967_palmcone	TNTMunken2	ābɔ́ː / bìbɔ́ː	a ³ b ɔː ⁵
4830	967_palmcone	WCANgun1	kóbú ~kə́bú / bíbú ~bíbú	k o ⁵ b u ¹
4831	967_palmcone	AOMNgun2	kə̀bú / bìbú	k ə ¹ b u ¹
4832	967_palmcone	APBMumfu1	ndɛ̄ʔn / ndɛ̂ʔnyə̌	n d ɛ ³ ʔ n
4833	967_palmcone	BKBMashi2	ábáŋ / bíbáŋ	a ⁵ b a ⁵ ŋ
4834	967_palmcone	KFKMashi1	àbáŋkíbyāŋ / bìbáŋbìbyāŋ	a ¹ b a ⁵ ŋ k i ⁵ b j a ³ ŋ
4835	967_palmcone	ABSMissong1	kíbɔ́ː / bíbɔ́ː	k i ⁵ b ɔː ⁵
4836	967_palmcone	AGAMissong2	kɪ́bó / bìbóbī	k ɪ ⁵ b o ⁵
4837	793_kerneluncracked	NMAAbar1	ɪ̀tsáŋ / ɪ́tsáŋ	ɪ ¹ ts a ⁵ ŋ
4838	793_kerneluncracked	NACAbar2	ɪ̀tsàŋ / ɪ̀tsáŋ	ɪ ¹ ts a ¹ ŋ
4839	793_kerneluncracked	NVIAjumbu1	tsò / kə́tsólə̄	ts o ¹
4840	793_kerneluncracked	KMNAjumbu2	tsòː / kə́tsôːlə̀	ts oː ¹
4841	793_kerneluncracked	KEMBuu1	tsâŋ / ø	ts a ⁵ ¹ ŋ
4842	793_kerneluncracked	KCYBuu2	tsàŋ / ə́tsâŋ	ts a ¹ ŋ
4843	793_kerneluncracked	ZKGKung1	ɪ̀ko᷇ː~ko᷇ː/ sə̀ko᷇ː	ɪ ¹ k oː ⁵ ³
4844	793_kerneluncracked	BNMKung2	ko᷇ː / sə̀ko᷇ː	k oː ⁵ ³
4845	793_kerneluncracked	LFNMundabli1	tsã̌ŋ ~ tsǎŋ / tsâŋyó ~tsàŋ	ts ã ¹ ⁵ ŋ
4846	793_kerneluncracked	NINMundabli4	tsâŋ / tsâŋyə́	ts a ⁵ ¹ ŋ
4847	793_kerneluncracked	TNTMunken2	ɪ̀tsàŋ ~ ɪ̀tsàŋ / ɪ̀tsáŋ ~ɪ́tsáŋ	ɪ ¹ ts a ¹ ŋ
4848	793_kerneluncracked	WCANgun1	ɪ̀tsʊ̀ŋ / ɪ́tsʊ́ŋ	ɪ ¹ ts ʊ ¹ ŋ
4849	793_kerneluncracked	AOMNgun2	ɪ̀tsʊ̀ŋ / ɪ̄tsʊ́ŋ	ɪ ¹ ts ʊ ¹ ŋ
4850	793_kerneluncracked	APBMumfu1	kyâŋ / kyâŋyə̌	k j a ⁵ ¹ ŋ
4851	793_kerneluncracked	DNMMumfu2	kyâŋ / kyâŋyɛ́n~kyâŋ̄	k j a ⁵ ¹ ŋ
4852	793_kerneluncracked	BKBMashi2	tsō / tsó	ts o ³
4853	793_kerneluncracked	KFKMashi1	tsō / tsó	ts o ³
4854	793_kerneluncracked	ABSMissong1	ɪ̀tsə̀ŋ / ɪ́tsə̂ŋ	ɪ ¹ ts ə ¹ ŋ
4855	793_kerneluncracked	AGAMissong2	ɪ́tsə̂ŋ / ɪ́tsə᷇ːŋyī	ɪ ⁵ ts ə ⁵ ¹ ŋ
4856	794_kernelchaff	NMAAbar1	ɪ̀tʃámə́sáŋ	ɪ ¹ tʃ a ⁵ m ə ⁵ s a ⁵ ŋ
4857	794_kernelchaff	NACAbar2	kə̀tʃám /bìtʃám	k ə ¹ tʃ a ⁵ m
4858	794_kernelchaff	NVIAjumbu1	bə̀tsɪ́ / ə̀bə̀tsɪ́	b ə ¹ ts ɪ ⁵
4859	794_kernelchaff	KMNAjumbu2	kxə́bə́tsʊ̀ / ø	kˣ ə ⁵ b ə ⁵ ts ʊ ¹
4860	794_kernelchaff	KEMBuu1	bə̀tséːm bə́ tsâŋ / ø	b ə ¹ ts eː ⁵ m b ə ⁵ ts a ⁵ ¹ ŋ
4861	794_kernelchaff	KCYBuu2	bə́tsêːm / ø ~ tsə᷇ːm bə́ tsâŋ	b ə ⁵ ts eː ⁵ ¹ m
4862	794_kernelchaff	KDVFang1	sɪ́kə́lə̀ / bə̀sɪ́kə́lə̀	s ɪ ⁵ k ə ⁵ l ə ¹
4863	794_kernelchaff	DPJKoshin1	gbɪ́ / ø	gb ɪ ⁵
4864	794_kernelchaff	BNMKung2	kə̀ɣás / ʊ̀ɣás	k ə ¹ ɣ a ⁵ s
4865	794_kernelchaff	LFNMundabli1	tǎmtsâŋ ~tāmtsāŋ / tāmtsāŋbó ~tāmtsāŋ	t a ¹ ⁵ m ts a ⁵ ¹ ŋ
4866	794_kernelchaff	NINMundabli4	tàmtsàŋ / tàmtsàŋbó	t a ³ m ts a ¹ ŋ
4867	794_kernelchaff	NEAMunken1	átʃʊ́mɪ́bɛ́ / bítʃʊ́mɪ́bɛ́	a ⁵ tʃ ʊ ⁵ m ɪ ⁵ b ɛ ⁵
4868	794_kernelchaff	TNTMunken2	bìtʃámə́ ~ àtʃámə́ / bìtʃámə́	b i ¹ tʃ a ⁵ m ə ⁵
4869	794_kernelchaff	WCANgun1	bítʃám ~bìtʃámɪ́tsʊ̂ŋ	b i ⁵ tʃ a ⁵ m
4870	794_kernelchaff	AOMNgun2	ɪ̀tʃám / bìtʃám	ɪ ¹ tʃ a ⁵ m
4871	794_kernelchaff	APBMumfu1	sɛ́ / sɛ̄ːbə́	s ɛ ⁵
4872	794_kernelchaff	DNMMumfu2	msɛ́kyâŋ / ø	m s ɛ ⁵ k j a ⁵ ¹ ŋ
4873	794_kernelchaff	BKBMashi2	sə́kyɪ̀ndʊ́n / ø	s ə ⁵ k j ɪ ¹ n d ʊ ⁵ n
4874	794_kernelchaff	KFKMashi1	sə́kyɪ̀ndʊ́n / ø	s ə ⁵ k j ɪ ¹ n d ʊ ⁵ n
4875	794_kernelchaff	ABSMissong1	kìtʃám / bìtʃám	k i ¹ tʃ a ⁵ m
4876	969_palmcotton	NMAAbar1	bíkə᷇ːn	b i ⁵ k əː ⁵ ³ n
4877	969_palmcotton	KEMBuu1	kə̀káká / ø ~ bə́káká	k ə ¹ k a ⁵ k a ⁵
4878	969_palmcotton	KCYBuu2	kə́kákā / bə̀kákā	k ə ⁵ k a ⁵ k a ³
4879	969_palmcotton	KDVFang1	kxɛ̄n / tə̀kxɛ̄n	kˣ ɛ ³ n
4880	969_palmcotton	KJSFang2	kxéné/tə̄kxéné	kˣ e ⁵ n e ⁵
4881	969_palmcotton	DPJKoshin1	yə́mə̄  /  tòyə́mə́	j ə ⁵ m ə ³
4882	969_palmcotton	MRYKoshin2	ŋkʊ́ːlə́ /  tòyə́mə́	ŋ k ʊː ⁵ l ə ⁵
4883	969_palmcotton	ZKGKung1	sêsə́sɔ̄msə́ / sêwʊ́sɔ́mwə́	s e ⁵ ¹ s ə ⁵ s ɔ ³ m s ə ⁵
4884	969_palmcotton	LFNMundabli1	kíkyá / kíkyábó	k i ⁵ k j a ⁵
4885	969_palmcotton	NINMundabli4	kíkyā / kíkyā	k i ⁵ k j a ³
4886	969_palmcotton	TNTMunken2	ìkyé / kìkyé	i ¹ k j e ⁵
4887	969_palmcotton	WCANgun1	kə̀làhà / bìlàhà	k ə ¹ l a ¹ h a ¹
4888	969_palmcotton	APBMumfu1	ɲʊ̀k / ɲʊ̂kyə̌	ɲ ʊ ¹ k
4889	962_palmbamboo	KMNAjumbu2	byāŋkə́bō / byāŋbə́bō	b j a ³ ŋ k ə ⁵ b o ³
4890	962_palmbamboo	MRYKoshin2	fã́ / ø	f ã ⁵
4891	962_palmbamboo	LFNMundabli1	byánʃʊ̀ ~ bìyà / byānʃʊ̀kó ~ bìyà	b j a ⁵ n ʃ ʊ ¹
4892	962_palmbamboo	NINMundabli4	byâ / byàːkó	b j a ⁵ ¹
4893	962_palmbamboo	TNTMunken2	ʊ́bá ~ ʊ́bá / ìbá ~ kìbá	ʊ ⁵ b a ⁵
4894	962_palmbamboo	APBMumfu1	kékyə̀m / kékyə̂mbə̌	k e ⁵ k j ə ³ m
4895	962_palmbamboo	DNMMumfu2	byânfʊ̄ / byânfʊkə́	b j a ⁵ ¹ n f ʊ ³
4896	962_palmbamboo	BKBMashi2	fyáːtə̀ / fyâːptə́	f j aː ⁵ t ə ¹
4897	962_palmbamboo	KFKMashi1	fyàːtə̀ / m̀fyâptə̀	f j aː ¹ t ə ¹
4898	962_palmbamboo	ABSMissong1	kìntsə̀m / bìntsə̀m ~	k i ¹ n ts ə ³ m
4899	962_palmbamboo	AGAMissong2	ɪ́fʊ̂ / ɪ́fʊ᷇ːyī	ɪ ⁵ f ʊ ¹ ⁵
4900	971_palmfrond	NMAAbar1	ʊ́zâː / kìzáː	ʊ ⁵ z aː ⁵ ¹
4901	971_palmfrond	NACAbar2	ɪ̀dzáː / kìdzáː	ɪ ¹ d z aː ⁵
4902	971_palmfrond	NVIAjumbu1	kə́tsáɲ / ə̀bə̀tsa᷇ːɲ	k ə ⁵ ts a ⁵ ɲ
4903	971_palmfrond	KMNAjumbu2	tsàɲkə́bō / tsáɲbə́bó	ts a ¹ ɲ k ə ⁵ b o ³
4904	971_palmfrond	KEMBuu1	kə́ndzǎː ~ ø / bə́ndzǎː	k ə ⁵ n d z aː ¹ ⁵
4905	971_palmfrond	KCYBuu2	dʒâː / ə́dʒâː	dʒ aː ⁵ ¹
4906	971_palmfrond	KDVFang1	fɛ́ŋgə́lə́ / tə̀fɛ́ŋgə́lə́	f ɛ ⁵ ŋ g ə ⁵ l ə ⁵
4907	971_palmfrond	KJSFang2	dzɛ́lə́ / tə́dzɛ́lə́	d z ɛ ⁵ l ə ⁵
4908	971_palmfrond	DPJKoshin1	βī  /  bí	β i ³
4909	971_palmfrond	MRYKoshin2	byàlə́ /  bí	b j a ¹ l ə ⁵
4910	971_palmfrond	ZKGKung1	ʊ́fʊ́ʔsə́ / sə́fʊ́ʔsə́	ʊ ⁵ f ʊ ⁵ ʔ s ə ⁵
4911	971_palmfrond	LFNMundabli1	dʒyàː / dʒyànʃʊ̄yə́ ~	dʒ j aː ¹
4912	971_palmfrond	NINMundabli4	ndzɑ̄ɦ / ndzɑ̄ɦbó	n d z ɑ ³ ɦ
4913	971_palmfrond	NEAMunken1	ádzá / kɪ́dzá	a ⁵ d z a ⁵
4914	971_palmfrond	TNTMunken2	ìzá / kìzá	i ¹ z a ⁵
4915	971_palmfrond	WCANgun1	íbáhábɛ̂ / ábáhábɛ̂	i ⁵ b a ⁵ h a ⁵ b ɛ ⁵ ¹
4916	971_palmfrond	AOMNgun2	àtsa᷇ːnbìbɛ̀ / mɨ̀ntsáːnbìbɛ̀	a ¹ ts aː ⁵ ³ n b i ¹ b ɛ ¹
4917	971_palmfrond	APBMumfu1	ndzɛ́ː / ndzɛ̄ːbə́	n d z ɛː ⁵
4918	971_palmfrond	DNMMumfu2	ńzɛ̄ː / s̀zɛ̄ːbə́	n ⁵ z ɛː ³
4919	971_palmfrond	BKBMashi2	mbyàtí / mbyátí	m b j a ¹ t i ⁵
4920	971_palmfrond	KFKMashi1	mbyàtí / mbyátí	m b j a ¹ t i ⁵
4921	971_palmfrond	ABSMissong1	ídʒínə́ / ádʒínə́ ~kídʒínə́	i ⁵ dʒ i ⁵ n ə ⁵
4922	971_palmfrond	AGAMissong2	kɪ́dʒínə́kɪ̄ / bídʒínə́bī	k ɪ ⁵ dʒ i ⁵ n ə ⁵ k ɪ ³
4923	964_palmbeetle	NMAAbar1	m̀bwǒyāŋ / gbwɪ̀mbwǒyāŋ	m ¹ b w o ¹ ⁵ j a ³ ŋ
4924	964_palmbeetle	NACAbar2	íyán / kìyán	i ⁵ j a ⁵ n
4925	964_palmbeetle	NVIAjumbu1	kə́fwáːmə̀ / bə́fwáːmə̀	k ə ⁵ f w aː ⁵ m ə ¹
4926	964_palmbeetle	KMNAjumbu2	kə́fwâːmə̀ / bə́fwâːmə̀	k ə ⁵ f w aː ⁵ ¹ m ə ¹
4927	964_palmbeetle	KEMBuu1	kə́fə̀mə́ / bə́fə̀mə́	k ə ⁵ f ə ³ m ə ⁵
4928	964_palmbeetle	KCYBuu2	kə̀fə̀mə̀ / bə́fə̀mə̀	k ə ¹ f ə ³ m ə ¹
4929	964_palmbeetle	DPJKoshin1	ʃə̄  /  tōʃə̄	ʃ ə ³
4930	964_palmbeetle	MRYKoshin2	ɲʲêdʒĩ̀ /  tōʃə̄	ɲʲ e ⁵ ¹ dʒ ĩ ¹
4931	964_palmbeetle	ZKGKung1	mbàŋ / sə́mbàŋ	m b a ¹ ŋ
4932	964_palmbeetle	BNMKung2	kə́tsʊ́ʔ / ʊ́tsʊ́ʔ	k ə ⁵ ts ʊ ⁵ ʔ
4933	964_palmbeetle	LFNMundabli1	ǹtʃìbœ̀ / ǹtʃìbœ̀yə́	n ¹ tʃ i ¹ b œ ¹
4934	964_palmbeetle	NINMundabli4	ǹtʃìbɒ̂ɦ / ǹtʃìbɒ̂ɦ	n ¹ tʃ i ¹ b ɒ ⁵ ¹ ɦ
4935	964_palmbeetle	NEAMunken1	áfə́mə́ / bífə́mə́	a ⁵ f ə ⁵ m ə ⁵
4936	964_palmbeetle	TNTMunken2	àbə̀bɛ̀ / bìbə̀bɛ́	a ¹ b ə ¹ b ɛ ¹
4937	964_palmbeetle	WCANgun1	kə́fɔ᷇m / bífɔ᷇ːm	k ə ⁵ f ɔ ⁵ ³ m
4938	964_palmbeetle	AOMNgun2	kə́fɔ᷇ːm / bífɔ᷇ːm	k ə ⁵ f ɔː ⁵ ³ m
4939	964_palmbeetle	APBMumfu1	ŋkyɛ̀~ŋkyə́àbɛ̀ːdzə̂m / ŋkyə̀~ŋkyə́bə́àbɛ̀ːdzə̂m	ŋ k j ɛ ¹
4940	964_palmbeetle	DNMMumfu2	ŋ̀ké / ŋ̀kébə́	ŋ ¹ k e ⁵
4941	964_palmbeetle	BKBMashi2	àntáːn / bìntán	a ¹ n t aː ⁵ n
4942	964_palmbeetle	KFKMashi1	àntáːn / bìntáːn	a ¹ n t aː ⁵ n
4943	964_palmbeetle	ABSMissong1	kífə᷇ːm / bífə᷇ːm	k i ⁵ f əː ⁵ ³ m
4944	964_palmbeetle	AGAMissong2	kɪ́wɛ᷇ː / bíwɛ᷇ːbí	k ɪ ⁵ w ɛː ⁵ ³
4945	973_palmmaggotgrub	NVIAjumbu1	zɛ̂n / kə́zɛ̂nlə́~àzɛ̀n	z ɛ ⁵ ¹ n
4946	973_palmmaggotgrub	KMNAjumbu2	zɛ̂n / ázɛ̂n	z ɛ ⁵ ¹ n
4947	973_palmmaggotgrub	KJSFang2	fə̀ntʃì / mə̀ntʃí	f ə ¹ n tʃ i ¹
4948	973_palmmaggotgrub	ZKGKung1	kə́kɔ̂ʔlə́ / úkɔ̂ʔlə́	k ə ⁵ k ɔ ⁵ ¹ ʔ l ə ⁵
4949	973_palmmaggotgrub	BNMKung2	kɔ̀ʔlə᷇ː / sə̀kɔ̀ʔlə᷇ː	k ɔ ¹ ʔ l əː ⁵ ³
4950	973_palmmaggotgrub	LFNMundabli1	ǹtʃì / ǹtʃìbó	n ¹ tʃ i ¹
4951	973_palmmaggotgrub	NINMundabli4	n̄tʃí / ǹtʃībó	n ³ tʃ i ⁵
4952	973_palmmaggotgrub	NEAMunken1	ɪ́yán / ø	ɪ ⁵ j a ⁵ n
4953	973_palmmaggotgrub	TNTMunken2	ìyǎn / íyáːn~ɪ̄yáːn	i ¹ j a ¹ ⁵ n
4954	973_palmmaggotgrub	WCANgun1	ɪ̀yán / ɪ́yánə́	ɪ ¹ j a ⁵ n
4955	973_palmmaggotgrub	AOMNgun2	kə̀fa᷇ːm / bìfa᷇ːm	k ə ¹ f aː ⁵ ³ m
4956	973_palmmaggotgrub	APBMumfu1	ŋkŋyɔ̄~ŋkyə̄ / ŋkyə̄~ŋkyə̄bə́	ŋ k ŋ j ɔ ³
4957	973_palmmaggotgrub	BKBMashi2	dzɪ̀n / dzɪ̂n	d z ɪ ¹ n
4958	973_palmmaggotgrub	KFKMashi1	dzɪ̀n / dzɪ̂n	d z ɪ ¹ n
4959	973_palmmaggotgrub	ABSMissong1	ìyùà / ìyúà	i ¹ j o ¹ a ¹
4960	973_palmmaggotgrub	AGAMissong2	ɪ́yúā / ɪ́yúāyí	ɪ ⁵ j u ¹ a ³
4961	963_palmbarrenfruit	NMAAbar1	bítsə᷇ːŋ	b i ⁵ ts əː ⁵ ³ ŋ
4962	963_palmbarrenfruit	NACAbar2	ɪ̀ʃàm / kɪ̀ʃàm~mə̀nʃàm	ɪ ¹ ʃ a ³ m
4963	963_palmbarrenfruit	KCYBuu2	kə́tíːsə́ / bə́tíːsə́	k ə ⁵ t iː ⁵ s ə ⁵
4964	963_palmbarrenfruit	ZKGKung1	útáɪ́ / sə́táɪ́	u ¹ t a ⁵ ɪ ⁵
4965	963_palmbarrenfruit	BNMKung2	útáɪ́ / sə̀táɪ́	u ¹ t a ⁵ ɪ ⁵
4966	963_palmbarrenfruit	LFNMundabli1	tsœ̂ː / tsœ̄bó	ts œː ⁵ ¹
4967	963_palmbarrenfruit	NINMundabli4	tsœ̂ɦ / tsœ̄ɦbó	ts œ ⁵ ¹ ɦ
4968	963_palmbarrenfruit	TNTMunken2	àtsàsə̀ / bìtsàsə̀	a ¹ ts a ¹ s ə ¹
4969	963_palmbarrenfruit	WCANgun1	kə́kʊ̂nɪ́bɛ́ː / bíkʊ᷇ːnɪ́bɛ́ː	k ə ⁵ k ʊ ¹ ⁵ n ɪ ⁵ b ɛː ⁵
4970	963_palmbarrenfruit	APBMumfu1	tsōk~tsôʔ / tsòk~tsóʔòbə́	ts o ³ k
4971	963_palmbarrenfruit	AGAMissong2	kɪ́tʃóː / bìtʃǒːbī	k ɪ ⁵ tʃ oː ⁵
4972	1009_pestlepalmnut	KEMBuu1	kə́kə́sə́ / bə́kə́sə́	k ə ⁵ k ə ⁵ s ə ⁵
4973	1009_pestlepalmnut	KCYBuu2	kə́tɪ́kə̀nʃə̂m / tɪ́kpə́bə́nʃə̂m	k ə ⁵ t ɪ ⁵ k ə ¹ n ʃ ə ⁵ ¹ m
4974	1009_pestlepalmnut	MRYKoshin2	ʃũ̀õ̀ /	ʃ ũ ¹ õ ¹
4975	796_kernelshellbark	NMAAbar1	kə́ba᷇ː / bíba᷇ː	k ə ⁵ b aː ⁵ ³
4976	796_kernelshellbark	NACAbar2	kə́bɑ᷇ː / bíbɑ᷇ː	k ə ⁵ b ɑː ⁵ ³
4977	796_kernelshellbark	NVIAjumbu1	bə̀bɛ̀ː / kə́bɛ̂ː	b ə ¹ b ɛː ¹
4978	796_kernelshellbark	KMNAjumbu2	bɛ̀kə̀tsʊ̀ / bɛ̀bə́tsʊ̀	b ɛ ¹ k ə ¹ ts ʊ ¹
4979	796_kernelshellbark	KCYBuu2	kə́ba᷇ːlə́ / bə́ba᷇ːlə́	k ə ⁵ b aː ⁵ ³ l ə ⁵
4980	796_kernelshellbark	KDVFang1	sʊ̄ŋə́ / bə̀sʊ̄ŋə́	s ʊ ³ ŋ ə ⁵
4981	796_kernelshellbark	KJSFang2	sʊ́ŋə́ / bə̀sʊ́ŋə́	s ʊ ⁵ ŋ ə ⁵
4982	796_kernelshellbark	MRYKoshin2	kə́tã̂ː / ø	k ə ⁵ t ãː ⁵ ¹
4983	796_kernelshellbark	ZKGKung1	útsə̂ʔ / sə̀tsə̂ʔ	u ¹ ts ə ⁵ ¹ ʔ
4984	796_kernelshellbark	BNMKung2	kə́œ᷇ː / ʊ́bœ᷇ː	k ə ⁵ œː ⁵ ³
4985	796_kernelshellbark	LFNMundabli1	bwɛ̀ / bwɛ̀ːkô	b w ɛ ¹
4986	796_kernelshellbark	NINMundabli4	bwɛ̂ / bwɛ̀bó ~bwɛ̄	b w ɛ ⁵ ¹
4987	796_kernelshellbark	NEAMunken1	ába᷇ː / bíba᷇ː	a ⁵ b aː ⁵ ³
4988	796_kernelshellbark	TNTMunken2	ába᷇ː / bíba᷇ː	a ⁵ b aː ⁵ ³
4989	796_kernelshellbark	WCANgun1	kə́bɑ᷇ː / bíbɑ᷇ː	k ə ⁵ b ɑː ⁵ ³
4990	796_kernelshellbark	AOMNgun2	kə̀βa᷇ː / bìbâː	k ə ¹ β aː ⁵ ³
4991	796_kernelshellbark	APBMumfu1	bɛ̀ː~bɛːkyàŋ / bɛ̄ː~bɛːkyâŋbə̌	b ɛː ¹
4992	796_kernelshellbark	DNMMumfu2	bɛːkyàŋ / bɛ́bɛkyàʔŋkɛ̌n	b ɛː ³ k j a ¹ ŋ
4993	796_kernelshellbark	BKBMashi2	átáŋnə̄ / bítáŋnə̄	a ⁵ t a ⁵ ŋ n ə ³
4994	796_kernelshellbark	KFKMashi1	átáŋnə̄ / bítáŋnə̄	a ⁵ t a ⁵ ŋ n ə ³
4995	796_kernelshellbark	ABSMissong1	kíbáːlə̄ / bíbáːlə̄	k i ⁵ b aː ⁵ l ə ³
4996	796_kernelshellbark	AGAMissong2	ɪ̀ʃə̀ŋ / ɪ́ʃə̄ŋyī	ɪ ¹ ʃ ə ¹ ŋ
4997	795_kerneloil	NMAAbar1	mwɨ̀nlàŋɪ̀tsáŋ	m w ɨ ¹ n l a ¹ ŋ ɪ ¹ ts a ⁵ ŋ
4998	795_kerneloil	NACAbar2	ɪ́láŋ / mə́nláŋ	ɪ ⁵ l a ⁵ ŋ
4999	795_kerneloil	NVIAjumbu1	ḿnáŋ / ə́mnáŋ	m ⁵ n a ⁵ ŋ
5000	795_kerneloil	KMNAjumbu2	m̀nǎŋ / ø~fə̀nǎŋ/m̀nǎŋ	m ¹ n a ¹ ⁵ ŋ
5001	795_kerneloil	KEMBuu1	ǹláŋ~ńláŋ / ø	n ¹ l a ⁵ ŋ
5002	795_kerneloil	KCYBuu2	láŋ / ńláŋ	l a ⁵ ŋ
5003	795_kerneloil	KDVFang1	mə̀ŋkə̌ŋ	m ə ¹ ŋ k ə ¹ ⁵ ŋ
5004	795_kerneloil	KJSFang2	mə̀ŋkə̌ŋ	m ə ¹ ŋ k ə ¹ ⁵ ŋ
5005	795_kerneloil	DPJKoshin1	lúŋ / ø	l u ¹ ŋ
5006	795_kerneloil	ZKGKung1	mndzâŋ ŋkǒːsə̄ / ø	m n d z a ⁵ ¹ ŋ ŋ k oː ¹ ⁵ s ə ³
5007	795_kerneloil	BNMKung2	mdza᷇ːɱkǒːsə̄ / ø	m d z aː ⁵ ³ ɱ k oː ¹ ⁵ s ə ³
5008	795_kerneloil	LFNMundabli1	ŋ̀kə̄ŋ / ŋ̀kə̄ŋmó	ŋ ¹ k ə ³ ŋ
5009	795_kerneloil	NINMundabli4	ŋ̄kə́ŋ / ŋkə̄ŋmó ~ŋkə̀ŋ	ŋ ³ k ə ⁵ ŋ
5010	795_kerneloil	NEAMunken1	ø / ŋ́kwɛ́mɪ́tsáŋ	ŋ ⁵ k w ɛ ⁵ m ɪ ⁵ ts a ⁵ ŋ
5011	795_kerneloil	TNTMunken2	ŋ̀kwèìtsáŋ / ŋkwèmɪ́tsáŋ	ŋ ¹ k w e ¹ i ¹ ts a ⁵ ŋ
5012	795_kerneloil	WCANgun1	ŋkǔːɪ́tsʊ́ŋ ~ŋkǔtsúŋ / ø	ŋ k uː ¹ ⁵ ɪ ⁵ ts ʊ ⁵ ŋ
5013	795_kerneloil	AOMNgun2	ŋkùɪ̀tsʊ́ŋ / ø	ŋ k o ¹ ɪ ¹ ts ʊ ⁵ ŋ
5014	795_kerneloil	APBMumfu1	ŋkə̀ŋ~ŋkə᷇ːŋ / ŋkə̀ŋ~ŋkə̀ŋmə́	ŋ k ə ¹ ŋ
5015	795_kerneloil	DNMMumfu2	ŋkə̀ŋ / ø	ŋ k ə ¹ ŋ
